Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T1_29.5A	Ch2_O2_13|T1_29.5A	Ch3_O2_14|T1_29.5A	Ch4_O2_15|T1_29.5A	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	22:27:56	1256.84	3.7361	3.7598	3.9377	3.9225	29.500	29.500	29.500	29.500
1/27/2019	22:27:58	1258.17	3.7364	3.7582	3.9379	3.9245	29.500	29.500	29.500	29.500
1/27/2019	22:27:59	1259.61	3.7347	3.7591	3.9408	3.9241	29.500	29.500	29.500	29.500
1/27/2019	22:28:00	1260.89	3.7338	3.7608	3.9423	3.9238	29.500	29.500	29.500	29.500
1/27/2019	22:28:02	1262.33	3.7347	3.7623	3.9408	3.9237	29.500	29.500	29.500	29.500
1/27/2019	22:28:03	1263.64	3.7358	3.7602	3.9375	3.9229	29.500	29.500	29.500	29.500
1/27/2019	22:28:05	1265.19	3.7355	3.7597	3.9363	3.9239	29.500	29.500	29.500	29.500
1/27/2019	22:28:06	1266.69	3.7346	3.7588	3.9394	3.9254	29.500	29.500	29.500	29.500
1/27/2019	22:28:07	1268.06	3.7355	3.7602	3.9404	3.9247	29.500	29.500	29.500	29.500
1/27/2019	22:28:09	1269.52	3.7364	3.7600	3.9405	3.9234	29.500	29.500	29.500	29.500
1/27/2019	22:28:11	1271.17	3.7384	3.7603	3.9421	3.9224	29.500	29.500	29.500	29.500
1/27/2019	22:28:12	1272.53	3.7373	3.7615	3.9416	3.9227	29.500	29.500	29.500	29.500
1/27/2019	22:28:13	1273.72	3.7386	3.7611	3.9417	3.9225	29.500	29.500	29.500	29.500
1/27/2019	22:28:15	1275.25	3.7366	3.7627	3.9408	3.9216	29.500	29.500	29.500	29.500
1/27/2019	22:28:16	1276.89	3.7386	3.7617	3.9439	3.9225	29.500	29.500	29.500	29.500
1/27/2019	22:28:18	1278.50	3.7362	3.7613	3.9434	3.9218	29.500	29.500	29.500	29.500
1/27/2019	22:28:19	1279.98	3.7373	3.7611	3.9432	3.9225	29.500	29.500	29.500	29.500
1/27/2019	22:28:21	1281.30	3.7359	3.7614	3.9394	3.9206	29.500	29.500	29.500	29.500
1/27/2019	22:28:22	1282.83	3.7368	3.7636	3.9385	3.9200	29.500	29.500	29.500	29.500
1/27/2019	22:28:24	1284.39	3.7373	3.7615	3.9363	3.9184	29.500	29.500	29.500	29.500
1/27/2019	22:28:25	1285.83	3.7392	3.7598	3.9400	3.9184	29.500	29.500	29.500	29.500
1/27/2019	22:28:27	1287.31	3.7393	3.7579	3.9420	3.9184	29.500	29.500	29.500	29.500
1/27/2019	22:28:28	1288.61	3.7385	3.7583	3.9420	3.9195	29.500	29.500	29.500	29.500
1/27/2019	22:28:29	1290.08	3.7349	3.7607	3.9403	3.9205	29.500	29.500	29.500	29.500
1/27/2019	22:28:31	1291.75	3.7329	3.7607	3.9389	3.9216	29.500	29.500	29.500	29.500
1/27/2019	22:28:33	1293.16	3.7322	3.7614	3.9385	3.9202	29.500	29.500	29.500	29.500
1/27/2019	22:28:34	1294.58	3.7326	3.7604	3.9403	3.9213	29.500	29.500	29.500	29.500
1/27/2019	22:28:35	1295.94	3.7338	3.7610	3.9394	3.9200	29.500	29.500	29.500	29.500
1/27/2019	22:28:37	1297.25	3.7335	3.7589	3.9405	3.9197	29.500	29.500	29.500	29.500
1/27/2019	22:28:38	1298.53	3.7356	3.7575	3.9394	3.9170	29.500	29.500	29.500	29.500
1/27/2019	22:28:39	1299.81	3.7368	3.7579	3.9386	3.9189	29.500	29.500	29.500	29.500
1/27/2019	22:28:41	1301.16	3.7360	3.7599	3.9377	3.9198	29.500	29.500	29.500	29.500
1/27/2019	22:28:42	1302.39	3.7350	3.7597	3.9375	3.9207	29.500	29.500	29.500	29.500
1/27/2019	22:28:43	1303.80	3.7357	3.7593	3.9397	3.9206	29.500	29.500	29.500	29.500
1/27/2019	22:28:45	1305.22	3.7370	3.7587	3.9400	3.9191	29.500	29.500	29.500	29.500
1/27/2019	22:28:46	1306.69	3.7352	3.7610	3.9388	3.9200	29.500	29.500	29.500	29.500
1/27/2019	22:28:47	1308.08	3.7337	3.7599	3.9388	3.9197	29.500	29.500	29.500	29.500
1/27/2019	22:28:49	1309.48	3.7330	3.7589	3.9385	3.9210	29.500	29.500	29.500	29.500
1/27/2019	22:28:50	1310.97	3.7356	3.7577	3.9381	3.9204	29.500	29.500	29.500	29.500
1/27/2019	22:28:52	1312.50	3.7353	3.7580	3.9359	3.9200	29.500	29.500	29.500	29.500
1/27/2019	22:28:53	1313.98	3.7349	3.7589	3.9365	3.9207	29.500	29.500	29.500	29.500
1/27/2019	22:28:55	1315.33	3.7342	3.7599	3.9386	3.9218	29.500	29.500	29.500	29.500
1/27/2019	22:28:56	1316.86	3.7350	3.7596	3.9418	3.9228	29.500	29.500	29.500	29.500
1/27/2019	22:28:58	1318.28	3.7361	3.7602	3.9431	3.9234	29.500	29.500	29.500	29.500
1/27/2019	22:28:59	1319.61	3.7364	3.7589	3.9408	3.9215	29.500	29.500	29.500	29.500
1/27/2019	22:29:00	1321.06	3.7340	3.7588	3.9385	3.9201	29.500	29.500	29.500	29.500
1/27/2019	22:29:02	1322.41	3.7345	3.7576	3.9369	3.9202	29.500	29.500	29.500	29.500
1/27/2019	22:29:03	1323.80	3.7342	3.7571	3.9384	3.9216	29.500	29.500	29.500	29.500
1/27/2019	22:29:05	1325.20	3.7368	3.7571	3.9391	3.9225	29.500	29.500	29.500	29.500
1/27/2019	22:29:06	1326.89	3.7340	3.7568	3.9376	3.9234	29.500	29.500	29.500	29.500
1/27/2019	22:29:08	1328.17	3.7338	3.7564	3.9362	3.9247	29.500	29.500	29.500	29.500
1/27/2019	22:29:09	1329.50	3.7332	3.7568	3.9358	3.9251	29.500	29.500	29.500	29.500
1/27/2019	22:29:10	1330.78	3.7358	3.7580	3.9371	3.9243	29.500	29.500	29.500	29.500
1/27/2019	22:29:12	1332.19	3.7358	3.7576	3.9374	3.9211	29.500	29.500	29.500	29.500
1/27/2019	22:29:13	1333.47	3.7361	3.7569	3.9362	3.9198	29.500	29.500	29.500	29.500
1/27/2019	22:29:14	1334.66	3.7341	3.7558	3.9365	3.9191	29.500	29.500	29.500	29.500
1/27/2019	22:29:15	1335.98	3.7352	3.7560	3.9362	3.9205	29.500	29.500	29.500	29.500
1/27/2019	22:29:17	1337.42	3.7350	3.7563	3.9369	3.9200	29.500	29.500	29.500	29.500
1/27/2019	22:29:18	1338.78	3.7337	3.7562	3.9362	3.9186	29.500	29.500	29.500	29.500
1/27/2019	22:29:19	1340.08	3.7338	3.7574	3.9370	3.9169	29.500	29.500	29.500	29.500
1/27/2019	22:29:21	1341.37	3.7338	3.7571	3.9381	3.9174	29.500	29.500	29.500	29.500
1/27/2019	22:29:22	1342.66	3.7368	3.7579	3.9389	3.9195	29.500	29.500	29.500	29.500
1/27/2019	22:29:23	1343.97	3.7344	3.7568	3.9384	3.9214	29.500	29.500	29.500	29.500
1/27/2019	22:29:25	1345.47	3.7345	3.7571	3.9365	3.9223	29.500	29.500	29.500	29.500
1/27/2019	22:29:26	1346.81	3.7341	3.7562	3.9351	3.9226	29.500	29.500	29.500	29.500
1/27/2019	22:29:28	1348.14	3.7348	3.7563	3.9332	3.9218	29.500	29.500	29.500	29.500
1/27/2019	22:29:29	1349.70	3.7346	3.7563	3.9334	3.9215	29.500	29.500	29.500	29.500
1/27/2019	22:29:30	1351.00	3.7352	3.7568	3.9331	3.9209	29.500	29.500	29.500	29.500
1/27/2019	22:29:32	1352.45	3.7354	3.7570	3.9357	3.9220	29.500	29.500	29.500	29.500
1/27/2019	22:29:33	1353.83	3.7344	3.7569	3.9377	3.9215	29.500	29.500	29.500	29.500
1/27/2019	22:29:34	1355.06	3.7338	3.7571	3.9365	3.9212	29.500	29.500	29.500	29.500
1/27/2019	22:29:36	1356.33	3.7321	3.7578	3.9347	3.9216	29.500	29.500	29.500	29.500
1/27/2019	22:29:37	1357.55	3.7344	3.7579	3.9334	3.9251	29.500	29.500	29.500	29.500
1/27/2019	22:29:38	1358.98	3.7340	3.7578	3.9341	3.9256	29.500	29.500	29.500	29.500
1/27/2019	22:29:40	1360.34	3.7354	3.7572	3.9338	3.9251	29.500	29.500	29.500	29.500
1/27/2019	22:29:41	1361.53	3.7323	3.7570	3.9332	3.9246	29.500	29.500	29.500	29.500
1/27/2019	22:29:42	1362.86	3.7321	3.7565	3.9353	3.9253	29.500	29.500	29.500	29.500
1/27/2019	22:29:43	1364.09	3.7321	3.7570	3.9362	3.9258	29.500	29.500	29.500	29.500
1/27/2019	22:29:45	1365.30	3.7330	3.7577	3.9393	3.9254	29.500	29.500	29.500	29.500
1/27/2019	22:29:46	1366.55	3.7334	3.7584	3.9378	3.9243	29.500	29.500	29.500	29.500
1/27/2019	22:29:47	1367.80	3.7344	3.7575	3.9368	3.9238	29.500	29.500	29.500	29.500
1/27/2019	22:29:49	1369.27	3.7328	3.7568	3.9354	3.9217	29.500	29.500	29.500	29.500
1/27/2019	22:29:50	1370.62	3.7338	3.7568	3.9361	3.9199	29.500	29.500	29.500	29.500
1/27/2019	22:29:51	1372.05	3.7325	3.7572	3.9365	3.9178	29.500	29.500	29.500	29.500
1/27/2019	22:29:53	1373.44	3.7321	3.7566	3.9347	3.9199	29.500	29.500	29.500	29.500
1/27/2019	22:29:54	1374.83	3.7326	3.7555	3.9358	3.9206	29.500	29.500	29.500	29.500
1/27/2019	22:29:56	1376.16	3.7324	3.7557	3.9376	3.9233	29.500	29.500	29.500	29.500
1/27/2019	22:29:57	1377.36	3.7354	3.7567	3.9389	3.9206	29.500	29.500	29.500	29.500
1/27/2019	22:29:58	1378.83	3.7322	3.7571	3.9388	3.9215	29.500	29.500	29.500	29.500
1/27/2019	22:30:00	1380.19	3.7313	3.7573	3.9383	3.9201	29.500	29.500	29.500	29.500
1/27/2019	22:30:01	1381.52	3.7288	3.7569	3.9365	3.9205	29.500	29.500	29.500	29.500
1/27/2019	22:30:02	1382.84	3.7290	3.7577	3.9343	3.9195	29.500	29.500	29.500	29.500
1/27/2019	22:30:04	1385.11	3.7324	3.7583	3.9338	3.9186	29.500	29.500	29.500	29.500
1/27/2019	22:30:06	1386.50	3.7341	3.7579	3.9339	3.9179	29.500	29.500	29.500	29.500
1/27/2019	22:30:07	1387.80	3.7373	3.7571	3.9338	3.9164	29.500	29.500	29.500	29.500
1/27/2019	22:30:08	1389.03	3.7346	3.7554	3.9335	3.9176	29.500	29.500	29.500	29.500
1/27/2019	22:30:10	1390.41	3.7355	3.7560	3.9323	3.9167	29.500	29.500	29.500	29.500
1/27/2019	22:30:11	1391.70	3.7333	3.7565	3.9316	3.9182	29.500	29.500	29.500	29.500
1/27/2019	22:30:12	1392.95	3.7338	3.7573	3.9315	3.9165	29.500	29.500	29.500	29.500
1/27/2019	22:30:14	1394.27	3.7318	3.7580	3.9345	3.9182	29.500	29.500	29.500	29.500
1/27/2019	22:30:15	1395.66	3.7308	3.7583	3.9362	3.9185	29.500	29.500	29.500	29.500
1/27/2019	22:30:16	1397.05	3.7297	3.7581	3.9350	3.9203	29.500	29.500	29.500	29.500
1/27/2019	22:30:18	1398.36	3.7289	3.7579	3.9341	3.9200	29.500	29.500	29.500	29.500
1/27/2019	22:30:19	1399.62	3.7292	3.7583	3.9330	3.9192	29.500	29.500	29.500	29.500
1/27/2019	22:30:20	1400.91	3.7300	3.7601	3.9338	3.9183	29.500	29.500	29.500	29.500
1/27/2019	22:30:22	1402.23	3.7329	3.7588	3.9338	3.9190	29.500	29.500	29.500	29.500
1/27/2019	22:30:23	1403.48	3.7327	3.7588	3.9324	3.9201	29.500	29.500	29.500	29.500
1/27/2019	22:30:24	1404.70	3.7331	3.7579	3.9314	3.9215	29.500	29.500	29.500	29.500
1/27/2019	22:30:25	1405.94	3.7301	3.7581	3.9322	3.9223	29.500	29.500	29.500	29.500
1/27/2019	22:30:27	1407.50	3.7312	3.7583	3.9347	3.9223	29.500	29.500	29.500	29.500
1/27/2019	22:30:28	1408.66	3.7300	3.7571	3.9357	3.9226	29.500	29.500	29.500	29.500
1/27/2019	22:30:29	1410.11	3.7318	3.7578	3.9348	3.9228	29.500	29.500	29.500	29.500
1/27/2019	22:30:31	1411.47	3.7306	3.7579	3.9357	3.9243	29.500	29.500	29.500	29.500
1/27/2019	22:30:32	1412.72	3.7317	3.7594	3.9352	3.9231	29.500	29.500	29.500	29.500
1/27/2019	22:30:33	1414.05	3.7320	3.7592	3.9356	3.9227	29.500	29.500	29.500	29.500
1/27/2019	22:30:35	1415.56	3.7322	3.7580	3.9356	3.9204	29.500	29.500	29.500	29.500
1/27/2019	22:30:36	1416.80	3.7326	3.7576	3.9357	3.9208	29.500	29.500	29.500	29.500
1/27/2019	22:30:38	1418.58	3.7314	3.7585	3.9358	3.9199	29.500	29.500	29.500	29.500
1/27/2019	22:30:39	1420.05	3.7310	3.7597	3.9346	3.9215	29.500	29.500	29.500	29.500
1/27/2019	22:30:41	1421.44	3.7302	3.7585	3.9346	3.9213	29.500	29.500	29.500	29.500
1/27/2019	22:30:43	1423.14	3.7312	3.7578	3.9337	3.9214	29.500	29.500	29.500	29.500
1/27/2019	22:30:44	1424.64	3.7316	3.7568	3.9353	3.9207	29.500	29.500	29.500	29.500
1/27/2019	22:30:46	1426.20	3.7302	3.7576	3.9352	3.9195	29.500	29.500	29.500	29.500
1/27/2019	22:30:47	1427.47	3.7300	3.7574	3.9353	3.9199	29.500	29.500	29.500	29.500
1/27/2019	22:30:48	1428.80	3.7306	3.7568	3.9312	3.9200	29.500	29.500	29.500	29.500
1/27/2019	22:30:49	1430.06	3.7313	3.7554	3.9325	3.9226	29.500	29.500	29.500	29.500
1/27/2019	22:30:51	1431.33	3.7332	3.7555	3.9312	3.9225	29.500	29.500	29.500	29.500
1/27/2019	22:30:52	1432.59	3.7333	3.7567	3.9337	3.9216	29.500	29.500	29.500	29.500
1/27/2019	22:30:53	1433.92	3.7367	3.7574	3.9314	3.9194	29.500	29.500	29.500	29.500
1/27/2019	22:30:55	1435.23	3.7355	3.7583	3.9322	3.9192	29.500	29.500	29.500	29.500
1/27/2019	22:30:56	1436.48	3.7351	3.7580	3.9322	3.9203	29.500	29.500	29.500	29.500
1/27/2019	22:30:57	1437.86	3.7324	3.7589	3.9349	3.9198	29.500	29.500	29.500	29.500
1/27/2019	22:30:59	1439.34	3.7320	3.7588	3.9360	3.9194	29.500	29.500	29.500	29.500
1/27/2019	22:31:00	1440.89	3.7321	3.7596	3.9362	3.9177	29.500	29.500	29.500	29.500
1/27/2019	22:31:01	1442.05	3.7309	3.7602	3.9352	3.9183	29.500	29.500	29.500	29.500
1/27/2019	22:31:03	1443.41	3.7308	3.7595	3.9353	3.9178	29.500	29.500	29.500	29.500
1/27/2019	22:31:04	1444.98	3.7306	3.7586	3.9346	3.9205	29.500	29.500	29.500	29.500
1/27/2019	22:31:06	1446.27	3.7333	3.7588	3.9353	3.9214	29.500	29.500	29.500	29.500
1/27/2019	22:31:07	1447.94	3.7323	3.7583	3.9334	3.9218	29.500	29.500	29.500	29.500
1/27/2019	22:31:09	1449.19	3.7327	3.7579	3.9315	3.9222	29.500	29.500	29.500	29.500
1/27/2019	22:31:10	1450.48	3.7305	3.7568	3.9313	3.9216	29.500	29.500	29.500	29.500
1/27/2019	22:31:11	1451.75	3.7308	3.7577	3.9329	3.9230	29.500	29.500	29.500	29.500
1/27/2019	22:31:12	1452.98	3.7320	3.7594	3.9353	3.9227	29.500	29.500	29.500	29.500
1/27/2019	22:31:14	1454.23	3.7337	3.7591	3.9349	3.9246	29.500	29.500	29.500	29.500
1/27/2019	22:31:15	1455.55	3.7349	3.7593	3.9352	3.9243	29.500	29.500	29.500	29.500
1/27/2019	22:31:16	1456.81	3.7347	3.7581	3.9342	3.9253	29.500	29.500	29.500	29.500
1/27/2019	22:31:17	1458.03	3.7336	3.7587	3.9345	3.9248	29.500	29.500	29.500	29.500
1/27/2019	22:31:19	1459.30	3.7340	3.7578	3.9342	3.9264	29.500	29.500	29.500	29.500
1/27/2019	22:31:20	1460.50	3.7316	3.7584	3.9361	3.9245	29.500	29.500	29.500	29.500
1/27/2019	22:31:21	1461.77	3.7324	3.7586	3.9354	3.9234	29.500	29.500	29.500	29.500
1/27/2019	22:31:22	1462.97	3.7294	3.7585	3.9336	3.9203	29.500	29.500	29.500	29.500
1/27/2019	22:31:24	1464.27	3.7304	3.7570	3.9308	3.9194	29.500	29.500	29.500	29.500
1/27/2019	22:31:25	1465.48	3.7286	3.7552	3.9292	3.9192	29.500	29.500	29.500	29.500
1/27/2019	22:31:26	1466.80	3.7293	3.7563	3.9300	3.9194	29.500	29.500	29.500	29.500
1/27/2019	22:31:28	1468.12	3.7297	3.7572	3.9306	3.9190	29.500	29.500	29.500	29.500
1/27/2019	22:31:29	1469.42	3.7311	3.7588	3.9314	3.9198	29.500	29.500	29.500	29.500
1/27/2019	22:31:30	1470.69	3.7333	3.7576	3.9338	3.9196	29.500	29.500	29.500	29.500
1/27/2019	22:31:31	1471.91	3.7332	3.7580	3.9356	3.9213	29.500	29.500	29.500	29.500
1/27/2019	22:31:33	1473.12	3.7344	3.7581	3.9350	3.9214	29.500	29.500	29.500	29.500
1/27/2019	22:31:34	1474.36	3.7323	3.7591	3.9341	3.9213	29.500	29.500	29.500	29.500
1/27/2019	22:31:35	1475.61	3.7333	3.7592	3.9330	3.9203	29.500	29.500	29.500	29.500
1/27/2019	22:31:36	1476.83	3.7319	3.7592	3.9334	3.9185	29.500	29.500	29.500	29.500
1/27/2019	22:31:37	1478.08	3.7341	3.7594	3.9318	3.9178	29.500	29.500	29.500	29.500
1/27/2019	22:31:39	1479.34	3.7340	3.7579	3.9318	3.9178	29.500	29.500	29.500	29.500
1/27/2019	22:31:40	1480.53	3.7336	3.7575	3.9321	3.9203	29.500	29.500	29.500	29.500
1/27/2019	22:31:41	1481.73	3.7312	3.7572	3.9315	3.9213	29.500	29.500	29.500	29.500
1/27/2019	22:31:42	1482.97	3.7312	3.7584	3.9304	3.9208	29.500	29.500	29.500	29.500
1/27/2019	22:31:44	1484.22	3.7316	3.7587	3.9307	3.9202	29.500	29.500	29.500	29.500
1/27/2019	22:31:45	1485.44	3.7316	3.7589	3.9314	3.9209	29.500	29.500	29.500	29.500
1/27/2019	22:31:46	1486.67	3.7301	3.7589	3.9329	3.9198	29.500	29.500	29.500	29.500
1/27/2019	22:31:47	1488.00	3.7297	3.7587	3.9352	3.9203	29.500	29.500	29.500	29.500
1/27/2019	22:31:49	1489.25	3.7308	3.7583	3.9356	3.9191	29.500	29.500	29.500	29.500
1/27/2019	22:31:50	1490.59	3.7308	3.7576	3.9361	3.9216	29.500	29.500	29.500	29.500
1/27/2019	22:31:51	1491.91	3.7293	3.7578	3.9349	3.9204	29.500	29.500	29.500	29.500
1/27/2019	22:31:53	1493.19	3.7272	3.7575	3.9354	3.9212	29.500	29.500	29.500	29.500
1/27/2019	22:31:54	1494.41	3.7287	3.7568	3.9331	3.9217	29.500	29.500	29.500	29.500
1/27/2019	22:31:55	1495.73	3.7315	3.7552	3.9327	3.9221	29.500	29.500	29.500	29.500
1/27/2019	22:31:56	1497.06	3.7331	3.7547	3.9310	3.9227	29.500	29.500	29.500	29.500
1/27/2019	22:31:58	1498.37	3.7312	3.7544	3.9318	3.9207	29.500	29.500	29.500	29.500
1/27/2019	22:31:59	1499.64	3.7319	3.7555	3.9323	3.9230	29.500	29.500	29.500	29.500
1/27/2019	22:32:00	1500.92	3.7336	3.7559	3.9334	3.9218	29.500	29.500	29.500	29.500
1/27/2019	22:32:02	1502.17	3.7348	3.7568	3.9322	3.9257	29.500	29.500	29.500	29.500
1/27/2019	22:32:03	1503.37	3.7349	3.7556	3.9325	3.9254	29.500	29.500	29.500	29.500
1/27/2019	22:32:04	1504.77	3.7344	3.7556	3.9314	3.9271	29.500	29.500	29.500	29.500
1/27/2019	22:32:06	1506.19	3.7359	3.7566	3.9334	3.9248	29.500	29.500	29.500	29.500
1/27/2019	22:32:07	1507.55	3.7332	3.7572	3.9315	3.9254	29.500	29.500	29.500	29.500
1/27/2019	22:32:09	1509.84	3.7315	3.7571	3.9338	3.9245	29.500	29.500	29.500	29.500
1/27/2019	22:32:11	1511.23	3.7299	3.7571	3.9323	3.9232	29.500	29.500	29.500	29.500
1/27/2019	22:32:12	1512.62	3.7312	3.7586	3.9330	3.9207	29.500	29.500	29.500	29.500
1/27/2019	22:32:14	1514.16	3.7325	3.7588	3.9323	3.9213	29.500	29.500	29.500	29.500
1/27/2019	22:32:15	1515.69	3.7328	3.7585	3.9328	3.9216	29.500	29.500	29.500	29.500
1/27/2019	22:32:17	1517.12	3.7312	3.7580	3.9315	3.9230	29.500	29.500	29.500	29.500
1/27/2019	22:32:18	1518.56	3.7300	3.7594	3.9284	3.9234	29.500	29.500	29.500	29.500
1/27/2019	22:32:19	1519.98	3.7308	3.7598	3.9282	3.9243	29.500	29.500	29.500	29.500
1/27/2019	22:32:21	1521.39	3.7330	3.7612	3.9302	3.9241	29.500	29.500	29.500	29.500
1/27/2019	22:32:23	1523.30	3.7336	3.7587	3.9328	3.9230	29.500	29.500	29.500	29.500
1/27/2019	22:32:24	1524.61	3.7316	3.7591	3.9355	3.9223	29.500	29.500	29.500	29.500
1/27/2019	22:32:25	1525.91	3.7297	3.7577	3.9352	3.9212	29.500	29.500	29.500	29.500
1/27/2019	22:32:26	1527.09	3.7279	3.7587	3.9355	3.9208	29.500	29.500	29.500	29.500
1/27/2019	22:32:28	1528.27	3.7276	3.7579	3.9336	3.9213	29.500	29.500	29.500	29.500
1/27/2019	22:32:29	1529.39	3.7293	3.7574	3.9321	3.9226	29.500	29.500	29.500	29.500
1/27/2019	22:32:30	1530.89	3.7308	3.7578	3.9326	3.9234	29.500	29.500	29.500	29.500
1/27/2019	22:32:32	1532.41	3.7304	3.7576	3.9321	3.9227	29.500	29.500	29.500	29.500
1/27/2019	22:32:33	1533.56	3.7291	3.7577	3.9325	3.9209	29.500	29.500	29.500	29.500
1/27/2019	22:32:35	1535.69	3.7275	3.7566	3.9314	3.9213	29.500	29.500	29.500	29.500
1/27/2019	22:32:36	1536.97	3.7289	3.7566	3.9322	3.9218	29.500	29.500	29.500	29.500
1/27/2019	22:32:38	1538.22	3.7292	3.7571	3.9332	3.9232	29.500	29.500	29.500	29.500
1/27/2019	22:32:39	1539.59	3.7307	3.7579	3.9322	3.9231	29.500	29.500	29.500	29.500
1/27/2019	22:32:40	1540.81	3.7299	3.7579	3.9315	3.9239	29.500	29.500	29.500	29.500
1/27/2019	22:32:41	1542.08	3.7301	3.7572	3.9317	3.9233	29.500	29.500	29.500	29.500
1/27/2019	22:32:43	1543.42	3.7311	3.7566	3.9337	3.9250	29.500	29.500	29.500	29.500
1/27/2019	22:32:44	1544.86	3.7328	3.7554	3.9334	3.9261	29.500	29.500	29.500	29.500
1/27/2019	22:32:46	1546.37	3.7341	3.7550	3.9344	3.9262	29.500	29.500	29.500	29.500
1/27/2019	22:32:47	1547.64	3.7346	3.7552	3.9353	3.9244	29.500	29.500	29.500	29.500
1/27/2019	22:32:48	1548.97	3.7328	3.7550	3.9353	3.9231	29.500	29.500	29.500	29.500
1/27/2019	22:32:50	1550.30	3.7299	3.7548	3.9328	3.9241	29.500	29.500	29.500	29.500
1/27/2019	22:32:51	1551.59	3.7308	3.7535	3.9318	3.9255	29.500	29.500	29.500	29.500
1/27/2019	22:32:52	1552.86	3.7304	3.7536	3.9328	3.9267	29.500	29.500	29.500	29.500
1/27/2019	22:32:53	1554.09	3.7331	3.7522	3.9345	3.9268	29.500	29.500	29.500	29.500
1/27/2019	22:32:55	1555.47	3.7305	3.7528	3.9339	3.9264	29.500	29.500	29.500	29.500
1/27/2019	22:32:56	1556.72	3.7307	3.7538	3.9338	3.9272	29.500	29.500	29.500	29.500
1/27/2019	22:32:57	1558.05	3.7300	3.7552	3.9341	3.9277	29.500	29.500	29.500	29.500
1/27/2019	22:32:59	1559.30	3.7300	3.7552	3.9333	3.9288	29.500	29.500	29.500	29.500
1/27/2019	22:33:00	1560.55	3.7316	3.7539	3.9313	3.9270	29.500	29.500	29.500	29.500
1/27/2019	22:33:01	1561.87	3.7328	3.7531	3.9305	3.9253	29.500	29.500	29.500	29.500
1/27/2019	22:33:03	1563.17	3.7343	3.7526	3.9297	3.9237	29.500	29.500	29.500	29.500
1/27/2019	22:33:04	1564.45	3.7358	3.7523	3.9301	3.9239	29.500	29.500	29.500	29.500
1/27/2019	22:33:05	1565.70	3.7350	3.7523	3.9303	3.9231	29.500	29.500	29.500	29.500
1/27/2019	22:33:06	1567.03	3.7332	3.7537	3.9317	3.9235	29.500	29.500	29.500	29.500
1/27/2019	22:33:08	1568.64	3.7313	3.7535	3.9321	3.9236	29.500	29.500	29.500	29.500
1/27/2019	22:33:09	1569.92	3.7303	3.7524	3.9309	3.9246	29.500	29.500	29.500	29.500
1/27/2019	22:33:11	1571.19	3.7313	3.7497	3.9314	3.9231	29.500	29.500	29.500	29.500
1/27/2019	22:33:12	1572.44	3.7324	3.7488	3.9318	3.9214	29.500	29.500	29.500	29.500
1/27/2019	22:33:13	1573.75	3.7325	3.7501	3.9302	3.9203	29.500	29.500	29.500	29.500
1/27/2019	22:33:14	1575.08	3.7339	3.7503	3.9297	3.9218	29.500	29.500	29.500	29.500
1/27/2019	22:33:16	1576.39	3.7333	3.7500	3.9291	3.9241	29.500	29.500	29.500	29.500
1/27/2019	22:33:17	1577.61	3.7342	3.7481	3.9314	3.9261	29.500	29.500	29.500	29.500
1/27/2019	22:33:18	1578.91	3.7325	3.7471	3.9298	3.9263	29.500	29.500	29.500	29.500
1/27/2019	22:33:20	1580.30	3.7325	3.7474	3.9301	3.9257	29.500	29.500	29.500	29.500
1/27/2019	22:33:21	1581.86	3.7311	3.7497	3.9292	3.9260	29.500	29.500	29.500	29.500
1/27/2019	22:33:23	1583.23	3.7307	3.7506	3.9303	3.9271	29.500	29.500	29.500	29.500
1/27/2019	22:33:24	1584.72	3.7323	3.7506	3.9302	3.9290	29.500	29.500	29.500	29.500
1/27/2019	22:33:25	1586.05	3.7344	3.7480	3.9321	3.9315	29.500	29.500	29.500	29.500
1/27/2019	22:33:27	1587.34	3.7352	3.7479	3.9325	3.9317	29.500	29.500	29.500	29.500
1/27/2019	22:33:28	1588.66	3.7324	3.7470	3.9330	3.9320	29.500	29.500	29.500	29.500
1/27/2019	22:33:29	1589.98	3.7323	3.7460	3.9338	3.9318	29.500	29.500	29.500	29.500
1/27/2019	22:33:31	1591.53	3.7324	3.7461	3.9325	3.9333	29.500	29.500	29.500	29.500
1/27/2019	22:33:32	1592.80	3.7338	3.7462	3.9310	3.9325	29.500	29.500	29.500	29.500
1/27/2019	22:33:33	1594.08	3.7337	3.7472	3.9286	3.9311	29.500	29.500	29.500	29.500
1/27/2019	22:33:35	1595.30	3.7341	3.7478	3.9288	3.9285	29.500	29.500	29.500	29.500
1/27/2019	22:33:36	1596.66	3.7332	3.7478	3.9289	3.9292	29.500	29.500	29.500	29.500
1/27/2019	22:33:37	1597.95	3.7323	3.7472	3.9289	3.9263	29.500	29.500	29.500	29.500
1/27/2019	22:33:39	1599.25	3.7319	3.7471	3.9298	3.9271	29.500	29.500	29.500	29.500
1/27/2019	22:33:40	1600.64	3.7324	3.7468	3.9332	3.9272	29.500	29.500	29.500	29.500
1/27/2019	22:33:41	1602.09	3.7324	3.7464	3.9343	3.9294	29.500	29.500	29.500	29.500
1/27/2019	22:33:43	1603.50	3.7328	3.7455	3.9356	3.9301	29.500	29.500	29.500	29.500
