7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1692182940, +3.01, +26.772,  -0.03974, +1299.000, +177.000, +211.000
1692183540, +3.00, +26.714,  -0.02658, +1262.000, +159.000, +196.000
1692184140, +3.00, +26.698,  -0.03185, +1208.000, +109.000, +264.000
1692184740, +3.00, +27.004,  -0.02395, +1151.000, +60.000, +282.000
1692185340, +3.00, +27.424,  -0.03448, +1201.000, +112.000, +250.000
1692185940, +3.00, +27.853,  -0.03974, +1208.000, +80.000, +464.000
1692186540, +3.00, +28.173,  -0.06080, +1316.000, +167.000, +287.000
1692187140, +3.00, +27.959,  -0.03974, +1112.000, +48.000, +440.000
1692187740, +3.00, +27.853,  -0.05816, +1191.000, +99.000, +271.000
1692188340, +3.00, +27.992,  -0.06869, +1174.000, +92.000, +267.000
1692188940, +3.00, +28.148,  -0.05027, +1231.000, +129.000, +241.000
1692189540, +3.00, +28.115,  -0.06343, +1304.000, +168.000, +258.000
1692190140, +3.00, +27.762,  -0.04764, +1287.000, +115.000, +408.000
1692190740, +3.00, +27.441,  -0.04500, +1168.000, +94.000, +255.000
1692191340, +3.00, +27.309,  -0.03974, +1286.000, +167.000, +199.000
1692191940, +3.00, +27.350,  -0.02132, +1292.000, +168.000, +232.000
1692192540, +3.00, +27.391,  -0.03711, +1159.000, +84.000, +282.000
1692193140, +3.00, +27.400,  -0.04764, +1164.000, +84.000, +274.000
1692193740, +3.00, +27.359,  -0.05553, +1120.000, +56.000, +448.000
1692194340, +3.00, +27.408,  -0.03185, +1223.000, +124.000, +241.000
1692194940, +3.00, +27.474,  -0.04237, +1112.000, +52.000, +428.000
1692195540, +3.00, +27.869,  -0.05553, +1287.000, +118.000, +404.000
1692196140, +3.00, +28.197,  -0.06080, +1103.000, +56.000, +424.000
1692196740, +3.00, +28.058,  -0.04764, +1126.000, +56.000, +448.000
1692197340, +3.00, +27.959,  -0.04764, +1266.000, +158.000, +231.000
1692197940, +3.00, +28.074,  -0.03711, +1262.000, +151.000, +225.000
1692198540, +3.00, +28.279,  -0.07132, +1255.000, +102.000, +456.000
1692199140, +3.00, +28.427,  -0.03974, +1183.000, +96.000, +250.000
1692199740, +3.00, +28.509,  -0.06606, +1150.000, +90.000, +263.000
1692200340, +3.00, +28.484,  -0.04764, +1248.000, +138.000, +200.000
1692200940, +3.00, +28.484,  -0.05027, +1202.000, +120.000, +254.000
1692201540, +3.00, +28.476,  -0.03185, +1212.000, +138.000, +224.000
1692202140, +2.99, +28.468,  -0.07132, +1200.000, +106.000, +248.000
1692202740, +3.00, +28.238,  -0.04764, +1254.000, +151.000, +236.000
1692203340, +3.00, +27.959,  -0.03711, +1105.000, +48.000, +428.000
1692203940, +3.00, +28.124,  -0.05816, +1132.000, +63.000, +280.000
1692204540, +3.00, +28.288,  -0.05027, +1151.000, +54.000, +285.000
1692205140, +3.00, +28.370,  -0.04764, +1192.000, +92.000, +262.000
1692205740, +3.00, +28.435,  -0.04764, +1224.000, +145.000, +209.000
1692206340, +3.00, +28.468,  -0.01869, +1294.000, +163.000, +252.000
1692206940, +3.00, +28.492,  -0.06606, +1303.000, +131.000, +418.000
1692207540, +3.00, +28.501,  +0.00500, +1201.000, +80.000, +499.000
1692208140, +3.00, +28.525,  +0.16817, +1295.000, +159.000, +276.000
1692208740, +3.00, +28.517,  +0.31292, +1220.000, +88.000, +464.000
1692209340, +3.00, +28.525,  +0.49189, +1223.000, +88.000, +460.000
1692209940, +3.00, +28.517,  +0.72086, +1275.000, +167.000, +226.000
1692210540, +3.00, +28.533,  +0.91824, +1235.000, +130.000, +231.000
1692211140, +3.00, +28.533,  +1.16300, +1201.000, +80.000, +460.000
