7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1688629140, +3.48, +28.762,  -0.02132, +1287.000, +120.000, +398.000
1688629740, +3.48, +28.762,  -0.02395, +1304.000, +112.000, +376.000
1688630340, +3.48, +28.762,  -0.00026, +1299.000, +115.000, +384.000
1688630940, +3.48, +28.746,  +0.01816, +1275.000, +115.000, +414.000
1688631540, +3.48, +28.762,  +0.02606, +1302.000, +112.000, +380.000
1688632140, +3.48, +28.746,  -0.04237, +1283.000, +118.000, +400.000
1688632740, +3.48, +28.746,  -0.07132, +1297.000, +118.000, +384.000
1688633340, +3.48, +28.754,  +0.03395, +1296.000, +115.000, +384.000
1688633940, +3.48, +28.746,  -0.04500, +1296.000, +118.000, +384.000
1688634540, +3.48, +28.754,  -0.07395, +1248.000, +100.000, +456.000
1688635140, +3.48, +28.754,  -0.15554, +1304.000, +112.000, +377.000
1688635740, +3.48, +28.746,  -0.09238, +1294.000, +120.000, +384.000
1688636340, +3.48, +28.746,  -0.04500, +1296.000, +120.000, +387.000
1688636940, +3.48, +28.738,  -0.03711, +1279.000, +116.000, +408.000
1688637540, +3.48, +28.738,  +0.08659, +1294.000, +120.000, +388.000
1688638140, +3.48, +28.738,  +0.02079, +1294.000, +120.000, +384.000
1688638740, +3.48, +28.738,  -0.02921, +1304.000, +112.000, +376.000
1688639340, +3.48, +28.730,  -0.00816, +1292.000, +115.000, +390.000
1688639940, +3.48, +28.738,  -0.04500, +1287.000, +116.000, +400.000
1688640540, +3.48, +28.738,  -0.10817, +1251.000, +100.000, +455.000
1688641140, +3.48, +28.738,  +0.05501, +1294.000, +116.000, +388.000
1688641740, +3.48, +28.738,  -0.07132, +1295.000, +120.000, +384.000
1688642340, +3.48, +28.746,  +0.01816, +1292.000, +118.000, +392.000
1688642940, +3.48, +28.738,  +0.02606, +1295.000, +115.000, +385.000
1688643540, +3.48, +28.738,  +0.05237, +1292.000, +118.000, +387.000
1688644140, +3.48, +28.746,  -0.02921, +1287.000, +120.000, +400.000
