7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1678624140, +3.50, +29.023,  +0.05764, +1219.000, +88.000, +454.000
1678624740, +3.50, +29.023,  -0.02395, +1212.000, +86.000, +456.000
1678625340, +3.51, +29.023,  +0.07606, +1246.000, +102.000, +428.000
1678625940, +3.51, +28.852,  +0.04448, +1267.000, +112.000, +390.000
1678626540, +3.51, +28.877,  -0.00553, +1248.000, +104.000, +419.000
1678627140, +3.50, +28.950,  +0.02079, +1248.000, +104.000, +424.000
1678627740, +3.51, +29.015,  +0.09975, +1240.000, +99.000, +432.000
1678628340, +3.51, +29.056,  +0.06290, +1240.000, +99.000, +432.000
1678628940, +3.51, +29.072,  -0.00290, +1208.000, +83.000, +460.000
1678629540, +3.50, +28.950,  +0.05501, +1251.000, +103.000, +416.000
1678630140, +3.50, +28.411,  +0.09448, +1304.000, +116.000, +345.000
1678630740, +3.50, +28.279,  -0.00026, +1299.000, +108.000, +335.000
1678631340, +3.50, +28.222,  +0.07080, +1144.000, +60.000, +454.000
1678631940, +3.50, +28.132,  +0.04448, +1305.000, +103.000, +335.000
1678632540, +3.50, +28.091,  -0.05027, +1166.000, +72.000, +464.000
1678633140, +3.50, +28.247,  -0.04237, +1275.000, +115.000, +376.000
1678633740, +3.50, +28.083,  -0.01869, +1168.000, +72.000, +464.000
1678634340, +3.50, +28.042,  +0.06816, +1144.000, +64.000, +456.000
1678634940, +3.50, +28.181,  +0.01290, +1143.000, +64.000, +456.000
1678635540, +3.50, +28.345,  +0.03658, +1304.000, +104.000, +351.000
1678636140, +3.50, +28.329,  +0.01026, +1278.000, +118.000, +370.000
1678636740, +3.50, +28.296,  +0.04448, +1304.000, +108.000, +350.000
1678637340, +3.50, +28.320,  +0.04974, +1310.000, +103.000, +339.000
1678637940, +3.50, +28.361,  +0.02342, +1308.000, +115.000, +339.000
1678638540, +3.50, +28.402,  -0.03974, +1310.000, +112.000, +339.000
1678639140, +3.50, +28.443,  +0.02606, +1142.000, +64.000, +455.000
