7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1675139940, +3.52, +27.573,  +2.47365, +1335.000, +132.000, +333.000
1675140540, +3.52, +27.556,  +2.64209, +1304.000, +113.000, +336.000
1675141140, +3.52, +27.630,  +2.47628, +1296.000, +112.000, +344.000
1675141740, +3.52, +27.737,  +1.89465, +1302.000, +108.000, +348.000
1675142340, +3.52, +27.688,  +1.41829, +1292.000, +115.000, +344.000
1675142940, +3.52, +27.474,  +1.05247, +1144.000, +64.000, +451.000
1675143540, +3.52, +27.391,  +0.60506, +1159.000, +68.000, +456.000
1675144140, +3.51, +27.400,  +0.27345, +1164.000, +72.000, +454.000
1675144740, +3.51, +27.408,  +0.09711, +1176.000, +72.000, +456.000
1675145340, +3.51, +27.350,  +0.04185, +1145.000, +64.000, +451.000
1675145940, +3.51, +27.309,  +0.04711, +1191.000, +80.000, +460.000
1675146540, +3.51, +27.309,  +0.09975, +1200.000, +88.000, +454.000
1675147140, +3.51, +27.326,  +0.02869, +1167.000, +71.000, +455.000
1675147740, +3.52, +27.507,  +0.09185, +1295.000, +112.000, +344.000
1675148340, +3.52, +27.622,  -0.02921, +1292.000, +120.000, +344.000
1675148940, +3.51, +27.737,  +0.01816, +1287.000, +116.000, +352.000
1675149540, +3.51, +28.042,  +0.01290, +1240.000, +97.000, +428.000
1675150140, +3.52, +28.124,  +0.06816, +1240.000, +100.000, +423.000
1675150740, +3.52, +27.762,  +0.02869, +1296.000, +112.000, +344.000
1675151340, +3.52, +27.482,  +0.05237, +1140.000, +64.000, +448.000
1675151940, +3.51, +27.408,  +0.14186, +1140.000, +64.000, +444.000
1675152540, +3.51, +27.194,  -0.00026, +1216.000, +92.000, +444.000
1675153140, +3.52, +27.235,  +0.08659, +1209.000, +86.000, +451.000
1675153740, +3.52, +27.614,  +0.07080, +1302.000, +108.000, +341.000
1675154340, +3.52, +27.943,  +0.05764, +1262.000, +112.000, +392.000
1675154940, +3.51, +28.230,  +0.05501, +1166.000, +71.000, +457.000
1675155540, +3.52, +27.935,  +0.03658, +1240.000, +99.000, +428.000
1675156140, +3.52, +27.869,  +0.08396, +1267.000, +115.000, +384.000
1675156740, +3.52, +27.836,  -0.00816, +1286.000, +120.000, +352.000
1675157340, +3.52, +27.877,  +0.00500, +1283.000, +116.000, +355.000
1675157940, +3.52, +28.222,  +0.01816, +1244.000, +100.000, +420.000
1675158540, +3.52, +28.411,  +0.05501, +1192.000, +79.000, +455.000
1675159140, +3.52, +28.320,  +0.09711, +1231.000, +96.000, +435.000
