7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1689061140, +3.48, +27.770,  -0.03711, +1247.000, +100.000, +455.000
1689061740, +3.47, +27.976,  +0.01290, +1264.000, +112.000, +424.000
1689062340, +3.47, +28.197,  -0.05027, +1216.000, +82.000, +480.000
1689062940, +3.47, +28.337,  -0.04237, +1264.000, +112.000, +419.000
1689063540, +3.47, +28.402,  -0.05553, +1294.000, +120.000, +380.000
1689064140, +3.47, +28.484,  -0.00290, +1295.000, +116.000, +384.000
1689064740, +3.47, +28.525,  +0.01816, +1295.000, +103.000, +355.000
1689065340, +3.48, +28.533,  +0.04974, +1276.000, +118.000, +403.000
1689065940, +3.48, +28.525,  -0.00816, +1304.000, +112.000, +376.000
1689066540, +3.47, +28.484,  -0.01605, +1304.000, +112.000, +377.000
1689067140, +3.47, +28.435,  +0.01816, +1292.000, +120.000, +384.000
1689067740, +3.47, +28.452,  -0.03711, +1302.000, +113.000, +376.000
1689068340, +3.48, +28.484,  -0.07922, +1283.000, +120.000, +398.000
1689068940, +3.47, +28.492,  +0.02869, +1287.000, +120.000, +392.000
1689069540, +3.48, +28.452,  -0.03448, +1283.000, +101.000, +351.000
1689070140, +3.48, +28.402,  +0.03395, +1275.000, +99.000, +351.000
1689070740, +3.48, +28.312,  -0.02921, +1201.000, +81.000, +487.000
1689071340, +3.48, +28.271,  -0.11870, +1190.000, +76.000, +488.000
1689071940, +3.48, +28.320,  -0.02658, +1308.000, +115.000, +371.000
1689072540, +3.48, +28.263,  +0.03658, +1150.000, +64.000, +483.000
1689073140, +3.48, +28.279,  -0.01342, +1136.000, +62.000, +472.000
1689073740, +3.48, +28.230,  +0.02079, +1283.000, +99.000, +347.000
1689074340, +3.48, +28.074,  +0.02079, +1304.000, +112.000, +372.000
1689074940, +3.48, +28.000,  +0.01553, +1209.000, +81.000, +486.000
1689075540, +3.48, +28.189,  -0.02921, +1224.000, +92.000, +473.000
1689076140, +3.48, +27.976,  +0.03395, +1278.000, +115.000, +400.000
1689076740, +3.48, +27.737,  -0.00816, +1304.000, +112.000, +380.000
1689077340, +3.48, +27.680,  -0.06343, +1291.000, +114.000, +384.000
1689077940, +3.48, +27.844,  +0.02342, +1305.000, +112.000, +380.000
1689078540, +3.48, +27.762,  -0.00553, +1281.000, +120.000, +400.000
1689079140, +3.48, +27.696,  -0.02132, +1303.000, +114.000, +376.000
