7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1686919140, +3.48, +27.672,  -0.02395, +1187.000, +76.000, +486.000
1686919740, +3.48, +27.680,  -0.05553, +1304.000, +116.000, +368.000
1686920340, +3.48, +27.688,  +0.03132, +1169.000, +67.000, +487.000
1686920940, +3.48, +27.672,  -0.01605, +1169.000, +70.000, +487.000
1686921540, +3.48, +27.663,  +0.07343, +1167.000, +70.000, +488.000
1686922140, +3.48, +27.680,  +0.03395, +1160.000, +65.000, +487.000
1686922740, +3.48, +27.672,  -0.02132, +1153.000, +64.000, +483.000
1686923340, +3.48, +27.655,  -0.02921, +1191.000, +78.000, +486.000
1686923940, +3.48, +27.597,  +0.02606, +1198.000, +78.000, +488.000
1686924540, +3.48, +27.556,  +0.01553, +1139.000, +64.000, +472.000
1686925140, +3.48, +27.581,  +0.06290, +1297.000, +116.000, +376.000
1686925740, +3.48, +27.597,  +0.00763, +1142.000, +62.000, +472.000
1686926340, +3.48, +27.606,  -0.02132, +1182.000, +72.000, +489.000
1686926940, +3.48, +27.606,  -0.02132, +1223.000, +88.000, +480.000
1686927540, +3.48, +27.630,  +0.09711, +1192.000, +76.000, +487.000
1686928140, +3.48, +27.663,  +0.02606, +1174.000, +71.000, +488.000
1686928740, +3.48, +27.672,  +0.01816, +1240.000, +96.000, +463.000
1686929340, +3.48, +27.910,  -0.06869, +1296.000, +110.000, +347.000
1686929940, +3.48, +28.009,  -0.00026, +1152.000, +64.000, +486.000
1686930540, +3.48, +27.844,  -0.04237, +1296.000, +120.000, +384.000
1686931140, +3.48, +27.811,  -0.02132, +1155.000, +64.000, +484.000
1686931740, +3.48, +27.935,  +0.00763, +1276.000, +115.000, +408.000
1686932340, +3.48, +28.033,  -0.01605, +1139.000, +62.000, +476.000
1686932940, +3.48, +27.910,  +0.09185, +1307.000, +110.000, +353.000
1686933540, +3.48, +28.042,  -0.05816, +1308.000, +112.000, +368.000
1686934140, +3.48, +28.230,  +0.01290, +1294.000, +120.000, +384.000
1686934740, +3.48, +28.468,  -0.08185, +1267.000, +112.000, +420.000
1686935340, +3.48, +28.591,  -0.07132, +1264.000, +112.000, +428.000
1686935940, +3.48, +28.558,  -0.01079, +1185.000, +76.000, +488.000
1686936540, +3.48, +27.984,  +0.01553, +1303.000, +107.000, +351.000
1686937140, +3.48, +27.672,  +0.01290, +1144.000, +60.000, +480.000
1686937740, +3.48, +27.597,  +0.05237, +1315.000, +113.000, +365.000
1686938340, +3.48, +27.663,  +0.12606, +1216.000, +88.000, +483.000
1686938940, +3.48, +27.663,  +0.21555, +1303.000, +110.000, +347.000
1686939540, +3.48, +27.943,  +0.32345, +1160.000, +67.000, +484.000
1686940140, +3.48, +28.378,  +0.43925, +1311.000, +112.000, +373.000
1686940740, +3.48, +28.492,  +0.65243, +1300.000, +120.000, +371.000
1686941340, +3.48, +28.271,  +0.87087, +1307.000, +115.000, +371.000
1686941940, +3.48, +28.370,  +0.82087, +1283.000, +120.000, +396.000
1686942540, +3.48, +28.582,  +0.57874, +1283.000, +120.000, +396.000
1686943140, +3.48, +28.713,  +0.80508, +1244.000, +96.000, +456.000
1686943740, +3.48, +28.779,  +1.14458, +1214.000, +84.000, +483.000
1686944340, +3.48, +28.811,  +0.72349, +1223.000, +88.000, +472.000
1686944940, +3.48, +28.828,  +0.46557, +1192.000, +78.000, +488.000
1686945540, +3.48, +28.836,  +2.16310, +1167.000, +70.000, +487.000
1686946140, +3.48, +28.836,  +1.62094, +1183.000, +73.000, +488.000
1686946740, +3.48, +28.836,  +1.96308, +1192.000, +78.000, +488.000
1686947340, +3.48, +28.844,  +1.94992, +1183.000, +76.000, +488.000
1686947940, +3.48, +28.836,  +2.18415, +1183.000, +73.000, +492.000
1686948540, +3.48, +28.852,  +1.90781, +1184.000, +72.000, +488.000
1686949140, +3.48, +28.844,  +2.45523, +1160.000, +64.000, +486.000
1686949740, +3.48, +28.844,  +2.76315, +1152.000, +64.000, +486.000
1686950340, +3.48, +28.852,  +2.96844, +1159.000, +64.000, +486.000
1686950940, +3.48, +28.852,  +3.15003, +1145.000, +64.000, +483.000
1686951540, +3.48, +28.844,  +1.62621, +1144.000, +62.000, +480.000
1686952140, +3.48, +28.852,  +3.16056, +1139.000, +60.000, +476.000
1686952740, +3.48, +28.860,  +3.17898, +1297.000, +105.000, +351.000
1686953340, +3.48, +28.860,  +2.66578, +1139.000, +62.000, +472.000
1686953940, +3.48, +28.868,  +1.84991, +1307.000, +108.000, +351.000
1686954540, +3.48, +28.860,  +4.45279, +1140.000, +62.000, +478.000
1686955140, +3.48, +28.860,  +1.74201, +1139.000, +64.000, +476.000
1686955740, +3.48, +28.860,  +3.56849, +1283.000, +118.000, +398.000
1686956340, +3.48, +28.501,  +1.98413, +1299.000, +107.000, +351.000
1686956940, +3.48, +28.247,  +4.56595, +1262.000, +108.000, +438.000
1686957540, +3.48, +28.165,  +2.66578, +1272.000, +112.000, +419.000
1686958140, +3.48, +28.091,  +4.77650, +1267.000, +112.000, +428.000
1686958740, +3.48, +28.058,  +4.50542, +1187.000, +76.000, +492.000
1686959340, +3.48, +28.074,  +3.98695, +1272.000, +112.000, +418.000
1686959940, +3.48, +28.394,  +4.06064, +1248.000, +99.000, +454.000
1686960540, +3.48, +28.664,  +4.40541, +1187.000, +78.000, +492.000
1686961140, +3.48, +28.779,  +2.40259, +1159.000, +65.000, +487.000
1686961740, +3.48, +28.828,  +1.20511, +1286.000, +120.000, +396.000
1686962340, +3.48, +28.860,  +3.51586, +1279.000, +114.000, +404.000
1686962940, +3.48, +28.860,  +2.39996, +1143.000, +60.000, +480.000
1686963540, +3.48, +28.877,  +2.06835, +1307.000, +112.000, +371.000
1686964140, +3.48, +28.868,  +1.09984, +1148.000, +64.000, +480.000
1686964740, +3.48, +28.868,  +2.27100, +1311.000, +111.000, +353.000
1686965340, +3.48, +28.877,  +2.83421, +1137.000, +64.000, +472.000
1686965940, +3.48, +28.860,  +3.26846, +1159.000, +64.000, +487.000
1686966540, +3.48, +28.852,  +1.98677, +1142.000, +60.000, +478.000
1686967140, +3.48, +28.852,  +1.50251, +1143.000, +60.000, +480.000
1686967740, +3.48, +28.803,  +1.28144, +1292.000, +116.000, +384.000
1686968340, +3.48, +28.811,  +1.02615, +1283.000, +120.000, +400.000
1686968940, +3.48, +28.828,  +0.70770, +1304.000, +111.000, +351.000
1686969540, +3.48, +28.591,  +0.58137, +1159.000, +66.000, +487.000
1686970140, +3.48, +28.304,  +0.59979, +1201.000, +80.000, +488.000
1686970740, +3.48, +28.181,  +0.52347, +1268.000, +112.000, +420.000
1686971340, +3.48, +28.132,  +0.55242, +1231.000, +96.000, +470.000
1686971940, +3.48, +28.107,  +0.57084, +1264.000, +108.000, +432.000
1686972540, +3.48, +28.091,  +0.65506, +1283.000, +116.000, +403.000
1686973140, +3.48, +28.115,  +0.63401, +1263.000, +104.000, +435.000
1686973740, +3.48, +28.115,  +0.47347, +1264.000, +108.000, +432.000
1686974340, +3.48, +28.074,  +0.52347, +1256.000, +105.000, +438.000
1686974940, +3.48, +28.033,  +0.43136, +1249.000, +102.000, +448.000
1686975540, +3.48, +28.033,  +0.53926, +1281.000, +116.000, +400.000
1686976140, +3.48, +28.033,  +0.29187, +1268.000, +112.000, +422.000
1686976740, +3.48, +28.042,  +0.23660, +1278.000, +115.000, +408.000
1686977340, +3.48, +28.058,  +0.04974, +1278.000, +118.000, +403.000
1686977940, +3.48, +28.148,  +0.07343, +1264.000, +108.000, +435.000
1686978540, +3.48, +28.468,  +0.00237, +1223.000, +86.000, +476.000
1686979140, +3.48, +28.533,  +0.04185, +1232.000, +96.000, +468.000
1686979740, +3.48, +28.411,  -0.01342, +1208.000, +80.000, +486.000
1686980340, +3.48, +28.337,  -0.02395, +1251.000, +104.000, +448.000
1686980940, +3.48, +28.525,  +0.06290, +1209.000, +83.000, +483.000
1686981540, +3.48, +28.656,  -0.04500, +1163.000, +70.000, +488.000
1686982140, +3.48, +28.730,  -0.00026, +1295.000, +120.000, +384.000
1686982740, +3.48, +28.779,  +0.03658, +1158.000, +65.000, +486.000
1686983340, +3.48, +28.819,  -0.00816, +1184.000, +72.000, +488.000
1686983940, +3.48, +28.828,  +0.02869, +1176.000, +72.000, +489.000
1686984540, +3.48, +28.836,  -0.00290, +1139.000, +60.000, +472.000
1686985140, +3.48, +28.828,  -0.02132, +1144.000, +60.000, +480.000
1686985740, +3.48, +28.836,  +0.07080, +1148.000, +64.000, +483.000
1686986340, +3.48, +28.844,  +0.03132, +1153.000, +64.000, +483.000
1686986940, +3.48, +28.844,  -0.03711, +1160.000, +68.000, +486.000
1686987540, +3.48, +28.852,  -0.08185, +1303.000, +104.000, +350.000
1686988140, +3.48, +28.787,  +0.03658, +1312.000, +115.000, +356.000
1686988740, +3.48, +28.730,  +0.06290, +1295.000, +116.000, +376.000
1686989340, +3.48, +28.623,  -0.08975, +1164.000, +68.000, +488.000
1686989940, +3.48, +28.558,  +0.06290, +1196.000, +79.000, +488.000
1686990540, +3.48, +28.411,  +0.06816, +1192.000, +76.000, +488.000
1686991140, +3.48, +28.492,  +0.02869, +1206.000, +79.000, +486.000
