7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1682942940, +3.49, +26.995,  +0.01553, +1136.000, +62.000, +460.000
1682943540, +3.49, +27.028,  +0.11027, +1295.000, +129.000, +355.000
1682944140, +3.49, +27.103,  -0.02132, +1296.000, +128.000, +352.000
1682944740, +3.49, +27.210,  +0.01816, +1299.000, +128.000, +352.000
1682945340, +3.49, +27.293,  +0.07080, +1312.000, +128.000, +339.000
1682945940, +3.49, +27.301,  -0.01079, +1204.000, +83.000, +464.000
1682946540, +3.49, +27.317,  +0.00500, +1249.000, +100.000, +432.000
1682947140, +3.49, +27.326,  +0.00237, +1228.000, +96.000, +452.000
1682947740, +3.49, +27.334,  +0.04185, +1158.000, +64.000, +470.000
1682948340, +3.49, +27.334,  +0.06816, +1228.000, +89.000, +451.000
1682948940, +3.49, +27.317,  -0.01342, +1287.000, +124.000, +305.000
1682949540, +3.49, +27.334,  -0.01079, +1288.000, +110.000, +303.000
1682950140, +3.49, +27.350,  +0.04448, +1139.000, +57.000, +460.000
1682950740, +3.49, +27.391,  +0.04185, +1300.000, +128.000, +348.000
1682951340, +3.49, +27.424,  -0.00553, +1262.000, +112.000, +416.000
1682951940, +3.49, +27.466,  +0.04711, +1310.000, +112.000, +316.000
1682952540, +3.49, +27.548,  +0.05764, +1176.000, +72.000, +468.000
1682953140, +3.49, +27.622,  +0.05764, +1135.000, +60.000, +448.000
1682953740, +3.49, +27.597,  +0.02342, +1227.000, +88.000, +455.000
1682954340, +3.49, +27.680,  +0.03921, +1180.000, +72.000, +472.000
1682954940, +3.49, +27.861,  +0.03395, +1143.000, +64.000, +462.000
1682955540, +3.49, +28.124,  +0.02079, +1311.000, +121.000, +319.000
1682956140, +3.49, +28.206,  -0.00553, +1164.000, +68.000, +464.000
1682956740, +3.49, +28.156,  +0.00763, +1311.000, +128.000, +340.000
1682957340, +3.49, +28.288,  +0.03658, +1142.000, +64.000, +462.000
1682957940, +3.49, +28.542,  +0.04711, +1264.000, +95.000, +311.000
1682958540, +3.49, +28.721,  -0.07659, +1304.000, +128.000, +342.000
1682959140, +3.49, +28.623,  +0.03921, +1248.000, +97.000, +432.000
1682959740, +3.49, +28.632,  +0.06816, +1315.000, +129.000, +332.000
1682960340, +3.49, +28.689,  -0.00026, +1134.000, +60.000, +448.000
1682960940, +3.49, +28.672,  -0.00026, +1304.000, +124.000, +348.000
1682961540, +3.49, +28.738,  +0.07606, +1319.000, +123.000, +330.000
1682962140, +3.49, +28.730,  +0.00237, +1315.000, +127.000, +335.000
1682962740, +3.49, +28.419,  +0.09975, +1308.000, +128.000, +342.000
1682963340, +3.49, +28.000,  +0.15238, +1279.000, +103.000, +311.000
1682963940, +3.49, +27.885,  +0.21555, +1286.000, +120.000, +384.000
1682964540, +3.49, +27.902,  +0.34187, +1216.000, +88.000, +456.000
1682965140, +3.49, +27.943,  +0.44715, +1295.000, +128.000, +355.000
1682965740, +3.49, +27.910,  +0.48399, +1145.000, +64.000, +462.000
1682966340, +3.49, +27.885,  +0.65243, +1212.000, +86.000, +464.000
1682966940, +3.49, +27.918,  +0.71033, +1244.000, +99.000, +433.000
1682967540, +3.49, +28.000,  +0.79981, +1140.000, +60.000, +460.000
1682968140, +3.49, +28.009,  +1.02089, +1294.000, +70.000, +312.000
1682968740, +3.49, +28.009,  +1.22880, +1223.000, +89.000, +456.000
1682969340, +3.49, +27.935,  +1.41829, +1214.000, +84.000, +464.000
1682969940, +3.49, +27.927,  +1.58410, +1244.000, +96.000, +436.000
1682970540, +3.49, +28.000,  +1.79464, +1276.000, +115.000, +388.000
1682971140, +3.49, +28.255,  +2.12099, +1196.000, +80.000, +467.000
1682971740, +3.49, +28.288,  +2.41575, +1142.000, +62.000, +462.000
1682972340, +3.49, +28.107,  +2.58419, +1318.000, +63.000, +337.000
1682972940, +3.49, +28.165,  +2.83421, +1180.000, +72.000, +470.000
1682973540, +3.49, +28.222,  +2.74999, +1190.000, +78.000, +470.000
1682974140, +3.49, +28.238,  +3.07897, +1286.000, +113.000, +304.000
1682974740, +3.49, +28.173,  +3.09476, +1283.000, +124.000, +374.000
1682975340, +3.49, +28.091,  +3.75009, +1182.000, +76.000, +470.000
1682975940, +3.49, +28.017,  +3.91853, +1134.000, +62.000, +451.000
1682976540, +3.49, +27.976,  +3.76588, +1307.000, +128.000, +344.000
1682977140, +3.49, +27.976,  +4.69228, +1176.000, +72.000, +470.000
1682977740, +3.49, +28.017,  +4.18960, +1208.000, +84.000, +464.000
1682978340, +3.49, +28.115,  +4.50016, +1135.000, +60.000, +454.000
1682978940, +3.49, +28.181,  +1.80780, +1185.000, +76.000, +472.000
1682979540, +3.49, +28.074,  +2.73947, +1292.000, +124.000, +364.000
1682980140, +3.49, +28.009,  +6.08189, +1153.000, +64.000, +464.000
1682980740, +3.49, +28.009,  +1.91834, +1283.000, +120.000, +384.000
1682981340, +3.49, +27.976,  +3.27110, +1135.000, +62.000, +454.000
1682981940, +3.49, +27.951,  +5.67132, +1291.000, +112.000, +305.000
1682982540, +3.49, +27.951,  +6.76090, +1255.000, +104.000, +420.000
1682983140, +3.49, +27.943,  +6.42402, +1319.000, +125.000, +318.000
1682983740, +3.49, +27.951,  +4.23434, +1318.000, +120.000, +320.000
1682984340, +3.49, +27.951,  +4.01327, +1136.000, +60.000, +454.000
1682984940, +3.49, +27.959,  +3.08424, +1167.000, +68.000, +467.000
1682985540, +3.49, +28.009,  +4.22908, +1161.000, +66.000, +467.000
1682986140, +3.49, +28.058,  +1.50251, +1158.000, +67.000, +465.000
1682986740, +3.49, +28.066,  +4.79756, +1288.000, +128.000, +364.000
1682987340, +3.49, +28.074,  +3.51586, +1275.000, +116.000, +392.000
1682987940, +3.49, +28.074,  +4.57648, +1279.000, +118.000, +387.000
1682988540, +3.49, +28.099,  +2.99475, +1297.000, +128.000, +352.000
1682989140, +3.49, +28.050,  +2.20784, +1292.000, +124.000, +368.000
