7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1681979340, +3.49, +27.762,  +0.03921, +1182.000, +72.000, +468.000
1681979940, +3.49, +27.729,  +0.03132, +1308.000, +124.000, +340.000
1681980540, +3.49, +27.680,  +0.04185, +1295.000, +112.000, +307.000
1681981140, +3.49, +27.639,  +0.02342, +1299.000, +128.000, +348.000
1681981740, +3.49, +27.663,  +0.03395, +1304.000, +124.000, +344.000
1681982340, +3.49, +27.663,  +0.06290, +1288.000, +121.000, +370.000
1681982940, +3.49, +27.696,  -0.01079, +1216.000, +88.000, +462.000
1681983540, +3.49, +27.721,  +0.04974, +1228.000, +92.000, +452.000
1681984140, +3.49, +27.704,  +0.00500, +1216.000, +84.000, +460.000
1681984740, +3.49, +27.754,  -0.05816, +1212.000, +88.000, +460.000
1681985340, +3.49, +27.729,  +0.06290, +1281.000, +116.000, +384.000
1681985940, +3.49, +27.680,  +0.07343, +1240.000, +96.000, +438.000
1681986540, +3.49, +27.655,  -0.03974, +1236.000, +96.000, +444.000
1681987140, +3.49, +27.647,  +0.05501, +1172.000, +70.000, +470.000
1681987740, +3.49, +27.680,  +0.05237, +1219.000, +88.000, +455.000
1681988340, +3.49, +27.680,  +0.00500, +1217.000, +88.000, +456.000
1681988940, +3.49, +27.672,  -0.02395, +1190.000, +76.000, +470.000
1681989540, +3.49, +27.663,  -0.02921, +1225.000, +88.000, +452.000
1681990140, +3.49, +27.647,  -0.01605, +1175.000, +70.000, +472.000
1681990740, +3.49, +27.655,  -0.03185, +1232.000, +92.000, +448.000
1681991340, +3.49, +27.630,  +0.02869, +1142.000, +60.000, +460.000
1681991940, +3.49, +27.647,  -0.01869, +1176.000, +68.000, +468.000
1681992540, +3.49, +27.663,  -0.03448, +1315.000, +127.000, +292.000
1681993140, +3.49, +27.614,  -0.06080, +1230.000, +92.000, +450.000
1681993740, +3.49, +27.556,  +0.07080, +1248.000, +100.000, +430.000
1681994340, +3.49, +27.507,  -0.01079, +1243.000, +96.000, +435.000
1681994940, +3.49, +27.507,  -0.03185, +1142.000, +64.000, +462.000
1681995540, +3.49, +27.515,  +0.04448, +1231.000, +88.000, +451.000
1681996140, +3.49, +27.515,  +0.11027, +1203.000, +80.000, +470.000
1681996740, +3.49, +27.474,  +0.06027, +1265.000, +112.000, +408.000
1681997340, +3.49, +27.301,  +0.01816, +1276.000, +112.000, +392.000
1681997940, +3.49, +27.202,  +0.02606, +1279.000, +120.000, +384.000
1681998540, +3.49, +27.177,  +0.06553, +1263.000, +112.000, +412.000
1681999140, +3.49, +27.177,  +0.11027, +1292.000, +120.000, +368.000
1681999740, +3.49, +27.177,  -0.00026, +1283.000, +120.000, +376.000
1682000340, +3.49, +27.177,  +0.08922, +1288.000, +120.000, +360.000
1682000940, +3.49, +27.185,  +0.00237, +1296.000, +128.000, +358.000
1682001540, +3.49, +27.185,  +0.01553, +1305.000, +124.000, +344.000
1682002140, +3.49, +27.375,  +0.00500, +1302.000, +128.000, +352.000
1682002740, +3.49, +27.746,  -0.05816, +1283.000, +108.000, +308.000
1682003340, +3.49, +28.025,  -0.05290, +1305.000, +128.000, +336.000
1682003940, +3.49, +28.206,  +0.06027, +1303.000, +128.000, +348.000
1682004540, +3.49, +28.214,  +0.05237, +1200.000, +80.000, +466.000
1682005140, +3.49, +28.173,  -0.00816, +1147.000, +64.000, +464.000
1682005740, +3.49, +28.189,  +0.08132, +1136.000, +60.000, +454.000
1682006340, +3.49, +28.189,  -0.00553, +1179.000, +70.000, +472.000
1682006940, +3.49, +28.140,  +0.05764, +1136.000, +63.000, +451.000
1682007540, +3.49, +28.140,  -0.01869, +1310.000, +120.000, +342.000
1682008140, +3.49, +28.156,  +0.02869, +1136.000, +60.000, +455.000
1682008740, +3.49, +28.173,  -0.02658, +1136.000, +60.000, +454.000
1682009340, +3.49, +28.230,  +0.02606, +1137.000, +60.000, +451.000
1682009940, +3.49, +28.509,  -0.00816, +1201.000, +80.000, +463.000
1682010540, +3.49, +28.762,  -0.01079, +1182.000, +72.000, +464.000
1682011140, +3.49, +28.713,  -0.01079, +1139.000, +56.000, +456.000
1682011740, +3.49, +28.632,  +0.01816, +1311.000, +120.000, +341.000
1682012340, +3.49, +28.656,  +0.01816, +1291.000, +120.000, +360.000
1682012940, +3.49, +28.648,  +0.12080, +1308.000, +124.000, +339.000
1682013540, +3.49, +28.501,  +0.18660, +1322.000, +120.000, +327.000
1682014140, +3.49, +28.411,  +0.41557, +1295.000, +120.000, +360.000
1682014740, +3.49, +28.361,  +0.41557, +1287.000, +108.000, +311.000
1682015340, +3.49, +28.394,  +0.45767, +1139.000, +60.000, +456.000
1682015940, +3.49, +28.443,  +0.50505, +1144.000, +60.000, +460.000
1682016540, +3.49, +28.591,  +0.40241, +1168.000, +68.000, +465.000
1682017140, +3.49, +28.754,  +0.66033, +1176.000, +72.000, +464.000
1682017740, +3.49, +28.787,  +0.66822, +1313.000, +128.000, +308.000
1682018340, +3.49, +28.779,  +0.78402, +1315.000, +132.000, +332.000
1682018940, +3.49, +28.697,  +0.87350, +1300.000, +124.000, +348.000
1682019540, +3.49, +28.607,  +1.05773, +1316.000, +118.000, +323.000
1682020140, +3.49, +28.779,  +1.12353, +1288.000, +113.000, +308.000
1682020740, +3.49, +28.950,  +1.23406, +1139.000, +56.000, +456.000
1682021340, +3.49, +29.040,  +1.35513, +1319.000, +124.000, +326.000
1682021940, +3.49, +28.983,  +1.50514, +1319.000, +121.000, +328.000
1682022540, +3.49, +28.607,  +1.63673, +1305.000, +124.000, +344.000
1682023140, +3.49, +28.509,  +1.79727, +1296.000, +128.000, +352.000
1682023740, +3.49, +28.574,  +1.95518, +1136.000, +60.000, +451.000
1682024340, +3.49, +28.411,  +1.99729, +1295.000, +124.000, +352.000
1682024940, +3.49, +28.263,  +2.28943, +1169.000, +70.000, +467.000
1682025540, +3.49, +28.132,  +2.54471, +1167.000, +67.000, +465.000
1682026140, +3.49, +28.050,  +2.73157, +1182.000, +72.000, +470.000
1682026740, +3.49, +27.976,  +2.96054, +1177.000, +72.000, +467.000
1682027340, +3.49, +27.951,  +3.13161, +1184.000, +73.000, +464.000
1682027940, +3.49, +27.787,  +3.48691, +1136.000, +60.000, +456.000
1682028540, +3.49, +27.688,  +3.56060, +1191.000, +76.000, +472.000
1682029140, +3.49, +27.754,  +3.79220, +1198.000, +80.000, +464.000
1682029740, +3.49, +27.918,  +3.70272, +1191.000, +76.000, +468.000
1682030340, +3.49, +27.976,  +3.87642, +1167.000, +70.000, +467.000
1682030940, +3.49, +27.902,  +4.06328, +1182.000, +72.000, +468.000
1682031540, +3.49, +27.877,  +4.27119, +1139.000, +62.000, +462.000
1682032140, +3.49, +27.910,  +4.16592, +1166.000, +67.000, +467.000
