7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1687840140, +3.48, +27.548,  +0.33661, +1313.000, +111.000, +353.000
1687840740, +3.48, +27.532,  +0.28397, +1139.000, +62.000, +476.000
1687841340, +3.48, +27.548,  +0.11554, +1150.000, +64.000, +486.000
1687841940, +3.48, +27.565,  -0.02395, +1315.000, +113.000, +352.000
1687842540, +3.48, +27.622,  -0.05027, +1312.000, +113.000, +368.000
1687843140, +3.48, +27.754,  +0.08132, +1308.000, +112.000, +376.000
1687843740, +3.48, +27.885,  -0.00816, +1278.000, +116.000, +412.000
1687844340, +3.48, +28.000,  -0.11343, +1302.000, +112.000, +376.000
1687844940, +3.48, +28.058,  +0.02869, +1191.000, +78.000, +488.000
1687845540, +3.48, +28.107,  +0.03132, +1291.000, +120.000, +387.000
1687846140, +3.48, +28.132,  -0.02395, +1279.000, +118.000, +404.000
1687846740, +3.48, +28.148,  -0.03185, +1287.000, +120.000, +398.000
1687847340, +3.48, +28.148,  -0.03711, +1156.000, +64.000, +489.000
1687847940, +3.48, +28.148,  +0.00763, +1270.000, +112.000, +424.000
1687848540, +3.48, +28.140,  -0.02921, +1252.000, +104.000, +448.000
1687849140, +3.48, +28.099,  -0.03448, +1267.000, +112.000, +428.000
1687849740, +3.48, +28.042,  -0.02395, +1276.000, +116.000, +408.000
1687850340, +3.48, +28.058,  -0.12133, +1284.000, +120.000, +403.000
1687850940, +3.48, +28.107,  +0.00500, +1273.000, +114.000, +419.000
1687851540, +3.48, +28.148,  -0.02132, +1276.000, +116.000, +408.000
1687852140, +3.48, +28.361,  +0.03132, +1240.000, +96.000, +464.000
1687852740, +3.48, +28.304,  +0.06816, +1279.000, +115.000, +412.000
1687853340, +3.48, +28.337,  -0.10554, +1263.000, +108.000, +435.000
1687853940, +3.48, +28.501,  -0.00816, +1235.000, +96.000, +470.000
1687854540, +3.48, +28.681,  -0.03974, +1212.000, +83.000, +483.000
1687855140, +3.48, +28.779,  -0.08975, +1171.000, +70.000, +489.000
1687855740, +3.48, +28.828,  -0.02132, +1151.000, +64.000, +486.000
1687856340, +3.48, +28.852,  +0.02342, +1171.000, +70.000, +492.000
1687856940, +3.48, +28.828,  -0.05290, +1176.000, +72.000, +492.000
1687857540, +3.48, +28.746,  -0.01079, +1158.000, +64.000, +486.000
1687858140, +3.48, +28.648,  -0.02658, +1160.000, +68.000, +488.000
1687858740, +3.48, +28.411,  -0.01605, +1224.000, +92.000, +480.000
1687859340, +3.48, +28.271,  -0.01342, +1252.000, +104.000, +452.000
1687859940, +3.48, +28.181,  +0.06027, +1203.000, +80.000, +488.000
1687860540, +3.48, +28.255,  -0.00816, +1255.000, +104.000, +444.000
1687861140, +3.48, +28.255,  -0.00816, +1267.000, +112.000, +428.000
