7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1680066540, +3.50, +28.934,  +0.16817, +1308.000, +116.000, +344.000
1680067140, +3.50, +28.681,  +0.22081, +1228.000, +96.000, +448.000
1680067740, +3.50, +28.697,  +0.13659, +1231.000, +96.000, +448.000
1680068340, +3.50, +28.795,  -0.02395, +1203.000, +83.000, +462.000
1680068940, +3.50, +28.640,  +0.13922, +1248.000, +100.000, +428.000
1680069540, +3.50, +28.664,  +0.12343, +1212.000, +88.000, +460.000
1680070140, +3.50, +28.819,  -0.00553, +1216.000, +88.000, +456.000
1680070740, +3.50, +28.926,  +0.02869, +1187.000, +78.000, +472.000
1680071340, +3.50, +28.958,  -0.04764, +1180.000, +76.000, +470.000
1680071940, +3.50, +28.991,  +0.05501, +1148.000, +64.000, +464.000
1680072540, +3.50, +29.040,  -0.00290, +1155.000, +68.000, +464.000
1680073140, +3.50, +29.097,  +0.06816, +1139.000, +64.000, +455.000
1680073740, +3.50, +28.991,  +0.03395, +1300.000, +107.000, +331.000
1680074340, +3.50, +28.672,  +0.04711, +1206.000, +81.000, +464.000
1680074940, +3.50, +28.542,  +0.04448, +1233.000, +96.000, +448.000
1680075540, +3.50, +28.443,  +0.07080, +1283.000, +120.000, +372.000
1680076140, +3.50, +28.591,  -0.02395, +1176.000, +72.000, +467.000
1680076740, +3.50, +28.640,  +0.02079, +1244.000, +97.000, +435.000
1680077340, +3.50, +28.623,  +0.05237, +1256.000, +108.000, +414.000
1680077940, +3.50, +28.713,  +0.11291, +1212.000, +88.000, +460.000
1680078540, +3.50, +28.770,  -0.00290, +1190.000, +76.000, +467.000
1680079140, +3.50, +28.803,  +0.11291, +1208.000, +88.000, +462.000
1680079740, +3.50, +28.738,  +0.14975, +1184.000, +76.000, +468.000
1680080340, +3.50, +28.713,  -0.01079, +1223.000, +92.000, +455.000
1680080940, +3.50, +28.721,  -0.05027, +1216.000, +88.000, +460.000
1680081540, +3.50, +28.779,  -0.05027, +1192.000, +80.000, +467.000
1680082140, +3.50, +28.828,  -0.02921, +1227.000, +96.000, +448.000
1680082740, +3.50, +28.877,  +0.03921, +1192.000, +79.000, +470.000
1680083340, +3.50, +28.950,  +0.03132, +1152.000, +68.000, +464.000
1680083940, +3.50, +28.901,  +0.04448, +1172.000, +72.000, +467.000
1680084540, +3.50, +28.819,  +0.06553, +1214.000, +88.000, +460.000
1680085140, +3.50, +28.852,  +0.02079, +1171.000, +72.000, +472.000
1680085740, +3.50, +28.844,  +0.06290, +1200.000, +80.000, +465.000
1680086340, +3.50, +28.819,  +0.00237, +1183.000, +76.000, +467.000
1680086940, +3.50, +28.713,  +0.09448, +1255.000, +108.000, +420.000
1680087540, +3.50, +28.705,  +0.05237, +1164.000, +70.000, +466.000
1680088140, +3.50, +28.746,  +0.11027, +1228.000, +92.000, +451.000
1680088740, +3.50, +28.762,  +0.03658, +1248.000, +102.000, +432.000
1680089340, +3.50, +28.615,  +0.00500, +1264.000, +112.000, +408.000
1680089940, +3.50, +28.443,  +0.03395, +1286.000, +120.000, +368.000
1680090540, +3.50, +28.386,  +0.01816, +1283.000, +120.000, +368.000
1680091140, +3.50, +28.353,  +0.01816, +1299.000, +116.000, +352.000
1680091740, +3.50, +28.353,  +0.04185, +1281.000, +120.000, +374.000
1680092340, +3.50, +28.345,  +0.07869, +1296.000, +120.000, +352.000
1680092940, +3.50, +28.279,  +0.03132, +1304.000, +112.000, +348.000
1680093540, +3.50, +28.189,  +0.07606, +1299.000, +120.000, +352.000
1680094140, +3.50, +28.156,  -0.03711, +1312.000, +113.000, +329.000
1680094740, +3.50, +28.197,  +0.08396, +1299.000, +120.000, +352.000
1680095340, +3.50, +28.222,  +0.02079, +1311.000, +121.000, +335.000
1680095940, +3.50, +28.165,  +0.13396, +1311.000, +111.000, +332.000
1680096540, +3.50, +28.091,  +0.01026, +1296.000, +107.000, +327.000
1680097140, +3.50, +28.099,  +0.02606, +1304.000, +108.000, +327.000
1680097740, +3.50, +28.197,  +0.08396, +1295.000, +110.000, +327.000
1680098340, +3.50, +28.304,  +0.06553, +1297.000, +120.000, +352.000
1680098940, +3.50, +28.279,  +0.03395, +1292.000, +120.000, +358.000
1680099540, +3.50, +28.296,  -0.05290, +1288.000, +120.000, +360.000
1680100140, +3.50, +28.337,  +0.03132, +1299.000, +116.000, +352.000
1680100740, +3.50, +28.329,  +0.10764, +1299.000, +120.000, +352.000
1680101340, +3.50, +28.165,  +0.12343, +1305.000, +112.000, +350.000
1680101940, +3.50, +27.968,  +0.11291, +1155.000, +64.000, +464.000
1680102540, +3.50, +27.737,  +0.06027, +1208.000, +88.000, +464.000
1680103140, +3.50, +27.639,  +0.03921, +1200.000, +83.000, +464.000
1680103740, +3.50, +27.672,  +0.03658, +1231.000, +96.000, +448.000
1680104340, +3.50, +27.787,  -0.02132, +1176.000, +76.000, +467.000
1680104940, +3.50, +27.877,  -0.01342, +1155.000, +67.000, +467.000
1680105540, +3.50, +27.729,  +0.08132, +1144.000, +64.000, +460.000
1680106140, +3.50, +27.688,  +0.05237, +1308.000, +108.000, +326.000
1680106740, +3.50, +27.680,  +0.01816, +1201.000, +80.000, +467.000
1680107340, +3.50, +27.655,  -0.08975, +1192.000, +78.000, +468.000
1680107940, +3.50, +27.597,  +0.01290, +1228.000, +96.000, +448.000
1680108540, +3.50, +27.622,  +0.04448, +1184.000, +78.000, +468.000
1680109140, +3.50, +27.729,  +0.04448, +1198.000, +80.000, +467.000
1680109740, +3.50, +28.025,  -0.01342, +1139.000, +64.000, +457.000
1680110340, +3.50, +28.238,  +0.09185, +1304.000, +115.000, +352.000
1680110940, +3.50, +28.296,  +0.04448, +1302.000, +120.000, +348.000
1680111540, +3.50, +28.263,  +0.17870, +1312.000, +113.000, +335.000
1680112140, +3.50, +28.214,  +0.53137, +1303.000, +112.000, +330.000
1680112740, +3.50, +28.197,  +0.85771, +1276.000, +116.000, +384.000
1680113340, +3.50, +28.312,  +1.22090, +1299.000, +118.000, +348.000
1680113940, +3.50, +28.247,  +1.53146, +1316.000, +115.000, +335.000
1680114540, +3.50, +28.189,  +2.51839, +1302.000, +110.000, +327.000
1680115140, +3.50, +28.189,  +2.15257, +1312.000, +113.000, +337.000
1680115740, +3.50, +28.214,  +2.35522, +1304.000, +116.000, +344.000
1680116340, +3.50, +28.402,  +2.63683, +1287.000, +120.000, +364.000
1680116940, +3.50, +28.484,  +3.26583, +1280.000, +120.000, +376.000
1680117540, +3.50, +28.468,  +3.50270, +1292.000, +120.000, +358.000
1680118140, +3.50, +28.378,  +5.72659, +1283.000, +120.000, +368.000
