7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1677112740, +3.51, +28.124,  +5.32129, +1276.000, +115.000, +372.000
1677113340, +3.51, +28.066,  +6.78195, +1238.000, +99.000, +430.000
1677113940, +3.51, +27.951,  +8.72687, +1260.000, +112.000, +398.000
1677114540, +3.51, +27.894, +15.17484, +1283.000, +120.000, +360.000
1677115140, +3.51, +27.803, +22.48079, +1291.000, +116.000, +352.000
1677115740, +3.51, +27.729,  +7.44517, +1142.000, +63.000, +448.000
1677116340, +3.51, +27.655,  +5.51604, +1307.000, +113.000, +328.000
1677116940, +3.51, +27.606,  +5.43183, +1295.000, +112.000, +348.000
1677117540, +3.51, +27.573,  +5.29234, +1164.000, +70.000, +460.000
1677118140, +3.51, +27.523, +13.77208, +1147.000, +64.000, +455.000
1677118740, +3.51, +27.433, +14.19844, +1144.000, +64.000, +454.000
1677119340, +3.51, +27.293,  +6.88722, +1172.000, +71.000, +460.000
1677119940, +3.51, +27.161,  +5.21602, +1208.000, +84.000, +455.000
1677120540, +3.51, +27.161,  +4.94494, +1228.000, +92.000, +444.000
1677121140, +3.51, +27.177,  +3.83431, +1177.000, +73.000, +462.000
1677121740, +3.51, +27.136,  +3.03160, +1219.000, +88.000, +448.000
1677122340, +3.51, +27.070,  +2.55261, +1240.000, +96.000, +432.000
1677122940, +3.51, +27.020,  +3.20793, +1225.000, +92.000, +448.000
1677123540, +3.51, +27.061,  +2.27627, +1270.000, +112.000, +384.000
1677124140, +3.51, +27.210,  +5.26076, +1198.000, +80.000, +460.000
1677124740, +3.51, +27.342,  +5.95819, +1171.000, +72.000, +460.000
1677125340, +3.51, +27.383,  +4.56859, +1176.000, +72.000, +460.000
1677125940, +3.50, +27.424,  +4.35804, +1184.000, +76.000, +456.000
1677126540, +3.51, +27.433,  +4.08696, +1144.000, +64.000, +452.000
1677127140, +3.51, +27.474,  +3.52638, +1144.000, +64.000, +450.000
1677127740, +3.51, +27.490,  +1.72885, +1151.000, +68.000, +457.000
1677128340, +3.51, +27.490,  +1.39197, +1144.000, +64.000, +449.000
1677128940, +3.51, +27.523,  +0.70507, +1168.000, +70.000, +462.000
1677129540, +3.51, +27.540,  +0.73665, +1144.000, +64.000, +451.000
1677130140, +3.51, +27.540,  +0.54979, +1139.000, +64.000, +448.000
1677130740, +3.51, +27.556,  +0.25502, +1144.000, +64.000, +452.000
1677131340, +3.51, +27.548,  +0.12870, +1303.000, +108.000, +343.000
1677131940, +3.51, +27.556,  +0.02342, +1311.000, +108.000, +335.000
1677132540, +3.51, +27.614,  +0.05501, +1294.000, +112.000, +348.000
1677133140, +3.51, +27.713,  +0.03921, +1288.000, +116.000, +352.000
1677133740, +3.51, +27.861,  +0.01290, +1302.000, +108.000, +348.000
1677134340, +3.51, +27.959,  +0.02079, +1267.000, +112.000, +386.000
1677134940, +3.51, +27.729,  +0.05237, +1292.000, +116.000, +348.000
1677135540, +3.51, +27.663,  +0.05501, +1302.000, +108.000, +344.000
1677136140, +3.51, +28.099,  -0.03974, +1272.000, +112.000, +384.000
1677136740, +3.51, +28.370,  +0.03395, +1238.000, +96.000, +432.000
1677137340, +3.51, +28.460,  +0.02079, +1150.000, +65.000, +456.000
1677137940, +3.51, +28.492,  +0.01553, +1230.000, +96.000, +440.000
1677138540, +3.51, +28.484,  +0.00763, +1224.000, +88.000, +448.000
1677139140, +3.51, +28.476,  +0.07869, +1220.000, +88.000, +448.000
1677139740, +3.51, +28.492,  +0.11027, +1228.000, +92.000, +440.000
1677140340, +3.51, +28.566,  +0.03132, +1211.000, +86.000, +451.000
1677140940, +3.51, +28.713,  +0.02342, +1219.000, +88.000, +448.000
1677141540, +3.51, +28.779,  +0.01553, +1196.000, +80.000, +460.000
1677142140, +3.51, +28.828,  +0.02342, +1216.000, +88.000, +454.000
1677142740, +3.51, +28.860,  +0.08132, +1292.000, +113.000, +348.000
1677143340, +3.51, +28.901,  +0.09975, +1302.000, +108.000, +344.000
1677143940, +3.51, +28.909,  +0.02342, +1304.000, +108.000, +344.000
1677144540, +3.51, +28.909,  -0.01342, +1304.000, +111.000, +332.000
1677145140, +3.51, +28.901,  +0.00763, +1144.000, +64.000, +454.000
1677145740, +3.51, +28.901,  -0.03711, +1295.000, +111.000, +327.000
1677146340, +3.51, +28.329,  +0.00237, +1235.000, +96.000, +432.000
1677146940, +3.51, +28.337,  +0.03921, +1231.000, +96.000, +440.000
1677147540, +3.51, +28.296,  +0.01026, +1254.000, +104.000, +408.000
1677148140, +3.51, +28.124,  +0.01026, +1187.000, +76.000, +462.000
1677148740, +3.51, +28.492,  +0.08132, +1148.000, +64.000, +456.000
1677149340, +3.51, +28.713,  +0.01026, +1167.000, +70.000, +463.000
1677149940, +3.51, +28.623,  -0.01342, +1156.000, +67.000, +460.000
1677150540, +3.51, +28.222,  -0.07395, +1248.000, +102.000, +416.000
1677151140, +3.51, +28.271,  -0.04237, +1228.000, +89.000, +440.000
1677151740, +3.51, +28.533,  +0.03395, +1238.000, +99.000, +430.000
1677152340, +3.51, +28.419,  +0.10501, +1247.000, +100.000, +423.000
1677152940, +3.51, +27.992,  +0.02869, +1284.000, +120.000, +356.000
1677153540, +3.51, +27.729,  -0.02132, +1262.000, +112.000, +396.000
1677154140, +3.51, +27.614,  +0.06553, +1302.000, +108.000, +344.000
1677154740, +3.51, +27.556,  +0.04448, +1148.000, +64.000, +454.000
1677155340, +3.51, +27.474,  -0.04764, +1166.000, +70.000, +460.000
1677155940, +3.51, +27.441,  +0.08396, +1155.000, +67.000, +456.000
1677156540, +3.51, +27.655,  +0.04711, +1256.000, +105.000, +408.000
1677157140, +3.51, +27.894,  -0.01079, +1240.000, +98.000, +432.000
1677157740, +3.51, +27.836,  -0.06869, +1292.000, +115.000, +344.000
1677158340, +3.51, +27.820,  +0.00237, +1294.000, +116.000, +348.000
1677158940, +3.51, +27.746,  -0.00816, +1308.000, +113.000, +327.000
1677159540, +3.51, +27.507,  -0.03711, +1284.000, +116.000, +358.000
1677160140, +3.51, +27.408,  +0.05501, +1152.000, +67.000, +456.000
