7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1679302140, +3.50, +28.787,  +0.07080, +1268.000, +112.000, +390.000
1679302740, +3.50, +28.852,  +0.05501, +1275.000, +118.000, +384.000
1679303340, +3.50, +28.803,  -0.01342, +1273.000, +116.000, +384.000
1679303940, +3.50, +28.623,  +0.02342, +1302.000, +112.000, +352.000
1679304540, +3.50, +28.705,  +0.05237, +1289.000, +120.000, +358.000
1679305140, +3.50, +28.819,  +0.01553, +1196.000, +80.000, +466.000
1679305740, +3.50, +28.844,  -0.02658, +1292.000, +115.000, +358.000
1679306340, +3.50, +28.640,  +0.00763, +1264.000, +112.000, +403.000
1679306940, +3.50, +28.648,  +0.04448, +1296.000, +116.000, +352.000
1679307540, +3.50, +28.738,  +0.00763, +1276.000, +120.000, +374.000
1679308140, +3.50, +28.501,  +0.02342, +1311.000, +108.000, +335.000
1679308740, +3.50, +28.582,  -0.01079, +1307.000, +112.000, +348.000
1679309340, +3.50, +28.263,  +0.00763, +1217.000, +88.000, +456.000
1679309940, +3.50, +28.083,  +0.07606, +1167.000, +71.000, +467.000
1679310540, +3.50, +28.091,  +0.02606, +1224.000, +88.000, +451.000
1679311140, +3.50, +28.124,  +0.01290, +1201.000, +83.000, +463.000
1679311740, +3.50, +28.189,  -0.01342, +1299.000, +112.000, +352.000
1679312340, +3.50, +28.247,  +0.06027, +1167.000, +72.000, +466.000
1679312940, +3.50, +28.279,  -0.02132, +1167.000, +70.000, +467.000
1679313540, +3.50, +28.296,  +0.00237, +1171.000, +72.000, +467.000
1679314140, +3.50, +28.353,  -0.01079, +1161.000, +70.000, +464.000
1679314740, +3.50, +28.263,  +0.03395, +1163.000, +68.000, +467.000
1679315340, +3.50, +27.984,  +0.02342, +1232.000, +96.000, +448.000
1679315940, +3.50, +27.902,  +0.14712, +1239.000, +99.000, +440.000
1679316540, +3.50, +27.869,  +0.01026, +1264.000, +112.000, +408.000
1679317140, +3.50, +27.844,  +0.11291, +1148.000, +67.000, +463.000
1679317740, +3.50, +27.861,  +0.04448, +1240.000, +98.000, +438.000
1679318340, +3.50, +27.894,  +0.01553, +1235.000, +96.000, +440.000
1679318940, +3.50, +27.984,  -0.08975, +1227.000, +96.000, +449.000
1679319540, +3.50, +28.083,  +0.07606, +1216.000, +88.000, +456.000
1679320140, +3.50, +28.124,  +0.07080, +1238.000, +96.000, +440.000
1679320740, +3.50, +28.165,  +0.01816, +1196.000, +80.000, +464.000
1679321340, +3.50, +28.206,  +0.02606, +1167.000, +72.000, +467.000
1679321940, +3.50, +28.238,  +0.01026, +1167.000, +70.000, +467.000
1679322540, +3.50, +28.263,  +0.05764, +1168.000, +72.000, +467.000
1679323140, +3.50, +28.263,  -0.05027, +1148.000, +64.000, +462.000
1679323740, +3.50, +28.288,  +0.04974, +1161.000, +67.000, +464.000
1679324340, +3.50, +28.304,  -0.00553, +1168.000, +70.000, +465.000
1679324940, +3.50, +28.296,  -0.10290, +1240.000, +97.000, +436.000
1679325540, +3.50, +28.255,  +0.07869, +1206.000, +84.000, +464.000
1679326140, +3.50, +28.173,  +0.14186, +1223.000, +96.000, +451.000
1679326740, +3.50, +28.165,  +0.04974, +1232.000, +96.000, +448.000
1679327340, +3.50, +28.189,  +0.13922, +1228.000, +96.000, +448.000
1679327940, +3.50, +28.288,  -0.01342, +1196.000, +82.000, +464.000
1679328540, +3.50, +28.378,  +0.01553, +1171.000, +72.000, +467.000
1679329140, +3.50, +28.386,  -0.00290, +1183.000, +76.000, +467.000
1679329740, +3.50, +28.402,  +0.01553, +1139.000, +64.000, +454.000
1679330340, +3.50, +28.452,  -0.00290, +1180.000, +76.000, +467.000
1679330940, +3.50, +28.419,  -0.00290, +1143.000, +64.000, +460.000
1679331540, +3.50, +28.386,  +0.02342, +1142.000, +63.000, +448.000
1679332140, +3.50, +28.394,  +0.07606, +1159.000, +68.000, +463.000
1679332740, +3.50, +28.476,  +0.02869, +1303.000, +108.000, +352.000
1679333340, +3.50, +28.525,  +0.04711, +1142.000, +64.000, +452.000
1679333940, +3.50, +28.591,  +0.31819, +1304.000, +112.000, +350.000
1679334540, +3.50, +28.648,  +0.56032, +1304.000, +108.000, +357.000
1679335140, +3.50, +28.689,  +0.76560, +1305.000, +112.000, +353.000
