7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1676251740, +3.51, +27.992, +15.04588, +1284.000, +120.000, +352.000
1676252340, +3.51, +27.935, +16.25126, +1283.000, +116.000, +360.000
1676252940, +3.51, +27.861, +14.87482, +1288.000, +114.000, +348.000
1676253540, +3.51, +27.844, +16.56708, +1303.000, +108.000, +349.000
1676254140, +3.51, +27.820,  +6.21348, +1289.000, +118.000, +348.000
1676254740, +3.51, +27.844,  +9.63222, +1288.000, +116.000, +348.000
1676255340, +3.51, +27.877,  +5.50025, +1271.000, +114.000, +374.000
1676255940, +3.51, +27.861,  +6.01346, +1287.000, +116.000, +352.000
1676256540, +3.51, +27.869,  +8.43211, +1283.000, +120.000, +352.000
1676257140, +3.51, +27.885,  +6.61878, +1281.000, +118.000, +358.000
1676257740, +3.51, +27.877,  +6.01872, +1283.000, +118.000, +356.000
1676258340, +3.51, +27.885,  +4.58175, +1260.000, +112.000, +396.000
1676258940, +3.51, +27.943,  +4.07907, +1228.000, +92.000, +440.000
1676259540, +3.51, +28.017,  +3.63429, +1268.000, +112.000, +384.000
1676260140, +3.51, +28.025,  +3.85536, +1265.000, +112.000, +384.000
1676260740, +3.51, +28.009,  +3.14477, +1284.000, +120.000, +352.000
1676261340, +3.51, +27.877,  +2.73684, +1299.000, +112.000, +337.000
1676261940, +3.51, +27.762,  +3.27373, +1305.000, +113.000, +335.000
1676262540, +3.51, +27.787,  +2.18152, +1292.000, +112.000, +344.000
1676263140, +3.51, +27.746,  +1.33407, +1299.000, +112.000, +344.000
1676263740, +3.51, +27.746,  +1.30249, +1303.000, +108.000, +344.000
1676264340, +3.51, +27.770,  +1.50514, +1310.000, +111.000, +332.000
1676264940, +3.51, +27.795,  +1.16300, +1288.000, +116.000, +352.000
1676265540, +3.51, +27.803,  +0.83139, +1300.000, +108.000, +340.000
1676266140, +3.51, +27.828,  +0.70243, +1288.000, +112.000, +348.000
1676266740, +3.51, +27.820,  +0.43662, +1276.000, +116.000, +368.000
1676267340, +3.51, +27.861,  +0.19186, +1283.000, +118.000, +358.000
1676267940, +3.51, +27.894,  +0.11291, +1283.000, +116.000, +352.000
1676268540, +3.51, +27.787,  +0.06027, +1328.000, +109.000, +327.000
1676269140, +3.51, +27.663,  +0.04974, +1297.000, +108.000, +340.000
1676269740, +3.51, +27.680,  +0.05237, +1308.000, +111.000, +327.000
1676270340, +3.51, +27.828,  -0.00290, +1292.000, +115.000, +348.000
1676270940, +3.51, +28.107,  -0.00026, +1254.000, +105.000, +408.000
1676271540, +3.51, +28.271,  -0.01342, +1240.000, +96.000, +428.000
1676272140, +3.51, +28.148,  -0.02132, +1267.000, +112.000, +384.000
1676272740, +3.51, +28.115,  +0.06027, +1233.000, +96.000, +432.000
1676273340, +3.51, +28.107,  +0.03921, +1248.000, +102.000, +416.000
1676273940, +3.51, +28.107,  +0.02606, +1246.000, +102.000, +416.000
1676274540, +3.51, +28.304,  -0.03711, +1235.000, +96.000, +435.000
1676275140, +3.51, +28.435,  +0.05764, +1224.000, +92.000, +440.000
1676275740, +3.51, +28.452,  +0.03658, +1240.000, +97.000, +424.000
1676276340, +3.51, +28.435,  -0.00290, +1233.000, +96.000, +432.000
1676276940, +3.51, +28.427,  -0.08711, +1240.000, +99.000, +424.000
1676277540, +3.51, +28.468,  +0.03395, +1241.000, +96.000, +428.000
1676278140, +3.51, +28.492,  +0.02869, +1231.000, +96.000, +436.000
1676278740, +3.51, +28.509,  -0.05290, +1236.000, +97.000, +430.000
1676279340, +3.51, +28.533,  +0.04448, +1228.000, +96.000, +436.000
1676279940, +3.51, +28.542,  -0.06869, +1227.000, +92.000, +440.000
1676280540, +3.51, +28.591,  -0.00026, +1200.000, +80.000, +456.000
1676281140, +3.51, +28.623,  +0.10764, +1228.000, +96.000, +440.000
1676281740, +3.51, +28.640,  +0.11291, +1158.000, +68.000, +458.000
1676282340, +3.51, +28.632,  +0.01553, +1224.000, +89.000, +444.000
1676282940, +3.51, +28.517,  +0.07080, +1206.000, +83.000, +455.000
1676283540, +3.51, +28.370,  +0.03921, +1236.000, +99.000, +428.000
1676284140, +3.51, +28.329,  +0.06816, +1240.000, +96.000, +428.000
1676284740, +3.51, +28.337,  -0.00290, +1168.000, +70.000, +460.000
1676285340, +3.51, +28.345,  -0.05027, +1180.000, +76.000, +460.000
1676285940, +3.51, +28.386,  +0.03395, +1140.000, +64.000, +448.000
1676286540, +3.51, +28.484,  +0.04185, +1220.000, +88.000, +448.000
1676287140, +3.51, +28.533,  +0.07869, +1203.000, +83.000, +456.000
1676287740, +3.51, +28.566,  -0.01079, +1244.000, +100.000, +420.000
1676288340, +3.51, +28.582,  +0.03395, +1231.000, +96.000, +435.000
1676288940, +3.51, +28.492,  +0.06027, +1223.000, +88.000, +444.000
1676289540, +3.51, +28.435,  +0.05764, +1243.000, +102.000, +419.000
1676290140, +3.51, +28.492,  -0.03974, +1230.000, +96.000, +440.000
