7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1691795340, +3.05, +28.443, +13.07465, +1127.000, +51.000, +287.000
1691795940, +3.05, +28.411, +10.47440, +1212.000, +83.000, +496.000
1691796540, +3.05, +28.411, +20.22269, +1235.000, +127.000, +229.000
1691797140, +3.05, +28.443, +11.66136, +1131.000, +56.000, +287.000
1691797740, +3.05, +28.517, +10.42966, +1153.000, +47.000, +303.000
1691798340, +3.05, +28.582, +19.37524, +1264.000, +173.000, +225.000
1691798940, +3.05, +28.623, +14.09316, +1196.000, +76.000, +460.000
1691799540, +3.05, +28.623,  +9.28482, +1308.000, +142.000, +339.000
1691800140, +3.05, +28.517,  +5.78712, +1315.000, +135.000, +399.000
1691800740, +3.05, +28.427, +11.02972, +1148.000, +64.000, +452.000
1691801340, +3.05, +28.337,  +7.62414, +1255.000, +153.000, +207.000
1691801940, +3.05, +28.288,  +6.04767, +1311.000, +141.000, +349.000
1691802540, +3.05, +28.271,  +8.37157, +1262.000, +162.000, +206.000
1691803140, +3.05, +28.304,  +6.41613, +1261.000, +159.000, +221.000
1691803740, +3.05, +28.353,  +5.22654, +1312.000, +142.000, +339.000
1691804340, +3.05, +28.386,  +7.23989, +1193.000, +104.000, +252.000
1691804940, +3.05, +28.370,  +8.07944, +1110.000, +48.000, +432.000
1691805540, +3.05, +28.353,  +5.45551, +1135.000, +74.000, +290.000
1691806140, +3.05, +28.378,  +3.76325, +1172.000, +83.000, +277.000
1691806740, +3.05, +28.386,  +2.91317, +1137.000, +35.000, +278.000
1691807340, +3.05, +28.394,  +2.89738, +1123.000, +55.000, +292.000
1691807940, +3.05, +28.378,  +3.83168, +1217.000, +130.000, +238.000
1691808540, +3.05, +28.361,  +4.50279, +1174.000, +72.000, +456.000
1691809140, +3.05, +28.345,  +4.38699, +1312.000, +138.000, +392.000
1691809740, +3.05, +28.345,  +6.91091, +1136.000, +64.000, +448.000
1691810340, +3.05, +28.304,  +5.59237, +1252.000, +96.000, +460.000
1691810940, +3.05, +28.247,  +3.34742, +1252.000, +158.000, +193.000
1691811540, +3.05, +28.238,  +2.55787, +1283.000, +157.000, +241.000
1691812140, +3.05, +28.263,  +2.25521, +1208.000, +127.000, +238.000
1691812740, +3.05, +28.271,  +1.71306, +1190.000, +101.000, +268.000
1691813340, +3.05, +28.263,  +1.58936, +1171.000, +81.000, +286.000
1691813940, +3.05, +28.271,  +1.53409, +1179.000, +92.000, +269.000
1691814540, +3.05, +28.271,  +1.39987, +1112.000, +48.000, +434.000
1691815140, +3.05, +28.247,  +0.89719, +1159.000, +64.000, +454.000
1691815740, +3.05, +28.230,  +0.73928, +1134.000,  +6.000, +260.000
1691816340, +3.05, +28.165,  +0.45504, +1299.000, +149.000, +319.000
1691816940, +3.05, +28.091,  +0.20765, +1295.000, +157.000, +265.000
1691817540, +3.05, +28.099,  -0.00026, +1110.000, +48.000, +432.000
1691818140, +3.05, +28.124,  -0.04237, +1200.000, +109.000, +254.000
1691818740, +3.05, +28.140,  -0.03448, +1304.000, +156.000, +294.000
1691819340, +3.05, +28.140,  -0.05027, +1120.000, +52.000, +448.000
1691819940, +3.05, +28.165,  -0.04237, +1132.000, +60.000, +288.000
1691820540, +3.05, +28.132,  -0.05290, +1225.000, +88.000, +460.000
1691821140, +3.05, +27.984,  -0.04764, +1259.000, +152.000, +175.000
1691821740, +3.05, +27.844,  -0.03185, +1120.000, +56.000, +448.000
1691822340, +3.05, +27.885,  -0.02921, +1210.000, +116.000, +240.000
1691822940, +3.05, +28.066,  -0.02921, +1141.000, +65.000, +296.000
1691823540, +3.05, +28.230,  -0.05027, +1192.000, +104.000, +261.000
1691824140, +3.05, +28.427,  -0.05816, +1145.000, +62.000, +284.000
1691824740, +3.05, +28.566,  -0.04764, +1136.000, +48.000, +303.000
1691825340, +3.05, +28.615,  -0.05027, +1267.000, +157.000, +199.000
1691825940, +3.05, +28.574,  -0.06869, +1247.000, +141.000, +211.000
1691826540, +3.05, +28.345,  -0.04500, +1120.000, +56.000, +448.000
1691827140, +3.05, +28.197,  -0.04237, +1176.000, +72.000, +460.000
1691827740, +3.05, +28.099,  -0.04237, +1288.000, +171.000, +222.000
1691828340, +3.05, +28.000,  -0.05290, +1240.000, +148.000, +211.000
1691828940, +3.05, +27.779,  -0.03711, +1223.000, +104.000, +241.000
1691829540, +3.05, +27.622,  -0.04237, +1200.000, +136.000, +231.000
1691830140, +3.05, +27.680,  -0.04237, +1325.000, +138.000, +374.000
1691830740, +3.05, +27.779,  -0.04764, +1270.000, +104.000, +455.000
1691831340, +3.05, +27.803,  -0.06606, +1304.000, +166.000, +272.000
1691831940, +3.05, +27.885,  -0.05027, +1219.000, +80.000, +464.000
1691832540, +3.05, +27.959,  -0.02921, +1150.000, +64.000, +320.000
1691833140, +3.05, +27.976,  -0.02395, +1167.000, +68.000, +460.000
1691833740, +3.05, +27.992,  -0.05553, +1191.000, +76.000, +464.000
1691834340, +3.05, +28.009,  -0.03711, +1183.000, +72.000, +462.000
1691834940, +3.05, +28.074,  -0.06606, +1200.000, +80.000, +464.000
1691835540, +3.05, +28.091,  -0.06869, +1295.000, +176.000, +204.000
1691836140, +3.05, +28.173,  -0.05553, +1248.000, +150.000, +214.000
1691836740, +3.05, +28.247,  -0.02395, +1323.000, +145.000, +348.000
1691837340, +3.05, +28.279,  -0.05553, +1297.000, +171.000, +226.000
1691837940, +3.05, +28.238,  -0.05290, +1169.000, +98.000, +275.000
1691838540, +3.05, +27.976,  -0.03185, +1180.000, +97.000, +259.000
1691839140, +3.05, +27.902,  -0.05290, +1135.000, +60.000, +291.000
1691839740, +3.05, +27.737,  -0.04500, +1118.000, +50.000, +448.000
1691840340, +3.05, +27.762,  -0.04500, +1183.000, +82.000, +261.000
1691840940, +3.05, +27.713,  -0.04500, +1185.000, +76.000, +500.000
1691841540, +3.05, +27.704,  -0.06343, +1191.000, +100.000, +268.000
1691842140, +3.05, +27.820,  -0.06606, +1263.000, +168.000, +206.000
1691842740, +3.05, +27.861,  -0.05290, +1244.000, +96.000, +456.000
1691843340, +3.05, +27.918,  -0.07395, +1289.000, +122.000, +434.000
1691843940, +3.05, +27.968,  -0.04237, +1279.000, +167.000, +192.000
1691844540, +3.05, +28.165,  -0.05553, +1187.000, +72.000, +464.000
1691845140, +3.05, +28.411,  -0.03448, +1120.000, +52.000, +448.000
1691845740, +3.05, +28.550,  -0.04237, +1249.000, +136.000, +214.000
1691846340, +3.05, +28.623,  -0.05290, +1313.000, +187.000, +252.000
1691846940, +3.05, +28.648,  -0.06080, +1299.000, +136.000, +428.000
1691847540, +3.05, +28.623,  -0.05027, +1320.000, +148.000, +398.000
1691848140, +3.05, +28.632,  -0.05553, +1305.000, +172.000, +228.000
1691848740, +3.05, +28.648,  -0.05027, +1305.000, +167.000, +234.000
1691849340, +3.05, +28.664,  -0.05290, +1287.000, +159.000, +198.000
1691849940, +3.05, +28.664,  -0.08448, +1283.000, +112.000, +446.000
1691850540, +3.05, +28.672,  -0.05816, +1191.000, +76.000, +464.000
1691851140, +3.05, +28.689,  -0.04237, +1158.000, +60.000, +275.000
1691851740, +3.05, +28.689,  -0.03974, +1244.000, +141.000, +235.000
1691852340, +3.05, +28.681,  -0.04237, +1262.000, +151.000, +222.000
1691852940, +3.05, +28.550,  -0.05290, +1151.000, +56.000, +286.000
1691853540, +3.05, +28.525,  -0.05816, +1225.000, +124.000, +239.000
1691854140, +3.05, +28.566,  -0.03711, +1132.000, +61.000, +281.000
1691854740, +3.05, +28.509,  -0.04764, +1116.000, +48.000, +440.000
1691855340, +3.05, +28.238,  -0.05027, +1212.000, +88.000, +464.000
1691855940, +3.05, +28.091,  -0.06869, +1235.000, +96.000, +460.000
1691856540, +3.05, +28.156,  -0.04764, +1200.000, +80.000, +464.000
1691857140, +3.05, +28.353,  -0.04500, +1168.000, +90.000, +258.000
1691857740, +3.05, +28.484,  -0.05027, +1232.000, +88.000, +460.000
1691858340, +3.05, +28.574,  -0.04237, +1131.000, +63.000, +271.000
1691858940, +3.05, +28.599,  -0.05553, +1311.000, +139.000, +371.000
1691859540, +3.05, +28.525,  -0.04237, +1304.000, +158.000, +266.000
1691860140, +3.05, +28.517,  -0.03448, +1283.000, +163.000, +211.000
1691860740, +3.05, +28.517,  -0.04500, +1323.000, +142.000, +332.000
1691861340, +3.05, +28.566,  -0.04237, +1296.000, +169.000, +199.000
1691861940, +3.05, +28.599,  +0.04711, +1116.000, +48.000, +448.000
1691862540, +3.05, +28.623,  +0.27081, +1304.000, +158.000, +262.000
1691863140, +3.05, +28.648,  +0.58927, +1324.000, +143.000, +376.000
