7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1686110940, +3.48, +28.050,  +0.35503, +1159.000, +65.000, +483.000
1686111540, +3.48, +28.050,  +0.25766, +1214.000, +83.000, +480.000
1686112140, +3.48, +28.017,  +0.21555, +1172.000, +72.000, +487.000
1686112740, +3.48, +27.951,  +0.05501, +1153.000, +64.000, +480.000
1686113340, +3.48, +27.943,  +0.01290, +1195.000, +76.000, +486.000
1686113940, +3.48, +27.968,  +0.03132, +1311.000, +112.000, +367.000
1686114540, +3.48, +27.976,  +0.01553, +1192.000, +78.000, +487.000
1686115140, +3.48, +28.017,  +0.01816, +1171.000, +70.000, +486.000
1686115740, +3.48, +28.058,  -0.00290, +1176.000, +72.000, +487.000
1686116340, +3.48, +28.083,  -0.02395, +1182.000, +73.000, +486.000
1686116940, +3.48, +28.107,  -0.03448, +1196.000, +80.000, +486.000
1686117540, +3.48, +28.099,  +0.02869, +1193.000, +76.000, +487.000
1686118140, +3.48, +28.107,  -0.00553, +1190.000, +76.000, +486.000
1686118740, +3.48, +28.115,  -0.03448, +1180.000, +72.000, +486.000
1686119340, +3.48, +28.115,  +0.00763, +1164.000, +67.000, +486.000
1686119940, +3.48, +28.115,  -0.06869, +1198.000, +80.000, +484.000
1686120540, +3.48, +28.115,  -0.00816, +1159.000, +64.000, +483.000
1686121140, +3.48, +28.107,  +0.00763, +1312.000, +119.000, +347.000
