7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1687964340, +3.48, +28.238,  -0.05290, +1264.000, +112.000, +435.000
1687964940, +3.48, +28.353,  -0.02921, +1248.000, +100.000, +456.000
1687965540, +3.48, +28.394,  +0.01290, +1184.000, +76.000, +492.000
1687966140, +3.48, +28.230,  -0.01869, +1223.000, +88.000, +480.000
1687966740, +3.48, +28.304,  -0.03448, +1228.000, +89.000, +472.000
1687967340, +3.48, +28.394,  -0.05553, +1200.000, +80.000, +489.000
1687967940, +3.48, +28.435,  +0.01553, +1216.000, +84.000, +484.000
1687968540, +3.48, +28.484,  -0.01869, +1159.000, +64.000, +488.000
1687969140, +3.48, +28.525,  +0.06027, +1158.000, +66.000, +488.000
1687969740, +3.48, +28.591,  +0.01026, +1144.000, +62.000, +481.000
1687970340, +3.48, +28.599,  +0.02079, +1167.000, +68.000, +492.000
1687970940, +3.48, +28.623,  +0.00500, +1145.000, +62.000, +486.000
1687971540, +3.48, +28.656,  +0.01816, +1142.000, +62.000, +476.000
1687972140, +3.48, +28.730,  +0.00763, +1312.000, +120.000, +368.000
1687972740, +3.48, +28.689,  +0.02869, +1144.000, +60.000, +483.000
1687973340, +3.48, +28.124,  +0.04711, +1243.000, +96.000, +464.000
1687973940, +3.48, +27.885,  +0.01553, +1286.000, +120.000, +396.000
1687974540, +3.48, +27.787,  +0.12343, +1295.000, +120.000, +384.000
1687975140, +3.48, +27.713,  +0.15238, +1299.000, +108.000, +355.000
1687975740, +3.48, +27.663,  +0.39188, +1308.000, +112.000, +382.000
1687976340, +3.48, +27.688,  +0.91561, +1308.000, +112.000, +376.000
1687976940, +3.48, +27.688,  +0.93667, +1304.000, +120.000, +376.000
1687977540, +3.48, +27.688,  +1.58936, +1264.000, +112.000, +432.000
1687978140, +3.48, +27.721,  +0.96299, +1304.000, +110.000, +353.000
1687978740, +3.48, +27.696,  +1.24196, +1310.000, +112.000, +379.000
1687979340, +3.48, +27.581,  +1.71569, +1139.000, +62.000, +476.000
1687979940, +3.48, +27.482,  +1.07879, +1300.000, +111.000, +351.000
1687980540, +3.48, +27.499,  +2.29469, +1302.000, +108.000, +355.000
1687981140, +3.48, +27.375,  +2.31311, +1144.000, +64.000, +483.000
1687981740, +3.48, +27.309,  +2.69999, +1159.000, +64.000, +490.000
1687982340, +3.48, +27.507,  +3.44216, +1315.000, +111.000, +363.000
1687982940, +3.48, +27.721,  +3.43164, +1281.000, +116.000, +406.000
1687983540, +3.48, +27.721,  +3.56323, +1143.000, +62.000, +472.000
1687984140, +3.48, +27.746,  +4.13434, +1308.000, +112.000, +376.000
1687984740, +3.48, +27.762,  +5.32392, +1312.000, +110.000, +359.000
1687985340, +3.48, +28.009,  +5.85029, +1279.000, +116.000, +408.000
1687985940, +3.48, +28.083,  +5.68711, +1272.000, +112.000, +422.000
1687986540, +3.48, +28.091,  +5.81344, +1281.000, +120.000, +403.000
1687987140, +3.48, +28.091,  +6.63983, +1276.000, +112.000, +416.000
1687987740, +3.48, +28.091,  +7.31621, +1272.000, +112.000, +420.000
1687988340, +3.48, +28.165,  +7.03987, +1251.000, +103.000, +450.000
1687988940, +3.48, +28.173,  +7.20568, +1254.000, +104.000, +448.000
1687989540, +3.48, +28.329,  +7.95575, +1240.000, +96.000, +464.000
1687990140, +3.48, +28.525,  +8.08471, +1176.000, +71.000, +492.000
1687990740, +3.48, +28.550,  +8.07681, +1201.000, +80.000, +488.000
1687991340, +3.48, +28.501,  +8.39263, +1180.000, +72.000, +492.000
1687991940, +3.48, +28.566,  +8.51632, +1176.000, +72.000, +496.000
1687992540, +3.48, +28.664,  +8.63739, +1318.000, +113.000, +357.000
1687993140, +3.48, +28.762,  +8.75582, +1279.000, +115.000, +412.000
1687993740, +3.48, +28.811,  +8.65581, +1319.000, +111.000, +360.000
1687994340, +3.48, +28.844,  +8.44000, +1313.000, +115.000, +366.000
1687994940, +3.48, +28.868,  +8.58475, +1307.000, +112.000, +376.000
1687995540, +3.48, +28.877,  +8.30841, +1302.000, +115.000, +376.000
1687996140, +3.48, +28.762,  +7.75310, +1298.000, +108.000, +355.000
1687996740, +3.48, +28.550,  +7.46096, +1177.000, +72.000, +492.000
1687997340, +3.48, +28.468,  +7.54255, +1193.000, +78.000, +492.000
1687997940, +3.48, +28.460,  +7.19252, +1185.000, +72.000, +496.000
1687998540, +3.48, +28.476,  +7.34516, +1191.000, +76.000, +492.000
1687999140, +3.48, +28.582,  +6.70300, +1148.000, +64.000, +487.000
1687999740, +3.48, +28.533,  +5.50815, +1148.000, +64.000, +486.000
1688000340, +3.48, +28.427,  +5.07127, +1190.000, +76.000, +492.000
1688000940, +3.48, +28.361,  +4.64228, +1187.000, +76.000, +494.000
1688001540, +3.48, +28.361,  +4.19487, +1192.000, +78.000, +494.000
1688002140, +3.48, +28.386,  +4.98705, +1155.000, +67.000, +488.000
1688002740, +3.48, +28.411,  +5.33971, +1164.000, +68.000, +489.000
1688003340, +3.48, +28.509,  +5.36603, +1184.000, +72.000, +492.000
1688003940, +3.48, +28.681,  +5.27392, +1142.000, +60.000, +480.000
1688004540, +3.48, +28.640,  +3.74482, +1142.000, +63.000, +480.000
1688005140, +3.48, +28.427,  +3.37900, +1188.000, +76.000, +488.000
1688005740, +3.48, +28.255,  +3.48164, +1222.000, +88.000, +480.000
1688006340, +3.48, +28.255,  +2.56314, +1171.000, +72.000, +492.000
1688006940, +3.48, +28.329,  +2.91843, +1312.000, +115.000, +371.000
1688007540, +3.48, +28.386,  +2.81053, +1158.000, +64.000, +488.000
1688008140, +3.48, +28.435,  +2.50523, +1176.000, +72.000, +492.000
1688008740, +3.48, +28.320,  +2.20784, +1251.000, +100.000, +454.000
1688009340, +3.48, +28.296,  +2.05782, +1262.000, +108.000, +438.000
1688009940, +3.48, +28.263,  +1.64463, +1273.000, +115.000, +416.000
1688010540, +3.48, +28.214,  +1.01036, +1279.000, +116.000, +412.000
1688011140, +3.48, +28.181,  +0.96035, +1230.000, +92.000, +476.000
1688011740, +3.48, +28.124,  +0.65769, +1254.000, +100.000, +448.000
1688012340, +3.48, +28.042,  +0.51821, +1267.000, +112.000, +428.000
1688012940, +3.48, +28.042,  +0.35503, +1275.000, +116.000, +416.000
1688013540, +3.48, +28.132,  +0.21555, +1267.000, +112.000, +424.000
1688014140, +3.48, +28.247,  +0.22081, +1248.000, +102.000, +454.000
1688014740, +3.48, +28.320,  +0.12080, +1228.000, +88.000, +476.000
1688015340, +3.48, +28.222,  -0.02132, +1235.000, +96.000, +472.000
1688015940, +3.48, +28.255,  +0.02079, +1231.000, +96.000, +472.000
1688016540, +3.48, +28.345,  -0.03185, +1225.000, +88.000, +480.000
1688017140, +3.48, +28.378,  -0.05816, +1160.000, +68.000, +488.000
1688017740, +3.48, +28.452,  +0.03921, +1191.000, +78.000, +488.000
1688018340, +3.48, +28.460,  -0.02132, +1176.000, +72.000, +488.000
1688018940, +3.48, +28.378,  +0.04974, +1200.000, +80.000, +491.000
1688019540, +3.48, +28.304,  +0.07080, +1215.000, +86.000, +483.000
1688020140, +3.48, +28.353,  +0.02606, +1191.000, +76.000, +489.000
1688020740, +3.48, +28.435,  -0.01605, +1176.000, +71.000, +494.000
1688021340, +3.48, +28.501,  +0.00237, +1166.000, +70.000, +490.000
1688021940, +3.48, +28.533,  -0.07132, +1160.000, +67.000, +488.000
1688022540, +3.48, +28.361,  +0.05237, +1232.000, +92.000, +472.000
1688023140, +3.48, +28.165,  -0.08711, +1251.000, +104.000, +448.000
1688023740, +3.48, +28.033,  +0.02079, +1272.000, +112.000, +424.000
1688024340, +3.48, +28.230,  -0.00553, +1217.000, +86.000, +484.000
1688024940, +3.48, +28.411,  +0.01026, +1203.000, +80.000, +488.000
1688025540, +3.48, +28.492,  -0.03448, +1182.000, +72.000, +492.000
1688026140, +3.48, +28.345,  -0.05290, +1198.000, +78.000, +492.000
1688026740, +3.48, +27.992,  +0.00763, +1183.000, +72.000, +492.000
1688027340, +3.48, +27.927,  -0.05816, +1276.000, +115.000, +412.000
1688027940, +3.48, +28.058,  +0.01553, +1278.000, +115.000, +412.000
1688028540, +3.48, +28.132,  -0.02395, +1248.000, +100.000, +460.000
1688029140, +3.48, +28.288,  +0.02869, +1156.000, +66.000, +488.000
1688029740, +3.48, +28.050,  -0.02395, +1249.000, +100.000, +451.000
1688030340, +3.48, +28.156,  -0.01342, +1280.000, +116.000, +403.000
1688030940, +3.48, +28.378,  -0.05816, +1223.000, +88.000, +480.000
1688031540, +3.48, +28.394,  -0.00553, +1192.000, +78.000, +492.000
1688032140, +3.48, +28.370,  +0.00500, +1208.000, +80.000, +488.000
1688032740, +3.48, +28.452,  -0.01079, +1256.000, +104.000, +442.000
1688033340, +3.48, +28.509,  +0.00500, +1273.000, +115.000, +416.000
1688033940, +3.48, +28.558,  -0.06869, +1191.000, +76.000, +492.000
1688034540, +3.48, +28.599,  -0.05816, +1145.000, +64.000, +484.000
1688035140, +3.48, +28.640,  -0.06869, +1144.000, +64.000, +483.000
