7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1691124540, +3.19, +27.573,  +0.48136, +1310.000, +115.000, +376.000
1691125140, +3.20, +27.836,  +0.27608, +1296.000, +120.000, +388.000
1691125740, +3.19, +28.074,  +0.08922, +1171.000, +70.000, +496.000
1691126340, +3.19, +28.156,  +0.00237, +1276.000, +116.000, +416.000
1691126940, +3.20, +28.189,  -0.04764, +1297.000, +115.000, +388.000
1691127540, +3.20, +28.214,  -0.01605, +1265.000, +112.000, +428.000
1691128140, +3.20, +28.230,  -0.05816, +1248.000, +100.000, +456.000
1691128740, +3.20, +28.222,  -0.06343, +1184.000, +72.000, +496.000
1691129340, +3.20, +28.222,  -0.06080, +1151.000, +64.000, +492.000
1691129940, +3.20, +28.214,  -0.07922, +1163.000, +67.000, +492.000
1691130540, +3.20, +28.206,  -0.08185, +1139.000, +63.000, +480.000
1691131140, +3.21, +28.206,  -0.01869, +1100.000, +42.000, +335.000
1691131740, +3.21, +28.222,  -0.02921, +1276.000, +116.000, +416.000
1691132340, +3.21, +28.271,  -0.02132, +1076.000, +24.000, +354.000
1691132940, +3.21, +28.361,  -0.03711, +1289.000, +120.000, +392.000
1691133540, +3.21, +28.288,  -0.04500, +1308.000, +112.000, +384.000
1691134140, +3.20, +28.247,  -0.04237, +1192.000, +76.000, +496.000
1691134740, +3.21, +28.263,  -0.03185, +1219.000, +88.000, +484.000
1691135340, +3.21, +28.296,  -0.00026, +1281.000, +116.000, +408.000
1691135940, +3.21, +28.312,  -0.03448, +1240.000, +92.000, +470.000
1691136540, +3.21, +28.271,  -0.03185, +1304.000, +113.000, +380.000
1691137140, +3.21, +28.197,  -0.01605, +1276.000, +116.000, +416.000
1691137740, +3.21, +28.165,  -0.03711, +1200.000, +78.000, +496.000
1691138340, +3.22, +28.165,  -0.01869, +1161.000, +68.000, +496.000
1691138940, +3.22, +28.173,  -0.05290, +1255.000, +104.000, +448.000
1691139540, +3.22, +28.197,  -0.01079, +1200.000, +78.000, +494.000
1691140140, +3.22, +28.189,  -0.00553, +1087.000, +20.000, +377.000
1691140740, +3.22, +28.206,  -0.03711, +1208.000, +80.000, +492.000
1691141340, +3.22, +28.189,  -0.06343, +1174.000, +49.000, +335.000
1691141940, +3.22, +28.165,  -0.08448, +1164.000, +67.000, +494.000
1691142540, +3.22, +28.115,  -0.07922, +1283.000, +120.000, +408.000
1691143140, +3.21, +28.099,  -0.03974, +1312.000, +114.000, +359.000
1691143740, +3.22, +28.083,  -0.07659, +1142.000, +60.000, +486.000
1691144340, +3.21, +28.099,  -0.07132, +1172.000, +72.000, +496.000
1691144940, +3.21, +28.091,  -0.08185, +1238.000, +96.000, +472.000
1691145540, +3.21, +28.066,  -0.05290, +1144.000, +60.000, +487.000
1691146140, +3.21, +28.058,  -0.04764, +1272.000, +112.000, +428.000
1691146740, +3.22, +28.025,  -0.02658, +1140.000, +60.000, +484.000
1691147340, +3.22, +27.704,  -0.03974, +1315.000, +116.000, +383.000
1691147940, +3.21, +27.457,  -0.06080, +1140.000, +60.000, +486.000
1691148540, +3.21, +27.391,  -0.01869, +1143.000, +64.000, +486.000
1691149140, +3.21, +27.383,  -0.06343, +1153.000, +64.000, +492.000
1691149740, +3.21, +27.466,  -0.02921, +1166.000, +64.000, +448.000
1691150340, +3.21, +27.622,  -0.06343, +1281.000, +120.000, +412.000
1691150940, +3.20, +27.152,  -0.03185, +1144.000, +64.000, +423.000
1691151540, +3.20, +26.847,  -0.00026, +1115.000, -52.000, +519.000
1691152140, +3.20, +26.723,  -0.05816, +1203.000, +112.000, +241.000
1691152740, +3.20, +26.723,  -0.02921, +1118.000, +39.000, +333.000
1691153340, +3.20, +27.169,  -0.05027, +1283.000, +118.000, +408.000
1691153940, +3.20, +27.597,  -0.07922, +1299.000, +116.000, +384.000
1691154540, +3.21, +27.811,  -0.03448, +1310.000, +119.000, +376.000
1691155140, +3.21, +27.976,  -0.05290, +1304.000, +112.000, +386.000
1691155740, +3.21, +28.066,  -0.03448, +1212.000, +86.000, +488.000
1691156340, +3.20, +27.935,  -0.01079, +1312.000, +115.000, +372.000
1691156940, +3.20, +27.811,  -0.05290, +1252.000, +96.000, +441.000
1691157540, +3.19, +27.935,  -0.02395, +1302.000, +120.000, +384.000
1691158140, +3.20, +28.091,  -0.01079, +1284.000, +116.000, +408.000
1691158740, +3.19, +28.148,  -0.05027, +1223.000, +88.000, +462.000
1691159340, +3.19, +28.165,  -0.03711, +1193.000, +76.000, +494.000
1691159940, +3.19, +28.140,  -0.05553, +1176.000, +71.000, +496.000
1691160540, +3.19, +28.058,  -0.06343, +1308.000, +113.000, +384.000
1691161140, +3.19, +28.000,  -0.03448, +1264.000, +108.000, +440.000
1691161740, +3.18, +28.009,  -0.04764, +1182.000, +120.000, +267.000
1691162340, +3.18, +28.017,  -0.02395, +1180.000, +72.000, +456.000
1691162940, +3.18, +28.017,  -0.06869, +1191.000, +91.000, +278.000
1691163540, +3.18, +28.033,  -0.02658, +1280.000, +126.000, +434.000
1691164140, +3.18, +28.025,  -0.03185, +1304.000, +112.000, +376.000
1691164740, +3.19, +28.058,  -0.07922, +1264.000, +108.000, +435.000
1691165340, +3.19, +28.074,  -0.05290, +1288.000, +120.000, +396.000
1691165940, +3.19, +28.091,  -0.01869, +1296.000, +116.000, +384.000
1691166540, +3.19, +28.083,  -0.04764, +1286.000, +120.000, +400.000
1691167140, +3.19, +28.083,  -0.03711, +1260.000, +108.000, +440.000
