7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1684270740, +3.49, +27.630,  +5.03968, +1283.000, +120.000, +384.000
1684271340, +3.49, +27.639,  +3.96590, +1287.000, +112.000, +327.000
1684271940, +3.49, +27.696,  +4.63701, +1272.000, +114.000, +404.000
1684272540, +3.49, +27.976,  +3.29478, +1273.000, +120.000, +400.000
1684273140, +3.49, +28.443,  +7.30569, +1206.000, +83.000, +472.000
1684273740, +3.49, +28.640,  +7.22936, +1259.000, +108.000, +422.000
1684274340, +3.49, +28.574,  +7.27937, +1216.000, +88.000, +467.000
1684274940, +3.49, +28.542,  +7.60308, +1191.000, +76.000, +480.000
1684275540, +3.49, +28.689,  +7.59782, +1216.000, +88.000, +464.000
1684276140, +3.49, +28.803,  +7.75310, +1177.000, +72.000, +472.000
1684276740, +3.49, +28.852,  +6.48719, +1312.000, +120.000, +350.000
1684277340, +3.49, +28.893,  +5.62132, +1136.000, +64.000, +460.000
1684277940, +3.49, +28.746,  +4.32119, +1287.000, +124.000, +372.000
1684278540, +3.49, +28.828,  +3.53691, +1283.000, +124.000, +380.000
1684279140, +3.49, +28.934,  +4.35541, +1200.000, +80.000, +470.000
1684279740, +3.49, +29.023,  +4.28435, +1134.000, +60.000, +454.000
1684280340, +3.49, +29.064,  +4.23434, +1302.000, +128.000, +352.000
1684280940, +3.49, +29.089,  +5.13969, +1228.000, +92.000, +454.000
1684281540, +3.49, +29.040,  +4.47121, +1276.000, +116.000, +396.000
1684282140, +3.49, +28.926,  +4.42647, +1190.000, +80.000, +472.000
1684282740, +3.49, +28.468,  +4.78440, +1287.000, +120.000, +376.000
1684283340, +3.49, +28.509,  +4.41594, +1310.000, +118.000, +319.000
1684283940, +3.49, +28.386,  +3.90800, +1139.000, +64.000, +464.000
1684284540, +3.49, +28.271,  +2.93685, +1324.000, +125.000, +326.000
1684285140, +3.49, +28.214,  +3.26320, +1240.000, +96.000, +440.000
1684285740, +3.49, +28.394,  +2.52892, +1232.000, +96.000, +448.000
1684286340, +3.49, +28.378,  +2.65262, +1249.000, +104.000, +432.000
1684286940, +3.49, +28.132,  +2.44733, +1304.000, +130.000, +348.000
1684287540, +3.49, +28.058,  +2.72104, +1140.000, +60.000, +464.000
1684288140, +3.49, +28.165,  +2.79210, +1315.000, +121.000, +328.000
1684288740, +3.49, +28.263,  +2.97107, +1167.000, +70.000, +468.000
1684289340, +3.49, +28.394,  +2.92896, +1321.000, +128.000, +327.000
1684289940, +3.49, +28.452,  +1.99466, +1320.000, +127.000, +321.000
1684290540, +3.49, +28.492,  +2.44733, +1212.000, +88.000, +464.000
1684291140, +3.49, +28.558,  +2.41575, +1244.000, +102.000, +434.000
1684291740, +3.49, +28.517,  +1.82886, +1144.000, +64.000, +463.000
1684292340, +3.49, +28.492,  +1.67621, +1224.000, +88.000, +452.000
1684292940, +3.49, +28.411,  +1.48145, +1134.000, +60.000, +456.000
1684293540, +3.49, +28.353,  +1.40513, +1251.000, +104.000, +428.000
1684294140, +3.49, +28.312,  +0.84982, +1220.000, +88.000, +456.000
