7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1684486740, +3.49, +27.754,  +0.02079, +1292.000, +124.000, +368.000
1684487340, +3.49, +27.573,  +0.00500, +1136.000, +60.000, +464.000
1684487940, +3.49, +27.482,  +0.04448, +1284.000, +120.000, +392.000
1684488540, +3.49, +27.457,  -0.00816, +1304.000, +128.000, +356.000
1684489140, +3.49, +27.441,  -0.02658, +1176.000, +72.000, +480.000
1684489740, +3.49, +27.367,  +0.05237, +1219.000, +88.000, +467.000
1684490340, +3.49, +27.177,  +0.02079, +1182.000, +72.000, +480.000
1684490940, +3.49, +27.161,  +0.04185, +1224.000, +88.000, +464.000
1684491540, +3.49, +27.161,  +0.07080, +1272.000, +118.000, +406.000
1684492140, +3.49, +27.218,  -0.04500, +1203.000, +80.000, +472.000
1684492740, +3.49, +27.326,  -0.00553, +1192.000, +80.000, +476.000
1684493340, +3.49, +27.704,  +0.07080, +1281.000, +120.000, +392.000
1684493940, +3.49, +27.885,  +0.05237, +1308.000, +124.000, +352.000
1684494540, +3.49, +27.959,  +0.02079, +1296.000, +120.000, +368.000
1684495140, +3.49, +27.976,  -0.03974, +1308.000, +124.000, +352.000
1684495740, +3.49, +27.729,  +0.01816, +1232.000, +96.000, +455.000
1684496340, +3.48, +27.523,  +0.03658, +1172.000, +71.000, +476.000
1684496940, +3.48, +27.457,  +0.01290, +1158.000, +67.000, +472.000
1684497540, +3.49, +27.515,  -0.02132, +1176.000, +71.000, +476.000
1684498140, +3.49, +27.630,  +0.09448, +1311.000, +120.000, +353.000
1684498740, +3.48, +27.737,  +0.11291, +1140.000, +60.000, +465.000
1684499340, +3.48, +27.770,  +0.00763, +1136.000, +64.000, +460.000
1684499940, +3.49, +27.523,  +0.00763, +1180.000, +72.000, +480.000
1684500540, +3.48, +27.177,  +0.01816, +1171.000, +70.000, +476.000
1684501140, +3.48, +27.078,  +0.06027, +1185.000, +74.000, +480.000
1684501740, +3.48, +27.119,  +0.03658, +1279.000, +116.000, +396.000
1684502340, +3.48, +27.144,  +0.03921, +1283.000, +120.000, +390.000
1684502940, +3.48, +27.119,  +0.02869, +1281.000, +120.000, +390.000
1684503540, +3.48, +27.053,  -0.00026, +1270.000, +112.000, +412.000
1684504140, +3.48, +26.979,  +0.02342, +1288.000, +120.000, +384.000
1684504740, +3.48, +26.954,  +0.06027, +1281.000, +120.000, +387.000
1684505340, +3.48, +26.954,  +0.03395, +1295.000, +128.000, +364.000
1684505940, +3.48, +27.028,  -0.02921, +1308.000, +120.000, +352.000
1684506540, +3.48, +27.086,  +0.02869, +1297.000, +128.000, +360.000
1684507140, +3.48, +27.012,  -0.00026, +1310.000, +124.000, +352.000
1684507740, +3.48, +26.971,  +0.03395, +1319.000, +162.000, +347.000
1684508340, +3.48, +26.971,  -0.02658, +1303.000, +128.000, +355.000
1684508940, +3.48, +27.037,  +0.02342, +1295.000, +112.000, +323.000
1684509540, +3.48, +27.227,  -0.00026, +1315.000, +129.000, +343.000
1684510140, +3.48, +27.326,  -0.01869, +1316.000, +133.000, +345.000
1684510740, +3.48, +27.276,  -0.04500, +1294.000, +128.000, +368.000
1684511340, +3.48, +27.235,  +0.01816, +1289.000, +128.000, +376.000
1684511940, +3.48, +27.210,  +0.05501, +1278.000, +120.000, +396.000
1684512540, +3.48, +27.663,  +0.02869, +1145.000, +64.000, +467.000
1684513140, +3.48, +28.165,  +0.00237, +1228.000, +92.000, +456.000
1684513740, +3.48, +28.312,  +0.03921, +1174.000, +72.000, +472.000
1684514340, +3.48, +28.312,  +0.07869, +1316.000, +123.000, +347.000
1684514940, +3.48, +28.394,  +0.02079, +1287.000, +124.000, +376.000
1684515540, +3.48, +28.361,  +0.01816, +1320.000, +121.000, +337.000
1684516140, +3.48, +28.279,  -0.09238, +1294.000, +124.000, +368.000
1684516740, +3.48, +27.992,  +0.07343, +1310.000, +120.000, +352.000
1684517340, +3.48, +27.927,  +0.02079, +1304.000, +120.000, +359.000
1684517940, +3.48, +28.288,  +0.04448, +1304.000, +128.000, +358.000
1684518540, +3.48, +28.517,  +0.12870, +1307.000, +124.000, +352.000
1684519140, +3.48, +28.632,  +0.32872, +1271.000, +112.000, +403.000
1684519740, +3.48, +28.705,  +0.45504, +1143.000, +60.000, +464.000
1684520340, +3.48, +28.779,  +0.74981, +1196.000, +78.000, +480.000
1684520940, +3.48, +28.795,  +0.92088, +1155.000, +64.000, +472.000
1684521540, +3.48, +28.819,  +0.81823, +1164.000, +70.000, +476.000
1684522140, +3.48, +28.852,  +1.52093, +1167.000, +70.000, +472.000
1684522740, +3.48, +28.877,  +1.52356, +1287.000, +103.000, +321.000
1684523340, +3.48, +28.942,  +1.82359, +1144.000, +64.000, +472.000
1684523940, +3.49, +28.893,  +1.19195, +1304.000, +128.000, +352.000
1684524540, +3.49, +28.860,  +1.53672, +1272.000, +103.000, +327.000
1684525140, +3.49, +29.007,  +2.52103, +1283.000, +108.000, +319.000
1684525740, +3.49, +29.064,  +2.90527, +1310.000, +120.000, +358.000
1684526340, +3.49, +29.089,  +2.99739, +1283.000, +108.000, +319.000
1684526940, +3.49, +29.097,  +3.44743, +1318.000, +127.000, +337.000
1684527540, +3.49, +29.105,  +3.81852, +1267.000, +112.000, +414.000
1684528140, +3.49, +29.113,  +3.88431, +1236.000, +92.000, +455.000
1684528740, +3.49, +29.121,  +4.85546, +1287.000, +124.000, +376.000
1684529340, +3.49, +29.121,  +5.30813, +1260.000, +104.000, +424.000
1684529940, +3.49, +29.129,  +5.59237, +1156.000, +64.000, +473.000
1684530540, +3.49, +29.129,  +6.03715, +1144.000, +64.000, +472.000
1684531140, +3.49, +29.121,  +5.16075, +1273.000, +112.000, +403.000
1684531740, +3.49, +29.113,  +5.78712, +1248.000, +104.000, +440.000
1684532340, +3.49, +29.121,  +5.60816, +1264.000, +112.000, +416.000
1684532940, +3.49, +29.129,  +3.82904, +1182.000, +72.000, +476.000
1684533540, +3.49, +29.105,  +6.68721, +1283.000, +120.000, +385.000
1684534140, +3.49, +28.746,  +5.23444, +1286.000, +120.000, +384.000
1684534740, +3.49, +28.427,  +4.68175, +1305.000, +120.000, +352.000
1684535340, +3.49, +28.115,  +6.05030, +1159.000, +67.000, +476.000
1684535940, +3.49, +28.009,  +6.04241, +1164.000, +70.000, +480.000
1684536540, +3.49, +28.074,  +6.47666, +1182.000, +72.000, +480.000
1684537140, +3.49, +27.976,  +4.14749, +1273.000, +115.000, +404.000
1684537740, +3.49, +27.976,  +6.17400, +1206.000, +83.000, +472.000
1684538340, +3.49, +28.091,  +7.01618, +1223.000, +89.000, +464.000
1684538940, +3.49, +28.230,  +6.61878, +1246.000, +102.000, +440.000
1684539540, +3.49, +28.288,  +6.84512, +1244.000, +102.000, +444.000
1684540140, +3.49, +28.378,  +6.53719, +1200.000, +80.000, +480.000
1684540740, +3.49, +28.197,  +6.60299, +1295.000, +109.000, +328.000
1684541340, +3.49, +28.238,  +6.74247, +1241.000, +97.000, +451.000
1684541940, +3.49, +28.230,  +6.22927, +1321.000, +121.000, +336.000
1684542540, +3.49, +28.222,  +7.05303, +1251.000, +103.000, +433.000
1684543140, +3.49, +28.279,  +2.34996, +1228.000, +92.000, +456.000
1684543740, +3.49, +28.230,  +2.43418, +1263.000, +108.000, +422.000
1684544340, +3.49, +27.877,  +4.77124, +1225.000, +89.000, +460.000
1684544940, +3.49, +27.746,  +5.08179, +1262.000, +112.000, +424.000
1684545540, +3.49, +27.853,  +5.15548, +1235.000, +96.000, +451.000
1684546140, +3.49, +28.165,  +4.28435, +1281.000, +120.000, +392.000
1684546740, +3.49, +27.885,  +3.04213, +1257.000, +104.000, +432.000
1684547340, +3.49, +27.844,  +3.57112, +1235.000, +96.000, +452.000
1684547940, +3.49, +28.189,  +3.75535, +1212.000, +88.000, +470.000
1684548540, +3.49, +28.025,  +3.33952, +1267.000, +112.000, +416.000
1684549140, +3.49, +27.853,  +2.80000, +1283.000, +120.000, +392.000
1684549740, +3.49, +27.548,  +2.18415, +1288.000, +120.000, +384.000
1684550340, +3.49, +27.334,  +1.56304, +1310.000, +120.000, +354.000
1684550940, +3.49, +27.334,  +1.73411, +1311.000, +120.000, +352.000
1684551540, +3.49, +27.927,  +1.85517, +1315.000, +120.000, +354.000
1684552140, +3.48, +28.509,  +1.70516, +1312.000, +120.000, +352.000
1684552740, +3.49, +28.746,  +1.28670, +1241.000, +96.000, +448.000
1684553340, +3.49, +28.648,  +0.96825, +1235.000, +96.000, +454.000
1684553940, +3.49, +28.779,  +0.76297, +1160.000, +70.000, +478.000
1684554540, +3.49, +28.460,  +0.64980, +1196.000, +78.000, +476.000
1684555140, +3.49, +28.378,  +0.53137, +1208.000, +83.000, +472.000
