7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1689746340, +3.47, +27.128,  +0.04185, +1267.000, +108.000, +422.000
1689746940, +3.47, +27.235,  -0.01869, +1190.000, +73.000, +487.000
1689747540, +3.47, +27.400,  -0.02132, +1240.000, +96.000, +454.000
1689748140, +3.47, +27.639,  -0.11080, +1216.000, +88.000, +476.000
1689748740, +3.47, +27.713,  -0.10817, +1307.000, +115.000, +368.000
1689749340, +3.47, +27.556,  -0.06343, +1136.000, +64.000, +472.000
1689749940, +3.47, +27.169,  +0.01553, +1216.000, +88.000, +480.000
1689750540, +3.47, +27.037,  +0.00500, +1164.000, +65.000, +487.000
1689751140, +3.47, +27.218,  -0.07395, +1295.000, +116.000, +376.000
1689751740, +3.47, +27.581,  +0.03132, +1183.000, +73.000, +488.000
1689752340, +3.47, +27.762,  +0.04974, +1236.000, +96.000, +460.000
1689752940, +3.47, +27.762,  +0.01290, +1136.000, +60.000, +480.000
1689753540, +3.47, +27.647,  -0.09238, +1219.000, +88.000, +476.000
1689754140, +3.47, +27.581,  +0.03658, +1191.000, +76.000, +486.000
1689754740, +3.47, +27.704,  +0.02079, +1272.000, +115.000, +408.000
1689755340, +3.47, +27.688,  +0.00237, +1222.000, +88.000, +472.000
1689755940, +3.47, +27.672,  +0.00763, +1223.000, +88.000, +472.000
1689756540, +3.47, +27.639,  -0.04237, +1139.000, +60.000, +476.000
1689757140, +3.47, +27.606,  -0.00026, +1179.000, +72.000, +486.000
1689757740, +3.47, +27.581,  -0.04237, +1299.000, +115.000, +372.000
1689758340, +3.47, +27.630,  -0.05553, +1289.000, +120.000, +384.000
1689758940, +3.47, +27.820,  -0.03711, +1223.000, +88.000, +472.000
1689759540, +3.47, +27.943,  +0.04448, +1262.000, +112.000, +422.000
1689760140, +3.47, +27.655,  -0.06606, +1297.000, +115.000, +371.000
1689760740, +3.47, +27.672,  +0.00763, +1272.000, +115.000, +403.000
1689761340, +3.47, +27.639,  -0.00290, +1299.000, +115.000, +372.000
1689761940, +3.47, +27.490,  -0.08975, +1136.000, +64.000, +476.000
1689762540, +3.47, +27.260,  -0.01079, +1200.000, +80.000, +483.000
1689763140, +3.47, +26.995,  -0.00290, +1190.000, +76.000, +487.000
1689763740, +3.47, +26.904,  -0.04237, +1304.000, +112.000, +375.000
1689764340, +3.47, +26.863,  -0.07922, +1167.000, +70.000, +487.000
1689764940, +3.47, +27.045,  +0.05764, +1144.000, +64.000, +480.000
1689765540, +3.47, +27.317,  -0.06606, +1212.000, +83.000, +476.000
1689766140, +3.47, +27.194,  -0.08185, +1208.000, +86.000, +481.000
1689766740, +3.47, +27.210,  +0.03132, +1262.000, +112.000, +424.000
1689767340, +3.47, +27.383,  -0.06080, +1184.000, +76.000, +487.000
1689767940, +3.47, +27.779,  -0.00026, +1283.000, +99.000, +347.000
1689768540, +3.47, +27.581,  -0.01869, +1212.000, +83.000, +476.000
1689769140, +3.47, +27.094,  -0.03185, +1260.000, +108.000, +432.000
1689769740, +3.47, +26.847,  -0.01342, +1255.000, +104.000, +436.000
1689770340, +3.47, +26.871,  -0.08185, +1287.000, +116.000, +384.000
1689770940, +3.47, +26.896,  +0.00237, +1311.000, +113.000, +360.000
1689771540, +3.47, +26.698,  -0.01342, +1139.000, +64.000, +480.000
1689772140, +3.47, +26.623,  -0.04237, +1307.000, +111.000, +359.000
1689772740, +3.47, +26.632,  -0.08975, +1304.000, +110.000, +358.000
1689773340, +3.47, +26.598,  -0.01079, +1180.000, +73.000, +487.000
1689773940, +3.47, +26.913,  -0.09238, +1296.000, +116.000, +376.000
1689774540, +3.47, +27.111,  +0.03921, +1180.000, +72.000, +486.000
1689775140, +3.47, +26.904,  -0.05027, +1187.000, +76.000, +486.000
