7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1682596140, +3.49, +28.533,  +0.07080, +1220.000, +88.000, +452.000
1682596740, +3.49, +28.435,  +0.04448, +1142.000, +64.000, +460.000
1682597340, +3.49, +28.140,  +0.03395, +1302.000, +128.000, +344.000
1682597940, +3.49, +28.050,  +0.01816, +1276.000, +112.000, +302.000
1682598540, +3.49, +27.992,  +0.02079, +1318.000, +133.000, +329.000
1682599140, +3.49, +27.976,  -0.04500, +1134.000, +60.000, +448.000
1682599740, +3.49, +27.918,  +0.03395, +1270.000, +97.000, +304.000
1682600340, +3.49, +27.820,  +0.02342, +1169.000, +70.000, +464.000
1682600940, +3.49, +27.606,  +0.04448, +1295.000, +119.000, +311.000
1682601540, +3.49, +27.490,  +0.08922, +1267.000, +112.000, +400.000
1682602140, +3.49, +27.441,  +0.08922, +1292.000, +128.000, +360.000
1682602740, +3.49, +27.424,  -0.05816, +1304.000, +131.000, +336.000
1682603340, +3.49, +27.424,  +0.03395, +1196.000, +80.000, +462.000
1682603940, +3.49, +27.375,  +0.07080, +1200.000, +80.000, +460.000
1682604540, +3.49, +27.185,  +0.03132, +1265.000, +112.000, +408.000
1682605140, +3.49, +27.210,  +0.04974, +1264.000, +112.000, +408.000
1682605740, +3.49, +27.194,  +0.06290, +1315.000, +132.000, +335.000
1682606340, +3.49, +27.243,  +0.02869, +1308.000, +128.000, +336.000
1682606940, +3.49, +27.152,  +0.05764, +1136.000, +60.000, +456.000
1682607540, +3.49, +27.136,  +0.03395, +1148.000, +64.000, +462.000
1682608140, +3.49, +27.227,  +0.00500, +1176.000, +70.000, +464.000
1682608740, +3.49, +27.532,  +0.03921, +1132.000, +60.000, +448.000
1682609340, +3.49, +27.449,  +0.00500, +1320.000, +159.000, +320.000
1682609940, +3.49, +27.408,  +0.06816, +1208.000, +80.000, +460.000
1682610540, +3.49, +27.606,  +0.04974, +1287.000, +128.000, +368.000
1682611140, +3.49, +27.540,  -0.04764, +1289.000, +128.000, +360.000
1682611740, +3.49, +27.630,  -0.04500, +1296.000, +128.000, +352.000
1682612340, +3.49, +27.910,  -0.04237, +1283.000, +120.000, +378.000
1682612940, +3.49, +28.074,  +0.03921, +1166.000, +68.000, +462.000
1682613540, +3.49, +28.140,  +0.00763, +1315.000, +137.000, +328.000
1682614140, +3.49, +28.148,  +0.02606, +1294.000, +128.000, +353.000
1682614740, +3.49, +28.156,  +0.02079, +1273.000, +103.000, +304.000
1682615340, +3.49, +28.140,  +0.07080, +1153.000, +64.000, +460.000
1682615940, +3.49, +28.115,  +0.04711, +1174.000, +70.000, +465.000
1682616540, +3.49, +28.083,  +0.04185, +1169.000, +70.000, +464.000
1682617140, +3.49, +28.058,  +0.11027, +1148.000, +64.000, +460.000
1682617740, +3.49, +28.058,  +0.10501, +1248.000, +102.000, +428.000
1682618340, +3.49, +27.992,  +0.24186, +1132.000, +62.000, +448.000
1682618940, +3.49, +27.959,  +0.30766, +1276.000, +108.000, +311.000
1682619540, +3.49, +27.959,  +0.38135, +1134.000, +63.000, +448.000
1682620140, +3.49, +27.976,  +0.53926, +1263.000, +112.000, +408.000
1682620740, +3.49, +27.943,  +0.56032, +1212.000, +99.000, +303.000
1682621340, +3.49, +27.918,  +0.79981, +1315.000, +131.000, +332.000
1682621940, +3.49, +27.894,  +1.00246, +1188.000, +76.000, +464.000
1682622540, +3.49, +27.853,  +1.12879, +1222.000, +88.000, +454.000
1682623140, +3.49, +27.828,  +0.77086, +1295.000, +107.000, +310.000
1682623740, +3.49, +27.655,  +0.79455, +1283.000, +120.000, +380.000
1682624340, +3.49, +27.499,  +1.57620, +1286.000, +128.000, +368.000
1682624940, +3.49, +27.548,  +2.02361, +1289.000, +128.000, +360.000
1682625540, +3.49, +27.779,  +2.12888, +1311.000, +120.000, +311.000
1682626140, +3.49, +27.959,  +2.38417, +1308.000, +128.000, +337.000
1682626740, +3.49, +28.156,  +2.56050, +1292.000, +128.000, +358.000
1682627340, +3.49, +28.197,  +2.86843, +1150.000, +64.000, +460.000
1682627940, +3.49, +28.074,  +3.34742, +1200.000, +80.000, +464.000
1682628540, +3.49, +27.968,  +3.62902, +1307.000, +128.000, +336.000
1682629140, +3.49, +27.877,  +3.87642, +1299.000, +116.000, +308.000
1682629740, +3.49, +27.811,  +3.55797, +1271.000, +111.000, +307.000
1682630340, +3.49, +27.779,  +3.86589, +1313.000, +132.000, +336.000
1682630940, +3.49, +27.746,  +3.98432, +1289.000, +110.000, +307.000
1682631540, +3.49, +27.762,  +4.50279, +1136.000, +60.000, +456.000
1682632140, +3.49, +27.787,  +4.83966, +1132.000, +62.000, +448.000
1682632740, +3.49, +27.721,  +4.97915, +1294.000, +128.000, +358.000
1682633340, +3.49, +27.614,  +5.01073, +1283.000, +120.000, +376.000
1682633940, +3.49, +27.507,  +5.07127, +1284.000, +108.000, +302.000
1682634540, +3.49, +27.449,  +4.84230, +1196.000, +80.000, +460.000
1682635140, +3.49, +27.507,  +4.74492, +1256.000, +104.000, +416.000
1682635740, +3.49, +27.556,  +4.72123, +1183.000, +72.000, +467.000
1682636340, +3.49, +27.630,  +4.72123, +1185.000, +76.000, +464.000
1682636940, +3.49, +27.688,  +4.37909, +1206.000, +80.000, +460.000
1682637540, +3.49, +27.729,  +3.87378, +1159.000, +67.000, +464.000
1682638140, +3.49, +27.746,  +3.56849, +1305.000, +120.000, +312.000
1682638740, +3.49, +27.754,  +4.23171, +1251.000, +103.000, +307.000
1682639340, +3.49, +27.869,  +4.23961, +1262.000, +112.000, +408.000
1682639940, +3.49, +27.943,  +4.03169, +1132.000, +62.000, +448.000
1682640540, +3.49, +28.083,  +3.81062, +1294.000, +128.000, +358.000
1682641140, +3.49, +28.058,  +3.65271, +1313.000, +129.000, +332.000
