7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1687188540, +3.48, +28.386,  -0.03974, +1238.000, +96.000, +464.000
1687189140, +3.48, +28.320,  -0.02921, +1272.000, +115.000, +414.000
1687189740, +3.48, +28.181,  -0.02658, +1289.000, +120.000, +392.000
1687190340, +3.48, +28.206,  -0.03711, +1275.000, +112.000, +412.000
1687190940, +3.48, +28.271,  +0.03132, +1272.000, +112.000, +416.000
1687191540, +3.48, +28.271,  -0.06869, +1241.000, +98.000, +464.000
1687192140, +3.48, +28.263,  -0.03711, +1256.000, +105.000, +440.000
1687192740, +3.48, +28.279,  +0.01553, +1254.000, +104.000, +444.000
1687193340, +3.48, +28.296,  +0.03921, +1171.000, +72.000, +492.000
1687193940, +3.48, +28.386,  +0.04974, +1219.000, +88.000, +480.000
1687194540, +3.48, +28.452,  +0.04448, +1223.000, +88.000, +476.000
1687195140, +3.48, +28.501,  -0.03711, +1140.000, +60.000, +472.000
1687195740, +3.48, +28.517,  +0.04974, +1256.000, +104.000, +444.000
1687196340, +3.48, +28.492,  +0.01026, +1235.000, +96.000, +464.000
1687196940, +3.48, +28.419,  +0.04974, +1264.000, +108.000, +435.000
1687197540, +3.48, +28.394,  +0.02342, +1241.000, +98.000, +455.000
1687198140, +3.48, +28.411,  +0.12606, +1255.000, +100.000, +448.000
1687198740, +3.48, +28.452,  +0.21818, +1268.000, +112.000, +422.000
1687199340, +3.48, +28.394,  +0.29713, +1231.000, +92.000, +472.000
1687199940, +3.48, +28.394,  +0.47083, +1227.000, +88.000, +476.000
1687200540, +3.48, +28.361,  +0.31556, +1246.000, +96.000, +456.000
1687201140, +3.48, +28.197,  +0.38925, +1248.000, +102.000, +454.000
1687201740, +3.48, +28.083,  +0.32345, +1222.000, +86.000, +480.000
1687202340, +3.48, +28.042,  +0.32872, +1283.000, +115.000, +404.000
1687202940, +3.48, +28.050,  +0.36556, +1292.000, +120.000, +388.000
1687203540, +3.48, +28.099,  +0.46557, +1249.000, +102.000, +451.000
1687204140, +3.48, +28.156,  +0.56821, +1160.000, +67.000, +488.000
1687204740, +3.48, +28.247,  +0.49715, +1276.000, +113.000, +408.000
1687205340, +3.48, +28.230,  +1.23143, +1275.000, +114.000, +416.000
1687205940, +3.48, +28.238,  +0.89456, +1251.000, +102.000, +448.000
1687206540, +3.48, +28.345,  +1.48935, +1267.000, +112.000, +424.000
1687207140, +3.48, +28.492,  +1.55515, +1244.000, +96.000, +460.000
1687207740, +3.48, +28.582,  +2.00782, +1257.000, +104.000, +440.000
1687208340, +3.48, +28.615,  +0.91561, +1206.000, +80.000, +486.000
1687208940, +3.48, +28.664,  +1.14195, +1240.000, +99.000, +456.000
1687209540, +3.48, +28.664,  +0.97614, +1209.000, +81.000, +487.000
1687210140, +3.48, +28.460,  +1.00509, +1156.000, +64.000, +486.000
1687210740, +3.48, +28.501,  +0.80771, +1246.000, +98.000, +454.000
1687211340, +3.48, +28.607,  +0.66033, +1176.000, +70.000, +492.000
1687211940, +3.48, +28.681,  +0.61822, +1216.000, +84.000, +481.000
1687212540, +3.48, +28.705,  +0.55505, +1182.000, +72.000, +492.000
1687213140, +3.48, +28.721,  +0.46557, +1155.000, +64.000, +488.000
1687213740, +3.48, +28.746,  +0.39714, +1148.000, +62.000, +483.000
1687214340, +3.48, +28.754,  +0.44978, +1155.000, +64.000, +486.000
1687214940, +3.48, +28.762,  +0.44188, +1150.000, +64.000, +486.000
1687215540, +3.48, +28.762,  +0.41030, +1150.000, +64.000, +483.000
1687216140, +3.48, +28.762,  +0.38925, +1153.000, +64.000, +483.000
1687216740, +3.48, +28.762,  +0.65243, +1148.000, +64.000, +483.000
1687217340, +3.48, +28.762,  +1.03404, +1142.000, +60.000, +476.000
1687217940, +3.48, +28.770,  +0.86824, +1148.000, +64.000, +483.000
1687218540, +3.48, +28.754,  +0.63137, +1169.000, +70.000, +488.000
1687219140, +3.48, +28.770,  +0.93140, +1164.000, +68.000, +488.000
1687219740, +3.48, +28.779,  +1.07615, +1142.000, +60.000, +476.000
1687220340, +3.48, +28.770,  +0.91561, +1292.000, +120.000, +388.000
1687220940, +3.48, +28.762,  +0.97614, +1287.000, +116.000, +396.000
1687221540, +3.48, +28.623,  +1.06299, +1222.000, +88.000, +476.000
1687222140, +3.48, +28.591,  +1.38408, +1220.000, +88.000, +480.000
1687222740, +3.48, +28.632,  +1.36302, +1176.000, +72.000, +492.000
1687223340, +3.48, +28.697,  +1.06826, +1199.000, +80.000, +488.000
1687223940, +3.48, +28.730,  +0.88403, +1191.000, +76.000, +492.000
1687224540, +3.48, +28.730,  +1.02878, +1292.000, +120.000, +384.000
1687225140, +3.48, +28.746,  +1.24985, +1172.000, +72.000, +488.000
1687225740, +3.48, +28.754,  +1.01299, +1174.000, +70.000, +492.000
1687226340, +3.48, +28.770,  +0.70243, +1139.000, +62.000, +473.000
1687226940, +3.48, +28.770,  +0.46820, +1159.000, +67.000, +487.000
1687227540, +3.48, +28.779,  +0.50242, +1156.000, +64.000, +487.000
1687228140, +3.48, +28.779,  +0.21028, +1144.000, +64.000, +476.000
1687228740, +3.48, +28.795,  +0.26818, +1148.000, +64.000, +483.000
1687229340, +3.48, +28.795,  +0.38662, +1144.000, +64.000, +480.000
1687229940, +3.48, +28.787,  +0.46294, +1143.000, +60.000, +480.000
1687230540, +3.48, +28.779,  +0.46031, +1168.000, +70.000, +489.000
1687231140, +3.48, +28.746,  +0.27608, +1148.000, +64.000, +480.000
1687231740, +3.48, +28.721,  +0.28134, +1144.000, +64.000, +481.000
1687232340, +3.48, +28.738,  +0.12870, +1308.000, +112.000, +372.000
1687232940, +3.48, +28.787,  +0.19976, +1144.000, +60.000, +480.000
1687233540, +3.48, +28.803,  +0.37872, +1160.000, +64.000, +488.000
1687234140, +3.48, +28.803,  +0.22871, +1142.000, +60.000, +480.000
1687234740, +3.48, +28.836,  +0.17607, +1145.000, +64.000, +483.000
1687235340, +3.48, +28.852,  +0.18133, +1144.000, +64.000, +480.000
1687235940, +3.48, +28.852,  +0.09448, +1155.000, +65.000, +486.000
1687236540, +3.48, +28.550,  +0.15238, +1206.000, +80.000, +486.000
1687237140, +3.48, +28.304,  +0.07343, +1223.000, +88.000, +480.000
1687237740, +3.48, +28.427,  +0.05237, +1220.000, +88.000, +476.000
1687238340, +3.48, +28.566,  -0.09764, +1220.000, +88.000, +480.000
1687238940, +3.48, +28.648,  -0.01342, +1167.000, +70.000, +487.000
1687239540, +3.48, +28.705,  +0.00763, +1152.000, +64.000, +483.000
1687240140, +3.48, +28.738,  -0.06343, +1305.000, +112.000, +376.000
1687240740, +3.48, +28.770,  +0.00763, +1302.000, +112.000, +376.000
1687241340, +3.48, +28.770,  +0.01026, +1283.000, +116.000, +404.000
1687241940, +3.48, +28.770,  +0.00237, +1299.000, +120.000, +384.000
1687242540, +3.48, +28.762,  +0.06027, +1144.000, +64.000, +480.000
1687243140, +3.48, +28.623,  +0.10501, +1295.000, +120.000, +384.000
1687243740, +3.48, +28.599,  -0.05290, +1284.000, +115.000, +400.000
1687244340, +3.48, +28.656,  +0.06553, +1161.000, +65.000, +488.000
1687244940, +3.48, +28.468,  -0.00290, +1216.000, +86.000, +481.000
1687245540, +3.48, +27.992,  +0.02342, +1276.000, +116.000, +408.000
1687246140, +3.48, +27.787,  -0.06343, +1295.000, +120.000, +384.000
1687246740, +3.48, +27.729,  +0.04711, +1278.000, +120.000, +400.000
1687247340, +3.48, +27.762,  +0.00237, +1296.000, +118.000, +376.000
1687247940, +3.48, +27.861,  +0.00237, +1294.000, +120.000, +384.000
1687248540, +3.48, +28.091,  +0.03395, +1279.000, +114.000, +408.000
1687249140, +3.48, +28.214,  -0.04764, +1233.000, +92.000, +472.000
1687249740, +3.48, +28.304,  -0.02132, +1148.000, +64.000, +483.000
1687250340, +3.48, +28.312,  +0.08132, +1209.000, +83.000, +484.000
1687250940, +3.48, +28.337,  -0.08711, +1200.000, +80.000, +488.000
1687251540, +3.48, +28.140,  +0.02606, +1260.000, +108.000, +436.000
1687252140, +3.48, +27.779,  -0.06606, +1283.000, +118.000, +404.000
