7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1690442940, +3.36, +26.673,  -0.05027, +1086.000, +21.000, +353.000
1690443540, +3.37, +26.739,  -0.14501, +1292.000, +120.000, +392.000
1690444140, +3.37, +27.227,  -0.02395, +1161.000, +79.000, +336.000
1690444740, +3.36, +27.078,  -0.03185, +1094.000, +19.000, +300.000
1690445340, +3.36, +27.004,  -0.05027, +1121.000, +94.000, +262.000
1690445940, +3.36, +27.169,  -0.27660, +1136.000, +64.000, +428.000
1690446540, +3.37, +27.268,  -0.03974, +1155.000, +67.000, +508.000
1690447140, +3.37, +27.770,  +0.20239, +1164.000, +117.000, +325.000
1690447740, +3.37, +28.017,  -0.33451, +1155.000, +92.000, +391.000
1690448340, +3.37, +27.951,  -0.05553, +1184.000, +88.000, +297.000
1690448940, +3.37, +27.861,  -0.00816, +1104.000, +24.000, +368.000
1690449540, +3.37, +28.000,  -0.35556, +1259.000, +104.000, +345.000
1690450140, +3.37, +28.115,  +0.03395, +1192.000, +96.000, +313.000
1690450740, +3.37, +28.173,  -0.04237, +1050.000, +40.000, +305.000
1690451340, +3.37, +28.197,  -0.01605, +1264.000, +112.000, +432.000
1690451940, +3.37, +28.222,  -0.02395, +1057.000, +12.000, +380.000
1690452540, +3.37, +28.230,  -0.03974, +1191.000, +87.000, +329.000
1690453140, +3.37, +27.976,  -0.02132, +1090.000, +13.000, +362.000
1690453740, +3.38, +28.083,  +0.01553, +1112.000, +47.000, +326.000
1690454340, +3.37, +28.197,  -0.02658, +1315.000, +116.000, +366.000
1690454940, +3.37, +28.238,  -0.08448, +1198.000, +93.000, +343.000
1690455540, +3.37, +28.181,  -0.02658, +1097.000, +10.000, +325.000
1690456140, +3.37, +28.050,  -0.03711, +1167.000, +67.000, +492.000
1690456740, +3.37, +27.556,  -0.02395, +1064.000, +24.000, +354.000
1690457340, +3.36, +27.276,  -0.05553, +1112.000, +33.000, +288.000
1690457940, +3.36, +27.202,  +0.06553, +1155.000, +102.000, +291.000
1690458540, +3.36, +27.301,  -0.04764, +1195.000, +95.000, +357.000
1690459140, +3.36, +27.424,  -0.04237, +1182.000, +74.000, +308.000
1690459740, +3.36, +27.696,  -0.08185, +1206.000, +96.000, +380.000
1690460340, +3.36, +27.869,  -0.04500, +1193.000, +96.000, +355.000
1690460940, +3.36, +27.943,  -0.02921, +1208.000, +90.000, +411.000
1690461540, +3.36, +27.951,  -0.03711, +1105.000, +28.000, +322.000
1690462140, +3.36, +27.622,  -0.03711, +1108.000, +39.000, +360.000
1690462740, +3.36, +27.144,  -0.03974, +1299.000, +112.000, +384.000
1690463340, +3.36, +26.995,  -0.06606, +1144.000, +96.000, +229.000
1690463940, +3.37, +26.871,  -0.05816, +1092.000, +24.000, +304.000
1690464540, +3.37, +26.805,  -0.06080, +1198.000, +80.000, +492.000
1690465140, +3.37, +26.929,  -0.05553, +1135.000, +93.000, +288.000
1690465740, +3.37, +26.904,  -0.03185, +1264.000, +112.000, +432.000
1690466340, +3.36, +26.863,  -0.02395, +1262.000, +112.000, +355.000
1690466940, +3.36, +27.152,  -0.04764, +1079.000, +40.000, +313.000
1690467540, +3.36, +27.565,  -0.01605, +1090.000,  +5.000, +344.000
1690468140, +3.36, +27.828,  -0.04500, +1071.000, +30.000, +355.000
1690468740, +3.36, +27.959,  -0.09501, +1062.000,  +5.000, +376.000
1690469340, +3.37, +27.836,  -0.00290, +1078.000, +30.000, +337.000
1690469940, +3.37, +27.639,  -0.06343, +1075.000, +48.000, +337.000
1690470540, +3.36, +27.737,  -0.00290, +1088.000, +29.000, +337.000
1690471140, +3.36, +27.910,  -0.04500, +1095.000, +34.000, +340.000
