7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1683741540, +3.49, +28.582,  +0.31819, +1286.000, +120.000, +380.000
1683742140, +3.49, +28.591,  +0.41820, +1180.000, +72.000, +472.000
1683742740, +3.49, +28.525,  +0.51557, +1172.000, +71.000, +472.000
1683743340, +3.49, +28.419,  +0.61822, +1203.000, +78.000, +472.000
1683743940, +3.49, +28.271,  +0.82087, +1161.000, +67.000, +472.000
1683744540, +3.49, +28.206,  +0.90245, +1212.000, +88.000, +468.000
1683745140, +3.49, +28.230,  +1.28670, +1292.000, +128.000, +364.000
1683745740, +3.49, +28.312,  +1.36302, +1187.000, +76.000, +472.000
1683746340, +3.49, +28.533,  +1.38934, +1136.000, +60.000, +454.000
1683746940, +3.49, +28.492,  +1.89991, +1287.000, +124.000, +376.000
1683747540, +3.49, +28.296,  +1.24196, +1216.000, +83.000, +464.000
1683748140, +3.49, +28.206,  +2.04467, +1278.000, +120.000, +391.000
1683748740, +3.49, +28.189,  +2.04730, +1296.000, +128.000, +360.000
1683749340, +3.49, +28.206,  +2.02624, +1288.000, +128.000, +366.000
1683749940, +3.49, +28.329,  +4.96599, +1264.000, +112.000, +419.000
1683750540, +3.49, +28.443,  +5.15812, +1209.000, +81.000, +467.000
1683751140, +3.49, +28.550,  +3.98695, +1260.000, +108.000, +420.000
1683751740, +3.49, +28.640,  +5.60026, +1164.000, +67.000, +472.000
1683752340, +3.49, +28.705,  +6.63457, +1206.000, +83.000, +468.000
1683752940, +3.49, +28.738,  +7.26094, +1288.000, +120.000, +376.000
1683753540, +3.49, +28.762,  +7.41622, +1144.000, +64.000, +467.000
1683754140, +3.49, +28.754,  +2.18942, +1140.000, +62.000, +466.000
1683754740, +3.49, +28.754, +10.04542, +1167.000, +68.000, +472.000
1683755340, +3.49, +28.754,  +8.81898, +1198.000, +80.000, +472.000
1683755940, +3.49, +28.779,  +8.77688, +1304.000, +113.000, +328.000
1683756540, +3.49, +28.787,  +9.56379, +1311.000, +120.000, +349.000
1683757140, +3.49, +28.770,  +9.29008, +1299.000, +120.000, +319.000
1683757740, +3.49, +28.795, +10.34808, +1151.000, +64.000, +470.000
1683758340, +3.49, +28.819, +10.13490, +1145.000, +60.000, +468.000
1683758940, +3.49, +28.844,  +9.99541, +1276.000, +103.000, +319.000
1683759540, +3.49, +28.836, +10.65337, +1276.000, +116.000, +396.000
1683760140, +3.49, +28.770,  +9.91119, +1137.000, +60.000, +464.000
1683760740, +3.49, +28.721,  +9.37956, +1294.000, +124.000, +368.000
1683761340, +3.49, +28.713, +10.09279, +1232.000, +96.000, +451.000
1683761940, +3.49, +28.697,  +3.32110, +1304.000, +111.000, +324.000
1683762540, +3.49, +28.713,  +9.02953, +1304.000, +115.000, +326.000
1683763140, +3.49, +28.779,  +9.38220, +1152.000, +64.000, +472.000
1683763740, +3.49, +28.852,  +7.81889, +1304.000, +128.000, +352.000
1683764340, +3.49, +28.860,  +7.45833, +1169.000, +72.000, +472.000
1683764940, +3.49, +28.484,  +6.17926, +1136.000, +60.000, +457.000
1683765540, +3.49, +28.083,  +5.75554, +1166.000, +70.000, +476.000
1683766140, +3.49, +27.968,  +5.35550, +1171.000, +70.000, +476.000
1683766740, +3.49, +27.803,  +4.97126, +1228.000, +88.000, +460.000
1683767340, +3.49, +27.729,  +4.93967, +1231.000, +96.000, +456.000
1683767940, +3.49, +27.713,  +4.34488, +1299.000, +128.000, +358.000
1683768540, +3.49, +27.680,  +4.08433, +1159.000, +64.000, +472.000
1683769140, +3.49, +27.704,  +4.07117, +1176.000, +72.000, +475.000
1683769740, +3.49, +27.655,  +3.82641, +1312.000, +120.000, +350.000
1683770340, +3.49, +27.565,  +3.52902, +1140.000, +64.000, +465.000
1683770940, +3.49, +27.507,  +3.23688, +1177.000, +71.000, +476.000
1683771540, +3.49, +27.457,  +2.93685, +1278.000, +120.000, +391.000
1683772140, +3.49, +27.441,  +2.78684, +1182.000, +72.000, +476.000
