7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1675193940, +3.51, +27.161,  +2.41838, +1183.000, +76.000, +456.000
1675194540, +3.51, +27.177,  +2.90790, +1192.000, +80.000, +460.000
1675195140, +3.51, +27.350,  +3.37637, +1292.000, +120.000, +344.000
1675195740, +3.52, +27.523,  +4.23434, +1267.000, +112.000, +386.000
1675196340, +3.51, +27.614,  +4.76597, +1260.000, +108.000, +392.000
1675196940, +3.51, +27.647,  +3.45532, +1311.000, +108.000, +331.000
1675197540, +3.51, +27.663,  +6.78985, +1278.000, +120.000, +360.000
1675198140, +3.52, +27.762,  +3.22372, +1290.000, +116.000, +344.000
1675198740, +3.52, +27.787,  +5.26339, +1304.000, +111.000, +323.000
1675199340, +3.51, +27.639,  +6.91091, +1142.000, +64.000, +444.000
1675199940, +3.52, +27.507,  +7.94259, +1303.000, +108.000, +327.000
1675200540, +3.52, +27.466,  +8.37947, +1144.000, +64.000, +449.000
1675201140, +3.51, +27.457,  +7.67151, +1276.000, +118.000, +364.000
1675201740, +3.52, +27.507,  +6.98987, +1148.000, +64.000, +452.000
1675202340, +3.52, +27.540,  +6.98723, +1331.000, +111.000, +327.000
1675202940, +3.52, +27.655,  +9.46641, +1140.000, +67.000, +444.000
1675203540, +3.52, +27.746, +11.84032, +1288.000, +120.000, +348.000
1675204140, +3.52, +27.836, +14.22212, +1294.000, +115.000, +344.000
1675204740, +3.51, +28.132, +16.16704, +1248.000, +108.000, +414.000
1675205340, +3.51, +28.263, +22.02285, +1235.000, +97.000, +428.000
1675205940, +3.52, +28.394, +23.93882, +1217.000, +88.000, +448.000
1675206540, +3.52, +28.484, +23.14138, +1240.000, +99.000, +423.000
1675207140, +3.52, +28.525, +21.14909, +1187.000, +79.000, +456.000
1675207740, +3.52, +28.550, +19.94371, +1208.000, +86.000, +451.000
1675208340, +3.52, +28.574, +16.74078, +1142.000, +64.000, +441.000
1675208940, +3.52, +28.501, +26.14956, +1244.000, +99.000, +424.000
1675209540, +3.52, +28.394, +27.91025, +1228.000, +96.000, +436.000
1675210140, +3.52, +28.263, +25.17578, +1246.000, +100.000, +416.000
1675210740, +3.52, +28.279, +21.90179, +1182.000, +76.000, +460.000
1675211340, +3.52, +28.296, +27.11807, +1240.000, +102.000, +423.000
1675211940, +3.52, +28.411, +25.33632, +1230.000, +96.000, +438.000
1675212540, +3.52, +28.296, +21.45438, +1240.000, +96.000, +425.000
1675213140, +3.52, +28.197, +18.59359, +1251.000, +104.000, +408.000
1675213740, +3.52, +28.189, +15.31433, +1240.000, +100.000, +422.000
1675214340, +3.52, +28.296, +12.04560, +1244.000, +100.000, +422.000
1675214940, +3.52, +28.312,  +9.79539, +1244.000, +100.000, +422.000
1675215540, +3.52, +28.124,  +7.76625, +1223.000, +92.000, +440.000
1675216140, +3.52, +27.935,  +2.58945, +1281.000, +120.000, +352.000
1675216740, +3.52, +27.877,  +5.53447, +1292.000, +114.000, +346.000
1675217340, +3.52, +27.877,  +5.45551, +1283.000, +120.000, +352.000
1675217940, +3.52, +27.910,  +4.91072, +1289.000, +118.000, +344.000
1675218540, +3.52, +27.918,  +4.45805, +1287.000, +120.000, +352.000
1675219140, +3.52, +27.877,  +4.03433, +1278.000, +115.000, +364.000
1675219740, +3.52, +27.828,  +3.99222, +1286.000, +120.000, +348.000
1675220340, +3.52, +27.828,  +4.03696, +1294.000, +112.000, +344.000
1675220940, +3.52, +27.861,  +3.68692, +1275.000, +116.000, +368.000
1675221540, +3.52, +27.877,  +3.65534, +1287.000, +120.000, +352.000
1675222140, +3.52, +27.877,  +3.13950, +1283.000, +120.000, +355.000
1675222740, +3.52, +27.844,  +2.97370, +1303.000, +112.000, +339.000
1675223340, +3.52, +27.820,  +2.72631, +1246.000, +103.000, +416.000
1675223940, +3.52, +27.787,  +2.32890, +1289.000, +118.000, +344.000
1675224540, +3.52, +27.811,  +1.87360, +1295.000, +112.000, +344.000
1675225140, +3.52, +27.844,  +2.11309, +1299.000, +108.000, +339.000
1675225740, +3.52, +27.918,  +2.11309, +1248.000, +103.000, +414.000
1675226340, +3.52, +27.992,  +1.92623, +1286.000, +118.000, +353.000
1675226940, +3.52, +28.025,  +1.82359, +1246.000, +104.000, +416.000
1675227540, +3.52, +27.869,  +1.36302, +1283.000, +120.000, +352.000
1675228140, +3.52, +27.729,  +1.01825, +1148.000, +64.000, +452.000
1675228740, +3.52, +27.680,  +0.82087, +1308.000, +112.000, +329.000
1675229340, +3.52, +27.647,  +0.74191, +1304.000, +111.000, +327.000
1675229940, +3.52, +27.507,  +0.51031, +1148.000, +64.000, +449.000
1675230540, +3.51, +27.375,  +0.14186, +1158.000, +70.000, +456.000
1675231140, +3.52, +27.309,  +0.09711, +1196.000, +80.000, +456.000
1675231740, +3.52, +27.284,  +0.03658, +1208.000, +84.000, +452.000
1675232340, +3.52, +27.301,  +0.01290, +1300.000, +108.000, +339.000
1675232940, +3.52, +27.334,  +0.02869, +1196.000, +81.000, +460.000
1675233540, +3.51, +27.391,  +0.07869, +1183.000, +78.000, +456.000
1675234140, +3.51, +27.408,  -0.06869, +1148.000, +64.000, +452.000
1675234740, +3.51, +27.400,  +0.01290, +1304.000, +108.000, +343.000
1675235340, +3.51, +27.383,  +0.11554, +1145.000, +64.000, +452.000
1675235940, +3.51, +27.400,  +0.01290, +1167.000, +71.000, +455.000
1675236540, +3.51, +27.400,  +0.01816, +1308.000, +111.000, +319.000
1675237140, +3.52, +27.499,  +0.04448, +1283.000, +120.000, +352.000
1675237740, +3.52, +27.655,  +0.07343, +1299.000, +112.000, +339.000
1675238340, +3.51, +27.754,  +0.08659, +1304.000, +105.000, +339.000
1675238940, +3.52, +27.729,  +0.11817, +1305.000, +110.000, +328.000
1675239540, +3.52, +27.688,  +0.03658, +1295.000, +112.000, +340.000
1675240140, +3.52, +27.639,  +0.05501, +1304.000, +117.000, +335.000
1675240740, +3.52, +27.589,  +0.05501, +1144.000, +64.000, +448.000
1675241340, +3.51, +27.556,  +0.00237, +1144.000, +64.000, +451.000
1675241940, +3.52, +27.630,  -0.00026, +1302.000, +105.000, +327.000
1675242540, +3.52, +27.754,  +0.09185, +1284.000, +120.000, +355.000
1675243140, +3.52, +27.770,  +0.02869, +1246.000, +100.000, +416.000
1675243740, +3.52, +27.770,  +0.07606, +1283.000, +120.000, +358.000
1675244340, +3.52, +27.737,  +0.07869, +1287.000, +120.000, +352.000
1675244940, +3.51, +27.704,  +0.05764, +1291.000, +116.000, +344.000
1675245540, +3.52, +27.688,  -0.00553, +1311.000, +105.000, +335.000
1675246140, +3.52, +27.680,  +0.03658, +1144.000, +64.000, +448.000
