7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1686523140, +3.48, +28.419,  +3.09476, +1310.000, +112.000, +372.000
1686523740, +3.48, +28.542,  +3.08424, +1276.000, +112.000, +408.000
1686524340, +3.48, +28.517,  +2.78421, +1264.000, +112.000, +428.000
1686524940, +3.48, +28.361,  +2.80263, +1299.000, +118.000, +374.000
1686525540, +3.48, +28.181,  +2.63419, +1312.000, +112.000, +376.000
1686526140, +3.48, +28.099,  +2.78421, +1275.000, +115.000, +412.000
1686526740, +3.48, +28.189,  +2.91580, +1312.000, +120.000, +364.000
1686527340, +3.48, +28.345,  +2.73420, +1308.000, +112.000, +368.000
1686527940, +3.48, +28.238,  +2.61840, +1297.000, +111.000, +339.000
1686528540, +3.48, +28.156,  +2.73420, +1278.000, +118.000, +408.000
1686529140, +3.48, +28.206,  +2.58945, +1302.000, +92.000, +348.000
1686529740, +3.48, +28.370,  +2.53155, +1310.000, +112.000, +373.000
1686530340, +3.48, +28.492,  +2.46313, +1296.000, +120.000, +376.000
1686530940, +3.48, +28.582,  +1.79201, +1304.000, +116.000, +370.000
1686531540, +3.48, +28.591,  +2.32101, +1275.000, +116.000, +412.000
1686532140, +3.48, +28.648,  +2.26837, +1264.000, +108.000, +428.000
1686532740, +3.48, +28.770,  +2.02098, +1145.000, +64.000, +480.000
1686533340, +3.48, +28.819,  +1.98677, +1144.000, +64.000, +480.000
1686533940, +3.48, +28.819,  +1.86044, +1144.000, +60.000, +476.000
1686534540, +3.48, +28.868,  +1.79464, +1209.000, +80.000, +482.000
1686535140, +3.48, +28.901,  +1.79991, +1144.000, +60.000, +480.000
1686535740, +3.48, +28.917,  +1.66042, +1228.000, +92.000, +470.000
1686536340, +3.48, +28.917,  +1.59989, +1201.000, +80.000, +486.000
1686536940, +3.48, +28.950,  +1.57620, +1209.000, +86.000, +480.000
1686537540, +3.48, +28.983,  +1.33934, +1193.000, +78.000, +487.000
1686538140, +3.48, +28.983,  +1.28933, +1167.000, +70.000, +486.000
1686538740, +3.48, +28.958,  +0.96299, +1225.000, +92.000, +472.000
1686539340, +3.48, +28.983,  +0.92088, +1166.000, +70.000, +487.000
1686539940, +3.48, +28.991,  +0.88666, +1176.000, +72.000, +488.000
1686540540, +3.48, +28.991,  +0.74191, +1307.000, +114.000, +371.000
1686541140, +3.48, +28.999,  +0.69191, +1304.000, +115.000, +371.000
1686541740, +3.48, +28.991,  +0.46031, +1183.000, +76.000, +488.000
1686542340, +3.48, +28.787,  +0.46294, +1203.000, +80.000, +486.000
1686542940, +3.48, +28.623,  +0.37346, +1262.000, +108.000, +433.000
1686543540, +3.48, +28.574,  +0.26555, +1275.000, +116.000, +412.000
1686544140, +3.48, +28.566,  +0.15765, +1259.000, +104.000, +438.000
1686544740, +3.48, +28.574,  +0.13396, +1276.000, +115.000, +408.000
1686545340, +3.48, +28.435,  +0.12343, +1278.000, +116.000, +406.000
1686545940, +3.48, +28.337,  -0.06606, +1276.000, +116.000, +408.000
1686546540, +3.48, +28.411,  +0.09975, +1287.000, +120.000, +391.000
1686547140, +3.48, +28.476,  -0.05027, +1159.000, +67.000, +486.000
1686547740, +3.48, +28.140,  +0.03921, +1139.000, +64.000, +476.000
1686548340, +3.48, +27.869,  -0.05553, +1155.000, +65.000, +487.000
1686548940, +3.48, +27.795,  +0.05237, +1174.000, +72.000, +487.000
1686549540, +3.48, +27.779,  +0.08132, +1203.000, +78.000, +484.000
1686550140, +3.48, +27.877,  +0.02342, +1212.000, +83.000, +480.000
1686550740, +3.48, +28.124,  +0.02606, +1144.000, +60.000, +470.000
1686551340, +3.48, +28.033,  +0.02079, +1142.000, +63.000, +472.000
1686551940, +3.48, +28.115,  +0.06290, +1304.000, +108.000, +347.000
1686552540, +3.48, +28.230,  -0.11606, +1311.000, +116.000, +368.000
1686553140, +3.48, +28.402,  +0.04974, +1299.000, +115.000, +372.000
1686553740, +3.48, +28.501,  -0.04500, +1311.000, +108.000, +353.000
1686554340, +3.48, +28.607,  -0.00816, +1296.000, +120.000, +376.000
1686554940, +3.48, +28.656,  -0.01342, +1271.000, +113.000, +416.000
1686555540, +3.48, +28.640,  -0.03448, +1270.000, +112.000, +420.000
1686556140, +3.48, +28.681,  +0.04448, +1262.000, +108.000, +432.000
