7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1682414940, +3.49, +28.860,  -0.03185, +1304.000, +128.000, +339.000
1682415540, +3.49, +28.828,  -0.05290, +1288.000, +124.000, +368.000
1682416140, +3.49, +28.533,  +0.00500, +1312.000, +127.000, +333.000
1682416740, +3.49, +28.386,  +0.08396, +1203.000, +80.000, +467.000
1682417340, +3.49, +28.361,  -0.05553, +1201.000, +80.000, +468.000
1682417940, +3.49, +28.443,  +0.01290, +1212.000, +81.000, +464.000
1682418540, +3.49, +28.468,  -0.01869, +1295.000, +124.000, +360.000
1682419140, +3.49, +28.484,  +0.06553, +1144.000, +64.000, +460.000
1682419740, +3.49, +28.591,  +0.07869, +1264.000, +112.000, +408.000
1682420340, +3.49, +28.762,  +0.07869, +1136.000, +62.000, +455.000
1682420940, +3.49, +28.574,  +0.00500, +1276.000, +112.000, +392.000
1682421540, +3.49, +28.337,  -0.02658, +1308.000, +124.000, +344.000
1682422140, +3.49, +28.214,  +0.01026, +1291.000, +124.000, +368.000
1682422740, +3.49, +28.304,  +0.00763, +1164.000, +68.000, +467.000
1682423340, +3.49, +28.222,  +0.01816, +1251.000, +102.000, +428.000
1682423940, +3.49, +28.263,  -0.03974, +1264.000, +112.000, +408.000
1682424540, +3.49, +28.042,  -0.01605, +1139.000, +62.000, +462.000
1682425140, +3.49, +27.787,  -0.04237, +1144.000, +62.000, +462.000
1682425740, +3.49, +27.606,  -0.00290, +1294.000, +108.000, +311.000
1682426340, +3.49, +27.507,  -0.00816, +1220.000, +88.000, +456.000
1682426940, +3.49, +27.449,  -0.03185, +1187.000, +72.000, +467.000
1682427540, +3.49, +27.449,  +0.01553, +1313.000, +127.000, +336.000
1682428140, +3.49, +27.466,  +0.08132, +1279.000, +120.000, +384.000
1682428740, +3.49, +27.515,  -0.00816, +1283.000, +119.000, +300.000
1682429340, +3.49, +27.532,  -0.06080, +1287.000, +120.000, +372.000
1682429940, +3.49, +27.532,  -0.01605, +1262.000, +108.000, +408.000
1682430540, +3.49, +27.523,  -0.01342, +1301.000, +67.000, +312.000
1682431140, +3.49, +27.523,  -0.05027, +1254.000, +104.000, +422.000
1682431740, +3.49, +27.523,  +0.02606, +1319.000, +127.000, +329.000
1682432340, +3.49, +27.457,  +0.12606, +1259.000, +104.000, +416.000
1682432940, +3.49, +27.400,  -0.02395, +1299.000, +128.000, +352.000
1682433540, +3.49, +27.375,  +0.00763, +1304.000, +128.000, +344.000
1682434140, +3.49, +27.383,  +0.03132, +1267.000, +102.000, +303.000
1682434740, +3.49, +27.375,  +0.04448, +1289.000, +111.000, +307.000
1682435340, +3.49, +27.391,  +0.05501, +1265.000, +112.000, +406.000
1682435940, +3.49, +27.507,  -0.00026, +1251.000, +100.000, +428.000
1682436540, +3.49, +27.589,  +0.03658, +1294.000, +124.000, +356.000
1682437140, +3.49, +27.597,  +0.03658, +1272.000, +116.000, +392.000
1682437740, +3.49, +27.400,  +0.04711, +1208.000, +84.000, +460.000
1682438340, +3.49, +27.441,  -0.03185, +1264.000, +112.000, +408.000
1682438940, +3.49, +27.573,  +0.04974, +1315.000, +119.000, +323.000
1682439540, +3.49, +27.696,  -0.07395, +1283.000, +120.000, +376.000
1682440140, +3.49, +27.663,  -0.04764, +1319.000, +124.000, +327.000
1682440740, +3.49, +27.523,  +0.03921, +1313.000, +128.000, +336.000
1682441340, +3.49, +27.565,  +0.03921, +1203.000, +80.000, +464.000
1682441940, +3.49, +27.803,  +0.03132, +1295.000, +112.000, +304.000
1682442540, +3.49, +27.746,  +0.05501, +1147.000, +64.000, +460.000
1682443140, +3.49, +27.655,  +0.04711, +1319.000, +124.000, +325.000
1682443740, +3.49, +27.622,  +0.02342, +1315.000, +130.000, +332.000
1682444340, +3.49, +27.655,  +0.06027, +1283.000, +120.000, +377.000
1682444940, +3.49, +27.663,  +0.11817, +1172.000, +70.000, +467.000
1682445540, +3.49, +27.737,  +0.23134, +1267.000, +107.000, +304.000
1682446140, +3.49, +27.737,  +0.18660, +1287.000, +120.000, +368.000
1682446740, +3.49, +27.573,  +0.33661, +1273.000, +99.000, +311.000
1682447340, +3.49, +27.556,  +0.37609, +1136.000, +60.000, +454.000
1682447940, +3.49, +27.680,  +0.77086, +1264.000, +104.000, +311.000
1682448540, +3.49, +27.770,  +1.02878, +1144.000, +60.000, +460.000
1682449140, +3.49, +27.803,  +1.03668, +1308.000, +128.000, +339.000
1682449740, +3.49, +27.737,  +1.66305, +1219.000, +88.000, +454.000
1682450340, +3.49, +27.655,  +1.99992, +1136.000, +56.000, +452.000
1682450940, +3.49, +27.630,  +1.89991, +1233.000, +96.000, +444.000
1682451540, +3.49, +27.614,  +2.45786, +1248.000, +100.000, +428.000
1682452140, +3.49, +27.589,  +3.00791, +1302.000, +113.000, +312.000
1682452740, +3.49, +27.622,  +1.73937, +1276.000, +115.000, +390.000
1682453340, +3.49, +27.622,  +2.92370, +1315.000, +120.000, +318.000
1682453940, +3.49, +27.630,  +3.41848, +1211.000, +84.000, +460.000
1682454540, +3.49, +27.655,  +4.13170, +1135.000, +60.000, +449.000
1682455140, +3.49, +27.803,  +2.80000, +1228.000, +88.000, +448.000
1682455740, +3.49, +27.992,  +2.77105, +1171.000, +70.000, +464.000
1682456340, +3.49, +28.156,  +4.33172, +1279.000, +120.000, +376.000
1682456940, +3.49, +28.206,  +4.04222, +1264.000, +99.000, +303.000
1682457540, +3.49, +28.230,  +4.05275, +1144.000, +64.000, +457.000
1682458140, +3.49, +28.263,  +3.62902, +1300.000, +124.000, +344.000
1682458740, +3.49, +28.148,  +4.95020, +1319.000, +120.000, +316.000
1682459340, +3.49, +28.107,  +5.70290, +1292.000, +128.000, +356.000
1682459940, +3.49, +28.148,  +5.96345, +1134.000, +60.000, +448.000
1682460540, +3.49, +28.214,  +5.71343, +1136.000, +60.000, +452.000
1682461140, +3.49, +28.238,  +5.87660, +1144.000, +60.000, +460.000
1682461740, +3.49, +28.247,  +5.60553, +1292.000, +111.000, +269.000
1682462340, +3.49, +28.181,  +5.64763, +1208.000, +80.000, +460.000
1682462940, +3.49, +28.107,  +5.56342, +1295.000, +99.000, +307.000
1682463540, +3.49, +28.099,  +5.29234, +1168.000, +67.000, +465.000
1682464140, +3.49, +28.058,  +5.10548, +1287.000, +128.000, +368.000
1682464740, +3.49, +27.976,  +4.92915, +1155.000, +64.000, +462.000
1682465340, +3.49, +27.869,  +4.64754, +1144.000, +60.000, +462.000
1682465940, +3.49, +27.803,  +4.30804, +1164.000, +67.000, +467.000
1682466540, +3.49, +27.746,  +4.32119, +1295.000, +124.000, +352.000
1682467140, +3.49, +27.713,  +4.38436, +1246.000, +96.000, +435.000
