7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1692506940, +2.96, +28.181,  +0.32082, +1167.000, +68.000, +467.000
1692507540, +2.96, +28.312,  +0.18660, +1166.000, +79.000, +262.000
1692508140, +2.96, +28.312,  +0.06290, +1257.000, +168.000, +208.000
1692508740, +2.96, +28.279,  -0.02132, +1196.000, +76.000, +472.000
1692509340, +2.96, +28.197,  -0.03974, +1153.000, +64.000, +472.000
1692509940, +2.96, +28.156,  -0.06606, +1148.000, +64.000, +464.000
1692510540, +2.96, +28.156,  -0.06080, +1144.000, +64.000, +464.000
1692511140, +2.96, +28.165,  -0.06343, +1180.000, +96.000, +255.000
1692511740, +2.96, +28.206,  -0.06080, +1180.000, +96.000, +259.000
1692512340, +2.96, +28.255,  -0.07659, +1183.000, +94.000, +249.000
1692512940, +2.96, +28.279,  -0.07659, +1176.000, +92.000, +252.000
1692513540, +2.96, +28.312,  -0.03711, +1246.000, +132.000, +240.000
1692514140, +2.96, +28.320,  -0.06080, +1179.000, +56.000, +244.000
1692514740, +2.96, +28.320,  -0.06080, +1279.000, +153.000, +218.000
1692515340, +2.96, +28.320,  -0.04500, +1224.000, +115.000, +254.000
1692515940, +2.96, +28.296,  -0.04764, +1129.000, +56.000, +460.000
1692516540, +2.96, +28.214,  -0.05027, +1313.000, +180.000, +193.000
1692517140, +2.96, +28.132,  -0.05290, +1228.000, +135.000, +245.000
1692517740, +2.96, +28.181,  -0.08185, +1267.000, +112.000, +438.000
1692518340, +2.96, +28.222,  -0.07922, +1238.000, +124.000, +246.000
1692518940, +2.96, +28.255,  -0.07132, +1304.000, +176.000, +181.000
1692519540, +2.96, +28.279,  -0.04764, +1311.000, +175.000, +208.000
1692520140, +2.96, +28.312,  -0.06343, +1324.000, +177.000, +226.000
1692520740, +2.96, +28.361,  -0.05816, +1144.000, +64.000, +466.000
1692521340, +2.96, +28.419,  -0.04500, +1159.000, +64.000, +472.000
1692521940, +2.96, +28.452,  -0.04764, +1119.000, +56.000, +448.000
1692522540, +2.96, +28.492,  -0.05290, +1201.000, +97.000, +269.000
1692523140, +2.96, +28.501,  -0.05816, +1196.000, +103.000, +246.000
1692523740, +2.96, +28.492,  -0.06080, +1120.000, +56.000, +448.000
1692524340, +2.96, +28.509,  -0.04237, +1214.000, +83.000, +472.000
1692524940, +2.96, +28.517,  -0.05290, +1167.000, +76.000, +275.000
1692525540, +2.96, +28.525,  -0.04500, +1159.000, +82.000, +252.000
1692526140, +2.96, +28.533,  -0.03448, +1200.000, +107.000, +256.000
1692526740, +2.96, +28.542,  -0.07922, +1120.000, +52.000, +448.000
1692527340, +2.96, +28.517,  -0.04764, +1129.000, +56.000, +460.000
1692527940, +2.96, +28.501,  -0.04764, +1152.000, +64.000, +468.000
1692528540, +2.96, +28.509,  -0.03711, +1279.000, +112.000, +440.000
1692529140, +2.96, +28.509,  -0.07132, +1212.000, +82.000, +472.000
1692529740, +2.96, +28.419,  -0.08448, +1287.000, +156.000, +220.000
1692530340, +2.96, +28.345,  -0.05290, +1160.000, +64.000, +472.000
1692530940, +2.96, +28.312,  -0.05816, +1212.000, +106.000, +270.000
1692531540, +2.96, +28.394,  -0.06606, +1244.000, +131.000, +241.000
1692532140, +2.96, +28.452,  -0.05816, +1244.000, +96.000, +466.000
1692532740, +2.96, +28.484,  -0.07659, +1264.000, +108.000, +450.000
1692533340, +2.96, +28.402,  -0.05027, +1288.000, +112.000, +435.000
1692533940, +2.96, +28.025,  -0.06606, +1276.000, +154.000, +225.000
1692534540, +2.96, +27.877,  -0.04764, +1161.000, +83.000, +271.000
1692535140, +2.96, +28.115,  -0.06869, +1223.000, +113.000, +255.000
1692535740, +2.96, +28.255,  -0.04764, +1222.000, +133.000, +254.000
1692536340, +2.96, +28.124,  -0.05027, +1292.000, +163.000, +214.000
1692536940, +2.96, +27.869,  -0.06080, +1150.000, +64.000, +464.000
1692537540, +2.96, +27.581,  -0.06343, +1132.000, +60.000, +462.000
1692538140, +2.96, +27.482,  -0.06080, +1267.000, +141.000, +231.000
1692538740, +2.96, +27.408,  -0.09501, +1208.000, +103.000, +251.000
1692539340, +2.96, +27.391,  -0.04500, +1191.000, +94.000, +252.000
1692539940, +2.96, +27.565,  -0.06606, +1139.000, +64.000, +464.000
1692540540, +2.95, +27.976,  -0.06606, +1184.000, +72.000, +476.000
1692541140, +2.96, +27.820,  -0.05027, +1256.000, +100.000, +456.000
1692541740, +2.95, +27.737,  -0.07395, +1286.000, +112.000, +436.000
1692542340, +2.96, +27.910,  -0.05816, +1171.000, +80.000, +267.000
1692542940, +2.96, +27.672,  -0.04764, +1214.000, +122.000, +279.000
1692543540, +2.95, +27.474,  -0.02921, +1167.000, +66.000, +472.000
1692544140, +2.95, +27.342,  -0.05553, +1127.000, +56.000, +462.000
1692544740, +2.95, +27.548,  -0.06869, +1121.000, +56.000, +456.000
1692545340, +2.95, +27.894,  -0.06343, +1200.000, +94.000, +255.000
1692545940, +2.95, +27.647,  -0.04500, +1190.000, +72.000, +476.000
1692546540, +2.95, +27.474,  -0.05816, +1336.000, +182.000, +240.000
1692547140, +2.95, +27.301,  -0.06343, +1347.000, +163.000, +307.000
1692547740, +2.95, +27.185,  -0.03185, +1302.000, +174.000, +206.000
1692548340, +2.95, +27.111,  -0.04764, +1193.000, +76.000, +472.000
1692548940, +2.95, +27.078,  -0.04764, +1244.000, +126.000, +241.000
1692549540, +2.95, +27.128,  -0.03185, +1196.000, +80.000, +496.000
1692550140, +2.95, +27.020,  -0.05027, +1123.000, +54.000, +456.000
1692550740, +2.95, +26.954,  -0.04237, +1299.000, +128.000, +424.000
1692551340, +2.95, +26.979,  -0.03711, +1139.000, +64.000, +468.000
1692551940, +2.95, +27.383,  -0.03448, +1333.000, +180.000, +224.000
1692552540, +2.95, +27.342,  -0.01869, +1142.000, +60.000, +486.000
1692553140, +2.95, +27.532,  +0.13396, +1326.000, +169.000, +252.000
1692553740, +2.95, +27.828,  +0.34451, +1116.000, +52.000, +448.000
1692554340, +2.95, +28.042,  +0.59453, +1292.000, +112.000, +452.000
1692554940, +2.95, +28.083,  +0.84192, +1159.000, +79.000, +268.000
1692555540, +2.95, +28.058,  +1.16564, +1203.000, +80.000, +472.000
1692556140, +2.95, +27.828,  +1.31302, +1164.000, +66.000, +468.000
1692556740, +2.95, +27.696,  +1.72885, +1331.000, +172.000, +255.000
1692557340, +2.95, +27.606,  +2.11046, +1288.000, +170.000, +206.000
1692557940, +2.95, +27.713,  +2.65262, +1215.000, +114.000, +259.000
1692558540, +2.95, +27.935,  +3.10792, +1262.000, +108.000, +448.000
1692559140, +2.94, +28.091,  +3.14740, +1334.000, +152.000, +385.000
