7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1685404140, +3.49, +29.040,  +3.76062, +1278.000, +120.000, +396.000
1685404740, +3.49, +29.048,  +2.18942, +1299.000, +108.000, +323.000
1685405340, +3.49, +29.032,  +3.61850, +1279.000, +103.000, +319.000
1685405940, +3.49, +28.795,  +2.85790, +1308.000, +112.000, +327.000
1685406540, +3.49, +28.607,  +2.92370, +1304.000, +128.000, +360.000
1685407140, +3.49, +28.509,  +2.52629, +1315.000, +126.000, +302.000
1685407740, +3.49, +28.484,  +2.13415, +1287.000, +108.000, +324.000
1685408340, +3.49, +28.542,  +3.15003, +1231.000, +92.000, +460.000
1685408940, +3.49, +28.542,  +2.33943, +1224.000, +88.000, +464.000
1685409540, +3.49, +28.697,  +3.05002, +1319.000, +121.000, +337.000
1685410140, +3.49, +28.779,  +2.52892, +1148.000, +64.000, +472.000
1685410740, +3.49, +28.672,  +2.49471, +1144.000, +62.000, +472.000
1685411340, +3.49, +28.705,  +2.42891, +1299.000, +112.000, +331.000
1685411940, +3.49, +28.615,  +2.42891, +1148.000, +64.000, +476.000
1685412540, +3.49, +28.582,  +2.31838, +1312.000, +120.000, +360.000
1685413140, +3.49, +28.533,  +1.30249, +1302.000, +120.000, +364.000
1685413740, +3.49, +28.427,  +0.75244, +1198.000, +78.000, +480.000
1685414340, +3.49, +28.206,  +1.11037, +1284.000, +105.000, +335.000
1685414940, +3.49, +28.140,  +0.72612, +1223.000, +90.000, +468.000
1685415540, +3.48, +28.148,  +1.08142, +1276.000, +115.000, +402.000
1685416140, +3.48, +28.263,  +0.88666, +1264.000, +112.000, +419.000
1685416740, +3.49, +28.370,  +0.96299, +1270.000, +112.000, +412.000
1685417340, +3.49, +28.517,  +0.96035, +1248.000, +100.000, +441.000
1685417940, +3.49, +28.591,  +0.77613, +1246.000, +98.000, +448.000
1685418540, +3.49, +28.623,  +0.77876, +1254.000, +104.000, +436.000
1685419140, +3.49, +28.632,  +0.71559, +1264.000, +112.000, +424.000
1685419740, +3.49, +28.664,  +0.52610, +1225.000, +88.000, +464.000
1685420340, +3.49, +28.672,  +0.50505, +1143.000, +64.000, +472.000
1685420940, +3.49, +28.681,  +0.21028, +1136.000, +62.000, +467.000
1685421540, +3.49, +28.623,  +0.11817, +1190.000, +76.000, +480.000
1685422140, +3.49, +28.279,  +0.08659, +1216.000, +84.000, +472.000
1685422740, +3.49, +28.165,  +0.03658, +1272.000, +112.000, +408.000
1685423340, +3.49, +28.263,  -0.03711, +1283.000, +103.000, +319.000
1685423940, +3.48, +28.452,  -0.03711, +1304.000, +91.000, +321.000
1685424540, +3.49, +28.550,  -0.04237, +1264.000, +112.000, +416.000
1685425140, +3.49, +28.542,  -0.03185, +1276.000, +115.000, +400.000
