7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1683466140, +3.49, +28.288,  +0.00237, +1278.000, +111.000, +307.000
1683466740, +3.49, +28.370,  -0.00816, +1212.000, +84.000, +460.000
1683467340, +3.49, +28.427,  +0.02606, +1296.000, +128.000, +353.000
1683467940, +3.49, +28.484,  +0.04974, +1240.000, +96.000, +444.000
1683468540, +3.49, +28.484,  +0.07080, +1248.000, +103.000, +432.000
1683469140, +3.49, +28.599,  +0.01290, +1315.000, +121.000, +321.000
1683469740, +3.49, +28.681,  +0.11291, +1292.000, +128.000, +368.000
1683470340, +3.49, +28.730,  +0.06027, +1292.000, +124.000, +368.000
1683470940, +3.49, +28.754,  +0.01026, +1279.000, +102.000, +311.000
1683471540, +3.49, +28.779,  +0.01026, +1270.000, +112.000, +402.000
1683472140, +3.49, +28.803,  -0.00026, +1168.000, +70.000, +472.000
1683472740, +3.49, +28.828,  +0.04974, +1319.000, +124.000, +329.000
1683473340, +3.49, +28.828,  +0.08922, +1223.000, +88.000, +456.000
1683473940, +3.49, +28.836,  +0.05237, +1136.000, +60.000, +456.000
1683474540, +3.49, +28.860,  +0.02606, +1304.000, +128.000, +348.000
1683475140, +3.49, +28.868,  -0.02658, +1233.000, +96.000, +448.000
1683475740, +3.49, +28.860,  +0.01553, +1248.000, +100.000, +430.000
1683476340, +3.49, +28.836,  -0.04237, +1227.000, +88.000, +449.000
1683476940, +3.49, +28.828,  +0.00763, +1139.000, +64.000, +460.000
1683477540, +3.49, +28.762,  +0.02342, +1296.000, +128.000, +354.000
1683478140, +3.49, +28.664,  +0.06290, +1231.000, +92.000, +452.000
1683478740, +3.49, +28.623,  -0.05290, +1321.000, +76.000, +335.000
1683479340, +3.49, +28.648,  +0.03921, +1148.000, +64.000, +468.000
1683479940, +3.49, +28.681,  +0.02606, +1319.000, +123.000, +328.000
1683480540, +3.49, +28.648,  +0.02869, +1150.000, +64.000, +467.000
1683481140, +3.49, +28.615,  +0.04974, +1312.000, +124.000, +348.000
1683481740, +3.49, +28.681,  +0.09185, +1272.000, +112.000, +401.000
1683482340, +3.49, +28.738,  +0.19186, +1256.000, +103.000, +319.000
1683482940, +3.49, +28.795,  +0.24713, +1320.000, +120.000, +326.000
1683483540, +3.49, +28.828,  +0.39714, +1279.000, +120.000, +390.000
1683484140, +3.49, +28.819,  +0.47873, +1271.000, +103.000, +315.000
1683484740, +3.49, +28.819,  +0.60506, +1316.000, +79.000, +335.000
1683485340, +3.49, +28.828,  +0.67612, +1251.000, +100.000, +432.000
1683485940, +3.49, +28.828,  +0.88666, +1268.000, +99.000, +313.000
1683486540, +3.49, +28.852,  +1.03668, +1254.000, +102.000, +432.000
1683487140, +3.49, +28.860,  +1.27354, +1136.000, +60.000, +460.000
1683487740, +3.49, +28.877,  +1.39724, +1171.000, +70.000, +472.000
1683488340, +3.49, +28.885,  +1.83675, +1302.000, +128.000, +352.000
1683488940, +3.49, +28.893,  +2.06309, +1260.000, +108.000, +420.000
1683489540, +3.49, +28.901,  +2.37101, +1300.000, +124.000, +352.000
1683490140, +3.49, +28.909,  +2.67367, +1281.000, +120.000, +384.000
1683490740, +3.49, +28.917,  +3.14740, +1304.000, +128.000, +348.000
1683491340, +3.49, +28.917,  +3.55270, +1307.000, +124.000, +348.000
1683491940, +3.49, +28.917,  +4.01064, +1296.000, +128.000, +355.000
1683492540, +3.49, +28.917,  +4.19750, +1136.000, +60.000, +454.000
1683493140, +3.49, +28.917,  +4.27645, +1214.000, +84.000, +462.000
1683493740, +3.49, +28.860,  +3.13424, +1272.000, +113.000, +400.000
1683494340, +3.49, +28.730,  +4.51595, +1230.000, +96.000, +454.000
1683494940, +3.49, +28.689,  +4.73702, +1275.000, +120.000, +390.000
1683495540, +3.49, +28.697,  +5.03705, +1310.000, +128.000, +348.000
1683496140, +3.49, +28.713,  +5.39761, +1135.000, +60.000, +456.000
1683496740, +3.49, +28.730,  +5.51868, +1292.000, +128.000, +368.000
1683497340, +3.49, +28.730,  +5.78186, +1295.000, +128.000, +360.000
1683497940, +3.49, +28.730,  +5.56868, +1231.000, +92.000, +448.000
1683498540, +3.49, +28.697,  +5.85029, +1315.000, +125.000, +340.000
1683499140, +3.49, +28.672,  +6.31349, +1139.000, +60.000, +463.000
1683499740, +3.49, +28.320,  +6.66615, +1150.000, +64.000, +464.000
1683500340, +3.49, +28.247,  +6.74511, +1310.000, +120.000, +356.000
1683500940, +3.49, +28.411,  +5.93977, +1283.000, +105.000, +318.000
1683501540, +3.49, +28.288,  +5.25286, +1136.000, +60.000, +455.000
1683502140, +3.49, +28.156,  +7.52939, +1304.000, +115.000, +319.000
1683502740, +3.49, +28.066,  +6.77669, +1311.000, +120.000, +316.000
1683503340, +3.49, +27.902,  +6.37928, +1148.000, +64.000, +467.000
1683503940, +3.49, +27.746,  +4.76071, +1196.000, +78.000, +470.000
1683504540, +3.49, +27.680,  +3.98958, +1299.000, +128.000, +358.000
1683505140, +3.49, +27.655,  +3.83431, +1304.000, +128.000, +344.000
1683505740, +3.49, +27.540,  +5.87397, +1140.000, +60.000, +463.000
1683506340, +3.49, +27.474,  +5.51341, +1177.000, +76.000, +472.000
1683506940, +3.49, +27.482,  +5.20812, +1206.000, +83.000, +467.000
1683507540, +3.49, +27.507,  +4.81071, +1136.000, +60.000, +460.000
1683508140, +3.49, +27.457,  +4.80808, +1168.000, +70.000, +472.000
1683508740, +3.49, +27.482,  +4.37120, +1295.000, +128.000, +358.000
1683509340, +3.49, +27.449,  +4.19224, +1308.000, +128.000, +344.000
1683509940, +3.49, +27.441,  +3.96063, +1323.000, +126.000, +324.000
1683510540, +3.49, +27.449,  +3.55007, +1217.000, +84.000, +460.000
1683511140, +3.49, +27.441,  +3.35005, +1198.000, +78.000, +467.000
