7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1674660540, +3.52, +27.680,  +0.04711, +1248.000, +104.000, +416.000
1674661140, +3.52, +27.680,  +0.07606, +1255.000, +112.000, +400.000
1674661740, +3.52, +27.630,  +0.13133, +1240.000, +99.000, +423.000
1674662340, +3.52, +27.688,  +0.01026, +1225.000, +92.000, +440.000
1674662940, +3.52, +27.746,  +0.07343, +1308.000, +112.000, +331.000
1674663540, +3.52, +27.655,  +0.05764, +1151.000, +70.000, +455.000
1674664140, +3.52, +27.713,  +0.05237, +1155.000, +70.000, +454.000
1674664740, +3.52, +27.779,  -0.05816, +1191.000, +80.000, +456.000
1674665340, +3.52, +27.861,  +0.02869, +1185.000, +76.000, +460.000
1674665940, +3.52, +27.869,  -0.06343, +1212.000, +88.000, +448.000
1674666540, +3.52, +27.836,  +0.24186, +1180.000, +76.000, +460.000
1674667140, +3.52, +27.811,  +0.32608, +1184.000, +80.000, +456.000
1674667740, +3.52, +27.861,  +0.73402, +1200.000, +80.000, +454.000
1674668340, +3.52, +27.976,  +1.10247, +1187.000, +80.000, +457.000
1674668940, +3.52, +28.025,  +1.51830, +1151.000, +68.000, +455.000
1674669540, +3.52, +27.869,  +1.66042, +1201.000, +83.000, +455.000
1674670140, +3.52, +27.762,  +1.74990, +1200.000, +84.000, +456.000
1674670740, +3.52, +27.548,  +2.66314, +1256.000, +112.000, +400.000
1674671340, +3.52, +27.499,  +3.67640, +1236.000, +96.000, +428.000
1674671940, +3.52, +27.556,  +4.16065, +1196.000, +82.000, +456.000
1674672540, +3.52, +27.853,  +5.08706, +1151.000, +68.000, +454.000
1674673140, +3.52, +28.050,  +5.92924, +1304.000, +108.000, +342.000
1674673740, +3.52, +28.156,  +6.96881, +1297.000, +112.000, +342.000
1674674340, +3.52, +28.214,  +7.82152, +1295.000, +112.000, +342.000
1674674940, +3.52, +28.247,  +8.77951, +1295.000, +115.000, +344.000
1674675540, +3.52, +28.279,  +3.11845, +1300.000, +105.000, +331.000
1674676140, +3.52, +28.304, +13.00622, +1287.000, +120.000, +348.000
1674676740, +3.52, +28.345, +13.45100, +1240.000, +97.000, +428.000
1674677340, +3.52, +28.361, +14.14054, +1283.000, +120.000, +354.000
1674677940, +3.52, +28.345, +14.61427, +1296.000, +112.000, +344.000
1674678540, +3.52, +28.345, +16.06966, +1248.000, +104.000, +414.000
1674679140, +3.52, +28.361, +17.55665, +1241.000, +99.000, +424.000
1674679740, +3.52, +28.345, +18.13038, +1286.000, +120.000, +352.000
1674680340, +3.52, +28.320, +19.20417, +1286.000, +120.000, +355.000
1674680940, +3.52, +28.320, +20.73063, +1283.000, +120.000, +352.000
1674681540, +3.52, +28.312, +21.70440, +1300.000, +112.000, +339.000
1674682140, +3.52, +28.304, +22.70713, +1287.000, +120.000, +352.000
1674682740, +3.52, +28.304, +25.31000, +1292.000, +115.000, +344.000
1674683340, +3.52, +28.304,  +5.56605, +1288.000, +120.000, +344.000
1674683940, +3.52, +28.345,  +7.31884, +1287.000, +120.000, +352.000
1674684540, +3.52, +28.370, +30.34206, +1235.000, +99.000, +428.000
1674685140, +3.52, +28.378, +34.20031, +1273.000, +120.000, +368.000
1674685740, +3.52, +28.353, +32.25539, +1287.000, +120.000, +352.000
1674686340, +3.52, +28.329, +33.85291, +1288.000, +120.000, +344.000
1674686940, +3.52, +28.345, +25.39422, +1283.000, +120.000, +352.000
1674687540, +3.52, +28.361, +36.07944, +1283.000, +120.000, +356.000
1674688140, +3.52, +28.394, +32.67649, +1272.000, +115.000, +374.000
1674688740, +3.52, +28.337, +31.13160, +1288.000, +120.000, +352.000
1674689340, +3.52, +28.107, +31.56059, +1252.000, +108.000, +408.000
1674689940, +3.52, +28.042, +32.10012, +1304.000, +115.000, +336.000
1674690540, +3.52, +28.099, +32.60016, +1310.000, +110.000, +329.000
1674691140, +3.52, +28.156, +33.65816, +1287.000, +118.000, +352.000
1674691740, +3.52, +28.222, +36.43210, +1296.000, +114.000, +344.000
1674692340, +3.52, +28.288,  +9.63485, +1287.000, +120.000, +352.000
1674692940, +3.52, +28.304, +20.64115, +1287.000, +120.000, +348.000
1674693540, +3.52, +28.296,  +8.26893, +1264.000, +112.000, +390.000
1674694140, +3.52, +28.288,  +7.36885, +1140.000, +67.000, +448.000
1674694740, +3.52, +28.288, +34.75036, +1294.000, +116.000, +344.000
1674695340, +3.52, +28.238, +31.15003, +1299.000, +112.000, +338.000
1674695940, +3.52, +28.148, +30.33153, +1140.000, +64.000, +444.000
1674696540, +3.52, +28.033, +29.29459, +1139.000, +64.000, +448.000
1674697140, +3.52, +27.992,  +8.66897, +1143.000, +64.000, +449.000
1674697740, +3.52, +27.984,  +7.59255, +1177.000, +76.000, +456.000
1674698340, +3.52, +27.976, +25.52318, +1164.000, +70.000, +460.000
1674698940, +3.52, +28.017, +22.60712, +1143.000, +64.000, +449.000
1674699540, +3.52, +28.017, +17.34347, +1144.000, +68.000, +451.000
1674700140, +3.52, +28.017, +22.57817, +1168.000, +72.000, +457.000
1674700740, +3.52, +28.009, +22.11760, +1144.000, +64.000, +451.000
1674701340, +3.52, +28.017, +18.65675, +1151.000, +70.000, +454.000
1674701940, +3.52, +27.984, +15.85649, +1167.000, +72.000, +456.000
1674702540, +3.52, +27.762, +13.03517, +1164.000, +71.000, +456.000
1674703140, +3.52, +27.548,  +7.15304, +1217.000, +88.000, +448.000
1674703740, +3.52, +27.540,  +4.97915, +1230.000, +92.000, +440.000
1674704340, +3.52, +27.630,  +7.31095, +1142.000, +65.000, +448.000
1674704940, +3.52, +27.696,  +6.96355, +1203.000, +86.000, +456.000
1674705540, +3.52, +27.729,  +6.28454, +1180.000, +76.000, +460.000
1674706140, +3.52, +27.589,  +5.59237, +1231.000, +96.000, +438.000
1674706740, +3.52, +27.639,  +5.00547, +1185.000, +80.000, +456.000
1674707340, +3.52, +27.721,  +4.23698, +1171.000, +76.000, +458.000
1674707940, +3.52, +27.787,  +3.60271, +1176.000, +76.000, +456.000
1674708540, +3.52, +27.803,  +3.47901, +1161.000, +71.000, +456.000
1674709140, +3.52, +27.836,  +3.46848, +1182.000, +76.000, +459.000
1674709740, +3.52, +27.869,  +2.18415, +1160.000, +71.000, +454.000
1674710340, +3.52, +27.877,  +1.22880, +1144.000, +67.000, +451.000
1674710940, +3.52, +27.885,  +0.92351, +1167.000, +72.000, +460.000
1674711540, +3.52, +27.869,  +0.60242, +1176.000, +76.000, +456.000
1674712140, +3.52, +27.597,  +0.35767, +1184.000, +78.000, +460.000
1674712740, +3.52, +27.424,  +0.12606, +1251.000, +108.000, +412.000
1674713340, +3.52, +27.424,  +0.06290, +1255.000, +112.000, +403.000
1674713940, +3.52, +27.540,  -0.01342, +1236.000, +99.000, +428.000
1674714540, +3.52, +27.663,  +0.04974, +1190.000, +80.000, +457.000
1674715140, +3.52, +27.746,  +0.07869, +1183.000, +78.000, +456.000
1674715740, +3.52, +27.770,  -0.01605, +1288.000, +120.000, +344.000
1674716340, +3.52, +27.803,  +0.00763, +1167.000, +72.000, +456.000
1674716940, +3.52, +27.836,  -0.06869, +1158.000, +70.000, +455.000
1674717540, +3.52, +27.836,  +0.05501, +1193.000, +80.000, +455.000
1674718140, +3.52, +27.853,  -0.03448, +1158.000, +70.000, +454.000
1674718740, +3.52, +27.869,  +0.08659, +1152.000, +68.000, +455.000
1674719340, +3.52, +28.009,  -0.01079, +1294.000, +120.000, +344.000
1674719940, +3.52, +28.148,  +0.06290, +1289.000, +120.000, +348.000
1674720540, +3.52, +28.263,  +0.06816, +1281.000, +120.000, +352.000
1674721140, +3.52, +28.263,  +0.00500, +1281.000, +120.000, +358.000
1674721740, +3.52, +28.197,  +0.02869, +1283.000, +120.000, +352.000
1674722340, +3.52, +28.173,  -0.00816, +1289.000, +116.000, +348.000
1674722940, +3.52, +28.124,  +0.05764, +1279.000, +120.000, +352.000
1674723540, +3.52, +28.156,  +0.07869, +1308.000, +111.000, +327.000
1674724140, +3.52, +28.238,  -0.12659, +1283.000, +120.000, +352.000
