7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1684771740, +3.49, +28.427,  -0.07132, +1287.000, +124.000, +380.000
1684772340, +3.49, +28.476,  +0.03132, +1278.000, +120.000, +392.000
1684772940, +3.49, +28.623,  -0.02132, +1200.000, +80.000, +476.000
1684773540, +3.49, +28.656,  +0.04711, +1240.000, +98.000, +450.000
1684774140, +3.49, +28.656,  +0.00237, +1251.000, +104.000, +438.000
1684774740, +3.49, +28.484,  -0.01869, +1228.000, +96.000, +456.000
1684775340, +3.49, +28.386,  -0.04764, +1231.000, +96.000, +456.000
1684775940, +3.49, +28.443,  +0.00237, +1294.000, +124.000, +374.000
1684776540, +3.49, +28.279,  -0.05553, +1294.000, +128.000, +374.000
1684777140, +3.48, +28.345,  +0.01816, +1289.000, +120.000, +376.000
1684777740, +3.49, +28.492,  +0.22344, +1292.000, +124.000, +371.000
1684778340, +3.49, +28.558,  +0.29187, +1292.000, +120.000, +371.000
1684778940, +3.49, +28.623,  +0.36556, +1288.000, +120.000, +384.000
1684779540, +3.49, +28.681,  +0.64190, +1264.000, +112.000, +414.000
1684780140, +3.49, +28.721,  +0.85508, +1255.000, +104.000, +428.000
1684780740, +3.49, +28.779,  +1.05510, +1238.000, +96.000, +448.000
1684781340, +3.49, +28.836,  +1.25775, +1264.000, +112.000, +419.000
1684781940, +3.49, +28.877,  +1.42355, +1183.000, +73.000, +476.000
1684782540, +3.49, +28.877,  +1.37618, +1240.000, +96.000, +448.000
1684783140, +3.49, +28.803,  +1.49198, +1279.000, +120.000, +388.000
1684783740, +3.49, +28.558,  +1.37881, +1265.000, +112.000, +417.000
1684784340, +3.49, +28.304,  +1.46830, +1316.000, +126.000, +342.000
1684784940, +3.49, +28.115,  +1.57357, +1240.000, +96.000, +448.000
1684785540, +3.49, +27.992,  +1.66305, +1136.000, +60.000, +460.000
1684786140, +3.49, +28.033,  +1.36039, +1140.000, +64.000, +465.000
1684786740, +3.49, +28.099,  +1.58410, +1174.000, +71.000, +476.000
1684787340, +3.49, +28.025,  +0.87613, +1164.000, +70.000, +476.000
1684787940, +3.49, +27.992,  +1.02352, +1232.000, +96.000, +452.000
1684788540, +3.49, +28.058,  +1.36039, +1219.000, +88.000, +464.000
1684789140, +3.49, +28.132,  +1.99992, +1244.000, +100.000, +442.000
1684789740, +3.49, +28.181,  +2.56050, +1176.000, +72.000, +476.000
1684790340, +3.49, +28.156,  +1.58146, +1232.000, +96.000, +455.000
1684790940, +3.49, +28.124,  +1.99992, +1288.000, +124.000, +376.000
1684791540, +3.49, +28.140,  +2.65788, +1168.000, +70.000, +472.000
1684792140, +3.49, +28.197,  +3.98958, +1267.000, +112.000, +416.000
1684792740, +3.49, +28.345,  +4.09486, +1220.000, +88.000, +464.000
1684793340, +3.49, +28.509,  +2.67630, +1200.000, +78.000, +472.000
1684793940, +3.49, +28.713,  +2.94738, +1160.000, +68.000, +472.000
1684794540, +3.49, +28.689,  +3.88168, +1196.000, +80.000, +472.000
1684795140, +3.49, +28.460,  +2.53155, +1292.000, +112.000, +316.000
1684795740, +3.49, +28.255,  +2.64999, +1240.000, +96.000, +448.000
1684796340, +3.49, +28.165,  +2.64735, +1310.000, +128.000, +352.000
1684796940, +3.49, +28.050,  +2.45786, +1305.000, +116.000, +324.000
1684797540, +3.49, +27.910,  +3.30794, +1135.000, +62.000, +455.000
1684798140, +3.49, +27.779,  +3.63429, +1287.000, +112.000, +318.000
1684798740, +3.49, +27.523,  +2.85790, +1201.000, +80.000, +472.000
1684799340, +3.49, +27.383,  +2.82369, +1232.000, +96.000, +450.000
1684799940, +3.49, +27.342,  +4.04748, +1291.000, +120.000, +368.000
1684800540, +3.49, +27.350,  +3.49743, +1296.000, +128.000, +360.000
1684801140, +3.48, +27.449,  +1.31039, +1316.000, +127.000, +347.000
1684801740, +3.49, +27.507,  +2.15783, +1304.000, +129.000, +352.000
1684802340, +3.49, +27.647,  +2.69473, +1292.000, +128.000, +364.000
1684802940, +3.48, +27.828,  +2.51576, +1203.000, +80.000, +470.000
1684803540, +3.49, +27.918,  +2.11572, +1302.000, +128.000, +352.000
1684804140, +3.49, +27.951,  +2.33153, +1264.000, +112.000, +408.000
1684804740, +3.49, +27.976,  +1.05247, +1238.000, +96.000, +448.000
1684805340, +3.49, +28.000,  +0.59716, +1276.000, +120.000, +390.000
1684805940, +3.48, +28.033,  +1.11826, +1177.000, +73.000, +472.000
1684806540, +3.49, +28.033,  +0.88666, +1257.000, +112.000, +423.000
1684807140, +3.48, +28.058,  +0.72875, +1212.000, +84.000, +464.000
1684807740, +3.48, +28.099,  +0.58400, +1209.000, +84.000, +465.000
1684808340, +3.48, +28.181,  +0.29187, +1240.000, +96.000, +440.000
1684808940, +3.48, +28.296,  +0.28397, +1228.000, +92.000, +454.000
1684809540, +3.48, +28.378,  +0.35767, +1168.000, +70.000, +472.000
1684810140, +3.48, +28.460,  +0.31556, +1176.000, +72.000, +472.000
1684810740, +3.48, +28.525,  +0.38925, +1160.000, +68.000, +472.000
1684811340, +3.48, +28.542,  +0.57084, +1283.000, +112.000, +314.000
1684811940, +3.48, +28.533,  +0.55768, +1136.000, +64.000, +464.000
1684812540, +3.49, +28.542,  +0.78402, +1151.000, +64.000, +467.000
1684813140, +3.48, +28.533,  +0.44188, +1312.000, +131.000, +342.000
1684813740, +3.49, +28.533,  +0.33135, +1203.000, +80.000, +465.000
1684814340, +3.49, +28.509,  +0.22344, +1174.000, +72.000, +472.000
1684814940, +3.48, +28.452,  +0.20765, +1208.000, +86.000, +465.000
1684815540, +3.48, +28.460,  +0.15238, +1191.000, +76.000, +468.000
1684816140, +3.48, +28.460,  +0.23660, +1287.000, +128.000, +372.000
