7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1685638140, +3.48, +28.632,  -0.02395, +1299.000, +120.000, +371.000
1685638740, +3.48, +28.746,  -0.03185, +1295.000, +120.000, +372.000
1685639340, +3.48, +28.762,  -0.03711, +1248.000, +102.000, +448.000
1685639940, +3.48, +28.591,  +0.02079, +1294.000, +120.000, +372.000
1685640540, +3.49, +28.558,  +0.01290, +1308.000, +115.000, +364.000
1685641140, +3.48, +28.607,  +0.03658, +1299.000, +103.000, +335.000
1685641740, +3.48, +28.623,  +0.07080, +1310.000, +112.000, +367.000
1685642340, +3.48, +28.632,  +0.08396, +1291.000, +120.000, +380.000
1685642940, +3.48, +28.640,  +0.20502, +1300.000, +105.000, +339.000
1685643540, +3.48, +28.640,  +0.23134, +1260.000, +104.000, +428.000
1685644140, +3.48, +28.533,  +0.29450, +1311.000, +115.000, +342.000
1685644740, +3.48, +28.492,  +0.37082, +1310.000, +112.000, +335.000
1685645340, +3.48, +28.542,  +0.44715, +1139.000, +60.000, +467.000
1685645940, +3.49, +28.574,  +0.41820, +1142.000, +62.000, +472.000
1685646540, +3.48, +28.509,  +0.49715, +1148.000, +64.000, +476.000
1685647140, +3.48, +28.345,  +0.66296, +1164.000, +67.000, +483.000
1685647740, +3.48, +28.378,  +0.83929, +1191.000, +80.000, +484.000
1685648340, +3.48, +28.484,  +0.98667, +1196.000, +78.000, +480.000
1685648940, +3.48, +28.525,  +0.98141, +1195.000, +78.000, +483.000
1685649540, +3.48, +28.533,  +1.22880, +1201.000, +80.000, +480.000
1685650140, +3.48, +28.566,  +1.33934, +1185.000, +76.000, +487.000
1685650740, +3.48, +28.599,  +1.46303, +1156.000, +64.000, +482.000
1685651340, +3.48, +28.615,  +1.57357, +1152.000, +64.000, +480.000
1685651940, +3.48, +28.558,  +1.74464, +1169.000, +72.000, +484.000
1685652540, +3.48, +28.566,  +1.91044, +1180.000, +72.000, +481.000
1685653140, +3.48, +28.533,  +2.01308, +1203.000, +80.000, +481.000
1685653740, +3.48, +28.501,  +2.07625, +1287.000, +120.000, +387.000
1685654340, +3.48, +28.484,  +2.11046, +1292.000, +124.000, +384.000
1685654940, +3.48, +28.361,  +2.09993, +1311.000, +116.000, +369.000
1685655540, +3.48, +28.329,  +2.21573, +1315.000, +120.000, +351.000
1685656140, +3.48, +28.361,  +2.32101, +1137.000, +62.000, +468.000
1685656740, +3.48, +28.452,  +2.13678, +1304.000, +112.000, +339.000
1685657340, +3.48, +28.517,  +2.18152, +1319.000, +121.000, +344.000
1685657940, +3.48, +28.419,  +2.16573, +1304.000, +120.000, +368.000
1685658540, +3.48, +28.189,  +2.09993, +1139.000, +62.000, +468.000
1685659140, +3.48, +28.124,  +2.20521, +1315.000, +115.000, +343.000
1685659740, +3.48, +28.181,  +2.18942, +1137.000, +62.000, +470.000
1685660340, +3.48, +28.279,  +2.05256, +1311.000, +111.000, +338.000
1685660940, +3.48, +28.271,  +1.97887, +1315.000, +116.000, +342.000
1685661540, +3.48, +28.271,  +1.88412, +1319.000, +120.000, +335.000
1685662140, +3.48, +28.263,  +1.91834, +1150.000, +64.000, +476.000
1685662740, +3.48, +28.222,  +1.73937, +1304.000, +112.000, +337.000
1685663340, +3.48, +28.140,  +1.60515, +1315.000, +120.000, +364.000
1685663940, +3.48, +28.132,  +1.59199, +1313.000, +113.000, +341.000
1685664540, +3.48, +28.156,  +1.44461, +1312.000, +113.000, +343.000
1685665140, +3.48, +28.189,  +1.40250, +1308.000, +120.000, +364.000
1685665740, +3.48, +28.214,  +1.35776, +1312.000, +116.000, +364.000
1685666340, +3.48, +28.247,  +1.03404, +1310.000, +116.000, +358.000
1685666940, +3.48, +28.255,  +1.21827, +1287.000, +120.000, +384.000
1685667540, +3.48, +28.255,  +1.17879, +1292.000, +120.000, +384.000
1685668140, +3.48, +28.263,  +1.03141, +1287.000, +120.000, +390.000
1685668740, +3.48, +28.255,  +1.08931, +1267.000, +112.000, +423.000
1685669340, +3.48, +28.271,  +0.99983, +1276.000, +116.000, +404.000
1685669940, +3.48, +28.271,  +0.95509, +1272.000, +114.000, +408.000
1685670540, +3.48, +28.296,  +0.81823, +1292.000, +120.000, +384.000
1685671140, +3.48, +28.296,  +0.83139, +1254.000, +102.000, +440.000
1685671740, +3.48, +28.320,  +0.81823, +1270.000, +112.000, +417.000
1685672340, +3.48, +28.370,  +0.65506, +1240.000, +96.000, +455.000
1685672940, +3.48, +28.419,  +0.59716, +1240.000, +96.000, +454.000
1685673540, +3.48, +28.452,  +0.55768, +1200.000, +80.000, +482.000
1685674140, +3.48, +28.468,  +0.51031, +1216.000, +86.000, +476.000
1685674740, +3.48, +28.435,  +0.31292, +1196.000, +78.000, +483.000
1685675340, +3.48, +28.353,  +0.37346, +1177.000, +71.000, +486.000
1685675940, +3.48, +28.304,  +0.32345, +1164.000, +68.000, +484.000
1685676540, +3.48, +28.271,  +0.31819, +1315.000, +116.000, +358.000
1685677140, +3.48, +28.288,  +0.15765, +1196.000, +78.000, +481.000
1685677740, +3.48, +28.345,  +0.24450, +1240.000, +96.000, +455.000
1685678340, +3.48, +28.370,  +0.22081, +1232.000, +96.000, +464.000
1685678940, +3.48, +28.304,  +0.18923, +1233.000, +96.000, +464.000
1685679540, +3.48, +28.353,  +0.10238, +1224.000, +88.000, +472.000
1685680140, +3.48, +28.378,  +0.05501, +1151.000, +64.000, +480.000
1685680740, +3.48, +28.542,  +0.09975, +1144.000, +64.000, +480.000
1685681340, +3.48, +28.713,  +0.07343, +1164.000, +70.000, +481.000
1685681940, +3.48, +28.811,  +0.03921, +1192.000, +76.000, +480.000
1685682540, +3.48, +28.828,  +0.03132, +1171.000, +70.000, +483.000
1685683140, +3.48, +28.721,  +0.00237, +1144.000, +64.000, +476.000
1685683740, +3.48, +28.672,  -0.05553, +1139.000, +62.000, +465.000
1685684340, +3.48, +28.697,  -0.00290, +1139.000, +62.000, +467.000
1685684940, +3.48, +28.738,  +0.04185, +1180.000, +72.000, +484.000
1685685540, +3.48, +28.754,  +0.06290, +1153.000, +66.000, +476.000
1685686140, +3.48, +28.770,  +0.01816, +1191.000, +76.000, +483.000
