7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1690334940, +3.38, +27.342,  +3.31321, +1136.000, +60.000, +480.000
1690335540, +3.38, +27.119,  +5.44235, +1288.000, +112.000, +432.000
1690336140, +3.39, +26.971,  +4.10275, +1210.000, +80.000, +397.000
1690336740, +3.38, +26.913,  +5.60289, +1140.000, +64.000, +480.000
1690337340, +3.38, +26.896,  +7.37938, +1227.000, +92.000, +476.000
1690337940, +3.39, +26.904,  +2.89475, +1289.000, +120.000, +376.000
1690338540, +3.38, +26.954,  +5.67132, +1225.000, +88.000, +472.000
1690339140, +3.39, +27.161,  +3.88694, +1270.000, +112.000, +419.000
1690339740, +3.38, +27.400,  +4.38699, +1208.000, +84.000, +487.000
1690340340, +3.38, +27.342,  +2.73157, +1172.000, +87.000, +319.000
1690340940, +3.38, +27.630,  +2.40259, +1161.000, +67.000, +487.000
1690341540, +3.39, +27.729,  +1.69463, +1158.000, +64.000, +486.000
1690342140, +3.39, +27.688,  +2.34206, +1107.000, +64.000, +350.000
1690342740, +3.40, +27.787,  +1.33934, +1148.000, +64.000, +486.000
1690343340, +3.40, +27.853,  +1.57883, +1275.000, +112.000, +419.000
1690343940, +3.40, +27.622,  +1.08668, +1312.000, +120.000, +374.000
1690344540, +3.40, +27.342,  +0.86034, +1163.000, +74.000, +293.000
1690345140, +3.40, +27.268,  +0.55505, +1270.000, +116.000, +303.000
1690345740, +3.40, +27.367,  +0.43662, +1139.000, +60.000, +480.000
1690346340, +3.40, +27.482,  +0.61032, +1135.000, +60.000, +470.000
1690346940, +3.39, +27.630,  +0.15765, +1201.000, +80.000, +486.000
1690347540, +3.39, +27.795,  +0.00763, +1112.000, +72.000, +327.000
1690348140, +3.39, +27.869,  -0.19239, +1318.000, +131.000, +359.000
1690348740, +3.39, +27.902,  +0.24713, +1311.000, +124.000, +364.000
1690349340, +3.40, +27.836,  +0.00500, +1303.000, +112.000, +377.000
1690349940, +3.40, +27.795,  -0.10027, +1092.000, +39.000, +340.000
1690350540, +3.40, +27.556,  -0.01342, +1304.000, +120.000, +372.000
1690351140, +3.40, +27.523,  -0.12133, +1084.000, +46.000, +360.000
1690351740, +3.40, +27.655,  +0.04974, +1276.000, +112.000, +416.000
1690352340, +3.40, +27.779,  +0.08922, +1136.000, +60.000, +478.000
1690352940, +3.40, +27.820,  -0.08711, +1232.000, +96.000, +472.000
1690353540, +3.39, +27.836,  -0.04237, +1289.000, +120.000, +387.000
1690354140, +3.39, +27.844,  +0.01290, +1059.000,  +9.000, +330.000
1690354740, +3.39, +27.861,  +0.00237, +1305.000, +120.000, +372.000
1690355340, +3.39, +27.976,  -0.08448, +1223.000, +88.000, +478.000
1690355940, +3.39, +28.050,  -0.01342, +1187.000, +76.000, +492.000
1690356540, +3.39, +28.124,  -0.05816, +1163.000, +91.000, +324.000
1690357140, +3.39, +28.156,  -0.03448, +1286.000, +120.000, +396.000
1690357740, +3.39, +28.206,  -0.01605, +1143.000, +80.000, +348.000
1690358340, +3.39, +28.214,  +0.07080, +1203.000, +80.000, +487.000
1690358940, +3.39, +28.214,  +0.02079, +1311.000, +115.000, +369.000
1690359540, +3.38, +28.222,  -0.03974, +1062.000, +17.000, +384.000
1690360140, +3.38, +28.173,  -0.03448, +1088.000, +52.000, +332.000
1690360740, +3.38, +28.181,  -0.00553, +1082.000, +35.000, +337.000
1690361340, +3.39, +28.197,  -0.01605, +1203.000, +80.000, +487.000
1690361940, +3.38, +28.173,  +0.02869, +1139.000, +37.000, +389.000
1690362540, +3.39, +28.124,  -0.26081, +1248.000, +96.000, +460.000
1690363140, +3.38, +28.091,  -0.02132, +1084.000, +72.000, +340.000
1690363740, +3.39, +28.066,  +0.03395, +1235.000, +96.000, +468.000
1690364340, +3.39, +28.074,  -0.02395, +1068.000, +15.000, +377.000
1690364940, +3.39, +28.091,  +0.07606, +1283.000, +118.000, +396.000
1690365540, +3.39, +28.124,  +0.31819, +1100.000, +55.000, +337.000
1690366140, +3.38, +28.156,  -0.20818, +1244.000, +96.000, +460.000
1690366740, +3.39, +28.148,  -0.03711, +1075.000, +60.000, +321.000
1690367340, +3.38, +28.156,  -0.39241, +1299.000, +120.000, +376.000
1690367940, +3.38, +28.140,  -0.26081, +1276.000, +112.000, +416.000
1690368540, +3.38, +28.091,  -0.01869, +1228.000, +88.000, +472.000
1690369140, +3.37, +28.124,  -0.06606, +1143.000, +64.000, +483.000
1690369740, +3.38, +28.132,  -0.03185, +1195.000, +76.000, +488.000
1690370340, +3.37, +28.148,  -0.07395, +1076.000,  +8.000, +333.000
1690370940, +3.38, +28.173,  -0.05553, +1248.000, +100.000, +455.000
1690371540, +3.38, +28.173,  -0.07922, +1164.000, +68.000, +487.000
1690372140, +3.37, +28.197,  +0.00500, +1036.000, +23.000, +352.000
1690372740, +3.37, +28.189,  -0.08975, +1211.000, +83.000, +484.000
1690373340, +3.37, +28.181,  -0.03185, +1185.000, +87.000, +373.000
1690373940, +3.37, +28.181,  -0.07395, +1228.000, +88.000, +472.000
1690374540, +3.37, +28.165,  -0.01605, +1067.000, +19.000, +350.000
1690375140, +3.37, +28.156,  -0.05816, +1095.000, +47.000, +369.000
1690375740, +3.37, +28.165,  -0.03711, +1075.000, +32.000, +335.000
1690376340, +3.37, +28.091,  -0.05027, +1225.000, +88.000, +476.000
1690376940, +3.37, +28.000,  -0.06343, +1296.000, +128.000, +384.000
1690377540, +3.37, +27.746,  -0.04237, +1092.000, +55.000, +336.000
1690378140, +3.39, +27.350,  -0.11080, +1324.000, +126.000, +349.000
1690378740, +3.37, +27.177,  -0.02658, +1139.000, +60.000, +480.000
1690379340, +3.37, +27.202,  -0.00026, +1252.000, +100.000, +448.000
1690379940, +3.37, +27.507,  -0.02921, +1102.000, +88.000, +319.000
1690380540, +3.37, +27.457,  -0.10817, +1214.000, +88.000, +486.000
1690381140, +3.36, +27.210,  -0.02658, +1128.000, +66.000, +319.000
1690381740, +3.36, +27.119,  -0.02132, +1086.000, +44.000, +310.000
1690382340, +3.36, +27.103,  -0.05553, +1073.000, +73.000, +359.000
1690382940, +3.36, +27.070,  +0.01553, +1080.000, +32.000, +349.000
1690383540, +3.36, +27.161,  -0.02921, +1120.000, +64.000, +312.000
1690384140, +3.36, +27.293,  -0.02395, +1292.000, +128.000, +392.000
