7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1676085540, +3.51, +27.342,  +8.67423, +1155.000, +67.000, +454.000
1676086140, +3.51, +27.284, +10.19280, +1159.000, +70.000, +456.000
1676086740, +3.51, +27.408,  +9.30061, +1195.000, +80.000, +455.000
1676087340, +3.51, +27.573,  +7.04777, +1151.000, +65.000, +455.000
1676087940, +3.51, +27.630,  +6.92144, +1144.000, +64.000, +449.000
1676088540, +3.51, +27.680,  +6.25032, +1267.000, +112.000, +391.000
1676089140, +3.51, +27.704,  +5.37129, +1303.000, +108.000, +319.000
1676089740, +3.51, +27.704,  +5.10022, +1308.000, +108.000, +335.000
1676090340, +3.51, +27.713,  +5.25812, +1308.000, +105.000, +327.000
1676090940, +3.51, +27.672,  +3.80272, +1304.000, +115.000, +339.000
1676091540, +3.51, +27.647,  +3.67377, +1142.000, +60.000, +451.000
1676092140, +3.51, +27.680,  +0.69454, +1305.000, +104.000, +327.000
1676092740, +3.51, +27.754,  +0.43662, +1139.000, +64.000, +440.000
1676093340, +3.51, +27.779,  +0.91298, +1296.000, +112.000, +344.000
1676093940, +3.51, +27.836,  +0.68664, +1295.000, +112.000, +344.000
1676094540, +3.51, +27.861,  +0.34187, +1305.000, +108.000, +327.000
1676095140, +3.51, +28.025,  +0.09448, +1279.000, +120.000, +360.000
1676095740, +3.51, +28.386,  +0.08132, +1240.000, +99.000, +428.000
1676096340, +3.51, +28.574,  +0.12343, +1233.000, +96.000, +432.000
1676096940, +3.51, +28.648,  -0.06606, +1303.000, +104.000, +348.000
1676097540, +3.51, +28.623,  +0.06816, +1235.000, +96.000, +432.000
1676098140, +3.51, +28.517,  +0.06816, +1235.000, +96.000, +432.000
1676098740, +3.51, +28.533,  +0.01553, +1160.000, +70.000, +456.000
1676099340, +3.51, +28.599,  +0.04974, +1177.000, +72.000, +456.000
1676099940, +3.51, +28.640,  +0.02869, +1228.000, +92.000, +440.000
1676100540, +3.51, +28.632,  +0.05237, +1208.000, +84.000, +454.000
1676101140, +3.51, +28.632,  +0.03658, +1236.000, +96.000, +432.000
1676101740, +3.51, +28.591,  +0.03921, +1225.000, +92.000, +440.000
1676102340, +3.51, +28.525,  +0.05237, +1235.000, +96.000, +432.000
1676102940, +3.51, +28.452,  +0.05501, +1227.000, +92.000, +440.000
1676103540, +3.51, +28.468,  +0.10501, +1240.000, +100.000, +424.000
1676104140, +3.51, +28.525,  +0.05237, +1228.000, +88.000, +440.000
1676104740, +3.51, +28.623,  +0.11817, +1222.000, +88.000, +448.000
1676105340, +3.51, +28.664,  +0.04448, +1214.000, +88.000, +449.000
1676105940, +3.51, +28.607,  +0.07080, +1216.000, +83.000, +448.000
1676106540, +3.51, +28.312,  +0.07080, +1239.000, +96.000, +425.000
1676107140, +3.51, +28.083,  +0.04185, +1231.000, +96.000, +432.000
1676107740, +3.51, +28.017,  +0.03132, +1288.000, +116.000, +352.000
1676108340, +3.51, +27.976,  +0.05764, +1248.000, +102.000, +414.000
1676108940, +3.51, +28.050,  +0.02079, +1287.000, +120.000, +352.000
1676109540, +3.51, +28.230,  +0.04711, +1268.000, +112.000, +387.000
1676110140, +3.51, +28.181,  +0.02869, +1219.000, +88.000, +444.000
1676110740, +3.51, +28.058,  +0.07343, +1240.000, +99.000, +424.000
1676111340, +3.51, +28.009,  +0.09185, +1287.000, +120.000, +352.000
1676111940, +3.51, +28.132,  +0.13396, +1286.000, +120.000, +352.000
1676112540, +3.51, +28.296,  +0.04711, +1241.000, +102.000, +422.000
1676113140, +3.51, +28.222,  -0.00290, +1264.000, +112.000, +390.000
1676113740, +3.51, +28.066,  +0.02869, +1270.000, +118.000, +376.000
1676114340, +3.51, +28.025,  +0.03395, +1296.000, +112.000, +344.000
1676114940, +3.51, +27.992,  -0.02132, +1238.000, +96.000, +432.000
1676115540, +3.51, +27.910,  +0.05764, +1292.000, +114.000, +344.000
1676116140, +3.51, +27.820,  +0.06553, +1305.000, +112.000, +329.000
