7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1678157940, +3.50, +27.317,  +3.85273, +1284.000, +116.000, +364.000
1678158540, +3.50, +27.334,  +1.79464, +1294.000, +112.000, +352.000
1678159140, +3.50, +27.350,  +2.26311, +1288.000, +116.000, +352.000
1678159740, +3.50, +27.350,  +1.83675, +1288.000, +114.000, +355.000
1678160340, +3.50, +27.284,  +1.46566, +1308.000, +115.000, +335.000
1678160940, +3.50, +27.293,  +1.69200, +1289.000, +116.000, +352.000
1678161540, +3.50, +27.375,  +1.23406, +1295.000, +115.000, +352.000
1678162140, +3.50, +27.630,  +1.21564, +1244.000, +102.000, +423.000
1678162740, +3.50, +27.779,  +0.92614, +1240.000, +100.000, +432.000
1678163340, +3.50, +27.696,  +0.90772, +1248.000, +102.000, +419.000
1678163940, +3.50, +27.639,  +0.94719, +1246.000, +102.000, +424.000
1678164540, +3.50, +27.589,  +0.67348, +1264.000, +112.000, +398.000
1678165140, +3.50, +27.556,  +0.43136, +1265.000, +112.000, +392.000
1678165740, +3.50, +27.573,  +0.35503, +1294.000, +115.000, +352.000
1678166340, +3.50, +27.597,  +0.15501, +1260.000, +112.000, +404.000
1678166940, +3.50, +27.894,  +0.10238, +1232.000, +96.000, +438.000
1678167540, +3.50, +28.238,  +0.08922, +1161.000, +70.000, +464.000
1678168140, +3.50, +28.402,  +0.07606, +1308.000, +112.000, +335.000
1678168740, +3.50, +28.566,  +0.07606, +1296.000, +112.000, +348.000
1678169340, +3.50, +28.664,  +0.07080, +1292.000, +116.000, +352.000
1678169940, +3.50, +28.656,  +0.10764, +1286.000, +116.000, +359.000
1678170540, +3.50, +28.689,  -0.02658, +1300.000, +108.000, +345.000
1678171140, +3.50, +28.746,  +0.04448, +1276.000, +116.000, +377.000
1678171740, +3.50, +28.738,  +0.01816, +1288.000, +116.000, +355.000
1678172340, +3.50, +28.738,  +0.05237, +1286.000, +120.000, +358.000
1678172940, +3.50, +28.795,  +0.08922, +1287.000, +118.000, +356.000
1678173540, +3.50, +28.828,  +0.08396, +1278.000, +118.000, +368.000
1678174140, +3.50, +28.787,  +0.06027, +1264.000, +112.000, +398.000
1678174740, +3.50, +28.754,  +0.03132, +1270.000, +115.000, +384.000
1678175340, +3.50, +28.165,  +0.10501, +1219.000, +88.000, +451.000
1678175940, +3.50, +28.017,  +0.05501, +1231.000, +96.000, +441.000
1678176540, +3.50, +28.411,  -0.03711, +1147.000, +67.000, +460.000
1678177140, +3.50, +28.525,  +0.03395, +1296.000, +112.000, +344.000
1678177740, +3.50, +28.623,  +0.03921, +1289.000, +115.000, +352.000
1678178340, +3.50, +28.656,  +0.09185, +1292.000, +112.000, +352.000
1678178940, +3.50, +28.427,  +0.00237, +1308.000, +121.000, +335.000
1678179540, +3.51, +28.509,  -0.00026, +1300.000, +107.000, +335.000
1678180140, +3.50, +28.370,  +0.09185, +1304.000, +110.000, +351.000
1678180740, +3.50, +28.337,  +0.01290, +1152.000, +68.000, +460.000
1678181340, +3.50, +28.066,  +0.00237, +1184.000, +76.000, +464.000
1678181940, +3.50, +27.918,  +0.08922, +1232.000, +96.000, +438.000
1678182540, +3.51, +27.853,  -0.00553, +1304.000, +105.000, +335.000
1678183140, +3.51, +27.811,  -0.00026, +1225.000, +92.000, +448.000
1678183740, +3.51, +27.853,  +0.01816, +1224.000, +92.000, +448.000
1678184340, +3.50, +27.902,  +0.06816, +1231.000, +96.000, +440.000
1678184940, +3.50, +27.894,  -0.05553, +1235.000, +96.000, +436.000
1678185540, +3.50, +27.787,  +0.08396, +1232.000, +96.000, +440.000
1678186140, +3.50, +27.622,  -0.05816, +1244.000, +103.000, +424.000
1678186740, +3.50, +27.540,  +0.00500, +1283.000, +120.000, +364.000
1678187340, +3.50, +27.499,  +0.06553, +1244.000, +104.000, +424.000
1678187940, +3.50, +27.334,  -0.00290, +1281.000, +120.000, +361.000
1678188540, +3.50, +27.243,  -0.05816, +1235.000, +96.000, +438.000
1678189140, +3.50, +27.260,  +0.01290, +1241.000, +98.000, +432.000
1678189740, +3.50, +27.342,  -0.03711, +1233.000, +96.000, +440.000
1678190340, +3.50, +27.391,  +0.09975, +1257.000, +112.000, +404.000
1678190940, +3.50, +27.210,  +0.05237, +1294.000, +115.000, +352.000
1678191540, +3.50, +27.061,  +0.00763, +1302.000, +104.000, +354.000
1678192140, +3.50, +27.152,  +0.09185, +1308.000, +108.000, +343.000
1678192740, +3.50, +27.293,  +0.03658, +1264.000, +112.000, +398.000
1678193340, +3.50, +27.268,  -0.03185, +1287.000, +120.000, +355.000
1678193940, +3.50, +27.185,  -0.00026, +1283.000, +118.000, +368.000
1678194540, +3.50, +27.111,  +0.07343, +1292.000, +118.000, +352.000
1678195140, +3.50, +27.094,  +0.07606, +1302.000, +109.000, +335.000
1678195740, +3.50, +27.086,  -0.05816, +1264.000, +112.000, +396.000
1678196340, +3.50, +27.086,  +0.01290, +1310.000, +108.000, +332.000
1678196940, +3.50, +27.078,  -0.02132, +1300.000, +112.000, +348.000
1678197540, +3.50, +27.094,  +0.01026, +1303.000, +111.000, +335.000
1678198140, +3.50, +27.086,  -0.00816, +1286.000, +120.000, +360.000
1678198740, +3.50, +27.111,  +0.02342, +1294.000, +112.000, +352.000
1678199340, +3.50, +27.128,  +0.06027, +1304.000, +113.000, +339.000
1678199940, +3.50, +27.152,  +0.02079, +1246.000, +102.000, +424.000
1678200540, +3.50, +27.169,  -0.05027, +1289.000, +120.000, +352.000
1678201140, +3.50, +27.177,  +0.00763, +1284.000, +116.000, +359.000
1678201740, +3.50, +27.194,  +0.00500, +1288.000, +116.000, +355.000
1678202340, +3.50, +27.235,  -0.02658, +1284.000, +116.000, +366.000
1678202940, +3.50, +27.268,  +0.08132, +1291.000, +118.000, +352.000
1678203540, +3.50, +27.293,  -0.01869, +1287.000, +120.000, +356.000
1678204140, +3.50, +27.317,  -0.07922, +1283.000, +120.000, +364.000
