7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1687558740, +3.48, +27.680,  +4.17118, +1308.000, +112.000, +377.000
1687559340, +3.48, +27.713,  +4.92915, +1310.000, +112.000, +376.000
1687559940, +3.48, +27.811,  +5.30550, +1286.000, +120.000, +396.000
1687560540, +3.48, +28.025,  +6.05820, +1272.000, +112.000, +416.000
1687561140, +3.48, +28.345,  +5.31602, +1311.000, +114.000, +365.000
1687561740, +3.48, +28.312,  +5.63184, +1233.000, +96.000, +468.000
1687562340, +3.48, +28.443,  +5.79502, +1199.000, +78.000, +492.000
1687562940, +3.48, +28.607,  +5.85029, +1216.000, +88.000, +484.000
1687563540, +3.48, +28.705,  +5.84502, +1296.000, +116.000, +384.000
1687564140, +3.48, +28.640,  +5.42130, +1144.000, +64.000, +481.000
1687564740, +3.48, +28.386,  +6.18190, +1208.000, +84.000, +486.000
1687565340, +3.48, +28.452,  +5.37919, +1203.000, +80.000, +487.000
1687565940, +3.48, +28.452,  +3.61850, +1191.000, +76.000, +492.000
1687566540, +3.48, +28.304,  +5.26339, +1228.000, +88.000, +480.000
1687567140, +3.48, +28.468,  +5.04758, +1212.000, +81.000, +483.000
1687567740, +3.48, +28.599,  +5.10548, +1160.000, +65.000, +488.000
1687568340, +3.48, +28.427,  +5.15285, +1207.000, +80.000, +487.000
1687568940, +3.48, +28.402,  +5.87924, +1211.000, +84.000, +486.000
1687569540, +3.48, +28.533,  +5.05021, +1220.000, +88.000, +480.000
1687570140, +3.48, +28.550,  +4.09223, +1304.000, +112.000, +376.000
1687570740, +3.48, +28.132,  +3.58955, +1241.000, +96.000, +460.000
1687571340, +3.48, +27.820,  +3.87378, +1297.000, +116.000, +376.000
1687571940, +3.48, +27.844,  +3.29215, +1291.000, +116.000, +388.000
1687572540, +3.48, +27.828,  +2.79737, +1276.000, +116.000, +409.000
1687573140, +3.48, +28.058,  +1.73937, +1279.000, +120.000, +404.000
1687573740, +3.48, +28.050,  +2.32364, +1283.000, +118.000, +400.000
1687574340, +3.48, +28.320,  +2.33417, +1241.000, +96.000, +462.000
1687574940, +3.48, +28.558,  +2.59472, +1295.000, +107.000, +351.000
1687575540, +3.48, +28.656,  +1.89465, +1144.000, +60.000, +480.000
1687576140, +3.48, +28.697,  +1.99729, +1295.000, +118.000, +384.000
1687576740, +3.48, +28.615,  +1.79991, +1144.000, +64.000, +484.000
1687577340, +3.48, +28.542,  +1.52883, +1191.000, +76.000, +492.000
1687577940, +3.48, +28.558,  +1.42882, +1216.000, +86.000, +483.000
1687578540, +3.48, +28.550,  +1.29986, +1174.000, +70.000, +492.000
1687579140, +3.48, +28.542,  +1.09984, +1203.000, +80.000, +488.000
1687579740, +3.48, +28.550,  +0.80508, +1187.000, +76.000, +489.000
1687580340, +3.48, +28.558,  +0.73138, +1187.000, +72.000, +489.000
1687580940, +3.48, +28.566,  +0.48399, +1187.000, +76.000, +488.000
1687581540, +3.48, +28.582,  +0.36819, +1167.000, +68.000, +489.000
1687582140, +3.48, +28.623,  +0.18133, +1184.000, +76.000, +492.000
1687582740, +3.48, +28.672,  +0.06553, +1148.000, +64.000, +483.000
1687583340, +3.48, +28.713,  +0.02869, +1159.000, +64.000, +487.000
1687583940, +3.48, +28.501,  -0.03448, +1310.000, +108.000, +374.000
1687584540, +3.48, +28.402,  -0.01079, +1160.000, +64.000, +486.000
1687585140, +3.48, +28.443,  -0.04764, +1209.000, +84.000, +488.000
1687585740, +3.48, +28.492,  -0.04237, +1191.000, +78.000, +492.000
1687586340, +3.48, +28.255,  +0.03132, +1257.000, +104.000, +440.000
1687586940, +3.48, +28.042,  +0.01816, +1272.000, +116.000, +416.000
1687587540, +3.48, +27.762,  -0.04764, +1304.000, +115.000, +376.000
1687588140, +3.48, +27.663,  +0.01290, +1140.000, +60.000, +480.000
1687588740, +3.48, +27.614,  +0.08396, +1313.000, +114.000, +372.000
1687589340, +3.48, +27.614,  -0.03185, +1143.000, +64.000, +472.000
1687589940, +3.48, +27.630,  -0.00026, +1276.000, +113.000, +408.000
1687590540, +3.48, +27.820,  -0.00026, +1308.000, +114.000, +371.000
1687591140, +3.48, +28.042,  +0.02079, +1297.000, +118.000, +376.000
1687591740, +3.48, +28.247,  -0.02132, +1270.000, +112.000, +423.000
1687592340, +3.48, +28.402,  -0.03711, +1273.000, +112.000, +416.000
1687592940, +3.48, +28.468,  +0.01816, +1240.000, +96.000, +464.000
1687593540, +3.48, +28.312,  +0.01816, +1272.000, +112.000, +416.000
1687594140, +3.48, +28.058,  -0.07922, +1280.000, +115.000, +406.000
1687594740, +3.48, +27.704,  +0.07080, +1311.000, +115.000, +371.000
1687595340, +3.48, +27.532,  +0.01816, +1155.000, +64.000, +488.000
1687595940, +3.48, +27.548,  +0.02869, +1167.000, +68.000, +492.000
1687596540, +3.48, +27.597,  -0.03448, +1142.000, +63.000, +476.000
1687597140, +3.48, +27.688,  +0.02342, +1316.000, +111.000, +356.000
1687597740, +3.48, +27.746,  +0.04711, +1267.000, +112.000, +424.000
1687598340, +3.48, +27.713,  +0.01553, +1311.000, +115.000, +373.000
1687598940, +3.48, +27.630,  -0.03974, +1315.000, +115.000, +366.000
1687599540, +3.48, +27.515,  +0.02342, +1148.000, +64.000, +483.000
1687600140, +3.48, +27.482,  +0.03395, +1295.000, +120.000, +384.000
