7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1678354740, +3.50, +27.729,  -0.04237, +1239.000, +100.000, +433.000
1678355340, +3.50, +27.811,  +0.10238, +1232.000, +96.000, +444.000
1678355940, +3.50, +28.148,  +0.03921, +1160.000, +66.000, +463.000
1678356540, +3.50, +28.378,  -0.00026, +1302.000, +108.000, +347.000
1678357140, +3.50, +28.427,  +0.05237, +1299.000, +112.000, +344.000
1678357740, +3.50, +28.296,  -0.07395, +1153.000, +67.000, +460.000
1678358340, +3.50, +28.255,  -0.02395, +1144.000, +64.000, +455.000
1678358940, +3.50, +28.394,  -0.02132, +1299.000, +108.000, +348.000
1678359540, +3.50, +28.542,  +0.06290, +1287.000, +118.000, +359.000
1678360140, +3.50, +28.648,  +0.00237, +1288.000, +118.000, +359.000
1678360740, +3.50, +28.672,  -0.03448, +1270.000, +115.000, +384.000
1678361340, +3.50, +28.623,  +0.08659, +1287.000, +120.000, +360.000
1678361940, +3.50, +28.591,  +0.07080, +1287.000, +120.000, +358.000
1678362540, +3.50, +28.484,  +0.04974, +1300.000, +108.000, +348.000
1678363140, +3.50, +28.361,  +0.09185, +1305.000, +111.000, +336.000
1678363740, +3.50, +28.296,  +0.02079, +1278.000, +115.000, +372.000
1678364340, +3.50, +28.320,  +0.06553, +1304.000, +108.000, +347.000
1678364940, +3.50, +28.386,  +0.04711, +1300.000, +112.000, +344.000
1678365540, +3.50, +27.918,  +0.01290, +1216.000, +88.000, +455.000
1678366140, +3.50, +27.672,  +0.02079, +1239.000, +96.000, +438.000
1678366740, +3.50, +27.704,  +0.06027, +1241.000, +100.000, +430.000
1678367340, +3.50, +27.770,  +0.09185, +1228.000, +96.000, +448.000
1678367940, +3.50, +27.811,  +0.05237, +1216.000, +88.000, +456.000
1678368540, +3.50, +27.803,  +0.04711, +1140.000, +64.000, +451.000
1678369140, +3.50, +27.630,  -0.02921, +1239.000, +100.000, +432.000
1678369740, +3.50, +27.523,  +0.08396, +1240.000, +100.000, +432.000
1678370340, +3.50, +27.433,  -0.00290, +1249.000, +104.000, +419.000
1678370940, +3.50, +27.293,  +0.02869, +1240.000, +100.000, +432.000
1678371540, +3.50, +27.169,  +0.07343, +1296.000, +112.000, +352.000
1678372140, +3.50, +27.103,  -0.03974, +1292.000, +115.000, +353.000
1678372740, +3.50, +27.086,  +0.07080, +1291.000, +113.000, +352.000
1678373340, +3.50, +26.987,  +0.02342, +1311.000, +107.000, +335.000
1678373940, +3.50, +26.830,  -0.05290, +1142.000, +62.000, +449.000
1678374540, +3.50, +26.764,  +0.04711, +1160.000, +68.000, +464.000
1678375140, +3.50, +26.863,  -0.00816, +1147.000, +64.000, +460.000
1678375740, +3.50, +27.020,  -0.02395, +1291.000, +116.000, +352.000
1678376340, +3.50, +27.194,  +0.06553, +1286.000, +120.000, +356.000
1678376940, +3.50, +27.433,  +0.03658, +1255.000, +104.000, +408.000
1678377540, +3.50, +27.556,  +0.05501, +1248.000, +100.000, +424.000
1678378140, +3.50, +27.565,  +0.03395, +1244.000, +100.000, +424.000
