7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1688789340, +3.48, +27.927,  +0.26029, +1287.000, +118.000, +400.000
1688789940, +3.48, +28.009,  +0.26292, +1281.000, +116.000, +404.000
1688790540, +3.48, +28.197,  +0.21818, +1292.000, +118.000, +384.000
1688791140, +3.48, +28.353,  +0.13396, +1252.000, +102.000, +448.000
1688791740, +3.47, +28.476,  +0.05501, +1256.000, +104.000, +440.000
1688792340, +3.48, +28.525,  +0.00763, +1214.000, +86.000, +483.000
1688792940, +3.48, +28.427,  -0.01869, +1281.000, +116.000, +400.000
1688793540, +3.48, +28.443,  -0.01079, +1273.000, +115.000, +412.000
1688794140, +3.48, +28.517,  -0.04500, +1151.000, +64.000, +486.000
1688794740, +3.48, +28.615,  -0.08448, +1185.000, +72.000, +489.000
1688795340, +3.48, +28.672,  -0.02921, +1144.000, +64.000, +483.000
1688795940, +3.48, +28.697,  +0.04974, +1185.000, +72.000, +489.000
1688796540, +3.48, +28.705,  +0.01553, +1200.000, +78.000, +487.000
1688797140, +3.48, +28.681,  -0.04237, +1235.000, +96.000, +464.000
1688797740, +3.48, +28.713,  -0.05816, +1291.000, +104.000, +350.000
1688798340, +3.48, +28.713,  +0.04974, +1231.000, +96.000, +472.000
1688798940, +3.48, +28.721,  -0.05816, +1223.000, +88.000, +476.000
1688799540, +3.48, +28.730,  +0.01290, +1176.000, +72.000, +492.000
1688800140, +3.48, +28.730,  +0.05501, +1188.000, +76.000, +488.000
1688800740, +3.48, +28.730,  +0.04185, +1248.000, +104.000, +450.000
1688801340, +3.48, +28.730,  -0.00553, +1225.000, +92.000, +473.000
1688801940, +3.48, +28.721,  +0.08132, +1223.000, +88.000, +480.000
1688802540, +3.48, +28.730,  -0.00816, +1255.000, +104.000, +440.000
1688803140, +3.48, +28.730,  -0.03711, +1216.000, +88.000, +480.000
1688803740, +3.48, +28.656,  -0.13449, +1235.000, +96.000, +464.000
1688804340, +3.48, +28.378,  -0.01869, +1276.000, +115.000, +408.000
1688804940, +3.48, +28.230,  +0.01553, +1302.000, +112.000, +376.000
1688805540, +3.48, +28.165,  -0.02921, +1286.000, +120.000, +396.000
1688806140, +3.48, +28.337,  +0.04185, +1264.000, +108.000, +428.000
1688806740, +3.48, +28.468,  -0.05816, +1292.000, +120.000, +384.000
1688807340, +3.48, +28.247,  -0.03185, +1305.000, +112.000, +380.000
1688807940, +3.48, +27.885,  +0.00500, +1137.000, +64.000, +480.000
1688808540, +3.48, +27.721,  -0.00553, +1167.000, +67.000, +488.000
1688809140, +3.48, +27.655,  -0.07395, +1143.000, +64.000, +480.000
1688809740, +3.48, +27.622,  +0.02606, +1137.000, +62.000, +476.000
1688810340, +3.48, +27.614,  -0.02132, +1310.000, +110.000, +359.000
1688810940, +3.48, +27.606,  -0.07395, +1208.000, +80.000, +483.000
1688811540, +3.48, +27.639,  +0.00500, +1236.000, +96.000, +464.000
1688812140, +3.48, +27.672,  +0.03921, +1159.000, +64.000, +488.000
1688812740, +3.48, +27.877,  -0.00553, +1294.000, +103.000, +355.000
1688813340, +3.48, +28.115,  +0.01290, +1305.000, +112.000, +381.000
1688813940, +3.48, +28.255,  -0.00290, +1304.000, +112.000, +372.000
1688814540, +3.48, +28.435,  -0.03711, +1276.000, +115.000, +408.000
1688815140, +3.48, +28.566,  -0.01079, +1264.000, +108.000, +432.000
1688815740, +3.48, +28.615,  -0.08975, +1217.000, +88.000, +480.000
1688816340, +3.48, +28.533,  -0.00816, +1264.000, +108.000, +432.000
1688816940, +3.48, +28.476,  +0.01553, +1260.000, +108.000, +432.000
1688817540, +3.48, +28.525,  +0.01026, +1260.000, +108.000, +435.000
1688818140, +3.48, +28.492,  -0.00553, +1264.000, +108.000, +432.000
