7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1681804140, +3.49, +27.943,  +0.02869, +1217.000, +84.000, +460.000
1681804740, +3.49, +27.795,  +0.09448, +1136.000, +62.000, +455.000
1681805340, +3.49, +27.861,  +0.03658, +1320.000, +120.000, +326.000
1681805940, +3.49, +27.976,  -0.08448, +1299.000, +124.000, +348.000
1681806540, +3.49, +27.984,  +0.02342, +1294.000, +120.000, +359.000
1681807140, +3.49, +28.066,  -0.04500, +1257.000, +108.000, +416.000
1681807740, +3.49, +28.058,  +0.05764, +1233.000, +96.000, +448.000
1681808340, +3.49, +27.894,  -0.05290, +1256.000, +102.000, +419.000
1681808940, +3.49, +27.581,  -0.00816, +1248.000, +98.000, +435.000
1681809540, +3.49, +27.548,  +0.06553, +1191.000, +76.000, +472.000
1681810140, +3.49, +27.762,  +0.01290, +1136.000, +60.000, +448.000
1681810740, +3.49, +27.976,  +0.00237, +1139.000, +60.000, +456.000
1681811340, +3.49, +28.074,  -0.01342, +1295.000, +120.000, +359.000
1681811940, +3.49, +28.197,  +0.06027, +1251.000, +104.000, +428.000
1681812540, +3.49, +28.320,  +0.02606, +1164.000, +67.000, +467.000
1681813140, +3.49, +28.443,  +0.03395, +1172.000, +68.000, +472.000
1681813740, +3.49, +28.509,  +0.02606, +1196.000, +76.000, +468.000
1681814340, +3.49, +28.542,  +0.03658, +1219.000, +88.000, +457.000
1681814940, +3.49, +28.419,  -0.00816, +1168.000, +71.000, +467.000
1681815540, +3.49, +28.165,  +0.02606, +1260.000, +108.000, +416.000
1681816140, +3.49, +28.337,  +0.00763, +1169.000, +70.000, +468.000
1681816740, +3.49, +28.279,  +0.01026, +1260.000, +108.000, +416.000
1681817340, +3.49, +28.017,  +0.00237, +1292.000, +124.000, +358.000
1681817940, +3.49, +27.869,  +0.03132, +1308.000, +124.000, +340.000
1681818540, +3.49, +28.189,  -0.06606, +1219.000, +86.000, +454.000
1681819140, +3.49, +28.156,  -0.04237, +1320.000, +121.000, +324.000
1681819740, +3.49, +28.009,  -0.01605, +1288.000, +120.000, +368.000
1681820340, +3.49, +27.647,  -0.00816, +1299.000, +120.000, +352.000
1681820940, +3.49, +27.441,  +0.02869, +1319.000, +124.000, +328.000
1681821540, +3.49, +27.729,  +0.06816, +1177.000, +72.000, +470.000
1681822140, +3.49, +28.165,  +0.01816, +1294.000, +120.000, +360.000
1681822740, +3.49, +28.255,  -0.00816, +1283.000, +120.000, +376.000
1681823340, +3.49, +28.214,  -0.03711, +1287.000, +120.000, +372.000
1681823940, +3.49, +28.197,  +0.11817, +1256.000, +104.000, +419.000
1681824540, +3.49, +28.263,  -0.06343, +1284.000, +120.000, +376.000
1681825140, +3.49, +28.074,  +0.01553, +1310.000, +120.000, +337.000
1681825740, +3.49, +28.165,  +0.08132, +1284.000, +120.000, +376.000
1681826340, +3.49, +28.427,  +0.03658, +1311.000, +120.000, +343.000
1681826940, +3.49, +28.558,  +0.02079, +1260.000, +104.000, +416.000
1681827540, +3.49, +28.615,  +0.08132, +1310.000, +120.000, +339.000
1681828140, +3.49, +28.648,  +0.02079, +1200.000, +80.000, +464.000
1681828740, +3.49, +28.836,  -0.05290, +1287.000, +120.000, +368.000
1681829340, +3.49, +28.991,  +0.06553, +1136.000, +60.000, +451.000
1681829940, +3.49, +29.089,  +0.10238, +1203.000, +80.000, +462.000
1681830540, +3.49, +29.211,  +0.03395, +1204.000, +80.000, +460.000
1681831140, +3.49, +29.317,  +0.03132, +1273.000, +112.000, +386.000
1681831740, +3.49, +29.276,  +0.02079, +1296.000, +108.000, +304.000
1681832340, +3.49, +29.137,  +0.01026, +1136.000, +60.000, +450.000
1681832940, +3.49, +29.064,  +0.04974, +1293.000, +105.000, +312.000
1681833540, +3.49, +29.032,  +0.00500, +1150.000, +64.000, +467.000
1681834140, +3.49, +29.015,  +0.00500, +1302.000, +124.000, +352.000
1681834740, +3.49, +28.958,  -0.03448, +1267.000, +95.000, +295.000
1681835340, +3.49, +28.844,  +0.06290, +1161.000, +67.000, +467.000
1681835940, +3.49, +28.705,  -0.00290, +1187.000, +76.000, +470.000
1681836540, +3.49, +28.648,  +0.01290, +1292.000, +124.000, +360.000
1681837140, +3.49, +28.509,  +0.07869, +1216.000, +83.000, +456.000
1681837740, +3.49, +28.394,  +0.06290, +1284.000, +120.000, +371.000
1681838340, +3.49, +28.214,  +0.03132, +1279.000, +120.000, +384.000
1681838940, +3.49, +28.025,  -0.02658, +1287.000, +120.000, +370.000
1681839540, +3.49, +27.828,  +0.23134, +1294.000, +124.000, +358.000
1681840140, +3.49, +27.737,  +0.25766, +1140.000, +60.000, +460.000
1681840740, +3.49, +27.704,  +0.48136, +1136.000, +60.000, +452.000
1681841340, +3.49, +27.688,  +0.52347, +1279.000, +108.000, +311.000
1681841940, +3.50, +27.672,  +1.03141, +1168.000, +70.000, +467.000
1681842540, +3.49, +27.680,  +1.81306, +1295.000, +128.000, +356.000
1681843140, +3.49, +27.589,  +1.70253, +1182.000, +72.000, +467.000
1681843740, +3.49, +27.597,  +1.83938, +1139.000, +62.000, +456.000
1681844340, +3.49, +27.606,  +1.58936, +1144.000, +62.000, +462.000
1681844940, +3.49, +27.597,  +1.26301, +1223.000, +88.000, +456.000
1681845540, +3.49, +27.581,  +1.03404, +1183.000, +72.000, +464.000
1681846140, +3.49, +27.589,  +0.91824, +1164.000, +64.000, +464.000
1681846740, +3.49, +27.597,  +1.04720, +1201.000, +80.000, +464.000
1681847340, +3.49, +27.639,  +0.65769, +1139.000, +60.000, +457.000
1681847940, +3.49, +27.976,  +0.71559, +1238.000, +96.000, +440.000
1681848540, +3.49, +27.959,  +0.85245, +1136.000, +60.000, +451.000
1681849140, +3.49, +27.762,  +0.49715, +1312.000, +120.000, +344.000
1681849740, +3.49, +27.696,  +2.07098, +1300.000, +124.000, +352.000
1681850340, +3.49, +27.672,  +6.06083, +1315.000, +124.000, +337.000
1681850940, +3.49, +27.655,  +6.22664, +1279.000, +107.000, +311.000
1681851540, +3.49, +27.655,  +7.14251, +1315.000, +120.000, +340.000
1681852140, +3.49, +27.639,  +7.73994, +1216.000, +82.000, +460.000
1681852740, +3.49, +27.630,  +3.72114, +1177.000, +72.000, +467.000
1681853340, +3.49, +27.630,  +4.43700, +1214.000, +84.000, +460.000
1681853940, +3.49, +27.630,  +4.77650, +1148.000, +64.000, +464.000
1681854540, +3.49, +27.622, +10.55073, +1136.000, +62.000, +454.000
1681855140, +3.49, +27.622, +11.08762, +1139.000, +64.000, +460.000
1681855740, +3.49, +27.639, +10.89550, +1139.000, +56.000, +457.000
1681856340, +3.49, +27.639, +10.35597, +1191.000, +76.000, +465.000
1681856940, +3.49, +27.910, +10.47704, +1283.000, +120.000, +376.000
1681857540, +3.49, +28.271, +11.11920, +1136.000, +60.000, +452.000
1681858140, +3.49, +27.877, +10.48230, +1311.000, +120.000, +342.000
