7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1682171340, +3.49, +27.301,  +0.07606, +1254.000, +104.000, +424.000
1682171940, +3.49, +27.523,  -0.03974, +1216.000, +86.000, +456.000
1682172540, +3.49, +27.540,  +0.07869, +1255.000, +104.000, +416.000
1682173140, +3.49, +27.655,  +0.04448, +1289.000, +124.000, +364.000
1682173740, +3.49, +27.754,  +0.01816, +1231.000, +96.000, +448.000
1682174340, +3.49, +27.762,  +0.05764, +1265.000, +112.000, +408.000
1682174940, +3.49, +27.762,  +0.09185, +1284.000, +105.000, +319.000
1682175540, +3.49, +27.729,  +0.02606, +1176.000, +72.000, +468.000
1682176140, +3.49, +27.795,  +0.02606, +1292.000, +128.000, +358.000
1682176740, +3.49, +27.861,  -0.06606, +1267.000, +112.000, +398.000
1682177340, +3.49, +27.984,  +0.06816, +1224.000, +88.000, +455.000
1682177940, +3.49, +28.115,  +0.01816, +1262.000, +108.000, +414.000
1682178540, +3.49, +28.279,  +0.02342, +1230.000, +88.000, +448.000
1682179140, +3.49, +28.222,  +0.00237, +1167.000, +70.000, +467.000
1682179740, +3.49, +28.263,  -0.01342, +1219.000, +83.000, +455.000
1682180340, +3.49, +28.288,  +0.02606, +1313.000, +125.000, +339.000
1682180940, +3.49, +28.320,  +0.02869, +1283.000, +105.000, +305.000
1682181540, +3.49, +28.247,  -0.01079, +1136.000, +56.000, +456.000
1682182140, +3.49, +28.255,  +0.02079, +1263.000, +104.000, +412.000
1682182740, +3.49, +28.181,  +0.01026, +1321.000, +120.000, +320.000
1682183340, +3.49, +27.935,  +0.05501, +1304.000, +121.000, +313.000
1682183940, +3.49, +27.894,  -0.00290, +1288.000, +124.000, +368.000
1682184540, +3.49, +27.976,  +0.03921, +1176.000, +70.000, +467.000
1682185140, +3.49, +28.140,  +0.00500, +1251.000, +102.000, +422.000
1682185740, +3.49, +28.107,  +0.09185, +1155.000, +64.000, +462.000
1682186340, +3.49, +28.173,  +0.04974, +1201.000, +80.000, +462.000
1682186940, +3.49, +28.255,  +0.16554, +1294.000, +128.000, +356.000
1682187540, +3.49, +28.304,  +0.22607, +1137.000, +60.000, +456.000
1682188140, +3.49, +28.337,  +0.20239, +1227.000, +88.000, +452.000
1682188740, +3.49, +28.353,  +0.31292, +1176.000, +70.000, +464.000
1682189340, +3.49, +28.378,  +0.62348, +1136.000, +56.000, +455.000
1682189940, +3.49, +28.361,  +0.72612, +1315.000, +124.000, +328.000
1682190540, +3.49, +28.320,  +0.75244, +1168.000, +70.000, +467.000
1682191140, +3.49, +28.238,  +0.88403, +1304.000, +128.000, +344.000
1682191740, +3.49, +28.542,  +0.99720, +1286.000, +120.000, +368.000
1682192340, +3.49, +28.705,  +1.24196, +1270.000, +112.000, +398.000
1682192940, +3.49, +28.885,  +1.55251, +1144.000, +60.000, +460.000
1682193540, +3.49, +29.048,  +1.72358, +1304.000, +128.000, +344.000
1682194140, +3.49, +29.113,  +1.98940, +1305.000, +128.000, +338.000
1682194740, +3.49, +29.154,  +2.47102, +1216.000, +84.000, +456.000
1682195340, +3.49, +29.170,  +2.98160, +1134.000, +56.000, +449.000
1682195940, +3.49, +29.186,  +2.95528, +1201.000, +80.000, +462.000
1682196540, +3.49, +29.203,  +2.53155, +1198.000, +80.000, +464.000
1682197140, +3.49, +29.235,  +2.41049, +1152.000, +64.000, +464.000
1682197740, +3.49, +29.260,  +2.68946, +1319.000, +124.000, +327.000
1682198340, +3.49, +29.276,  +3.08687, +1247.000, +99.000, +428.000
1682198940, +3.49, +29.284,  +4.01327, +1271.000, +112.000, +396.000
1682199540, +3.49, +29.292,  +5.22917, +1233.000, +96.000, +440.000
1682200140, +3.49, +29.032,  +6.62667, +1283.000, +108.000, +311.000
1682200740, +3.49, +28.705,  +3.70008, +1286.000, +112.000, +312.000
1682201340, +3.49, +28.460,  +7.57676, +1273.000, +115.000, +388.000
1682201940, +3.49, +28.329,  +8.05839, +1262.000, +108.000, +412.000
1682202540, +3.49, +28.279,  +5.01336, +1283.000, +120.000, +380.000
1682203140, +3.49, +28.271,  +6.08452, +1295.000, +124.000, +360.000
1682203740, +3.49, +28.279,  +6.65036, +1256.000, +104.000, +420.000
1682204340, +3.49, +28.312,  +7.52413, +1276.000, +116.000, +387.000
1682204940, +3.49, +28.435,  +6.86091, +1196.000, +78.000, +468.000
1682205540, +3.49, +28.542,  +7.01882, +1200.000, +80.000, +464.000
1682206140, +3.49, +28.550,  +7.13988, +1308.000, +128.000, +336.000
