7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1680929940, +3.50, +28.738,  +0.29713, +1136.000, +60.000, +451.000
1680930540, +3.50, +28.705,  +0.23923, +1136.000, +64.000, +454.000
1680931140, +3.50, +28.787,  +0.14712, +1286.000, +99.000, +309.000
1680931740, +3.50, +28.942,  +0.14186, +1137.000, +60.000, +451.000
1680932340, +3.50, +29.048,  +0.04711, +1294.000, +116.000, +328.000
1680932940, +3.50, +29.146,  +0.02869, +1294.000, +120.000, +360.000
1680933540, +3.50, +28.868,  +0.02869, +1312.000, +124.000, +336.000
1680934140, +3.50, +28.566,  +0.00500, +1313.000, +120.000, +335.000
1680934740, +3.50, +28.468,  -0.02658, +1136.000, +62.000, +448.000
1680935340, +3.50, +28.452,  +0.08396, +1148.000, +64.000, +460.000
1680935940, +3.50, +28.427,  -0.03185, +1150.000, +62.000, +460.000
1680936540, +3.50, +28.394,  +0.05237, +1279.000, +103.000, +311.000
1680937140, +3.50, +28.721,  +0.01026, +1312.000, +118.000, +366.000
1680937740, +3.50, +29.023,  +0.00763, +1187.000, +76.000, +464.000
1680938340, +3.50, +29.203,  +0.02606, +1279.000, +104.000, +311.000
1680938940, +3.50, +29.308,  +0.02606, +1294.000, +124.000, +352.000
1680939540, +3.50, +29.357,  -0.01605, +1276.000, +118.000, +384.000
1680940140, +3.50, +29.382,  +0.10501, +1235.000, +92.000, +441.000
1680940740, +3.50, +29.398,  -0.02395, +1164.000, +70.000, +464.000
1680941340, +3.50, +29.398,  +0.04448, +1172.000, +70.000, +464.000
1680941940, +3.50, +29.398,  -0.01869, +1161.000, +64.000, +464.000
1680942540, +3.50, +29.398,  -0.02921, +1212.000, +81.000, +462.000
1680943140, +3.50, +29.243,  -0.00553, +1136.000, +62.000, +454.000
1680943740, +3.50, +29.227,  +0.07606, +1153.000, +64.000, +463.000
1680944340, +3.50, +29.219,  +0.01026, +1200.000, +78.000, +464.000
1680944940, +3.50, +29.219,  +0.08396, +1212.000, +83.000, +460.000
1680945540, +3.50, +28.738,  +0.05501, +1308.000, +120.000, +340.000
1680946140, +3.50, +28.320,  +0.03921, +1316.000, +124.000, +339.000
1680946740, +3.50, +28.124,  +0.09711, +1155.000, +64.000, +464.000
1680947340, +3.50, +28.000,  +0.07343, +1160.000, +67.000, +464.000
1680947940, +3.50, +27.910,  -0.05816, +1207.000, +82.000, +464.000
1680948540, +3.50, +27.770,  -0.03448, +1260.000, +106.000, +412.000
1680949140, +3.50, +27.647,  +0.02869, +1248.000, +99.000, +428.000
1680949740, +3.50, +27.622,  +0.02869, +1272.000, +112.000, +400.000
1680950340, +3.50, +27.622,  -0.02658, +1287.000, +124.000, +368.000
1680950940, +3.50, +27.614,  -0.02132, +1265.000, +112.000, +401.000
1680951540, +3.50, +27.614,  +0.02342, +1288.000, +120.000, +364.000
1680952140, +3.50, +27.515,  +0.00500, +1288.000, +128.000, +368.000
1680952740, +3.50, +27.490,  +0.03658, +1294.000, +124.000, +352.000
1680953340, +3.50, +27.515,  +0.00763, +1295.000, +120.000, +352.000
1680953940, +3.50, +27.523,  +0.01816, +1296.000, +124.000, +352.000
1680954540, +3.50, +27.556,  +0.06290, +1299.000, +122.000, +352.000
1680955140, +3.50, +27.663,  -0.01079, +1295.000, +128.000, +352.000
1680955740, +3.50, +27.688,  +0.01816, +1270.000, +114.000, +396.000
1680956340, +3.50, +27.713,  +0.05237, +1272.000, +112.000, +392.000
1680956940, +3.50, +27.737,  -0.05553, +1276.000, +113.000, +390.000
1680957540, +3.50, +27.729,  +0.07080, +1272.000, +112.000, +396.000
1680958140, +3.50, +27.680,  +0.13659, +1287.000, +120.000, +368.000
1680958740, +3.50, +27.597,  +0.03132, +1270.000, +112.000, +400.000
1680959340, +3.50, +27.581,  +0.01553, +1264.000, +112.000, +408.000
1680959940, +3.50, +27.622,  +0.00763, +1288.000, +120.000, +360.000
1680960540, +3.50, +27.647,  +0.04711, +1292.000, +124.000, +360.000
1680961140, +3.50, +27.647,  -0.01869, +1296.000, +124.000, +352.000
1680961740, +3.50, +27.663,  -0.00026, +1273.000, +112.000, +390.000
1680962340, +3.50, +27.672,  -0.03185, +1289.000, +120.000, +364.000
1680962940, +3.50, +27.680,  +0.04448, +1295.000, +124.000, +352.000
1680963540, +3.50, +27.680,  +0.04974, +1292.000, +120.000, +364.000
1680964140, +3.50, +27.721,  +0.01026, +1300.000, +120.000, +352.000
1680964740, +3.50, +27.746,  +0.03921, +1295.000, +120.000, +355.000
1680965340, +3.49, +27.820,  +0.03921, +1292.000, +120.000, +359.000
1680965940, +3.49, +27.779,  +0.05764, +1289.000, +120.000, +364.000
1680966540, +3.50, +27.746,  +0.09448, +1320.000, +120.000, +324.000
1680967140, +3.49, +27.762,  +0.02869, +1272.000, +112.000, +396.000
1680967740, +3.50, +27.795,  +0.04974, +1171.000, +67.000, +464.000
1680968340, +3.50, +27.853,  -0.04500, +1291.000, +120.000, +364.000
1680968940, +3.49, +28.132,  -0.04764, +1264.000, +108.000, +408.000
1680969540, +3.49, +28.525,  -0.02395, +1164.000, +68.000, +464.000
1680970140, +3.49, +28.452,  +0.04185, +1193.000, +72.000, +464.000
1680970740, +3.50, +28.664,  +0.06027, +1193.000, +76.000, +464.000
1680971340, +3.50, +28.860,  +0.12343, +1136.000, +60.000, +448.000
1680971940, +3.49, +28.836,  +0.04185, +1137.000, +56.000, +451.000
1680972540, +3.50, +28.435,  +0.02342, +1307.000, +120.000, +340.000
1680973140, +3.50, +28.419,  +0.04448, +1152.000, +64.000, +462.000
1680973740, +3.50, +28.042,  +0.01816, +1155.000, +64.000, +464.000
1680974340, +3.50, +27.927,  +0.01026, +1220.000, +88.000, +452.000
1680974940, +3.50, +27.853,  +0.07080, +1263.000, +104.000, +408.000
1680975540, +3.50, +27.894,  +0.08396, +1292.000, +120.000, +361.000
1680976140, +3.49, +28.386,  +0.23923, +1260.000, +108.000, +414.000
1680976740, +3.50, +28.738,  +0.35240, +1294.000, +120.000, +354.000
1680977340, +3.50, +28.713,  +0.40767, +1161.000, +64.000, +464.000
1680977940, +3.50, +28.950,  +0.38662, +1200.000, +80.000, +463.000
1680978540, +3.50, +29.113,  +0.46031, +1200.000, +78.000, +462.000
1680979140, +3.50, +29.186,  +0.70770, +1150.000, +64.000, +462.000
1680979740, +3.50, +29.023,  +1.34460, +1151.000, +64.000, +460.000
1680980340, +3.50, +28.934,  +1.26564, +1300.000, +120.000, +352.000
1680980940, +3.50, +29.072,  +1.46303, +1292.000, +120.000, +359.000
1680981540, +3.50, +29.129,  +1.53935, +1292.000, +120.000, +360.000
1680982140, +3.50, +28.893,  +1.76569, +1316.000, +127.000, +332.000
1680982740, +3.50, +28.770,  +2.14731, +1308.000, +120.000, +344.000
1680983340, +3.50, +28.656,  +2.39207, +1295.000, +120.000, +352.000
1680983940, +3.50, +28.623,  +2.34733, +1248.000, +102.000, +426.000
1680984540, +3.50, +28.730,  +3.16582, +1311.000, +120.000, +342.000
1680985140, +3.50, +28.738,  +3.46059, +1136.000, +60.000, +452.000
1680985740, +3.50, +28.893,  +1.44724, +1270.000, +112.000, +398.000
1680986340, +3.50, +28.909,  +4.17908, +1262.000, +108.000, +408.000
1680986940, +3.50, +28.901,  +4.41594, +1279.000, +120.000, +380.000
1680987540, +3.50, +28.860,  +5.12390, +1256.000, +104.000, +417.000
1680988140, +3.50, +28.966,  +6.10557, +1254.000, +102.000, +422.000
