7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1686431940, +3.48, +28.950,  +2.00782, +1171.000, +70.000, +488.000
1686432540, +3.48, +28.950,  +3.30794, +1207.000, +80.000, +483.000
1686433140, +3.48, +28.958,  +3.00528, +1164.000, +68.000, +487.000
1686433740, +3.48, +28.958,  +3.37900, +1180.000, +73.000, +488.000
1686434340, +3.48, +28.958,  +3.27636, +1167.000, +67.000, +484.000
1686434940, +3.48, +28.975,  +3.16582, +1139.000, +60.000, +476.000
1686435540, +3.48, +28.975,  +3.22899, +1164.000, +70.000, +487.000
1686436140, +3.48, +28.942,  +3.33426, +1169.000, +70.000, +486.000
1686436740, +3.48, +28.713,  +3.37374, +1193.000, +78.000, +487.000
1686437340, +3.48, +28.632,  +3.31584, +1212.000, +83.000, +480.000
1686437940, +3.48, +28.402,  +3.53428, +1259.000, +108.000, +432.000
1686438540, +3.48, +28.525,  +3.28162, +1257.000, +104.000, +438.000
1686439140, +3.48, +28.721,  +3.20793, +1184.000, +72.000, +488.000
1686439740, +3.48, +28.836,  +3.01055, +1212.000, +84.000, +480.000
1686440340, +3.48, +28.901,  +2.92106, +1305.000, +112.000, +372.000
1686440940, +3.48, +28.917,  +2.91317, +1160.000, +67.000, +483.000
1686441540, +3.49, +28.942,  +1.29196, +1209.000, +83.000, +483.000
1686442140, +3.48, +28.958,  +1.07352, +1168.000, +70.000, +486.000
1686442740, +3.48, +28.950,  +1.06563, +1307.000, +112.000, +368.000
1686443340, +3.48, +28.983,  +0.72875, +1158.000, +64.000, +484.000
1686443940, +3.48, +28.991,  +1.31302, +1168.000, +68.000, +488.000
1686444540, +3.48, +28.983,  +1.26564, +1158.000, +64.000, +486.000
1686445140, +3.48, +28.975,  +2.83948, +1159.000, +67.000, +486.000
1686445740, +3.48, +28.950,  +2.56840, +1147.000, +64.000, +480.000
1686446340, +3.48, +28.942,  +2.13678, +1148.000, +64.000, +483.000
1686446940, +3.49, +28.942,  +2.17626, +1159.000, +65.000, +484.000
1686447540, +3.48, +28.950,  +1.99466, +1160.000, +67.000, +484.000
1686448140, +3.49, +28.958,  +2.22889, +1295.000, +107.000, +351.000
1686448740, +3.49, +28.746,  +2.41575, +1145.000, +64.000, +480.000
1686449340, +3.48, +28.304,  +1.46303, +1264.000, +112.000, +425.000
1686449940, +3.48, +28.435,  +1.19195, +1223.000, +88.000, +476.000
1686450540, +3.48, +28.697,  +1.67884, +1208.000, +83.000, +483.000
1686451140, +3.48, +28.770,  +1.23933, +1176.000, +72.000, +488.000
1686451740, +3.48, +28.779,  +1.19985, +1212.000, +81.000, +483.000
1686452340, +3.48, +28.353,  +1.06299, +1283.000, +120.000, +398.000
1686452940, +3.48, +28.427,  +0.88403, +1292.000, +120.000, +384.000
1686453540, +3.48, +28.681,  +0.88140, +1244.000, +100.000, +455.000
1686454140, +3.48, +28.329,  +0.79455, +1276.000, +118.000, +404.000
1686454740, +3.48, +28.033,  +0.57084, +1308.000, +112.000, +371.000
1686455340, +3.48, +27.910,  +0.59190, +1299.000, +110.000, +350.000
1686455940, +3.48, +27.869,  +0.56558, +1296.000, +110.000, +343.000
1686456540, +3.48, +27.844,  +0.61295, +1160.000, +67.000, +484.000
1686457140, +3.48, +27.836,  +0.52873, +1311.000, +112.000, +374.000
1686457740, +3.48, +27.811,  +0.28397, +1272.000, +112.000, +420.000
1686458340, +3.48, +27.770,  +0.21028, +1302.000, +111.000, +345.000
1686458940, +3.48, +27.746,  +0.14186, +1139.000, +62.000, +476.000
1686459540, +3.48, +27.754,  +0.07343, +1140.000, +64.000, +476.000
1686460140, +3.48, +27.672,  -0.10290, +1139.000, +62.000, +476.000
1686460740, +3.48, +27.663,  +0.05501, +1281.000, +116.000, +400.000
1686461340, +3.48, +27.663,  -0.04500, +1308.000, +104.000, +347.000
1686461940, +3.48, +27.663,  +0.03658, +1139.000, +62.000, +473.000
1686462540, +3.48, +27.853,  -0.01605, +1144.000, +64.000, +480.000
1686463140, +3.48, +27.927,  -0.08975, +1302.000, +118.000, +374.000
1686463740, +3.48, +27.861,  -0.07659, +1288.000, +120.000, +387.000
1686464340, +3.48, +28.206,  -0.00553, +1294.000, +120.000, +378.000
1686464940, +3.48, +28.132,  +0.09975, +1294.000, +120.000, +384.000
1686465540, +3.48, +28.074,  -0.00290, +1299.000, +120.000, +374.000
1686466140, +3.48, +27.713,  -0.04500, +1143.000, +60.000, +476.000
1686466740, +3.48, +27.515,  +0.03658, +1139.000, +62.000, +472.000
1686467340, +3.48, +27.474,  +0.01816, +1176.000, +72.000, +486.000
1686467940, +3.48, +27.515,  -0.02395, +1155.000, +64.000, +483.000
1686468540, +3.48, +27.606,  -0.06606, +1295.000, +120.000, +384.000
1686469140, +3.48, +27.466,  +0.08922, +1193.000, +78.000, +487.000
