Date	Time (HH:MM:SS)	Time (s)	Ch1	Ch2	Ch3	Ch4
2/1/19	21:37:31	129.02	4.3375	4.4383	4.2723	4.3829
2/1/19	21:37:33	130.42	4.3367	4.4374	4.2722	4.3801
2/1/19	21:37:34	131.89	4.334	4.4363	4.2723	4.3807
2/1/19	21:37:35	133.27	4.3319	4.4357	4.2728	4.382
2/1/19	21:37:37	134.7	4.3336	4.437	4.2734	4.3827
2/1/19	21:37:38	136.11	4.3354	4.4384	4.2738	4.3824
2/1/19	21:37:39	137.27	4.332	4.439	4.2732	4.3807
2/1/19	21:37:41	138.48	4.3304	4.4374	4.2739	4.3796
2/1/19	21:37:42	139.83	4.3268	4.4366	4.2735	4.3807
2/1/19	21:37:43	141.23	4.3277	4.4363	4.2733	4.3795
2/1/19	21:37:45	142.48	4.3263	4.4356	4.2741	4.3779
2/1/19	21:37:46	143.97	4.3258	4.4343	4.2734	4.3772
2/1/19	21:37:47	145.23	4.3241	4.4328	4.2743	4.3752
2/1/19	21:37:49	146.72	4.324	4.4329	4.2739	4.3766
2/1/19	21:37:50	147.84	4.3234	4.4332	4.2742	4.3759
2/1/19	21:37:51	149.09	4.3229	4.4334	4.2741	4.3755
2/1/19	21:37:53	150.62	4.3235	4.433	4.2735	4.373
2/1/19	21:37:54	152.17	4.3229	4.4308	4.2741	4.3697
2/1/19	21:37:56	153.45	4.3243	4.4299	4.2728	4.3688
2/1/19	21:37:57	155.09	4.3242	4.4285	4.2722	4.369
2/1/19	21:37:59	156.62	4.3269	4.4289	4.2719	4.3666
2/1/19	21:38:00	157.92	4.3257	4.4289	4.2724	4.3671
2/1/19	21:38:02	159.56	4.3257	4.4303	4.2738	4.366
2/1/19	21:38:03	160.87	4.3233	4.4285	4.2752	4.3667
2/1/19	21:38:04	162.03	4.3253	4.4273	4.2742	4.3658
2/1/19	21:38:06	163.53	4.324	4.4258	4.2739	4.3649
2/1/19	21:38:07	164.86	4.3259	4.4242	4.2743	4.3661
2/1/19	21:38:09	166.58	4.3252	4.424	4.2769	4.3648
2/1/19	21:38:10	167.98	4.3252	4.4238	4.2775	4.3649
2/1/19	21:38:12	169.34	4.3225	4.4243	4.2778	4.3597
2/1/19	21:38:13	170.73	4.3201	4.423	4.2768	4.3571
2/1/19	21:38:14	172.05	4.3169	4.4226	4.2771	4.3536
2/1/19	21:38:16	173.45	4.3177	4.4234	4.275	4.355
2/1/19	21:38:17	174.56	4.317	4.4259	4.2752	4.3566
2/1/19	21:38:18	176.02	4.3167	4.425	4.2742	4.357
2/1/19	21:38:19	177.27	4.314	4.4237	4.2754	4.3578
2/1/19	21:38:21	178.62	4.3145	4.4212	4.2765	4.3579
2/1/19	21:38:22	180.14	4.3135	4.4209	4.2772	4.3588
2/1/19	21:38:24	181.47	4.3152	4.4209	4.2772	4.3584
2/1/19	21:38:25	182.87	4.3159	4.4209	4.2766	4.3569
2/1/19	21:38:26	184.2	4.3174	4.4193	4.2769	4.3548
2/1/19	21:38:28	185.37	4.315	4.4182	4.2771	4.3514
2/1/19	21:38:29	186.97	4.3124	4.4196	4.2764	4.3502
2/1/19	21:38:30	188.28	4.309	4.4208	4.2765	4.3492
2/1/19	21:38:32	189.59	4.3114	4.422	4.2747	4.3527
2/1/19	21:38:33	190.95	4.3114	4.4187	4.2764	4.3543
2/1/19	21:38:34	192.05	4.3141	4.4177	4.2762	4.3543
2/1/19	21:38:36	193.37	4.3108	4.4161	4.2784	4.3497
2/1/19	21:38:37	194.67	4.3081	4.4175	4.2795	4.3488
2/1/19	21:38:38	196.2	4.3049	4.4177	4.2803	4.3504
2/1/19	21:38:40	197.72	4.3067	4.4177	4.2787	4.3528
2/1/19	21:38:41	198.97	4.3114	4.4168	4.276	4.3528
2/1/19	21:38:42	200.33	4.3127	4.4156	4.2741	4.35
2/1/19	21:38:44	201.73	4.3124	4.4146	4.2758	4.3485
2/1/19	21:38:45	203.09	4.3079	4.4131	4.2764	4.3467
2/1/19	21:38:46	204.31	4.3072	4.4116	4.2765	4.3471
2/1/19	21:38:48	205.66	4.3058	4.4115	4.2757	4.3458
2/1/19	21:38:49	207.25	4.3076	4.4111	4.2764	4.3456
2/1/19	21:38:51	208.61	4.3072	4.4105	4.2761	4.3437
2/1/19	21:38:52	209.86	4.3064	4.4098	4.2769	4.3448
2/1/19	21:38:54	211.47	4.3052	4.4086	4.2754	4.3438
2/1/19	21:38:55	212.97	4.304	4.4097	4.2769	4.3452
2/1/19	21:38:56	214.25	4.3044	4.4107	4.2764	4.3444
2/1/19	21:38:58	215.72	4.3031	4.4103	4.2777	4.3454
2/1/19	21:38:59	217.17	4.3038	4.4086	4.2776	4.3453
2/1/19	21:39:00	218.33	4.3035	4.4068	4.2791	4.3441
2/1/19	21:39:02	219.72	4.3051	4.4055	4.2814	4.3438
2/1/19	21:39:03	221.02	4.3061	4.4065	4.282	4.3427
2/1/19	21:39:05	222.39	4.3058	4.4073	4.2821	4.3413
2/1/19	21:39:06	223.84	4.3051	4.4096	4.2803	4.3399
2/1/19	21:39:08	225.44	4.3036	4.4083	4.281	4.3368
2/1/19	21:39:09	226.86	4.3026	4.4082	4.2798	4.3386
2/1/19	21:39:10	228.09	4.2988	4.4059	4.2807	4.3371
2/1/19	21:39:12	229.45	4.2956	4.4065	4.2799	4.3379
2/1/19	21:39:13	230.86	4.2919	4.4069	4.2803	4.3366
2/1/19	21:39:15	232.55	4.2929	4.4064	4.2803	4.3369
2/1/19	21:39:16	234.06	4.2961	4.4047	4.2809	4.3374
2/1/19	21:39:18	235.7	4.2987	4.4004	4.2814	4.337
2/1/19	21:39:19	237.23	4.2977	4.4004	4.2824	4.3343
2/1/19	21:39:21	238.87	4.2928	4.4005	4.2822	4.3324
2/1/19	21:39:22	240.31	4.2907	4.4001	4.2811	4.3303
2/1/19	21:39:24	241.78	4.2884	4.3995	4.2805	4.3302
2/1/19	21:39:25	243.11	4.2886	4.3988	4.2803	4.329
2/1/19	21:39:27	244.86	4.2855	4.3993	4.2803	4.3282
2/1/19	21:39:28	246.27	4.2849	4.399	4.2809	4.3286
2/1/19	21:39:30	247.95	4.2858	4.3988	4.2803	4.3284
2/1/19	21:39:32	250.28	4.2855	4.3987	4.2802	4.3285
2/1/19	21:39:34	251.89	4.2878	4.3986	4.2777	4.3263
2/1/19	21:39:36	253.42	4.2855	4.397	4.2794	4.325
2/1/19	21:39:37	254.92	4.285	4.3969	4.2798	4.3235
2/1/19	21:39:39	256.98	4.2814	4.3958	4.2811	4.3209
2/1/19	21:39:40	258.08	4.2811	4.3962	4.2799	4.3201
2/1/19	21:39:42	259.48	4.2777	4.3963	4.2801	4.3193
2/1/19	21:39:43	261.03	4.2777	4.3966	4.2802	4.3213
2/1/19	21:39:45	262.34	4.2765	4.3947	4.2799	4.3221
2/1/19	21:39:46	263.66	4.2776	4.3938	4.2794	4.3196
2/1/19	21:39:47	265.3	4.2741	4.392	4.2791	4.3187
2/1/19	21:39:49	266.95	4.2713	4.3913	4.2786	4.3173
2/1/19	21:39:50	268.22	4.2698	4.3898	4.2775	4.3182
2/1/19	21:39:52	269.58	4.2713	4.3898	4.2768	4.3177
2/1/19	21:39:53	270.87	4.2744	4.3891	4.2777	4.3157
2/1/19	21:39:54	272.02	4.2754	4.3884	4.2783	4.3146
2/1/19	21:39:56	273.34	4.2754	4.3879	4.2786	4.3119
2/1/19	21:39:58	275.41	4.2701	4.388	4.2781	4.311
2/1/19	21:40:00	277.61	4.2693	4.3877	4.2794	4.3097
2/1/19	21:40:02	279.47	4.2673	4.3859	4.281	4.3092
2/1/19	21:40:03	280.98	4.2714	4.3859	4.281	4.3096
2/1/19	21:40:05	282.41	4.2725	4.3851	4.2791	4.3096
2/1/19	21:40:06	283.8	4.2724	4.3865	4.2785	4.3096
2/1/19	21:40:07	285.11	4.2689	4.3859	4.2781	4.3084
2/1/19	21:40:08	286.33	4.2658	4.3857	4.2798	4.3056
2/1/19	21:40:10	287.89	4.264	4.3845	4.2802	4.3047
2/1/19	21:40:12	289.42	4.2622	4.3834	4.2806	4.3036
2/1/19	21:40:13	291.23	4.2618	4.3834	4.2787	4.3052
2/1/19	21:40:15	292.95	4.26	4.384	4.2782	4.3055
2/1/19	21:40:17	294.45	4.2616	4.3834	4.276	4.3037
2/1/19	21:40:18	296.19	4.2594	4.3834	4.278	4.2989
2/1/19	21:40:20	297.69	4.2572	4.3821	4.2784	4.2971
2/1/19	21:40:21	299	4.2523	4.3814	4.2821	4.2959
2/1/19	21:40:23	300.56	4.2537	4.3804	4.2812	4.2991
2/1/19	21:40:24	302.11	4.2565	4.3802	4.2796	4.2993
2/1/19	21:40:26	303.48	4.2598	4.3816	4.2794	4.301
2/1/19	21:40:27	305.08	4.2567	4.3809	4.2796	4.2991
2/1/19	21:40:29	306.75	4.2557	4.3801	4.2803	4.297
2/1/19	21:40:30	308.19	4.2539	4.3794	4.2799	4.2946
2/1/19	21:40:32	309.61	4.2517	4.3782	4.2806	4.294
2/1/19	21:40:33	311.2	4.2485	4.3783	4.281	4.2919
2/1/19	21:40:35	312.92	4.2471	4.3772	4.28	4.2914
2/1/19	21:40:37	314.53	4.2489	4.378	4.2806	4.2901
2/1/19	21:40:38	315.87	4.2495	4.3769	4.2796	4.2907
2/1/19	21:40:39	317.14	4.247	4.3765	4.2821	4.2885
2/1/19	21:40:41	318.45	4.2478	4.3737	4.2813	4.2857
2/1/19	21:40:42	319.48	4.2469	4.3735	4.2836	4.2826
2/1/19	21:40:43	320.61	4.2485	4.3736	4.2824	4.2843
2/1/19	21:40:45	322.42	4.2452	4.3751	4.2852	4.2841
2/1/19	21:40:46	323.89	4.2451	4.3751	4.2846	4.2834
2/1/19	21:40:47	325.27	4.2456	4.374	4.2844	4.282
2/1/19	21:40:49	326.7	4.2469	4.3742	4.2832	4.2826
2/1/19	21:40:50	328.06	4.2487	4.3742	4.2829	4.2831
2/1/19	21:40:52	329.34	4.2477	4.3737	4.2843	4.2812
2/1/19	21:40:53	331.05	4.247	4.3733	4.2854	4.2801
2/1/19	21:40:54	332.23	4.2442	4.3733	4.2855	4.2791
2/1/19	21:40:56	333.47	4.2408	4.3722	4.2848	4.278
2/1/19	21:40:57	335.19	4.2391	4.371	4.2829	4.278
2/1/19	21:40:59	336.84	4.2401	4.3696	4.2826	4.2764
2/1/19	21:41:01	338.39	4.2429	4.3697	4.2828	4.277
2/1/19	21:41:02	339.59	4.2437	4.3709	4.2837	4.275
2/1/19	21:41:03	341.3	4.2427	4.371	4.2857	4.2756
2/1/19	21:41:05	342.52	4.2427	4.37	4.2873	4.2728
2/1/19	21:41:06	343.89	4.2422	4.3689	4.2873	4.2733
2/1/19	21:41:08	345.55	4.242	4.3679	4.2863	4.2719
2/1/19	21:41:09	346.92	4.2416	4.3691	4.2862	4.2713
2/1/19	21:41:11	348.36	4.2416	4.3689	4.2866	4.2708
2/1/19	21:41:12	350.02	4.2415	4.3692	4.2878	4.271
2/1/19	21:41:14	351.58	4.2404	4.3692	4.2862	4.2721
2/1/19	21:41:15	353.05	4.2395	4.3677	4.2858	4.2692
2/1/19	21:41:17	354.58	4.2397	4.3659	4.2843	4.2671
2/1/19	21:41:18	355.75	4.2398	4.3637	4.283	4.2652
2/1/19	21:41:19	357.06	4.2393	4.3637	4.2843	4.2645
2/1/19	21:41:21	358.39	4.2394	4.3635	4.2825	4.2632
2/1/19	21:41:22	360.11	4.2375	4.3644	4.2848	4.2617
2/1/19	21:41:24	361.59	4.2372	4.3648	4.2844	4.2609
2/1/19	21:41:25	362.86	4.235	4.3645	4.2866	4.2612
2/1/19	21:41:27	364.36	4.2327	4.3635	4.2866	4.261
2/1/19	21:41:28	365.75	4.2336	4.3616	4.2863	4.2598
2/1/19	21:41:29	367.02	4.2335	4.3624	4.2874	4.2595
2/1/19	21:41:31	368.98	4.2356	4.3631	4.2877	4.2572
2/1/19	21:41:33	371.05	4.2368	4.3648	4.2889	4.2573
2/1/19	21:41:34	372.27	4.2356	4.3656	4.2884	4.2565
2/1/19	21:41:36	373.55	4.237	4.3658	4.2889	4.2571
2/1/19	21:41:37	374.78	4.2321	4.3658	4.2881	4.2564
2/1/19	21:41:39	376.34	4.2334	4.3648	4.2888	4.2552
2/1/19	21:41:40	378.16	4.2299	4.3634	4.2895	4.2545
2/1/19	21:41:42	379.73	4.2312	4.3617	4.2898	4.2534
2/1/19	21:41:43	381.31	4.2283	4.3604	4.2876	4.2516
2/1/19	21:41:45	383.25	4.2281	4.3606	4.2878	4.2497
2/1/19	21:41:47	384.61	4.2274	4.3595	4.2877	4.2478
2/1/19	21:41:49	386.41	4.228	4.3598	4.2907	4.2464
2/1/19	21:41:50	387.95	4.2303	4.3594	4.2882	4.2453
2/1/19	21:41:51	389.06	4.2325	4.3608	4.2896	4.2431
2/1/19	21:41:52	390.3	4.2342	4.3602	4.2876	4.242
2/1/19	21:41:55	392.5	4.2331	4.3594	4.288	4.2415
2/1/19	21:41:56	393.98	4.2293	4.359	4.2871	4.2426
2/1/19	21:41:58	396.03	4.2273	4.3591	4.2873	4.2421
2/1/19	21:41:59	397.25	4.2239	4.3588	4.2885	4.2408
2/1/19	21:42:02	399.34	4.2242	4.3587	4.2883	4.2398
2/1/19	21:42:03	400.34	4.2221	4.3566	4.288	4.2391
2/1/19	21:42:04	401.83	4.2234	4.3569	4.2885	4.2379
2/1/19	21:42:05	403.11	4.2239	4.3558	4.2898	4.2368
2/1/19	21:42:07	404.47	4.2249	4.3575	4.2896	4.2345
2/1/19	21:42:08	405.77	4.2242	4.3575	4.2878	4.2334
2/1/19	21:42:09	407.14	4.2257	4.3573	4.2863	4.2318
2/1/19	21:42:11	408.45	4.2254	4.3562	4.2871	4.233
2/1/19	21:42:12	409.89	4.2267	4.3551	4.2882	4.2299
2/1/19	21:42:13	411.23	4.2242	4.3555	4.289	4.2285
2/1/19	21:42:15	412.44	4.2225	4.3576	4.2911	4.2266
2/1/19	21:42:16	413.66	4.2218	4.3583	4.2911	4.2282
2/1/19	21:42:17	414.84	4.2199	4.3593	4.2939	4.2285
2/1/19	21:42:18	416.31	4.2214	4.3567	4.2937	4.2287
2/1/19	21:42:20	417.97	4.2196	4.3561	4.296	4.2302
2/1/19	21:42:22	419.36	4.2216	4.3569	4.2931	4.2285
2/1/19	21:42:23	420.64	4.2228	4.3585	4.2931	4.2271
2/1/19	21:42:24	422.08	4.2246	4.3582	4.2922	4.2241
2/1/19	21:42:26	423.39	4.2229	4.3545	4.2949	4.2248
2/1/19	21:42:27	424.61	4.221	4.352	4.2958	4.2235
2/1/19	21:42:28	426.02	4.219	4.351	4.2975	4.2229
2/1/19	21:42:29	427.28	4.2176	4.3505	4.296	4.2201
2/1/19	21:42:31	428.8	4.217	4.3499	4.2959	4.2174
2/1/19	21:42:32	430.03	4.2177	4.3494	4.2975	4.2149
2/1/19	21:42:34	431.47	4.2158	4.3499	4.3007	4.2147
2/1/19	21:42:35	432.86	4.215	4.3507	4.3029	4.2155
2/1/19	21:42:36	434.17	4.2139	4.3511	4.3008	4.2163
2/1/19	21:42:38	435.48	4.2165	4.3516	4.2997	4.2146
2/1/19	21:42:39	436.84	4.2151	4.3516	4.2975	4.2121
2/1/19	21:42:40	438.06	4.2153	4.3538	4.2982	4.21
2/1/19	21:42:42	439.41	4.2146	4.3529	4.2977	4.2105
2/1/19	21:42:43	440.75	4.2153	4.3524	4.2971	4.211
2/1/19	21:42:44	442.02	4.2183	4.351	4.2986	4.2098
2/1/19	21:42:46	443.37	4.2215	4.3518	4.2993	4.208
2/1/19	21:42:47	445.19	4.2249	4.3517	4.3008	4.2058
2/1/19	21:42:49	446.41	4.2217	4.3509	4.2992	4.2055
2/1/19	21:42:50	447.61	4.2205	4.3505	4.3008	4.2035
2/1/19	21:42:51	448.94	4.2198	4.3507	4.3043	4.204
2/1/19	21:42:53	450.39	4.2202	4.3513	4.3054	4.2023
2/1/19	21:42:54	451.64	4.2209	4.3517	4.304	4.2024
2/1/19	21:42:55	452.98	4.2199	4.352	4.3011	4.1998
2/1/19	21:42:57	454.41	4.2202	4.3506	4.3007	4.2
2/1/19	21:42:58	456.31	4.2182	4.3498	4.3003	4.1994
2/1/19	21:43:00	457.48	4.2167	4.3481	4.3004	4.2007
2/1/19	21:43:01	458.8	4.2143	4.3485	4.2992	4.2012
2/1/19	21:43:02	460.16	4.2132	4.3492	4.2997	4.2022
2/1/19	21:43:04	461.59	4.215	4.3507	4.2994	4.2011
2/1/19	21:43:05	462.84	4.2151	4.3517	4.3003	4.1997
2/1/19	21:43:06	464.23	4.2147	4.3509	4.3018	4.1972
2/1/19	21:43:08	465.53	4.2131	4.3503	4.3034	4.1955
2/1/19	21:43:09	466.87	4.2136	4.35	4.3062	4.1927
2/1/19	21:43:10	468.19	4.2153	4.3502	4.3063	4.1908
2/1/19	21:43:12	469.59	4.216	4.3509	4.3076	4.1906
2/1/19	21:43:13	470.94	4.2146	4.3496	4.3074	4.1911
2/1/19	21:43:15	472.52	4.2138	4.3507	4.3089	4.1906
2/1/19	21:43:16	473.95	4.2091	4.3501	4.3085	4.189
2/1/19	21:43:17	475.28	4.2075	4.3485	4.3085	4.1856
2/1/19	21:43:19	477.09	4.2065	4.3463	4.3104	4.1866
2/1/19	21:43:20	478.3	4.2088	4.3461	4.3097	4.1865
2/1/19	21:43:22	479.58	4.2095	4.3465	4.3106	4.187
2/1/19	21:43:23	481.06	4.2076	4.3454	4.3092	4.1829
2/1/19	21:43:24	482.33	4.205	4.3447	4.311	4.1807
2/1/19	21:43:26	483.91	4.2039	4.3447	4.3106	4.18
2/1/19	21:43:27	485.27	4.2048	4.3451	4.3115	4.1803
2/1/19	21:43:29	486.61	4.2083	4.3457	4.3129	4.1809
2/1/19	21:43:30	487.84	4.2131	4.3451	4.3125	4.1809
2/1/19	21:43:31	489.11	4.2127	4.3446	4.3112	4.1826
2/1/19	21:43:33	490.41	4.2139	4.3413	4.309	4.1804
2/1/19	21:43:34	491.72	4.2091	4.3417	4.3096	4.1792
2/1/19	21:43:35	493.12	4.2079	4.3428	4.3111	4.1773
2/1/19	21:43:37	494.8	4.2024	4.3451	4.3108	4.1761
2/1/19	21:43:38	496.11	4.1991	4.3437	4.3125	4.1761
2/1/19	21:43:40	497.41	4.1975	4.3425	4.3104	4.175
2/1/19	21:43:41	498.62	4.197	4.3411	4.3124	4.1769
2/1/19	21:43:42	500.08	4.2001	4.3417	4.3112	4.1739
2/1/19	21:43:44	501.47	4.202	4.3413	4.3129	4.1714
2/1/19	21:43:45	502.91	4.2042	4.3417	4.3119	4.168
2/1/19	21:43:46	504.25	4.2046	4.3417	4.3137	4.1665
2/1/19	21:43:48	506.22	4.2061	4.3425	4.3137	4.1664
2/1/19	21:43:50	507.47	4.2063	4.3424	4.3159	4.1659
2/1/19	21:43:51	508.78	4.2083	4.3439	4.3141	4.1662
2/1/19	21:43:52	510.19	4.2065	4.3455	4.3159	4.1641
2/1/19	21:43:54	511.56	4.2074	4.3466	4.3162	4.1625
2/1/19	21:43:55	512.98	4.2046	4.3455	4.3173	4.1601
2/1/19	21:43:57	514.48	4.2055	4.3433	4.3155	4.1585
2/1/19	21:43:58	515.89	4.2042	4.3422	4.3128	4.1581
2/1/19	21:44:00	517.39	4.2042	4.3417	4.3126	4.16
2/1/19	21:44:01	518.64	4.2024	4.3404	4.3132	4.1622
2/1/19	21:44:02	519.92	4.2023	4.3424	4.3145	4.1622
2/1/19	21:44:03	521.16	4.2012	4.3421	4.3168	4.1607
2/1/19	21:44:05	522.75	4.2001	4.3421	4.318	4.1585
2/1/19	21:44:06	524.23	4.195	4.3396	4.3206	4.1551
2/1/19	21:44:08	525.52	4.192	4.3387	4.3194	4.1527
2/1/19	21:44:09	526.84	4.1899	4.3402	4.3192	4.1517
2/1/19	21:44:10	528.09	4.1909	4.3395	4.3194	4.1544
2/1/19	21:44:11	529.31	4.1922	4.3405	4.3183	4.1542
2/1/19	21:44:13	530.84	4.1921	4.3385	4.3187	4.1536
2/1/19	21:44:14	532.11	4.1935	4.3392	4.3167	4.1517
2/1/19	21:44:16	533.59	4.1954	4.3391	4.3195	4.1526
2/1/19	21:44:17	535.05	4.1962	4.3391	4.3199	4.1516
2/1/19	21:44:19	536.39	4.1957	4.3388	4.3202	4.1505
2/1/19	21:44:20	537.62	4.1908	4.3385	4.3185	4.1483
2/1/19	21:44:21	538.86	4.1895	4.3398	4.3158	4.1469
2/1/19	21:44:22	540.19	4.1869	4.3391	4.3162	4.1467
2/1/19	21:44:24	541.52	4.1873	4.3392	4.316	4.1478
2/1/19	21:44:25	542.8	4.1839	4.3384	4.3173	4.1482
2/1/19	21:44:26	544.05	4.1857	4.3392	4.3161	4.1472
2/1/19	21:44:28	545.59	4.183	4.3381	4.3173	4.1468
2/1/19	21:44:30	547.61	4.1838	4.3384	4.3172	4.1454
2/1/19	21:44:31	548.61	4.1811	4.3385	4.3195	4.1465
2/1/19	21:44:32	550.06	4.1818	4.3383	4.3184	4.1446
2/1/19	21:44:34	551.34	4.1785	4.3383	4.3202	4.145
2/1/19	21:44:35	552.58	4.1785	4.3372	4.3212	4.1427
2/1/19	21:44:36	553.84	4.1801	4.3373	4.321	4.1401
2/1/19	21:44:37	555.14	4.184	4.3361	4.3194	4.1352
2/1/19	21:44:39	556.59	4.1875	4.3351	4.3178	4.1323
2/1/19	21:44:40	557.98	4.1889	4.3346	4.3187	4.1323
