Date	Time (HH:MM:SS)	Time (s)	Ch1	Ch2	Ch3	Ch4
1/29/2019	22:26:28	84.59	3.65	4.3443	3.7816	4.2687
1/29/2019	22:26:30	85.91	3.6498	4.3454	3.7806	4.2689
1/29/2019	22:26:31	87.08	3.647	4.345	3.7787	4.2663
1/29/2019	22:26:32	88.3	3.6439	4.344	3.7781	4.2655
1/29/2019	22:26:33	89.55	3.6411	4.3424	3.7765	4.2646
1/29/2019	22:26:35	90.83	3.6391	4.3432	3.7755	4.2642
1/29/2019	22:26:36	92.23	3.6361	4.3433	3.7737	4.2651
1/29/2019	22:26:37	93.47	3.6343	4.345	3.7737	4.2634
1/29/2019	22:26:39	94.8	3.6334	4.3458	3.7725	4.2625
1/29/2019	22:26:40	96.14	3.6317	4.3455	3.7701	4.2603
1/29/2019	22:26:41	97.45	3.6309	4.3457	3.7678	4.2596
1/29/2019	22:26:43	98.84	3.6306	4.3446	3.7676	4.2596
1/29/2019	22:26:44	100.08	3.6305	4.3447	3.7676	4.2613
1/29/2019	22:26:45	101.56	3.6295	4.3429	3.7666	4.261
1/29/2019	22:26:47	103.02	3.6273	4.342	3.7657	4.2644
1/29/2019	22:26:48	104.56	3.6244	4.3424	3.7626	4.2632
1/29/2019	22:26:50	106.14	3.6203	4.343	3.7601	4.2658
1/29/2019	22:26:51	107.64	3.6182	4.3425	3.7572	4.2641
1/29/2019	22:26:53	109.19	3.6155	4.3421	3.755	4.2653
1/29/2019	22:26:56	112.19	3.6151	4.3419	3.7528	4.2639
