RecNum	DateTime	Fagatele_Deep_ODU
7077	05/20/22 07:00:00 AM	29.215
7078	05/20/22 07:15:00 AM	29.215
7079	05/20/22 07:30:00 AM	29.215
7080	05/20/22 07:45:00 AM	29.215
7081	05/20/22 08:00:00 AM	29.215
7082	05/20/22 08:15:00 AM	29.215
7083	05/20/22 08:30:00 AM	29.215
7084	05/20/22 08:45:00 AM	29.215
7085	05/20/22 09:00:00 AM	29.240
7086	05/20/22 09:15:00 AM	29.240
7087	05/20/22 09:30:00 AM	29.240
7088	05/20/22 09:45:00 AM	29.240
7089	05/20/22 10:00:00 AM	29.215
7090	05/20/22 10:15:00 AM	29.240
7091	05/20/22 10:30:00 AM	29.240
7092	05/20/22 10:45:00 AM	29.240
7093	05/20/22 11:00:00 AM	29.240
7094	05/20/22 11:15:00 AM	29.240
7095	05/20/22 11:30:00 AM	29.240
7096	05/20/22 11:45:00 AM	29.240
7097	05/20/22 12:00:00 PM	29.240
7098	05/20/22 12:15:00 PM	29.240
7099	05/20/22 12:30:00 PM	29.240
7100	05/20/22 12:45:00 PM	29.240
7101	05/20/22 01:00:00 PM	29.240
7102	05/20/22 01:15:00 PM	29.265
7103	05/20/22 01:30:00 PM	29.240
7104	05/20/22 01:45:00 PM	29.240
7105	05/20/22 02:00:00 PM	29.240
7106	05/20/22 02:15:00 PM	29.265
7107	05/20/22 02:30:00 PM	29.265
7108	05/20/22 02:45:00 PM	29.265
7109	05/20/22 03:00:00 PM	29.265
7110	05/20/22 03:15:00 PM	29.265
7111	05/20/22 03:30:00 PM	29.265
7112	05/20/22 03:45:00 PM	29.265
7113	05/20/22 04:00:00 PM	29.265
7114	05/20/22 04:15:00 PM	29.265
7115	05/20/22 04:30:00 PM	29.265
7116	05/20/22 04:45:00 PM	29.265
7117	05/20/22 05:00:00 PM	29.265
7118	05/20/22 05:15:00 PM	29.265
7119	05/20/22 05:30:00 PM	29.265
7120	05/20/22 05:45:00 PM	29.290
7121	05/20/22 06:00:00 PM	29.290
7122	05/20/22 06:15:00 PM	29.290
7123	05/20/22 06:30:00 PM	29.265
7124	05/20/22 06:45:00 PM	29.265
7125	05/20/22 07:00:00 PM	29.265
7126	05/20/22 07:15:00 PM	29.265
7127	05/20/22 07:30:00 PM	29.265
7128	05/20/22 07:45:00 PM	29.290
7129	05/20/22 08:00:00 PM	29.290
7130	05/20/22 08:15:00 PM	29.290
7131	05/20/22 08:30:00 PM	29.290
7132	05/20/22 08:45:00 PM	29.315
7133	05/20/22 09:00:00 PM	29.290
7134	05/20/22 09:15:00 PM	29.240
7135	05/20/22 09:30:00 PM	29.240
7136	05/20/22 09:45:00 PM	29.240
7137	05/20/22 10:00:00 PM	29.240
7138	05/20/22 10:15:00 PM	29.240
7139	05/20/22 10:30:00 PM	29.240
7140	05/20/22 10:45:00 PM	29.240
7141	05/20/22 11:00:00 PM	29.240
7142	05/20/22 11:15:00 PM	29.240
7143	05/20/22 11:30:00 PM	29.240
7144	05/20/22 11:45:00 PM	29.265
7145	05/21/22 12:00:00 AM	29.240
7146	05/21/22 12:15:00 AM	29.265
7147	05/21/22 12:30:00 AM	29.265
7148	05/21/22 12:45:00 AM	29.240
7149	05/21/22 01:00:00 AM	29.265
7150	05/21/22 01:15:00 AM	29.265
7151	05/21/22 01:30:00 AM	29.265
7152	05/21/22 01:45:00 AM	29.265
7153	05/21/22 02:00:00 AM	29.265
7154	05/21/22 02:15:00 AM	29.265
7155	05/21/22 02:30:00 AM	29.265
7156	05/21/22 02:45:00 AM	29.265
7157	05/21/22 03:00:00 AM	29.290
7158	05/21/22 03:15:00 AM	29.290
7159	05/21/22 03:30:00 AM	29.290
7160	05/21/22 03:45:00 AM	29.290
7161	05/21/22 04:00:00 AM	29.290
7162	05/21/22 04:15:00 AM	29.290
7163	05/21/22 04:30:00 AM	29.290
7164	05/21/22 04:45:00 AM	29.265
7165	05/21/22 05:00:00 AM	29.265
7166	05/21/22 05:15:00 AM	29.265
7167	05/21/22 05:30:00 AM	29.240
7168	05/21/22 05:45:00 AM	29.265
7169	05/21/22 06:00:00 AM	29.265
7170	05/21/22 06:15:00 AM	29.265
7171	05/21/22 06:30:00 AM	29.265
7172	05/21/22 06:45:00 AM	29.265
7173	05/21/22 07:00:00 AM	29.265
7174	05/21/22 07:15:00 AM	29.265
7175	05/21/22 07:30:00 AM	29.265
7176	05/21/22 07:45:00 AM	29.265
7177	05/21/22 08:00:00 AM	29.265
7178	05/21/22 08:15:00 AM	29.265
7179	05/21/22 08:30:00 AM	29.265
7180	05/21/22 08:45:00 AM	29.265
7181	05/21/22 09:00:00 AM	29.265
7182	05/21/22 09:15:00 AM	29.265
7183	05/21/22 09:30:00 AM	29.265
7184	05/21/22 09:45:00 AM	29.265
7185	05/21/22 10:00:00 AM	29.265
7186	05/21/22 10:15:00 AM	29.265
7187	05/21/22 10:30:00 AM	29.265
7188	05/21/22 10:45:00 AM	29.265
7189	05/21/22 11:00:00 AM	29.265
7190	05/21/22 11:15:00 AM	29.265
7191	05/21/22 11:30:00 AM	29.240
7192	05/21/22 11:45:00 AM	29.240
7193	05/21/22 12:00:00 PM	29.240
7194	05/21/22 12:15:00 PM	29.240
7195	05/21/22 12:30:00 PM	29.265
7196	05/21/22 12:45:00 PM	29.265
7197	05/21/22 01:00:00 PM	29.265
7198	05/21/22 01:15:00 PM	29.265
7199	05/21/22 01:30:00 PM	29.265
7200	05/21/22 01:45:00 PM	29.265
7201	05/21/22 02:00:00 PM	29.265
7202	05/21/22 02:15:00 PM	29.265
7203	05/21/22 02:30:00 PM	29.265
7204	05/21/22 02:45:00 PM	29.265
7205	05/21/22 03:00:00 PM	29.265
7206	05/21/22 03:15:00 PM	29.265
7207	05/21/22 03:30:00 PM	29.265
7208	05/21/22 03:45:00 PM	29.265
7209	05/21/22 04:00:00 PM	29.265
7210	05/21/22 04:15:00 PM	29.290
7211	05/21/22 04:30:00 PM	29.290
7212	05/21/22 04:45:00 PM	29.290
7213	05/21/22 05:00:00 PM	29.290
7214	05/21/22 05:15:00 PM	29.290
7215	05/21/22 05:30:00 PM	29.290
7216	05/21/22 05:45:00 PM	29.290
7217	05/21/22 06:00:00 PM	29.265
7218	05/21/22 06:15:00 PM	29.290
7219	05/21/22 06:30:00 PM	29.290
7220	05/21/22 06:45:00 PM	29.265
7221	05/21/22 07:00:00 PM	29.265
7222	05/21/22 07:15:00 PM	29.265
7223	05/21/22 07:30:00 PM	29.215
7224	05/21/22 07:45:00 PM	29.240
7225	05/21/22 08:00:00 PM	29.265
7226	05/21/22 08:15:00 PM	29.215
7227	05/21/22 08:30:00 PM	29.265
7228	05/21/22 08:45:00 PM	29.265
7229	05/21/22 09:00:00 PM	29.265
7230	05/21/22 09:15:00 PM	29.265
7231	05/21/22 09:30:00 PM	29.240
7232	05/21/22 09:45:00 PM	29.265
7233	05/21/22 10:00:00 PM	29.265
7234	05/21/22 10:15:00 PM	29.265
7235	05/21/22 10:30:00 PM	29.290
7236	05/21/22 10:45:00 PM	29.265
7237	05/21/22 11:00:00 PM	29.265
7238	05/21/22 11:15:00 PM	29.240
7239	05/21/22 11:30:00 PM	29.240
7240	05/21/22 11:45:00 PM	29.240
7241	05/22/22 12:00:00 AM	29.240
7242	05/22/22 12:15:00 AM	29.240
7243	05/22/22 12:30:00 AM	29.240
7244	05/22/22 12:45:00 AM	29.240
7245	05/22/22 01:00:00 AM	29.240
7246	05/22/22 01:15:00 AM	29.240
7247	05/22/22 01:30:00 AM	29.240
7248	05/22/22 01:45:00 AM	29.240
7249	05/22/22 02:00:00 AM	29.240
7250	05/22/22 02:15:00 AM	29.240
7251	05/22/22 02:30:00 AM	29.240
7252	05/22/22 02:45:00 AM	29.240
7253	05/22/22 03:00:00 AM	29.240
7254	05/22/22 03:15:00 AM	29.240
7255	05/22/22 03:30:00 AM	29.240
7256	05/22/22 03:45:00 AM	29.240
7257	05/22/22 04:00:00 AM	29.240
7258	05/22/22 04:15:00 AM	29.240
7259	05/22/22 04:30:00 AM	29.240
7260	05/22/22 04:45:00 AM	29.215
7261	05/22/22 05:00:00 AM	29.215
7262	05/22/22 05:15:00 AM	29.240
7263	05/22/22 05:30:00 AM	29.140
7264	05/22/22 05:45:00 AM	29.215
7265	05/22/22 06:00:00 AM	29.215
7266	05/22/22 06:15:00 AM	29.215
7267	05/22/22 06:30:00 AM	29.215
7268	05/22/22 06:45:00 AM	29.215
7269	05/22/22 07:00:00 AM	29.215
7270	05/22/22 07:15:00 AM	29.215
7271	05/22/22 07:30:00 AM	29.215
7272	05/22/22 07:45:00 AM	29.215
7273	05/22/22 08:00:00 AM	29.215
7274	05/22/22 08:15:00 AM	29.215
7275	05/22/22 08:30:00 AM	29.215
7276	05/22/22 08:45:00 AM	29.215
7277	05/22/22 09:00:00 AM	29.215
7278	05/22/22 09:15:00 AM	29.215
7279	05/22/22 09:30:00 AM	29.215
7280	05/22/22 09:45:00 AM	29.215
7281	05/22/22 10:00:00 AM	29.215
7282	05/22/22 10:15:00 AM	29.215
7283	05/22/22 10:30:00 AM	29.215
7284	05/22/22 10:45:00 AM	29.215
7285	05/22/22 11:00:00 AM	29.215
7286	05/22/22 11:15:00 AM	29.215
7287	05/22/22 11:30:00 AM	29.215
7288	05/22/22 11:45:00 AM	29.215
7289	05/22/22 12:00:00 PM	29.215
7290	05/22/22 12:15:00 PM	29.215
7291	05/22/22 12:30:00 PM	29.215
7292	05/22/22 12:45:00 PM	29.215
7293	05/22/22 01:00:00 PM	29.215
7294	05/22/22 01:15:00 PM	29.215
7295	05/22/22 01:30:00 PM	29.215
7296	05/22/22 01:45:00 PM	29.215
7297	05/22/22 02:00:00 PM	29.215
7298	05/22/22 02:15:00 PM	29.240
7299	05/22/22 02:30:00 PM	29.240
7300	05/22/22 02:45:00 PM	29.240
7301	05/22/22 03:00:00 PM	29.240
7302	05/22/22 03:15:00 PM	29.215
7303	05/22/22 03:30:00 PM	29.215
7304	05/22/22 03:45:00 PM	29.215
7305	05/22/22 04:00:00 PM	29.240
7306	05/22/22 04:15:00 PM	29.215
7307	05/22/22 04:30:00 PM	29.165
7308	05/22/22 04:45:00 PM	29.165
7309	05/22/22 05:00:00 PM	29.015
7310	05/22/22 05:15:00 PM	29.040
7311	05/22/22 05:30:00 PM	28.990
7312	05/22/22 05:45:00 PM	28.990
7313	05/22/22 06:00:00 PM	29.140
7314	05/22/22 06:15:00 PM	29.165
7315	05/22/22 06:30:00 PM	29.165
7316	05/22/22 06:45:00 PM	29.165
7317	05/22/22 07:00:00 PM	29.190
7318	05/22/22 07:15:00 PM	29.215
7319	05/22/22 07:30:00 PM	29.215
7320	05/22/22 07:45:00 PM	29.215
7321	05/22/22 08:00:00 PM	29.215
7322	05/22/22 08:15:00 PM	29.215
7323	05/22/22 08:30:00 PM	29.215
7324	05/22/22 08:45:00 PM	29.215
7325	05/22/22 09:00:00 PM	29.215
7326	05/22/22 09:15:00 PM	29.215
7327	05/22/22 09:30:00 PM	29.215
7328	05/22/22 09:45:00 PM	29.215
7329	05/22/22 10:00:00 PM	29.215
7330	05/22/22 10:15:00 PM	29.215
7331	05/22/22 10:30:00 PM	29.190
7332	05/22/22 10:45:00 PM	29.190
7333	05/22/22 11:00:00 PM	29.190
7334	05/22/22 11:15:00 PM	29.190
7335	05/22/22 11:30:00 PM	29.190
7336	05/22/22 11:45:00 PM	29.190
7337	05/23/22 12:00:00 AM	29.190
7338	05/23/22 12:15:00 AM	29.190
7339	05/23/22 12:30:00 AM	29.190
7340	05/23/22 12:45:00 AM	29.190
7341	05/23/22 01:00:00 AM	29.190
7342	05/23/22 01:15:00 AM	29.190
7343	05/23/22 01:30:00 AM	29.190
7344	05/23/22 01:45:00 AM	29.190
7345	05/23/22 02:00:00 AM	29.190
7346	05/23/22 02:15:00 AM	29.190
7347	05/23/22 02:30:00 AM	29.165
7348	05/23/22 02:45:00 AM	29.165
7349	05/23/22 03:00:00 AM	29.190
7350	05/23/22 03:15:00 AM	29.190
7351	05/23/22 03:30:00 AM	29.190
7352	05/23/22 03:45:00 AM	29.190
7353	05/23/22 04:00:00 AM	29.190
7354	05/23/22 04:15:00 AM	29.190
7355	05/23/22 04:30:00 AM	29.165
7356	05/23/22 04:45:00 AM	29.165
7357	05/23/22 05:00:00 AM	29.165
7358	05/23/22 05:15:00 AM	29.165
7359	05/23/22 05:30:00 AM	29.165
7360	05/23/22 05:45:00 AM	29.165
7361	05/23/22 06:00:00 AM	29.165
7362	05/23/22 06:15:00 AM	29.165
7363	05/23/22 06:30:00 AM	29.165
7364	05/23/22 06:45:00 AM	29.165
7365	05/23/22 07:00:00 AM	29.165
7366	05/23/22 07:15:00 AM	29.165
7367	05/23/22 07:30:00 AM	29.165
7368	05/23/22 07:45:00 AM	29.165
7369	05/23/22 08:00:00 AM	29.165
7370	05/23/22 08:15:00 AM	29.140
7371	05/23/22 08:30:00 AM	29.165
7372	05/23/22 08:45:00 AM	29.140
7373	05/23/22 09:00:00 AM	29.165
7374	05/23/22 09:15:00 AM	29.165
7375	05/23/22 09:30:00 AM	29.165
7376	05/23/22 09:45:00 AM	29.165
7377	05/23/22 10:00:00 AM	29.165
7378	05/23/22 10:15:00 AM	29.165
7379	05/23/22 10:30:00 AM	29.165
7380	05/23/22 10:45:00 AM	29.165
7381	05/23/22 11:00:00 AM	29.165
7382	05/23/22 11:15:00 AM	29.165
7383	05/23/22 11:30:00 AM	29.165
7384	05/23/22 11:45:00 AM	29.165
7385	05/23/22 12:00:00 PM	29.165
7386	05/23/22 12:15:00 PM	29.165
7387	05/23/22 12:30:00 PM	29.165
7388	05/23/22 12:45:00 PM	29.165
7389	05/23/22 01:00:00 PM	29.165
7390	05/23/22 01:15:00 PM	29.165
7391	05/23/22 01:30:00 PM	29.165
7392	05/23/22 01:45:00 PM	29.165
7393	05/23/22 02:00:00 PM	29.165
7394	05/23/22 02:15:00 PM	29.165
7395	05/23/22 02:30:00 PM	29.165
7396	05/23/22 02:45:00 PM	29.165
7397	05/23/22 03:00:00 PM	29.165
7398	05/23/22 03:15:00 PM	29.165
7399	05/23/22 03:30:00 PM	29.165
7400	05/23/22 03:45:00 PM	29.165
7401	05/23/22 04:00:00 PM	29.165
7402	05/23/22 04:15:00 PM	29.165
7403	05/23/22 04:30:00 PM	29.165
7404	05/23/22 04:45:00 PM	29.165
7405	05/23/22 05:00:00 PM	29.165
7406	05/23/22 05:15:00 PM	29.165
7407	05/23/22 05:30:00 PM	29.165
7408	05/23/22 05:45:00 PM	29.165
7409	05/23/22 06:00:00 PM	29.165
7410	05/23/22 06:15:00 PM	29.165
7411	05/23/22 06:30:00 PM	29.165
7412	05/23/22 06:45:00 PM	29.165
7413	05/23/22 07:00:00 PM	29.165
7414	05/23/22 07:15:00 PM	29.165
7415	05/23/22 07:30:00 PM	29.165
7416	05/23/22 07:45:00 PM	29.165
7417	05/23/22 08:00:00 PM	29.165
7418	05/23/22 08:15:00 PM	29.165
7419	05/23/22 08:30:00 PM	29.165
7420	05/23/22 08:45:00 PM	29.165
7421	05/23/22 09:00:00 PM	29.065
7422	05/23/22 09:15:00 PM	29.140
7423	05/23/22 09:30:00 PM	29.140
7424	05/23/22 09:45:00 PM	29.165
7425	05/23/22 10:00:00 PM	29.140
7426	05/23/22 10:15:00 PM	29.140
7427	05/23/22 10:30:00 PM	29.140
7428	05/23/22 10:45:00 PM	29.140
7429	05/23/22 11:00:00 PM	29.140
7430	05/23/22 11:15:00 PM	29.140
7431	05/23/22 11:30:00 PM	29.140
7432	05/23/22 11:45:00 PM	29.140
7433	05/24/22 12:00:00 AM	29.140
7434	05/24/22 12:15:00 AM	29.115
7435	05/24/22 12:30:00 AM	29.140
7436	05/24/22 12:45:00 AM	29.140
7437	05/24/22 01:00:00 AM	29.140
7438	05/24/22 01:15:00 AM	29.140
7439	05/24/22 01:30:00 AM	29.115
7440	05/24/22 01:45:00 AM	29.115
7441	05/24/22 02:00:00 AM	29.115
7442	05/24/22 02:15:00 AM	29.115
7443	05/24/22 02:30:00 AM	29.115
7444	05/24/22 02:45:00 AM	29.115
7445	05/24/22 03:00:00 AM	29.115
7446	05/24/22 03:15:00 AM	29.115
7447	05/24/22 03:30:00 AM	29.115
7448	05/24/22 03:45:00 AM	29.115
7449	05/24/22 04:00:00 AM	29.115
7450	05/24/22 04:15:00 AM	29.115
7451	05/24/22 04:30:00 AM	29.115
7452	05/24/22 04:45:00 AM	29.115
7453	05/24/22 05:00:00 AM	29.115
7454	05/24/22 05:15:00 AM	29.115
7455	05/24/22 05:30:00 AM	29.115
7456	05/24/22 05:45:00 AM	29.115
7457	05/24/22 06:00:00 AM	29.115
7458	05/24/22 06:15:00 AM	29.115
7459	05/24/22 06:30:00 AM	29.115
7460	05/24/22 06:45:00 AM	29.115
7461	05/24/22 07:00:00 AM	29.115
7462	05/24/22 07:15:00 AM	29.115
7463	05/24/22 07:30:00 AM	29.115
7464	05/24/22 07:45:00 AM	29.115
7465	05/24/22 08:00:00 AM	29.115
7466	05/24/22 08:15:00 AM	29.115
7467	05/24/22 08:30:00 AM	29.115
7468	05/24/22 08:45:00 AM	29.115
7469	05/24/22 09:00:00 AM	29.115
7470	05/24/22 09:15:00 AM	29.115
7471	05/24/22 09:30:00 AM	29.115
7472	05/24/22 09:45:00 AM	29.115
7473	05/24/22 10:00:00 AM	29.115
7474	05/24/22 10:15:00 AM	29.115
7475	05/24/22 10:30:00 AM	29.115
7476	05/24/22 10:45:00 AM	29.115
7477	05/24/22 11:00:00 AM	29.115
7478	05/24/22 11:15:00 AM	29.115
7479	05/24/22 11:30:00 AM	29.115
7480	05/24/22 11:45:00 AM	29.140
7481	05/24/22 12:00:00 PM	29.140
7482	05/24/22 12:15:00 PM	29.140
7483	05/24/22 12:30:00 PM	29.140
7484	05/24/22 12:45:00 PM	29.140
7485	05/24/22 01:00:00 PM	29.140
7486	05/24/22 01:15:00 PM	29.140
7487	05/24/22 01:30:00 PM	29.140
7488	05/24/22 01:45:00 PM	29.140
7489	05/24/22 02:00:00 PM	29.140
7490	05/24/22 02:15:00 PM	29.140
7491	05/24/22 02:30:00 PM	29.140
7492	05/24/22 02:45:00 PM	29.140
7493	05/24/22 03:00:00 PM	29.140
7494	05/24/22 03:15:00 PM	29.140
7495	05/24/22 03:30:00 PM	29.140
7496	05/24/22 03:45:00 PM	29.140
7497	05/24/22 04:00:00 PM	29.140
7498	05/24/22 04:15:00 PM	29.140
7499	05/24/22 04:30:00 PM	29.140
7500	05/24/22 04:45:00 PM	29.140
7501	05/24/22 05:00:00 PM	29.140
7502	05/24/22 05:15:00 PM	29.140
7503	05/24/22 05:30:00 PM	29.140
7504	05/24/22 05:45:00 PM	29.140
7505	05/24/22 06:00:00 PM	29.140
7506	05/24/22 06:15:00 PM	29.140
7507	05/24/22 06:30:00 PM	29.140
7508	05/24/22 06:45:00 PM	29.140
7509	05/24/22 07:00:00 PM	29.140
7510	05/24/22 07:15:00 PM	29.115
7511	05/24/22 07:30:00 PM	29.115
7512	05/24/22 07:45:00 PM	29.140
7513	05/24/22 08:00:00 PM	29.115
7514	05/24/22 08:15:00 PM	29.115
7515	05/24/22 08:30:00 PM	29.115
7516	05/24/22 08:45:00 PM	29.115
7517	05/24/22 09:00:00 PM	29.115
7518	05/24/22 09:15:00 PM	29.115
7519	05/24/22 09:30:00 PM	29.115
7520	05/24/22 09:45:00 PM	29.115
7521	05/24/22 10:00:00 PM	29.115
7522	05/24/22 10:15:00 PM	29.115
7523	05/24/22 10:30:00 PM	29.115
7524	05/24/22 10:45:00 PM	29.115
7525	05/24/22 11:00:00 PM	29.115
7526	05/24/22 11:15:00 PM	29.115
7527	05/24/22 11:30:00 PM	29.115
7528	05/24/22 11:45:00 PM	29.115
7529	05/25/22 12:00:00 AM	29.115
7530	05/25/22 12:15:00 AM	29.115
7531	05/25/22 12:30:00 AM	29.115
7532	05/25/22 12:45:00 AM	29.115
7533	05/25/22 01:00:00 AM	29.115
7534	05/25/22 01:15:00 AM	29.115
7535	05/25/22 01:30:00 AM	29.115
7536	05/25/22 01:45:00 AM	29.115
7537	05/25/22 02:00:00 AM	29.115
7538	05/25/22 02:15:00 AM	29.115
7539	05/25/22 02:30:00 AM	29.115
7540	05/25/22 02:45:00 AM	29.115
7541	05/25/22 03:00:00 AM	29.090
7542	05/25/22 03:15:00 AM	29.090
7543	05/25/22 03:30:00 AM	29.090
7544	05/25/22 03:45:00 AM	29.090
7545	05/25/22 04:00:00 AM	29.090
7546	05/25/22 04:15:00 AM	29.115
7547	05/25/22 04:30:00 AM	29.090
7548	05/25/22 04:45:00 AM	29.090
7549	05/25/22 05:00:00 AM	29.090
7550	05/25/22 05:15:00 AM	29.090
7551	05/25/22 05:30:00 AM	29.090
7552	05/25/22 05:45:00 AM	29.090
7553	05/25/22 06:00:00 AM	29.090
7554	05/25/22 06:15:00 AM	29.090
7555	05/25/22 06:30:00 AM	29.090
7556	05/25/22 06:45:00 AM	29.090
7557	05/25/22 07:00:00 AM	29.090
7558	05/25/22 07:15:00 AM	29.090
7559	05/25/22 07:30:00 AM	29.090
7560	05/25/22 07:45:00 AM	29.115
7561	05/25/22 08:00:00 AM	29.115
7562	05/25/22 08:15:00 AM	29.115
7563	05/25/22 08:30:00 AM	29.115
7564	05/25/22 08:45:00 AM	29.115
7565	05/25/22 09:00:00 AM	29.115
7566	05/25/22 09:15:00 AM	29.115
7567	05/25/22 09:30:00 AM	29.115
7568	05/25/22 09:45:00 AM	29.115
7569	05/25/22 10:00:00 AM	29.115
7570	05/25/22 10:15:00 AM	29.115
7571	05/25/22 10:30:00 AM	29.115
7572	05/25/22 10:45:00 AM	29.115
7573	05/25/22 11:00:00 AM	29.140
7574	05/25/22 11:15:00 AM	29.140
7575	05/25/22 11:30:00 AM	29.065
7576	05/25/22 11:45:00 AM	29.090
7577	05/25/22 12:00:00 PM	29.090
7578	05/25/22 12:15:00 PM	29.090
7579	05/25/22 12:30:00 PM	29.090
7580	05/25/22 12:45:00 PM	29.115
7581	05/25/22 01:00:00 PM	29.115
7582	05/25/22 01:15:00 PM	29.140
7583	05/25/22 01:30:00 PM	29.140
7584	05/25/22 01:45:00 PM	29.165
7585	05/25/22 02:00:00 PM	29.190
7586	05/25/22 02:15:00 PM	29.165
7587	05/25/22 02:30:00 PM	29.190
7588	05/25/22 02:45:00 PM	29.190
7589	05/25/22 03:00:00 PM	29.190
7590	05/25/22 03:15:00 PM	29.190
7591	05/25/22 03:30:00 PM	29.190
7592	05/25/22 03:45:00 PM	29.190
7593	05/25/22 04:00:00 PM	29.190
7594	05/25/22 04:15:00 PM	29.190
7595	05/25/22 04:30:00 PM	29.190
7596	05/25/22 04:45:00 PM	29.190
7597	05/25/22 05:00:00 PM	29.190
7598	05/25/22 05:15:00 PM	29.190
7599	05/25/22 05:30:00 PM	29.190
7600	05/25/22 05:45:00 PM	29.190
7601	05/25/22 06:00:00 PM	29.190
7602	05/25/22 06:15:00 PM	29.190
7603	05/25/22 06:30:00 PM	29.190
7604	05/25/22 06:45:00 PM	29.190
7605	05/25/22 07:00:00 PM	29.190
7606	05/25/22 07:15:00 PM	29.190
7607	05/25/22 07:30:00 PM	29.190
7608	05/25/22 07:45:00 PM	29.190
7609	05/25/22 08:00:00 PM	29.190
7610	05/25/22 08:15:00 PM	29.190
7611	05/25/22 08:30:00 PM	29.165
7612	05/25/22 08:45:00 PM	29.165
7613	05/25/22 09:00:00 PM	29.165
7614	05/25/22 09:15:00 PM	29.165
7615	05/25/22 09:30:00 PM	29.165
7616	05/25/22 09:45:00 PM	29.165
7617	05/25/22 10:00:00 PM	29.165
7618	05/25/22 10:15:00 PM	29.165
7619	05/25/22 10:30:00 PM	29.165
7620	05/25/22 10:45:00 PM	29.165
7621	05/25/22 11:00:00 PM	29.165
7622	05/25/22 11:15:00 PM	29.165
7623	05/25/22 11:30:00 PM	29.165
7624	05/25/22 11:45:00 PM	29.165
7625	05/26/22 12:00:00 AM	29.190
7626	05/26/22 12:15:00 AM	29.165
7627	05/26/22 12:30:00 AM	29.165
7628	05/26/22 12:45:00 AM	29.165
7629	05/26/22 01:00:00 AM	29.165
7630	05/26/22 01:15:00 AM	29.165
7631	05/26/22 01:30:00 AM	29.165
7632	05/26/22 01:45:00 AM	29.165
7633	05/26/22 02:00:00 AM	29.115
7634	05/26/22 02:15:00 AM	29.115
7635	05/26/22 02:30:00 AM	29.115
7636	05/26/22 02:45:00 AM	29.140
7637	05/26/22 03:00:00 AM	29.140
7638	05/26/22 03:15:00 AM	29.115
7639	05/26/22 03:30:00 AM	29.140
7640	05/26/22 03:45:00 AM	29.140
7641	05/26/22 04:00:00 AM	29.140
7642	05/26/22 04:15:00 AM	29.140
7643	05/26/22 04:30:00 AM	29.140
7644	05/26/22 04:45:00 AM	29.140
7645	05/26/22 05:00:00 AM	29.140
7646	05/26/22 05:15:00 AM	29.140
7647	05/26/22 05:30:00 AM	29.140
7648	05/26/22 05:45:00 AM	29.140
7649	05/26/22 06:00:00 AM	29.140
7650	05/26/22 06:15:00 AM	29.140
7651	05/26/22 06:30:00 AM	29.140
7652	05/26/22 06:45:00 AM	29.140
7653	05/26/22 07:00:00 AM	29.140
7654	05/26/22 07:15:00 AM	29.140
7655	05/26/22 07:30:00 AM	29.140
7656	05/26/22 07:45:00 AM	29.140
7657	05/26/22 08:00:00 AM	29.140
7658	05/26/22 08:15:00 AM	29.140
7659	05/26/22 08:30:00 AM	29.140
7660	05/26/22 08:45:00 AM	29.115
7661	05/26/22 09:00:00 AM	29.115
7662	05/26/22 09:15:00 AM	29.140
7663	05/26/22 09:30:00 AM	29.140
7664	05/26/22 09:45:00 AM	29.115
7665	05/26/22 10:00:00 AM	29.115
7666	05/26/22 10:15:00 AM	29.115
7667	05/26/22 10:30:00 AM	29.115
7668	05/26/22 10:45:00 AM	29.140
7669	05/26/22 11:00:00 AM	29.140
7670	05/26/22 11:15:00 AM	29.115
7671	05/26/22 11:30:00 AM	29.115
7672	05/26/22 11:45:00 AM	29.115
7673	05/26/22 12:00:00 PM	29.115
7674	05/26/22 12:15:00 PM	29.115
7675	05/26/22 12:30:00 PM	29.140
7676	05/26/22 12:45:00 PM	29.140
7677	05/26/22 01:00:00 PM	29.140
7678	05/26/22 01:15:00 PM	29.140
7679	05/26/22 01:30:00 PM	29.140
7680	05/26/22 01:45:00 PM	29.115
7681	05/26/22 02:00:00 PM	29.115
7682	05/26/22 02:15:00 PM	29.115
7683	05/26/22 02:30:00 PM	29.115
7684	05/26/22 02:45:00 PM	29.115
7685	05/26/22 03:00:00 PM	29.115
7686	05/26/22 03:15:00 PM	29.115
7687	05/26/22 03:30:00 PM	29.115
7688	05/26/22 03:45:00 PM	29.115
7689	05/26/22 04:00:00 PM	29.140
7690	05/26/22 04:15:00 PM	29.140
7691	05/26/22 04:30:00 PM	29.115
7692	05/26/22 04:45:00 PM	29.140
7693	05/26/22 05:00:00 PM	29.115
7694	05/26/22 05:15:00 PM	29.115
7695	05/26/22 05:30:00 PM	29.115
7696	05/26/22 05:45:00 PM	29.115
7697	05/26/22 06:00:00 PM	29.165
7698	05/26/22 06:15:00 PM	29.190
7699	05/26/22 06:30:00 PM	29.190
7700	05/26/22 06:45:00 PM	29.190
7701	05/26/22 07:00:00 PM	29.165
7702	05/26/22 07:15:00 PM	29.165
7703	05/26/22 07:30:00 PM	29.165
7704	05/26/22 07:45:00 PM	29.165
7705	05/26/22 08:00:00 PM	29.165
7706	05/26/22 08:15:00 PM	29.165
7707	05/26/22 08:30:00 PM	29.165
7708	05/26/22 08:45:00 PM	29.165
7709	05/26/22 09:00:00 PM	29.140
7710	05/26/22 09:15:00 PM	29.165
7711	05/26/22 09:30:00 PM	29.140
