millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
670005,1668507211.60,135.54,-409.63,-159.42, 
670406,1668507212.00,-23.17,-274.54,-232.19, 
670803,1668507212.40,-104.55,-128.32,-207.13, 
671209,1668507212.80,-234.76,-25.25,-232.55, 
671608,1668507213.20,-352.88,7.07,-118.82, 
672016,1668507213.60,-377.94,-32.35,121.25, 
672413,1668507214.00,-439.99,-81.07,66.88, 
672804,1668507214.40,-481.54,-20.86,-76.84, 
673210,1668507214.80,-440.77,-54.18,90.79, 
673601,1668507215.20,-319.94,-97.40,309.59, 
674011,1668507215.60,-167.36,-130.54,444.65, 
674404,1668507216.00,-40.55,-203.87,302.62, 
674805,1668507216.40,79.12,-258.45,83.97, 
675201,1668507216.80,190.45,-230.34,-67.43, 
675598,1668507217.20,244.25,-219.28,3.69, 
675997,1668507217.60,218.31,-40.37,165.03, 
676399,1668507218.00,289.53,187.23,284.22, 
676798,1668507218.40,259.82,251.32,55.64, 
677199,1668507218.80,86.87,166.53,-206.70, 
677607,1668507219.20,-134.86,193.62,-244.54, 
678002,1668507219.60,-133.47,260.42,-98.59, 
678400,1668507220.00,-162.13,209.83,-24.52, 
678797,1668507220.40,-165.81,246.39,-51.63, 
679194,1668507220.80,9.93,285.56,-222.72, 
679596,1668507221.20,150.66,145.92,-325.71, 
679997,1668507221.60,195.79,-70.05,-337.51, 
680396,1668507222.00,243.47,-194.26,-308.52, 
680796,1668507222.40,291.82,-340.36,-271.11, 
681199,1668507222.80,339.25,-418.24,-217.48, 
681594,1668507223.20,177.09,-357.00,-332.15, 
682004,1668507223.60,73.42,-333.34,-353.62, 
682393,1668507224.00,32.98,-339.82,-83.93, 
682797,1668507224.40,-97.22,-189.32,200.13, 
683202,1668507224.80,-217.92,52.04,266.11, 
683591,1668507225.20,-279.95,180.59,156.41, 
683999,1668507225.60,-357.61,100.48,160.05, 
684396,1668507226.00,-397.43,-30.96,265.04, 
684793,1668507226.40,-294.71,-52.34,278.97, 
685187,1668507226.80,-238.52,-17.99,227.28, 
685590,1668507227.20,-107.87,11.26,196.17, 
685998,1668507227.60,95.98,67.99,181.95, 
686395,1668507228.00,225.43,81.17,139.33, 
686794,1668507228.40,243.93,59.05,89.85, 
687187,1668507228.80,173.63,57.33,46.49, 
687589,1668507229.20,81.62,6.70,-97.45, 
688003,1668507229.60,-139.46,-99.03,-309.04, 
688398,1668507230.00,-282.23,-180.41,-256.29, 
688787,1668507230.40,-310.52,-174.11,-42.35, 
689184,1668507230.80,-278.15,17.04,441.16, 
689584,1668507231.20,-134.83,237.12,659.94, 
689985,1668507231.60,80.36,427.19,567.93, 
690384,1668507232.00,268.12,505.51,346.69, 
690782,1668507232.40,268.71,558.00,70.63, 
691193,1668507232.80,152.82,554.80,0.26, 
691580,1668507233.20,56.60,457.03,-156.68, 
691990,1668507233.60,-21.90,334.85,-334.88, 
692385,1668507234.00,-68.39,275.55,-391.02, 
692779,1668507234.40,22.69,203.09,-263.57, 
693180,1668507234.80,95.22,137.31,-252.22, 
693579,1668507235.20,-7.84,12.71,-415.20, 
693979,1668507235.60,-74.35,-206.61,-422.59, 
694386,1668507236.00,-238.73,-397.87,-333.06, 
694779,1668507236.40,-316.89,-397.70,-238.69, 
695187,1668507236.80,-275.53,-327.58,27.75, 
695580,1668507237.20,-204.91,-216.77,415.82, 
695980,1668507237.60,-13.68,-142.45,597.78, 
696385,1668507238.00,157.70,-114.90,593.71, 
696778,1668507238.40,309.37,-59.19,429.89, 
697176,1668507238.80,361.21,-178.65,119.36, 
697575,1668507239.20,315.35,-272.28,-109.41, 
698001,1668507239.60,272.12,-179.33,-216.75, 
698384,1668507240.00,215.44,-151.18,-427.03, 
698775,1668507240.40,38.06,-93.18,-423.50, 
699176,1668507240.80,-218.14,169.09,-153.27, 
699574,1668507241.20,-403.14,308.74,84.92, 
699971,1668507241.60,-349.62,231.40,196.66, 
700372,1668507242.00,-171.59,64.45,169.53, 
700780,1668507242.40,-40.21,-6.51,153.80, 
701171,1668507242.80,83.26,-81.24,122.31, 
701581,1668507243.20,181.60,-76.91,218.97, 
701974,1668507243.60,273.57,-23.49,140.76, 
702371,1668507244.00,229.45,18.12,-116.46, 
702771,1668507244.40,110.77,-82.04,-419.60, 
703170,1668507244.80,188.47,-195.38,-568.49, 
704194,1668507245.20,150.04,-136.10,-457.48, 
704380,1668507245.60,131.69,-69.96,-282.73, 
704434,1668507246.00,97.44,-114.92,-294.26, 
704770,1668507246.40,-91.98,-182.61,-449.10, 
705169,1668507246.80,-258.74,-119.39,-313.60, 
705570,1668507247.20,-196.12,-181.12,-69.16, 
705968,1668507247.60,-77.53,-325.39,-26.52, 
706367,1668507248.00,-155.98,-368.77,-125.00, 
706766,1668507248.40,-167.11,-428.06,-116.22, 
707166,1668507248.80,-29.07,-580.42,6.38, 
707567,1668507249.20,-108.50,-555.73,106.95, 
708001,1668507249.60,-58.41,-438.74,285.10, 
708376,1668507250.00,-16.22,-283.42,415.07, 
708769,1668507250.40,-172.47,-98.30,613.98, 
709165,1668507250.80,-228.66,122.30,664.79, 
709568,1668507251.20,-283.52,334.52,630.61, 
709963,1668507251.60,-351.78,419.92,625.56, 
710371,1668507252.00,-92.76,353.14,680.60, 
710766,1668507252.40,87.40,344.10,678.89, 
711161,1668507252.80,200.47,382.08,653.92, 
711565,1668507253.20,337.57,342.12,573.14, 
711960,1668507253.60,410.20,256.19,377.78, 
712364,1668507254.00,286.07,201.06,16.23, 
712759,1668507254.40,36.81,218.92,-329.06, 
713156,1668507254.80,14.16,230.32,-429.40, 
713566,1668507255.20,12.84,187.75,-484.47, 
713959,1668507255.60,42.96,232.14,-449.69, 
714369,1668507256.00,99.37,296.76,-425.31, 
714764,1668507256.40,111.21,293.58,-284.17, 
715159,1668507256.80,151.26,186.54,-198.62, 
715569,1668507257.20,261.11,96.48,-176.23, 
715958,1668507257.60,343.82,-11.28,-113.60, 
716355,1668507258.00,274.70,-80.94,-179.90, 
716759,1668507258.40,165.32,-168.55,-210.34, 
717156,1668507258.80,135.59,-202.35,-167.32, 
717565,1668507259.20,204.08,-159.85,-37.51, 
717955,1668507259.60,220.84,-154.28,-62.45, 
718354,1668507260.00,275.81,-229.17,-181.38, 
718755,1668507260.40,168.53,-266.56,-128.05, 
719165,1668507260.80,11.72,-273.61,-133.26, 
719566,1668507261.20,-197.68,-221.81,-51.96, 
719953,1668507261.60,-396.40,-76.19,38.10, 
720361,1668507262.00,-421.03,77.38,97.47, 
720750,1668507262.40,-322.88,118.74,162.14, 
721149,1668507262.80,-174.44,167.43,115.06, 
721565,1668507263.20,-52.94,172.51,-19.90, 
721960,1668507263.60,12.25,206.64,-7.08, 
722352,1668507264.00,95.21,133.50,14.94, 
722751,1668507264.40,15.33,40.06,-89.32, 
723159,1668507264.80,-82.68,79.73,-190.63, 
723568,1668507265.20,-82.25,78.61,-173.68, 
723949,1668507265.60,-81.47,125.15,-276.49, 
724367,1668507266.00,-158.97,96.13,-305.63, 
724754,1668507266.40,-155.32,21.29,-325.57, 
725147,1668507266.80,-102.55,108.76,-215.66, 
725567,1668507267.20,-266.08,176.89,-82.23, 
725956,1668507267.60,-424.05,162.58,-29.11, 
726347,1668507268.00,-364.51,49.14,-58.37, 
726757,1668507268.40,-149.13,-76.26,-107.34, 
727146,1668507268.80,60.00,-93.23,-114.54, 
727568,1668507269.20,98.81,42.43,-81.61, 
727943,1668507269.60,-14.18,216.20,28.59, 
728344,1668507270.00,-183.87,120.70,113.57, 
728743,1668507270.40,-314.70,-41.44,57.59, 
729143,1668507270.80,-330.67,-89.14,154.31, 
729567,1668507271.20,-207.20,-28.80,49.55, 
729948,1668507271.60,27.64,-12.68,61.61, 
730341,1668507272.00,153.85,-16.30,209.97, 
730750,1668507272.40,143.68,61.72,330.19, 
731150,1668507272.80,150.25,139.09,253.32, 
731568,1668507273.20,123.52,82.69,14.36, 
731940,1668507273.60,148.28,1.37,-108.22, 
732342,1668507274.00,167.21,32.22,49.40, 
732747,1668507274.40,196.96,54.84,273.72, 
733147,1668507274.80,250.62,70.26,460.64, 
733569,1668507275.20,211.19,31.16,472.68, 
733935,1668507275.60,160.23,29.49,381.98, 
734337,1668507276.00,179.56,107.82,271.93, 
734738,1668507276.40,192.03,248.41,129.48, 
735137,1668507276.80,262.81,123.65,-83.54, 
735537,1668507277.20,314.14,-130.19,-220.78, 
735936,1668507277.60,267.89,-120.13,-317.34, 
736339,1668507278.00,256.56,-112.16,-342.19, 
736735,1668507278.40,193.53,-237.34,-155.73, 
737134,1668507278.80,73.96,-170.56,-50.23, 
737533,1668507279.20,-121.67,-164.67,-25.23, 
737935,1668507279.60,-229.25,-240.62,-211.82, 
738332,1668507280.00,-311.97,-248.03,-301.11, 
738734,1668507280.40,-388.69,-185.70,-16.93, 
739133,1668507280.80,-361.94,-66.74,199.72, 
739540,1668507281.20,-189.75,78.22,182.21, 
739930,1668507281.60,65.31,12.05,-10.43, 
740331,1668507282.00,204.39,-174.67,-256.30, 
740734,1668507282.40,182.91,-272.47,-373.05, 
741132,1668507282.80,18.55,-328.68,-326.07, 
741531,1668507283.20,-113.95,-399.93,-159.01, 
741939,1668507283.60,-137.51,-348.87,76.95, 
742330,1668507284.00,-58.75,-235.14,409.59, 
742727,1668507284.40,21.83,-153.59,786.26, 
743127,1668507284.80,37.79,16.00,761.13, 
743534,1668507285.20,49.80,54.25,569.64, 
743925,1668507285.60,122.65,37.33,344.47, 
744337,1668507286.00,162.14,106.12,142.08, 
744730,1668507286.40,95.16,209.95,40.60, 
745125,1668507286.80,54.88,208.06,-117.40, 
745535,1668507287.20,83.22,155.18,-169.83, 
745926,1668507287.60,119.38,158.86,-55.92, 
746326,1668507288.00,225.18,78.06,-298.10, 
746723,1668507288.40,223.37,-86.73,-484.32, 
747122,1668507288.80,24.12,-116.83,-336.91, 
747532,1668507289.20,-170.25,-39.87,15.46, 
747923,1668507289.60,-116.91,90.12,276.24, 
748328,1668507290.00,-8.94,275.89,429.95, 
748722,1668507290.40,43.99,354.64,182.89, 
749123,1668507290.80,115.91,360.64,-41.92, 
749520,1668507291.20,169.15,423.83,-14.46, 
749920,1668507291.60,141.63,333.44,-35.58, 
750325,1668507292.00,130.12,154.38,-137.23, 
750721,1668507292.40,147.50,55.19,-339.59, 
751118,1668507292.80,123.07,-27.14,-553.67, 
751519,1668507293.20,97.52,-258.66,-693.22, 
751919,1668507293.60,23.14,-424.08,-569.81, 
752320,1668507294.00,-215.85,-268.80,-353.49, 
752728,1668507294.40,-374.26,-56.80,-252.59, 
753119,1668507294.80,-432.06,-1.21,-215.57, 
753516,1668507295.20,-520.04,-88.33,-174.77, 
753913,1668507295.60,-613.58,-74.32,-68.90, 
754327,1668507296.00,-740.92,-45.54,-29.99, 
755316,1668507296.40,-762.92,-152.92,131.51, 
755369,1668507296.80,-571.97,-202.56,201.02, 
755519,1668507297.20,-275.95,-253.69,278.21, 
755914,1668507297.60,-14.06,-305.46,319.40, 
756318,1668507298.00,134.63,-207.82,202.68, 
756713,1668507298.40,94.61,-123.47,69.70, 
757118,1668507298.80,31.00,-149.63,-90.54, 
757512,1668507299.20,60.70,-50.88,-227.97, 
757915,1668507299.60,182.49,-16.57,-120.41, 
758310,1668507300.00,214.52,13.71,145.81, 
758720,1668507300.40,95.06,24.09,226.94, 
759107,1668507300.80,-129.10,98.75,240.78, 
759513,1668507301.20,-255.26,11.52,235.84, 
759910,1668507301.60,-156.73,-138.40,370.23, 
760313,1668507302.00,-6.68,-55.42,360.10, 
760707,1668507302.40,85.10,146.58,358.01, 
761106,1668507302.80,240.81,390.46,461.99, 
761507,1668507303.20,395.99,497.85,486.37, 
761909,1668507303.60,418.33,591.16,268.73, 
762314,1668507304.00,397.48,622.16,89.94, 
762707,1668507304.40,470.63,469.37,-111.32, 
763107,1668507304.80,520.46,270.06,-393.31, 
763518,1668507305.20,406.83,186.46,-536.08, 
763914,1668507305.60,226.50,-67.43,-569.78, 
764305,1668507306.00,-36.03,-238.01,-503.79, 
764704,1668507306.40,-133.70,-190.44,-354.11, 
765106,1668507306.80,-82.65,-117.10,-99.75, 
765503,1668507307.20,-40.25,-39.72,84.98, 
765904,1668507307.60,58.69,137.58,263.51, 
766314,1668507308.00,184.69,143.47,373.06, 
766703,1668507308.40,200.73,95.54,294.88, 
767102,1668507308.80,208.38,101.78,218.43, 
767504,1668507309.20,224.87,202.07,271.55, 
767907,1668507309.60,263.82,176.91,84.77, 
768303,1668507310.00,144.34,-46.07,-11.78, 
768700,1668507310.40,-166.06,3.32,-74.18, 
769099,1668507310.80,-333.29,-8.85,-69.38, 
769499,1668507311.20,-302.25,-102.37,139.39, 
769906,1668507311.60,-287.68,-80.34,307.78, 
770304,1668507312.00,-240.68,-46.53,290.50, 
770701,1668507312.40,-118.34,-135.36,0.00, 
771098,1668507312.80,-18.44,-206.14,-184.46, 
771497,1668507313.20,13.09,-113.27,-135.93, 
771897,1668507313.60,37.35,-38.49,-68.59, 
772294,1668507314.00,39.12,-78.10,-121.60, 
772696,1668507314.40,-72.01,-94.15,-276.14, 
773095,1668507314.80,-160.41,-90.88,-256.47, 
773496,1668507315.20,-276.77,-202.58,-208.00, 
773902,1668507315.60,-460.96,-338.61,-303.43, 
774295,1668507316.00,-437.62,-392.53,-283.92, 
774692,1668507316.40,-249.50,-494.20,-148.13, 
775094,1668507316.80,-59.74,-465.97,120.26, 
775503,1668507317.20,30.96,-383.52,349.72, 
775892,1668507317.60,72.49,-291.82,446.13, 
776296,1668507318.00,282.78,-275.48,270.52, 
776697,1668507318.40,382.32,-304.24,35.58, 
777091,1668507318.80,295.70,-202.69,-132.13, 
777490,1668507319.20,59.47,-113.68,-294.95, 
777889,1668507319.60,-66.62,-68.51,-306.15, 
778291,1668507320.00,-149.87,21.23,-330.06, 
778698,1668507320.40,-196.79,129.71,-61.13, 
779098,1668507320.80,-86.38,250.87,151.94, 
779489,1668507321.20,4.99,280.21,159.12, 
779886,1668507321.60,63.12,268.98,83.95, 
780285,1668507322.00,62.02,355.65,-129.07, 
780697,1668507322.40,29.47,420.27,-280.84, 
781086,1668507322.80,-28.52,383.11,-211.85, 
781486,1668507323.20,-137.79,346.83,-142.16, 
781887,1668507323.60,-62.23,279.40,-207.20, 
782295,1668507324.00,-45.49,203.24,-205.21, 
782686,1668507324.40,-110.12,203.61,-209.05, 
783091,1668507324.80,-190.19,101.51,-304.72, 
783484,1668507325.20,-120.67,-15.51,-165.86, 
783884,1668507325.60,-12.87,-58.92,91.41, 
784291,1668507326.00,-18.67,-59.29,263.86, 
784703,1668507326.40,41.92,23.18,246.41, 
785086,1668507326.80,140.17,71.98,158.08, 
785489,1668507327.20,282.49,142.69,26.25, 
785893,1668507327.60,392.43,229.24,108.08, 
786288,1668507328.00,393.14,194.95,162.81, 
786683,1668507328.40,275.31,211.62,237.34, 
787081,1668507328.80,-1.59,317.62,247.25, 
787480,1668507329.20,-255.43,295.89,30.52, 
787879,1668507329.60,-259.86,7.26,-229.33, 
788281,1668507330.00,-177.33,-325.83,-238.21, 
788678,1668507330.40,-90.89,-373.47,-72.10, 
789078,1668507330.80,13.98,-339.10,62.93, 
789479,1668507331.20,244.02,-338.47,204.10, 
789886,1668507331.60,376.21,-217.00,315.67, 
790276,1668507332.00,299.70,-17.00,348.89, 
790677,1668507332.40,119.61,193.49,360.09, 
791076,1668507332.80,37.00,373.70,134.83, 
791484,1668507333.20,2.08,360.83,-122.68, 
791875,1668507333.60,-26.09,292.05,-209.21, 
792276,1668507334.00,-64.31,180.33,-243.22, 
792674,1668507334.40,17.17,51.39,-142.92, 
793075,1668507334.80,98.15,-6.55,-206.72, 
793483,1668507335.20,17.76,-23.39,-286.97, 
793874,1668507335.60,-47.39,-104.37,-166.49, 
794284,1668507336.00,-50.65,-251.98,118.92, 
794673,1668507336.40,26.23,-416.55,65.70, 
795074,1668507336.80,87.02,-443.26,-65.85, 
795469,1668507337.20,54.83,-439.58,29.55, 
795873,1668507337.60,43.40,-330.59,266.49, 
796274,1668507338.00,207.81,-104.14,358.65, 
796672,1668507338.40,366.44,128.77,346.56, 
797069,1668507338.80,339.56,246.48,178.27, 
797468,1668507339.20,437.40,269.88,-176.35, 
797872,1668507339.60,487.72,199.81,-387.55, 
798273,1668507340.00,274.64,89.03,-479.67, 
798674,1668507340.40,61.68,78.29,-231.46, 
799070,1668507340.80,-3.03,50.44,111.36, 
799467,1668507341.20,-59.35,-55.88,72.27, 
799873,1668507341.60,-267.76,-76.26,-115.03, 
800268,1668507342.00,-465.71,22.84,-55.09, 
800671,1668507342.40,-457.50,17.18,83.11, 
801067,1668507342.80,-508.82,-70.63,188.98, 
801470,1668507343.20,-414.91,-124.06,312.05, 
801873,1668507343.60,-172.03,-133.45,386.89, 
802273,1668507344.00,-23.77,-123.26,412.00, 
802666,1668507344.40,77.67,34.86,364.82, 
803065,1668507344.80,171.44,159.84,362.00, 
803463,1668507345.20,17.29,238.40,253.05, 
803874,1668507345.60,-109.04,179.41,-60.67, 
804261,1668507346.00,-162.03,-37.17,-405.94, 
804663,1668507346.40,-315.76,-195.89,-452.33, 
805062,1668507346.80,-450.09,-369.85,-478.25, 
805462,1668507347.20,-549.31,-535.76,-428.46, 
806455,1668507347.60,-585.32,-542.60,-367.57, 
806541,1668507348.00,-504.69,-569.31,-167.18, 
806662,1668507348.40,-349.32,-511.33,-100.19, 
807061,1668507348.80,-54.51,-386.77,161.55, 
807464,1668507349.20,120.84,-193.81,404.82, 
807858,1668507349.60,212.72,100.34,470.29, 
808267,1668507350.00,203.33,402.37,199.92, 
808663,1668507350.40,177.98,704.77,71.38, 
809066,1668507350.80,59.76,802.68,-35.55, 
809467,1668507351.20,-147.42,699.50,-221.17, 
809857,1668507351.60,-179.99,405.03,-269.96, 
810256,1668507352.00,-89.40,44.13,-259.45, 
810655,1668507352.40,-43.86,-0.54,166.04, 
811055,1668507352.80,-35.24,143.15,357.42, 
811454,1668507353.20,-41.09,105.74,283.24, 
811855,1668507353.60,-10.01,55.98,66.09, 
812253,1668507354.00,64.44,-18.83,39.05, 
812650,1668507354.40,94.34,-63.89,4.06, 
813053,1668507354.80,150.41,-116.28,1.84, 
813453,1668507355.20,339.63,-206.35,21.44, 
813858,1668507355.60,550.80,-177.92,-8.07, 
814252,1668507356.00,500.92,-168.34,29.98, 
814651,1668507356.40,308.22,-189.92,-18.97, 
815050,1668507356.80,147.64,-122.27,-175.09, 
815452,1668507357.20,175.08,-48.67,-445.80, 
815849,1668507357.60,193.37,-169.28,-418.67, 
816250,1668507358.00,316.26,-394.55,-318.92, 
816650,1668507358.40,375.16,-599.21,-253.74, 
817051,1668507358.80,173.61,-649.84,-130.58, 
817446,1668507359.20,87.11,-574.90,51.01, 
817848,1668507359.60,-18.12,-351.69,230.00, 
818257,1668507360.00,-200.51,3.32,334.92, 
818649,1668507360.40,-152.95,29.46,357.25, 
819048,1668507360.80,-64.83,38.10,298.97, 
819445,1668507361.20,70.06,146.11,246.58, 
819853,1668507361.60,142.95,316.27,196.98, 
820248,1668507362.00,164.31,384.89,243.31, 
820643,1668507362.40,127.53,435.46,94.41, 
821053,1668507362.80,-17.91,419.92,-265.26, 
821444,1668507363.20,-88.38,253.78,-768.12, 
821843,1668507363.60,-258.06,35.33,-826.28, 
822245,1668507364.00,-422.96,-72.08,-713.13, 
822650,1668507364.40,-467.41,-6.72,-332.58, 
823042,1668507364.80,-351.15,163.71,20.75, 
823447,1668507365.20,-170.56,200.11,191.14, 
823840,1668507365.60,9.79,195.06,224.44, 
824242,1668507366.00,186.11,188.82,284.51, 
824649,1668507366.40,130.92,132.36,357.28, 
825051,1668507366.80,51.91,217.19,318.51, 
825452,1668507367.20,33.16,281.84,368.54, 
825841,1668507367.60,-29.89,311.57,293.40, 
826238,1668507368.00,-161.05,263.97,-85.59, 
826638,1668507368.40,-231.22,104.91,-188.90, 
827039,1668507368.80,-188.14,-74.22,-75.85, 
827439,1668507369.20,-53.08,-167.27,35.04, 
827836,1668507369.60,120.80,-188.25,89.09, 
828235,1668507370.00,257.63,28.88,221.41, 
828635,1668507370.40,264.98,317.88,290.06, 
829036,1668507370.80,232.33,443.46,127.94, 
829433,1668507371.20,137.57,418.57,-5.98, 
829833,1668507371.60,41.26,355.12,1.71, 
830240,1668507372.00,-54.34,213.24,-53.30, 
830638,1668507372.40,-324.26,141.56,-38.50, 
831033,1668507372.80,-566.95,127.37,-99.40, 
831434,1668507373.20,-572.75,-152.61,-355.41, 
831830,1668507373.60,-453.79,-393.95,-441.14, 
832233,1668507374.00,-347.44,-466.48,-249.38, 
832641,1668507374.40,-172.44,-450.71,152.29, 
833040,1668507374.80,22.04,-364.79,238.15, 
833435,1668507375.20,212.01,-289.21,124.95, 
833828,1668507375.60,249.36,-304.48,118.01, 
834230,1668507376.00,116.78,-229.21,63.99, 
834629,1668507376.40,-54.61,-64.73,134.13, 
835028,1668507376.80,-124.68,51.71,274.46, 
835438,1668507377.20,-143.95,177.14,381.02, 
835833,1668507377.60,-202.23,273.83,379.94, 
836229,1668507378.00,-34.61,229.73,423.36, 
836636,1668507378.40,183.85,156.45,474.08, 
837033,1668507378.80,325.68,207.62,323.28, 
837427,1668507379.20,418.77,160.57,-114.28, 
837828,1668507379.60,389.85,-78.91,-423.94, 
838234,1668507380.00,297.14,-304.04,-531.95, 
838625,1668507380.40,233.51,-298.02,-686.23, 
839024,1668507380.80,129.87,-320.89,-747.42, 
839428,1668507381.20,-3.84,-332.94,-564.53, 
839825,1668507381.60,-14.05,-385.63,-370.39, 
840226,1668507382.00,-6.34,-419.20,-33.17, 
840626,1668507382.40,79.94,-336.90,171.37, 
841029,1668507382.80,179.91,-147.71,429.42, 
841424,1668507383.20,336.75,58.22,519.70, 
841830,1668507383.60,487.11,191.88,526.45, 
842219,1668507384.00,451.43,279.76,420.64, 
842629,1668507384.40,252.33,345.70,210.10, 
843018,1668507384.80,117.20,359.15,-49.03, 
843431,1668507385.20,35.98,248.43,-354.16, 
843821,1668507385.60,-241.73,268.90,-610.61, 
844220,1668507386.00,-493.95,279.38,-617.14, 
844627,1668507386.40,-655.41,166.82,-500.90, 
845039,1668507386.80,-723.75,153.44,-307.60, 
845418,1668507387.20,-650.61,40.87,-137.45, 
845828,1668507387.60,-513.80,-166.81,-49.08, 
846217,1668507388.00,-279.81,-166.47,74.76, 
846628,1668507388.40,108.95,-179.64,393.28, 
847015,1668507388.80,356.11,-220.12,527.33, 
847415,1668507389.20,435.82,-183.04,414.31, 
847814,1668507389.60,395.09,-34.27,311.42, 
848216,1668507390.00,259.89,52.63,266.66, 
848629,1668507390.40,178.35,186.30,29.54, 
849012,1668507390.80,125.22,190.85,-164.72, 
849426,1668507391.20,47.55,58.41,-392.70, 
849821,1668507391.60,46.48,0.24,-389.44, 
850219,1668507392.00,-50.50,132.41,-261.06, 
850630,1668507392.40,-175.82,251.57,-226.80, 
851021,1668507392.80,-224.47,192.04,-132.56, 
851419,1668507393.20,-194.21,138.54,47.34, 
851816,1668507393.60,-181.47,42.49,254.56, 
852219,1668507394.00,-166.69,43.82,372.65, 
852629,1668507394.40,-166.42,140.07,551.21, 
853016,1668507394.80,-50.63,162.67,530.64, 
853407,1668507395.20,108.99,60.21,260.69, 
853809,1668507395.60,203.73,-42.23,104.40, 
854208,1668507396.00,212.03,-176.46,58.43, 
854632,1668507396.40,198.81,-283.13,109.80, 
855009,1668507396.80,200.52,-447.32,35.07, 
855408,1668507397.20,262.15,-538.31,-284.99, 
855812,1668507397.60,257.53,-551.85,-426.46, 
856207,1668507398.00,104.77,-518.32,-522.17, 
856633,1668507398.40,-101.16,-414.82,-489.97, 
857624,1668507398.80,-248.75,-354.19,-360.57, 
857677,1668507399.20,-330.03,-215.14,-159.00, 
857806,1668507399.60,-245.16,-64.04,-1.88, 
858208,1668507400.00,-123.23,27.59,-77.59, 
858634,1668507400.40,-133.06,119.69,-105.91, 
859004,1668507400.80,-233.82,143.11,53.83, 
859412,1668507401.20,-340.69,210.95,187.57, 
859811,1668507401.60,-241.43,196.57,291.18, 
860203,1668507402.00,5.30,68.10,461.88, 
860635,1668507402.40,221.25,14.37,624.96, 
861003,1668507402.80,311.18,21.74,571.15, 
861403,1668507403.20,282.56,28.84,389.29, 
861800,1668507403.60,223.46,35.57,163.41, 
862199,1668507404.00,250.81,140.18,-9.29, 
862601,1668507404.40,364.42,173.46,59.05, 
862996,1668507404.80,479.94,132.55,-106.32, 
863399,1668507405.20,497.32,98.12,-265.18, 
863807,1668507405.60,291.90,69.50,-339.19, 
864198,1668507406.00,38.60,-3.08,-378.05, 
864598,1668507406.40,-38.76,-77.18,-367.75, 
864997,1668507406.80,24.78,-216.01,-229.27, 
865396,1668507407.20,-21.78,-337.37,-42.47, 
865796,1668507407.60,1.59,-327.22,-59.43, 
866195,1668507408.00,98.33,-195.23,-15.92, 
866603,1668507408.40,90.77,-82.38,21.57, 
866994,1668507408.80,17.40,-68.38,22.13, 
867416,1668507409.20,-93.02,78.94,43.08, 
867794,1668507409.60,-134.24,231.71,118.30, 
868190,1668507410.00,-24.28,302.27,-14.06, 
868591,1668507410.40,13.29,289.87,-187.62, 
869003,1668507410.80,-167.15,260.02,-327.73, 
869402,1668507411.20,-343.29,183.41,-379.50, 
869791,1668507411.60,-479.65,69.81,-319.47, 
870191,1668507412.00,-468.02,110.29,-158.04, 
870590,1668507412.40,-306.94,224.19,169.12, 
870991,1668507412.80,-155.92,262.88,251.21, 
871395,1668507413.20,0.16,190.92,258.97, 
871798,1668507413.60,-19.05,14.50,292.41, 
872189,1668507414.00,-34.51,-60.57,265.82, 
872593,1668507414.40,-46.56,11.64,299.43, 
872986,1668507414.80,-40.35,185.20,255.94, 
873385,1668507415.20,110.01,271.64,72.54, 
873789,1668507415.60,227.87,335.13,-187.14, 
874188,1668507416.00,188.18,329.23,-247.55, 
874586,1668507416.40,88.84,332.52,-299.39, 
874995,1668507416.80,6.22,293.42,-274.93, 
875393,1668507417.20,-109.55,189.38,-301.11, 
875790,1668507417.60,-217.13,180.76,-214.08, 
876187,1668507418.00,-347.74,134.10,-89.60, 
876584,1668507418.40,-429.22,-56.79,-8.17, 
876992,1668507418.80,-388.52,-112.68,-103.22, 
877383,1668507419.20,-267.98,-60.87,-19.44, 
877783,1668507419.60,-132.02,-118.66,49.67, 
878182,1668507420.00,45.88,-182.63,-44.61, 
878583,1668507420.40,221.47,-183.90,-33.65, 
878989,1668507420.80,183.04,-216.05,-116.27, 
879382,1668507421.20,293.54,-76.33,-146.86, 
879792,1668507421.60,425.14,-31.41,-92.79, 
880185,1668507422.00,377.29,-127.82,-285.47, 
880578,1668507422.40,91.30,-271.09,-462.33, 
880979,1668507422.80,-220.63,-398.52,-252.03, 
881379,1668507423.20,-417.78,-461.81,-57.00, 
881784,1668507423.60,-534.19,-437.73,139.75, 
882178,1668507424.00,-453.93,-409.64,499.87, 
882579,1668507424.40,-266.99,-411.40,965.81, 
882978,1668507424.80,52.02,-238.96,1223.05, 
883378,1668507425.20,405.88,3.78,1061.85, 
883775,1668507425.60,667.10,101.20,600.08, 
884174,1668507426.00,638.51,79.94,151.00, 
884576,1668507426.40,411.22,94.38,18.90, 
884973,1668507426.80,395.26,104.88,-69.95, 
885374,1668507427.20,373.34,63.63,-72.19, 
885778,1668507427.60,203.56,111.30,9.37, 
886183,1668507428.00,-18.97,230.02,-16.18, 
886575,1668507428.40,-118.26,254.56,-198.64, 
886972,1668507428.80,-148.70,203.60,-373.29, 
887384,1668507429.20,-171.38,109.00,-451.73, 
887773,1668507429.60,-203.26,-18.76,-381.10, 
888178,1668507430.00,-179.01,-121.23,-245.54, 
888569,1668507430.40,-156.53,-168.04,-66.71, 
