millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
572540,1670003645.20,0.95,149.45,-120.48, 
572940,1670003645.60,-63.92,155.29,-168.95, 
573329,1670003646.00,-83.12,73.42,-119.71, 
573732,1670003646.40,-97.34,-28.97,-91.27, 
574140,1670003646.80,-60.68,-47.38,-74.61, 
574537,1670003647.20,-76.86,-63.32,31.60, 
574926,1670003647.60,-104.58,-93.01,116.19, 
575330,1670003648.00,-93.44,-150.02,104.66, 
575729,1670003648.40,-129.89,-194.52,102.87, 
576135,1670003648.80,-140.08,-162.61,107.00, 
576536,1670003649.20,-160.96,-167.32,80.81, 
576931,1670003649.60,-141.46,-218.09,37.90, 
577335,1670003650.00,-121.92,-206.14,-25.61, 
577730,1670003650.40,-134.74,-193.05,-19.34, 
578121,1670003650.80,-78.26,-195.14,18.64, 
578531,1670003651.20,-13.72,-193.01,48.16, 
578924,1670003651.60,39.90,-187.27,163.16, 
579328,1670003652.00,83.64,-211.54,244.82, 
579731,1670003652.40,134.54,-176.83,200.28, 
580124,1670003652.80,189.98,-177.50,174.92, 
580521,1670003653.20,152.92,-140.09,172.36, 
580919,1670003653.60,151.31,-57.51,169.08, 
581318,1670003654.00,163.69,-20.76,147.13, 
581732,1670003654.40,108.16,59.89,41.62, 
582121,1670003654.80,77.85,140.93,-24.25, 
582520,1670003655.20,82.61,155.18,-64.09, 
582922,1670003655.60,6.23,213.72,-123.31, 
583321,1670003656.00,23.70,241.01,-85.89, 
583733,1670003656.40,85.62,193.23,-88.76, 
584116,1670003656.80,101.33,183.39,-149.71, 
584517,1670003657.20,65.19,187.86,-240.60, 
584923,1670003657.60,81.10,106.03,-220.99, 
585316,1670003658.00,60.50,87.04,-204.96, 
585734,1670003658.40,27.07,118.72,-120.37, 
586121,1670003658.80,14.37,107.94,-209.41, 
586514,1670003659.20,18.52,47.97,-224.60, 
586921,1670003659.60,-41.71,46.26,-228.18, 
587323,1670003660.00,-73.60,59.02,-120.14, 
587735,1670003660.40,-98.10,66.91,3.82, 
588113,1670003660.80,-69.57,54.52,15.52, 
588511,1670003661.20,-75.89,58.17,-46.94, 
588918,1670003661.60,-49.15,-5.93,-18.19, 
589318,1670003662.00,-10.70,-108.76,38.46, 
589721,1670003662.40,4.16,-108.09,11.72, 
590110,1670003662.80,15.86,-74.37,19.67, 
590510,1670003663.20,-5.63,-63.05,16.87, 
590909,1670003663.60,-7.69,-69.88,5.51, 
591310,1670003664.00,5.87,-58.87,-50.86, 
591716,1670003664.40,-13.92,-98.08,-64.29, 
592109,1670003664.80,16.83,-128.36,-71.45, 
592517,1670003665.20,-5.50,-102.40,-85.81, 
592908,1670003665.60,-23.46,-96.11,33.04, 
593307,1670003666.00,-22.31,-105.60,35.48, 
593717,1670003666.40,-5.84,-79.14,6.17, 
594110,1670003666.80,-7.80,-104.72,-4.15, 
594505,1670003667.20,-24.50,-107.00,82.36, 
594915,1670003667.60,-53.52,-58.20,39.07, 
595310,1670003668.00,-107.82,-17.64,23.97, 
595707,1670003668.40,-85.47,-65.82,155.13, 
596105,1670003668.80,-50.25,-135.77,170.94, 
596512,1670003669.20,-67.05,-122.28,140.18, 
596914,1670003669.60,-62.52,-75.93,219.13, 
597305,1670003670.00,-10.52,-52.32,281.30, 
597714,1670003670.40,0.75,-31.25,211.25, 
598102,1670003670.80,10.42,19.61,246.37, 
598501,1670003671.20,33.78,28.94,316.45, 
598900,1670003671.60,37.23,36.95,241.01, 
599312,1670003672.00,39.80,108.96,183.27, 
599699,1670003672.40,72.83,132.35,136.14, 
600272,1670003672.80,98.23,149.17,67.89, 
600508,1670003673.20,85.57,160.18,20.62, 
600903,1670003673.60,89.02,101.76,-8.04, 
601311,1670003674.00,138.24,69.18,33.29, 
601706,1670003674.40,158.58,25.77,-20.41, 
602097,1670003674.80,139.03,6.72,-129.54, 
602499,1670003675.20,89.46,56.76,-201.18, 
602908,1670003675.60,47.11,30.60,-177.57, 
603297,1670003676.00,11.35,25.16,-187.80, 
603707,1670003676.40,-66.68,69.48,-190.79, 
604116,1670003676.80,-96.45,86.54,-112.61, 
604499,1670003677.20,-135.04,115.21,-46.82, 
604897,1670003677.60,-163.64,151.52,30.01, 
605294,1670003678.00,-167.32,143.81,-10.22, 
605696,1670003678.40,-135.51,52.47,-129.18, 
606097,1670003678.80,-91.82,-38.86,-122.71, 
606492,1670003679.20,-84.96,-62.98,-122.88, 
606898,1670003679.60,-93.35,-114.86,-155.04, 
607305,1670003680.00,-97.56,-203.84,-137.77, 
607692,1670003680.40,-66.89,-238.22,-166.84, 
608100,1670003680.80,7.30,-277.80,-181.27, 
608495,1670003681.20,51.39,-286.35,-121.71, 
608901,1670003681.60,102.53,-286.40,-70.92, 
609300,1670003682.00,63.40,-197.88,-84.42, 
609689,1670003682.40,62.56,-153.38,-65.01, 
610158,1670003682.80,92.37,-145.74,36.79, 
610494,1670003683.20,98.64,-85.34,82.74, 
610895,1670003683.60,117.95,-82.03,121.29, 
611291,1670003684.00,131.05,-91.31,202.10, 
611688,1670003684.40,138.72,-45.05,181.66, 
612096,1670003684.80,141.65,27.94,220.53, 
612487,1670003685.20,124.43,104.76,207.54, 
613476,1670003685.60,123.38,150.79,71.61, 
613529,1670003686.00,24.31,269.33,-58.26, 
613687,1670003686.40,-24.43,311.82,-23.17, 
614111,1670003686.80,-17.48,308.12,40.70, 
614498,1670003687.20,-42.90,382.36,54.73, 
614895,1670003687.60,-63.31,385.63,45.40, 
615288,1670003688.00,-32.75,299.21,36.21, 
615684,1670003688.40,-54.88,271.85,-21.90, 
616081,1670003688.80,-72.28,195.50,-50.96, 
616493,1670003689.20,-38.96,129.43,-60.53, 
616894,1670003689.60,3.98,154.08,-13.98, 
617293,1670003690.00,-73.22,169.36,-9.22, 
617682,1670003690.40,-39.47,159.52,-105.07, 
618082,1670003690.80,-28.25,98.18,-94.46, 
618491,1670003691.20,-34.42,60.97,-99.57, 
618881,1670003691.60,-39.16,27.63,-102.72, 
619282,1670003692.00,-27.43,-34.20,-70.14, 
619683,1670003692.40,-48.28,-21.08,-113.16, 
620083,1670003692.80,-33.99,53.59,-68.26, 
620492,1670003693.20,-6.07,11.44,-142.26, 
620879,1670003693.60,-15.18,-57.47,-174.88, 
621277,1670003694.00,-22.48,-98.12,-117.05, 
621684,1670003694.40,3.12,-164.36,-99.42, 
622075,1670003694.80,23.28,-216.50,-67.74, 
622485,1670003695.20,7.34,-190.75,-73.60, 
622876,1670003695.60,-21.14,-184.21,-153.96, 
623288,1670003696.00,-59.94,-176.92,-174.12, 
623683,1670003696.40,-58.74,-152.89,-41.61, 
624084,1670003696.80,-104.06,-164.02,47.10, 
624474,1670003697.20,-122.11,-154.66,54.13, 
624883,1670003697.60,-149.91,-161.04,38.41, 
625278,1670003698.00,-136.45,-196.67,73.59, 
625672,1670003698.40,-138.24,-204.68,161.32, 
626075,1670003698.80,-119.81,-190.98,184.60, 
626481,1670003699.20,-54.97,-225.12,143.00, 
626884,1670003699.60,-16.73,-231.32,174.30, 
627281,1670003700.00,15.52,-132.40,229.23, 
627671,1670003700.40,58.41,-82.42,270.37, 
628076,1670003700.80,46.32,-87.78,226.83, 
628473,1670003701.20,36.84,-7.63,201.78, 
628879,1670003701.60,76.13,-7.10,205.21, 
629268,1670003702.00,107.13,-5.13,141.72, 
629669,1670003702.40,130.73,46.28,69.48, 
630079,1670003702.80,131.65,6.66,107.80, 
630472,1670003703.20,178.53,-23.74,119.38, 
630878,1670003703.60,180.62,19.21,123.36, 
631269,1670003704.00,162.59,54.88,78.05, 
631668,1670003704.40,176.82,67.83,47.63, 
632068,1670003704.80,152.03,127.50,35.93, 
632465,1670003705.20,98.02,141.02,-62.52, 
632875,1670003705.60,130.58,117.99,-65.75, 
633278,1670003706.00,169.12,98.17,-108.72, 
633677,1670003706.40,100.53,129.51,-184.32, 
634071,1670003706.80,25.95,185.85,-152.91, 
634470,1670003707.20,-19.77,227.75,-122.86, 
634863,1670003707.60,-42.30,223.80,-124.80, 
635275,1670003708.00,-108.30,248.99,-149.50, 
635660,1670003708.40,-160.28,198.35,-137.23, 
636059,1670003708.80,-121.11,152.91,-49.83, 
636461,1670003709.20,-119.44,96.26,-38.01, 
636872,1670003709.60,-101.28,79.92,-18.18, 
637261,1670003710.00,-69.26,15.65,45.19, 
637659,1670003710.40,-26.72,-37.50,52.71, 
638068,1670003710.80,-55.28,-48.43,-56.28, 
638457,1670003711.20,-77.61,-89.59,-156.25, 
638867,1670003711.60,-63.99,-154.93,-160.85, 
639258,1670003712.00,-98.61,-155.88,-174.44, 
639657,1670003712.40,-93.29,-187.21,-197.38, 
640075,1670003712.80,-118.48,-175.85,-161.79, 
640458,1670003713.20,-136.15,-147.25,-162.88, 
640862,1670003713.60,-147.22,-170.47,-180.59, 
641269,1670003714.00,-184.70,-136.20,-84.03, 
641656,1670003714.40,-161.85,-170.74,-26.42, 
642054,1670003714.80,-108.72,-194.23,126.64, 
642453,1670003715.20,-77.81,-158.92,192.91, 
642869,1670003715.60,-34.83,-142.18,236.21, 
643262,1670003716.00,17.90,-124.35,309.93, 
643653,1670003716.40,30.01,-89.72,293.48, 
644065,1670003716.80,25.39,-42.17,234.16, 
644452,1670003717.20,53.03,30.95,238.80, 
644851,1670003717.60,91.64,58.69,154.86, 
645257,1670003718.00,122.05,65.51,108.68, 
645660,1670003718.40,129.03,152.80,145.39, 
646055,1670003718.80,133.01,205.19,186.79, 
646451,1670003719.20,150.44,260.42,199.49, 
646860,1670003719.60,162.00,300.32,226.11, 
647251,1670003720.00,184.48,359.77,170.90, 
647655,1670003720.40,231.08,350.91,85.77, 
648050,1670003720.80,247.45,319.13,-12.80, 
648458,1670003721.20,254.95,286.14,-171.96, 
648861,1670003721.60,238.72,269.42,-282.35, 
649250,1670003722.00,187.33,231.71,-369.74, 
649648,1670003722.40,110.32,146.27,-431.90, 
650076,1670003722.80,44.56,88.44,-419.22, 
650455,1670003723.20,-26.99,21.59,-404.31, 
650852,1670003723.60,-101.70,-84.27,-416.85, 
651255,1670003724.00,-161.19,-136.92,-338.82, 
651653,1670003724.40,-207.06,-195.74,-294.74, 
652054,1670003724.80,-224.69,-208.00,-323.93, 
652457,1670003725.20,-251.20,-264.68,-321.37, 
652857,1670003725.60,-205.31,-306.30,-168.62, 
653244,1670003726.00,-164.61,-301.51,-73.51, 
653649,1670003726.40,-128.70,-358.42,-21.95, 
654045,1670003726.80,-65.04,-430.04,100.99, 
654444,1670003727.20,-44.73,-396.06,217.76, 
654845,1670003727.60,-73.82,-294.50,299.21, 
655253,1670003728.00,-32.77,-205.70,334.20, 
655652,1670003728.40,17.24,-160.83,311.14, 
656048,1670003728.80,-21.35,-103.59,287.23, 
656461,1670003729.20,-67.57,-53.51,261.89, 
656838,1670003729.60,-70.56,22.09,265.10, 
657240,1670003730.00,-70.87,84.43,211.24, 
657645,1670003730.40,-53.71,134.77,186.66, 
658046,1670003730.80,-22.80,191.29,148.27, 
658448,1670003731.20,3.35,217.40,144.99, 
658837,1670003731.60,9.97,235.31,158.09, 
659238,1670003732.00,15.99,229.87,104.28, 
659650,1670003732.40,21.42,237.72,65.68, 
660045,1670003732.80,57.53,191.40,49.81, 
660445,1670003733.20,102.24,166.71,53.30, 
660834,1670003733.60,89.33,143.57,-43.18, 
661235,1670003734.00,92.94,105.85,-64.03, 
661643,1670003734.40,126.59,57.10,23.62, 
662040,1670003734.80,88.71,80.85,114.13, 
662446,1670003735.20,40.63,81.68,78.81, 
662847,1670003735.60,-14.66,113.13,100.47, 
663234,1670003736.00,-74.54,151.29,60.84, 
663642,1670003736.40,-57.20,112.46,56.75, 
664676,1670003736.80,-41.67,61.66,44.49, 
664725,1670003737.20,-12.65,2.21,10.61, 
664834,1670003737.60,27.49,-113.01,-120.39, 
665237,1670003738.00,59.58,-188.19,-171.78, 
665630,1670003738.40,68.38,-195.50,-122.30, 
666048,1670003738.80,106.48,-214.99,-100.11, 
666437,1670003739.20,151.05,-209.62,-70.68, 
666828,1670003739.60,151.37,-201.10,50.70, 
667230,1670003740.00,148.16,-173.89,75.12, 
667629,1670003740.40,141.96,-115.92,-58.41, 
668039,1670003740.80,22.45,15.72,-135.19, 
668428,1670003741.20,4.90,39.19,-136.10, 
668827,1670003741.60,-10.10,-7.61,-132.29, 
669237,1670003742.00,-102.28,4.64,-154.99, 
669636,1670003742.40,-142.59,14.84,-181.28, 
670040,1670003742.80,-156.36,-9.00,-138.16, 
670433,1670003743.20,-164.43,-11.34,-171.47, 
670826,1670003743.60,-151.47,19.73,-53.31, 
671225,1670003744.00,-122.59,-3.51,-5.55, 
671635,1670003744.40,-111.77,-71.58,-34.01, 
672040,1670003744.80,-69.92,-90.92,10.25, 
672432,1670003745.20,-18.25,-103.69,61.83, 
672827,1670003745.60,-7.12,-93.78,110.09, 
673222,1670003746.00,17.77,-34.45,45.49, 
673622,1670003746.40,22.76,-1.01,19.50, 
674041,1670003746.80,11.68,43.18,101.85, 
674433,1670003747.20,18.34,62.86,73.49, 
674820,1670003747.60,55.16,110.66,49.78, 
675244,1670003748.00,37.57,99.45,-5.50, 
675620,1670003748.40,7.06,73.21,-20.59, 
676020,1670003748.80,29.40,148.89,-17.40, 
676417,1670003749.20,31.95,141.85,-4.08, 
676818,1670003749.60,48.93,149.77,125.24, 
677220,1670003750.00,61.87,186.28,81.90, 
677629,1670003750.40,119.46,194.64,27.83, 
678019,1670003750.80,114.96,180.84,-49.86, 
678424,1670003751.20,93.67,214.53,-54.52, 
678819,1670003751.60,89.60,203.04,-93.40, 
679215,1670003752.00,84.10,156.12,-113.19, 
679626,1670003752.40,47.04,81.52,-148.38, 
680013,1670003752.80,-0.32,1.31,-210.15, 
680421,1670003753.20,23.67,-97.85,-147.74, 
680822,1670003753.60,25.67,-159.99,-89.62, 
681224,1670003754.00,-36.54,-142.69,-97.67, 
681613,1670003754.40,-54.17,-127.15,-95.89, 
682012,1670003754.80,-83.88,-113.22,-72.69, 
682414,1670003755.20,-170.81,-100.74,-16.58, 
682811,1670003755.60,-172.88,-105.67,-32.59, 
683212,1670003756.00,-170.95,-108.24,-22.91, 
683616,1670003756.40,-197.81,-108.75,-20.45, 
684011,1670003756.80,-151.26,-107.44,-24.65, 
684410,1670003757.20,-78.77,-120.66,-15.26, 
684812,1670003757.60,-34.25,-195.13,-26.36, 
685211,1670003758.00,-27.32,-217.66,61.71, 
685608,1670003758.40,10.16,-197.75,105.86, 
686018,1670003758.80,57.06,-160.91,142.35, 
686419,1670003759.20,110.47,-143.20,140.50, 
686809,1670003759.60,73.10,-76.61,141.74, 
687208,1670003760.00,26.22,-20.34,149.73, 
687618,1670003760.40,4.86,-21.72,141.33, 
688017,1670003760.80,-27.77,27.29,122.46, 
688412,1670003761.20,-36.49,133.55,169.60, 
688805,1670003761.60,-25.80,184.14,167.47, 
689217,1670003762.00,14.58,172.71,120.25, 
689614,1670003762.40,47.55,192.90,122.61, 
690010,1670003762.80,122.07,157.34,183.24, 
690407,1670003763.20,196.02,109.78,151.42, 
690812,1670003763.60,187.24,150.88,61.96, 
691204,1670003764.00,161.21,180.66,5.80, 
691611,1670003764.40,121.65,216.56,-62.73, 
692004,1670003764.80,71.01,224.11,-98.57, 
692404,1670003765.20,28.51,207.53,-141.31, 
692803,1670003765.60,9.47,205.59,-152.76, 
693204,1670003766.00,-22.57,148.95,-138.69, 
693602,1670003766.40,-16.98,82.46,-64.95, 
694001,1670003766.80,-12.62,9.28,-45.84, 
694401,1670003767.20,-40.62,-19.53,-27.09, 
694810,1670003767.60,-46.58,-93.51,-46.53, 
695201,1670003768.00,-66.85,-119.87,-67.53, 
695603,1670003768.40,-65.94,-173.51,-22.22, 
696012,1670003768.80,-48.86,-230.71,-28.33, 
696408,1670003769.20,-19.13,-257.12,-54.96, 
696809,1670003769.60,21.03,-290.12,-11.60, 
697198,1670003770.00,36.49,-295.14,88.77, 
697597,1670003770.40,32.65,-276.33,151.28, 
698001,1670003770.80,75.91,-207.12,151.51, 
698396,1670003771.20,29.91,-163.01,90.85, 
698804,1670003771.60,-40.30,-123.60,144.26, 
699207,1670003772.00,-32.77,-56.42,79.54, 
699596,1670003772.40,-26.47,-32.62,17.86, 
699994,1670003772.80,-21.29,-44.02,24.21, 
700393,1670003773.20,-1.89,-35.03,-54.52, 
700794,1670003773.60,-1.90,-25.87,-88.93, 
701204,1670003774.00,-33.57,15.48,-11.03, 
701593,1670003774.40,-74.74,98.78,2.46, 
702003,1670003774.80,-27.81,83.38,-95.90, 
702404,1670003775.20,26.23,86.52,-104.79, 
702793,1670003775.60,36.53,88.27,-138.16, 
703201,1670003776.00,75.82,56.62,-120.56, 
703592,1670003776.40,105.24,63.14,-91.79, 
703991,1670003776.80,63.40,67.91,-139.45, 
704391,1670003777.20,27.76,71.11,-109.56, 
704800,1670003777.60,28.16,88.98,-68.01, 
705193,1670003778.00,-35.54,102.05,-73.27, 
705595,1670003778.40,-102.81,78.69,-53.30, 
705992,1670003778.80,-91.86,74.77,-53.62, 
706385,1670003779.20,-96.94,70.34,-55.83, 
706791,1670003779.60,-84.26,16.35,-55.82, 
707186,1670003780.00,-87.88,22.03,-37.83, 
707594,1670003780.40,-121.36,75.42,61.30, 
707993,1670003780.80,-129.64,83.61,51.74, 
708395,1670003781.20,-102.15,40.06,59.77, 
708782,1670003781.60,-77.70,52.39,61.10, 
709193,1670003782.00,-87.33,94.00,25.69, 
709584,1670003782.40,-61.40,75.85,48.25, 
709982,1670003782.80,-38.67,59.17,12.19, 
710381,1670003783.20,-3.71,43.93,90.77, 
710778,1670003783.60,41.25,13.99,114.71, 
711192,1670003784.00,61.08,70.27,34.31, 
711585,1670003784.40,29.88,96.94,34.54, 
711976,1670003784.80,4.89,82.17,30.57, 
712378,1670003785.20,16.70,83.48,25.97, 
712779,1670003785.60,-4.80,17.06,-7.70, 
713195,1670003786.00,-5.14,-71.05,-30.86, 
713582,1670003786.40,25.80,-125.48,-96.91, 
713977,1670003786.80,35.60,-150.72,-132.36, 
714389,1670003787.20,43.39,-218.87,-55.64, 
714784,1670003787.60,144.99,-252.67,-23.66, 
715773,1670003788.00,143.43,-307.93,-62.14, 
715827,1670003788.40,109.02,-279.59,29.67, 
715978,1670003788.80,109.64,-186.20,125.71, 
716412,1670003789.20,61.30,-106.67,199.70, 
716773,1670003789.60,21.11,-104.11,176.43, 
717185,1670003790.00,19.55,-115.77,123.67, 
717574,1670003790.40,48.96,-56.16,77.69, 
717973,1670003790.80,8.67,-5.77,29.96, 
718383,1670003791.20,-8.05,4.04,19.30, 
718782,1670003791.60,-53.77,61.58,-103.53, 
719181,1670003792.00,-121.72,124.86,-57.99, 
719581,1670003792.40,-46.81,157.32,104.68, 
719970,1670003792.80,-17.96,165.09,102.09, 
720371,1670003793.20,-24.82,217.93,133.99, 
720769,1670003793.60,-29.77,207.22,72.91, 
721170,1670003794.00,-33.03,210.72,-54.41, 
721577,1670003794.40,-34.83,209.17,-43.54, 
721969,1670003794.80,-20.17,187.22,-36.45, 
722370,1670003795.20,-7.78,133.00,-71.84, 
722771,1670003795.60,2.55,118.20,-97.56, 
723173,1670003796.00,-36.36,102.93,-88.05, 
723576,1670003796.40,-50.43,103.53,-63.80, 
723978,1670003796.80,-13.81,52.31,-52.28, 
724367,1670003797.20,48.42,-7.34,-7.37, 
724795,1670003797.60,18.98,-40.34,-42.07, 
725168,1670003798.00,26.56,-67.36,-71.01, 
725577,1670003798.40,63.64,-122.01,-57.08, 
725975,1670003798.80,92.23,-164.49,-69.77, 
726368,1670003799.20,82.00,-196.09,-95.39, 
726767,1670003799.60,56.82,-201.08,-111.92, 
727175,1670003800.00,81.77,-251.39,-63.45, 
727572,1670003800.40,68.51,-319.65,4.94, 
727973,1670003800.80,-7.39,-301.19,47.66, 
728365,1670003801.20,-20.20,-246.22,105.48, 
728764,1670003801.60,-0.03,-195.82,159.76, 
729163,1670003802.00,-14.60,-165.90,124.93, 
729565,1670003802.40,20.13,-136.68,63.90, 
729960,1670003802.80,15.86,-60.11,96.56, 
730376,1670003803.20,-3.53,-11.38,-9.20, 
730765,1670003803.60,-67.72,-2.02,-174.54, 
731172,1670003804.00,-85.95,40.00,-227.53, 
731570,1670003804.40,-82.94,43.00,-286.41, 
731961,1670003804.80,-78.92,13.75,-191.05, 
732372,1670003805.20,-74.07,73.71,-97.96, 
732762,1670003805.60,-68.56,138.65,16.54, 
733171,1670003806.00,-32.14,141.74,43.03, 
733573,1670003806.40,-2.04,224.61,83.26, 
733960,1670003806.80,-40.20,255.04,110.33, 
734361,1670003807.20,-69.66,292.50,143.15, 
734758,1670003807.60,-59.23,300.46,143.05, 
735158,1670003808.00,-49.12,268.99,171.79, 
735559,1670003808.40,-39.40,189.21,123.62, 
735967,1670003808.80,0.28,154.32,111.13, 
736356,1670003809.20,48.86,122.85,127.37, 
736765,1670003809.60,71.32,142.85,82.10, 
737157,1670003810.00,104.46,155.20,90.22, 
737554,1670003810.40,97.96,144.80,80.07, 
737964,1670003810.80,59.68,198.35,5.29, 
738355,1670003811.20,59.21,185.52,-102.77, 
738764,1670003811.60,42.51,137.29,-86.77, 
739162,1670003812.00,58.67,142.74,-68.04, 
739553,1670003812.40,70.37,76.45,-67.10, 
739958,1670003812.80,47.75,-47.06,-41.93, 
740352,1670003813.20,28.41,-130.76,-97.01, 
740761,1670003813.60,-4.05,-181.55,-103.45, 
741165,1670003814.00,-30.24,-236.90,-37.52, 
741562,1670003814.40,-34.75,-278.37,3.76, 
741951,1670003814.80,-37.82,-274.44,-25.64, 
742350,1670003815.20,-24.43,-283.90,-42.24, 
742752,1670003815.60,-28.48,-302.64,-23.14, 
743159,1670003816.00,-47.30,-246.69,-49.95, 
743557,1670003816.40,-77.49,-164.77,-48.59, 
743948,1670003816.80,-99.97,-111.77,7.59, 
744349,1670003817.20,-147.82,-50.75,35.94, 
744757,1670003817.60,-87.89,-98.00,161.08, 
745152,1670003818.00,-21.29,-150.48,179.55, 
745553,1670003818.40,-45.45,-106.61,115.43, 
745945,1670003818.80,15.50,-68.45,59.55, 
746354,1670003819.20,80.86,-51.62,55.14, 
746754,1670003819.60,69.62,29.16,43.75, 
747145,1670003820.00,90.06,77.32,56.42, 
747552,1670003820.40,104.98,99.10,79.08, 
747950,1670003820.80,84.62,131.35,70.70, 
748347,1670003821.20,50.59,172.05,15.14, 
748754,1670003821.60,53.61,168.38,14.93, 
749150,1670003822.00,39.72,145.99,-11.55, 
749551,1670003822.40,74.18,157.10,2.23, 
749948,1670003822.80,116.17,146.36,34.54, 
750350,1670003823.20,179.22,118.12,-4.82, 
750747,1670003823.60,193.22,92.35,-97.29, 
751155,1670003824.00,183.37,85.03,-48.86, 
751540,1670003824.40,139.12,76.43,-84.14, 
751949,1670003824.80,84.07,50.76,-216.10, 
752345,1670003825.20,36.54,44.03,-192.83, 
752734,1670003825.60,-20.14,52.51,-214.21, 
753135,1670003826.00,-35.63,40.73,-246.52, 
753545,1670003826.40,-64.24,28.95,-229.36, 
753944,1670003826.80,-41.05,-30.93,-136.79, 
754341,1670003827.20,-23.29,-63.76,-163.34, 
754745,1670003827.60,-56.74,-90.26,-144.25, 
755148,1670003828.00,-132.30,-78.84,-62.82, 
755546,1670003828.40,-159.47,-117.63,-45.57, 
755941,1670003828.80,-179.23,-164.43,-11.22, 
756336,1670003829.20,-176.33,-215.57,9.38, 
756740,1670003829.60,-155.99,-285.79,15.88, 
757143,1670003830.00,-137.07,-353.36,116.43, 
757534,1670003830.40,-88.24,-382.88,122.15, 
757932,1670003830.80,-78.88,-331.57,84.66, 
758339,1670003831.20,-117.33,-282.14,30.21, 
758745,1670003831.60,-113.62,-251.78,6.21, 
759132,1670003832.00,-140.32,-186.88,8.96, 
759541,1670003832.40,-174.56,-128.38,87.65, 
759934,1670003832.80,-181.67,-43.79,131.64, 
760332,1670003833.20,-198.76,77.06,160.13, 
760737,1670003833.60,-128.42,142.22,211.15, 
761126,1670003834.00,-67.89,146.03,265.46, 
761526,1670003834.40,-31.53,180.90,339.68, 
761939,1670003834.80,31.25,223.67,351.84, 
762333,1670003835.20,36.16,255.54,339.38, 
762728,1670003835.60,103.60,261.62,273.87, 
763138,1670003836.00,205.37,278.74,174.81, 
763535,1670003836.40,267.94,223.57,114.96, 
763934,1670003836.80,281.32,175.65,15.22, 
764325,1670003837.20,286.79,182.59,-73.40, 
764725,1670003837.60,222.85,200.96,-102.05, 
765126,1670003838.00,166.86,211.71,-138.24, 
765530,1670003838.40,102.09,248.90,-131.31, 
765929,1670003838.80,31.50,223.91,-152.40, 
766920,1670003839.20,5.93,214.48,-181.93, 
766994,1670003839.60,-0.00,169.11,-191.50, 
767129,1670003840.00,-5.28,127.77,-210.53, 
767522,1670003840.40,21.35,25.06,-167.67, 
767922,1670003840.80,57.76,-76.54,-158.98, 
768333,1670003841.20,37.69,-59.78,-141.03, 
768722,1670003841.60,20.04,-46.74,-138.17, 
769122,1670003842.00,-26.62,-69.13,-194.65, 
769529,1670003842.40,-64.28,-38.99,-204.29, 
769931,1670003842.80,-126.02,-63.88,-193.73, 
770322,1670003843.20,-125.17,-67.99,-137.40, 
770719,1670003843.60,-107.07,-71.40,-107.00, 
771125,1670003844.00,-121.84,-123.27,-127.34, 
771528,1670003844.40,-131.20,-114.46,-77.77, 
771917,1670003844.80,-135.85,-74.05,1.06, 
772319,1670003845.20,-136.41,-41.25,52.57, 
772728,1670003845.60,-87.02,-96.55,47.12, 
773124,1670003846.00,-28.84,-206.02,41.68, 
773527,1670003846.40,-12.15,-207.10,25.62, 
773924,1670003846.80,17.43,-187.98,105.08, 
774316,1670003847.20,26.34,-152.82,197.68, 
774715,1670003847.60,33.67,-105.32,277.17, 
775129,1670003848.00,70.83,-130.09,331.62, 
775516,1670003848.40,83.69,-81.60,258.91, 
775915,1670003848.80,62.39,-40.50,120.28, 
776321,1670003849.20,28.37,-6.11,3.94, 
776722,1670003849.60,0.93,22.21,-11.67, 
777123,1670003850.00,-52.80,78.12,-51.61, 
777523,1670003850.40,-78.15,56.59,-22.58, 
777920,1670003850.80,-48.79,38.61,90.66, 
778309,1670003851.20,-8.26,23.81,109.82, 
778713,1670003851.60,-21.28,11.86,114.63, 
779120,1670003852.00,32.13,2.46,171.09, 
779520,1670003852.40,107.27,-70.83,149.56, 
779911,1670003852.80,71.20,-45.32,125.58, 
780320,1670003853.20,87.85,-55.43,101.70, 
780718,1670003853.60,115.91,-29.44,202.45, 
781109,1670003854.00,120.21,25.01,229.97, 
781510,1670003854.40,137.36,85.93,241.59, 
781920,1670003854.80,148.17,166.74,154.01, 
782309,1670003855.20,122.17,178.47,37.59, 
782716,1670003855.60,129.57,201.34,-54.95, 
783106,1670003856.00,116.03,231.49,-103.17, 
783515,1670003856.40,134.04,234.34,-125.50, 
783902,1670003856.80,65.93,197.90,-215.86, 
784306,1670003857.20,8.72,147.40,-313.96, 
784713,1670003857.60,-54.70,118.63,-331.80, 
785127,1670003858.00,-105.62,59.42,-330.07, 
785512,1670003858.40,-113.17,-7.00,-376.60, 
785907,1670003858.80,-102.64,-78.72,-359.35, 
786309,1670003859.20,-77.71,-169.20,-294.37, 
786710,1670003859.60,-103.36,-173.43,-183.15, 
787107,1670003860.00,-138.50,-126.07,-180.78, 
787509,1670003860.40,-164.26,-102.53,-191.29, 
787902,1670003860.80,-149.55,-147.63,-225.88, 
788301,1670003861.20,-119.46,-197.48,-232.20, 
788713,1670003861.60,-124.00,-217.63,-163.49, 
789100,1670003862.00,-108.64,-229.33,-39.34, 
789512,1670003862.40,-63.18,-233.67,57.07, 
789907,1670003862.80,-55.23,-214.68,74.70, 
790360,1670003863.20,-63.10,-161.88,137.78, 
