millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
271355,1670185569.40,-45.51,101.80,65.95, 
271761,1670185569.80,-59.62,107.12,69.38, 
272166,1670185570.20,-40.05,76.06,85.15, 
272556,1670185570.60,-24.23,16.33,113.08, 
272963,1670185571.00,-74.31,48.32,66.92, 
273354,1670185571.40,-97.42,38.66,-35.95, 
273764,1670185571.80,-83.10,-36.44,-103.42, 
274163,1670185572.20,-85.42,-64.14,-94.43, 
274552,1670185572.60,-85.74,-86.25,-76.89, 
274950,1670185573.00,-84.31,-119.42,-28.60, 
275355,1670185573.40,-34.91,-161.51,-37.91, 
275755,1670185573.80,-121.41,-143.55,-79.74, 
276154,1670185574.20,-107.52,-175.93,3.54, 
276561,1670185574.60,-47.24,-231.67,81.75, 
276953,1670185575.00,-76.03,-287.67,120.21, 
277356,1670185575.40,-34.32,-293.13,150.85, 
277760,1670185575.80,16.65,-274.49,228.03, 
278157,1670185576.20,-20.74,-154.28,286.97, 
278560,1670185576.60,-17.34,-102.37,323.38, 
278960,1670185577.00,-61.66,41.33,358.38, 
279349,1670185577.40,-127.10,174.27,307.86, 
279754,1670185577.80,-48.81,147.23,222.43, 
280154,1670185578.20,64.54,107.59,237.35, 
280551,1670185578.60,139.23,122.92,258.76, 
280954,1670185579.00,149.00,133.61,167.39, 
281354,1670185579.40,170.68,91.93,53.34, 
281755,1670185579.80,217.31,73.37,-122.24, 
282144,1670185580.20,187.07,105.83,-161.04, 
282556,1670185580.60,159.01,147.11,-53.46, 
282945,1670185581.00,148.26,144.32,-48.85, 
283351,1670185581.40,121.02,106.96,-176.95, 
283742,1670185581.80,80.94,106.85,-232.53, 
284153,1670185582.20,125.12,72.11,-276.78, 
284542,1670185582.60,108.83,42.39,-348.21, 
284952,1670185583.00,77.26,49.41,-304.52, 
285341,1670185583.40,17.89,37.40,-233.40, 
285743,1670185583.80,-63.48,108.61,-227.26, 
286148,1670185584.20,-112.46,96.51,-256.93, 
286545,1670185584.60,-118.23,2.51,-294.68, 
286941,1670185585.00,-121.26,-24.74,-284.03, 
287338,1670185585.40,-121.88,-47.04,-182.53, 
287744,1670185585.80,-120.40,0.38,-94.92, 
288147,1670185586.20,-117.12,20.43,-83.56, 
288538,1670185586.60,-112.31,2.88,-6.50, 
288940,1670185587.00,-154.46,19.84,85.94, 
289343,1670185587.40,-201.00,64.95,112.75, 
289738,1670185587.80,-217.60,33.25,149.71, 
290148,1670185588.20,-177.34,-26.39,97.36, 
290547,1670185588.60,-140.31,-125.05,-4.14, 
290947,1670185589.00,-91.24,-218.81,-47.23, 
291344,1670185589.40,-33.36,-274.22,31.72, 
291735,1670185589.80,-15.13,-263.36,114.82, 
292145,1670185590.20,1.38,-217.11,174.34, 
292534,1670185590.60,31.41,-191.41,255.50, 
292933,1670185591.00,87.73,-150.26,301.02, 
293345,1670185591.40,86.12,-129.54,263.88, 
293744,1670185591.80,68.40,-61.08,311.89, 
294144,1670185592.20,70.26,46.13,309.65, 
294533,1670185592.60,71.63,49.85,252.40, 
294940,1670185593.00,135.07,68.78,158.13, 
295344,1670185593.40,168.15,83.36,167.25, 
295731,1670185593.80,192.04,77.96,198.02, 
296140,1670185594.20,256.07,72.67,139.71, 
296529,1670185594.60,237.97,99.67,105.65, 
296929,1670185595.00,203.22,103.61,114.77, 
297342,1670185595.40,185.92,137.99,-8.15, 
297738,1670185595.80,88.86,195.88,-187.06, 
298141,1670185596.20,87.03,139.75,-174.57, 
298536,1670185596.60,147.13,58.41,-149.88, 
298934,1670185597.00,142.78,24.61,-254.32, 
299333,1670185597.40,88.36,-36.53,-207.79, 
299730,1670185597.80,87.71,-85.19,-141.92, 
300244,1670185598.20,67.45,-89.66,-124.35, 
300527,1670185598.60,-30.83,-43.27,-122.49, 
300935,1670185599.00,-47.51,-21.37,-184.08, 
301326,1670185599.40,-77.06,12.62,-190.45, 
301735,1670185599.80,-149.33,7.31,-221.85, 
302137,1670185600.20,-254.16,34.93,-272.36, 
302526,1670185600.60,-253.90,40.06,-349.24, 
302942,1670185601.00,-233.39,-22.16,-364.71, 
303333,1670185601.40,-212.87,-54.83,-279.11, 
303724,1670185601.80,-208.58,-15.68,-140.65, 
304132,1670185602.20,-249.28,-0.18,49.16, 
304521,1670185602.60,-244.40,-20.05,125.98, 
304924,1670185603.00,-234.89,-51.76,98.86, 
305324,1670185603.40,-205.43,-60.05,128.28, 
305723,1670185603.80,-192.43,-65.37,46.81, 
306132,1670185604.20,-97.87,-167.32,-24.47, 
306526,1670185604.60,-18.34,-179.00,-12.70, 
306929,1670185605.00,-31.11,-118.69,-14.96, 
307318,1670185605.40,23.68,-83.05,-23.87, 
307720,1670185605.80,68.97,-83.89,70.29, 
308117,1670185606.20,105.63,-65.55,205.75, 
308520,1670185606.60,182.78,-97.32,246.09, 
308918,1670185607.00,178.84,-70.13,276.03, 
309317,1670185607.40,204.49,-45.23,322.54, 
309716,1670185607.80,221.78,-22.58,361.26, 
310124,1670185608.20,200.44,79.18,374.52, 
310528,1670185608.60,210.87,210.90,371.01, 
310915,1670185609.00,214.98,280.50,264.19, 
311324,1670185609.40,261.88,281.46,163.05, 
311715,1670185609.80,277.38,294.03,116.56, 
312113,1670185610.20,299.12,281.26,58.34, 
312524,1670185610.60,276.68,265.03,-85.07, 
312913,1670185611.00,234.93,213.81,-219.56, 
313313,1670185611.40,162.98,151.36,-231.21, 
313724,1670185611.80,84.12,129.24,-226.06, 
314124,1670185612.20,-80.14,123.61,-258.24, 
314519,1670185612.60,-212.88,98.92,-337.22, 
314912,1670185613.00,-236.89,75.35,-391.74, 
315326,1670185613.40,-222.08,-45.29,-401.71, 
315713,1670185613.80,-176.23,-192.06,-346.59, 
316116,1670185614.20,-121.44,-323.41,-213.11, 
316518,1670185614.60,-92.69,-423.14,-78.27, 
317014,1670185615.00,-115.73,-429.58,17.44, 
317308,1670185615.40,-133.21,-343.53,71.72, 
317718,1670185615.80,-193.97,-234.68,66.56, 
318121,1670185616.20,-255.71,-124.69,-4.97, 
318509,1670185616.60,-205.79,-65.97,-44.15, 
318928,1670185617.00,-192.20,-16.39,-23.39, 
319916,1670185617.40,-162.17,40.96,56.69, 
319969,1670185617.80,-119.36,87.21,181.72, 
320110,1670185618.20,-144.77,206.61,255.92, 
320530,1670185618.60,-161.53,298.76,311.60, 
320927,1670185619.00,-123.39,316.68,198.91, 
321304,1670185619.40,-73.99,308.21,62.34, 
321716,1670185619.80,-46.82,294.39,-50.36, 
322117,1670185620.20,8.53,259.16,-65.50, 
322504,1670185620.60,70.16,191.91,-32.39, 
322918,1670185621.00,56.83,132.26,-57.76, 
323313,1670185621.40,46.20,144.96,-56.12, 
323704,1670185621.80,37.96,116.82,-93.54, 
324110,1670185622.20,-16.48,57.20,-59.46, 
324501,1670185622.60,4.99,21.68,-50.90, 
324917,1670185623.00,8.26,-58.20,-99.53, 
325308,1670185623.40,58.56,-140.70,4.66, 
325709,1670185623.80,82.92,-189.46,-25.47, 
326111,1670185624.20,71.59,-243.90,-42.88, 
326502,1670185624.60,77.40,-284.49,36.18, 
326897,1670185625.00,66.37,-279.69,-45.06, 
327311,1670185625.40,57.20,-337.43,-148.45, 
327708,1670185625.80,64.85,-311.39,-21.42, 
328097,1670185626.20,39.30,-268.32,90.25, 
328509,1670185626.60,35.00,-228.22,157.66, 
328910,1670185627.00,-0.45,-158.82,153.10, 
329308,1670185627.40,-92.29,-99.31,98.78, 
329699,1670185627.80,-114.65,-64.91,95.85, 
330094,1670185628.20,-144.97,-2.07,14.32, 
330498,1670185628.60,-85.18,-65.17,19.80, 
330897,1670185629.00,-2.49,-97.31,72.60, 
331304,1670185629.40,49.49,-86.78,130.83, 
331702,1670185629.80,140.06,-108.20,141.07, 
332097,1670185630.20,195.17,-121.51,183.01, 
332494,1670185630.60,173.94,-46.48,288.52, 
332906,1670185631.00,169.50,49.67,314.57, 
333299,1670185631.40,210.54,94.61,266.91, 
333697,1670185631.80,271.71,98.34,171.47, 
334100,1670185632.20,283.00,101.07,76.95, 
334501,1670185632.60,350.14,53.69,34.15, 
334893,1670185633.00,347.52,65.43,22.88, 
335290,1670185633.40,273.29,107.29,-9.46, 
335689,1670185633.80,191.02,124.07,-109.89, 
336091,1670185634.20,118.87,152.42,-203.75, 
336496,1670185634.60,-24.30,190.17,-291.92, 
336893,1670185635.00,-108.87,233.53,-342.03, 
337297,1670185635.40,-176.75,264.07,-355.65, 
337686,1670185635.80,-197.48,218.09,-358.92, 
338094,1670185636.20,-165.46,111.41,-322.93, 
338495,1670185636.60,-122.03,39.47,-245.94, 
338892,1670185637.00,-148.92,95.15,-109.62, 
339288,1670185637.40,-168.89,88.28,-3.51, 
339691,1670185637.80,-230.97,96.50,5.59, 
340099,1670185638.20,-244.78,84.29,-63.27, 
340488,1670185638.60,-267.53,39.75,-68.85, 
340887,1670185639.00,-296.60,50.54,16.79, 
341286,1670185639.40,-281.45,41.03,45.99, 
341690,1670185639.80,-230.76,-16.83,-7.36, 
342093,1670185640.20,-184.45,-64.00,27.99, 
342495,1670185640.60,-142.35,-101.55,37.19, 
342894,1670185641.00,-41.70,-147.45,86.00, 
343296,1670185641.40,41.31,-116.70,110.04, 
343685,1670185641.80,140.60,-122.41,134.13, 
344092,1670185642.20,266.77,-140.98,177.25, 
344483,1670185642.60,266.72,-71.88,187.13, 
344891,1670185643.00,261.63,0.91,242.28, 
345282,1670185643.40,300.52,59.03,249.99, 
345690,1670185643.80,325.16,38.83,188.77, 
346089,1670185644.20,353.47,21.44,220.72, 
346486,1670185644.60,383.60,-25.56,186.96, 
346884,1670185645.00,317.46,-63.10,215.30, 
347289,1670185645.40,239.34,5.22,242.44, 
347680,1670185645.80,138.57,92.64,214.91, 
348086,1670185646.20,19.68,177.28,130.35, 
348477,1670185646.60,-16.60,190.63,-39.54, 
348878,1670185647.00,-48.51,163.22,-244.80, 
349280,1670185647.40,-122.74,186.54,-392.49, 
349687,1670185647.80,-136.29,101.41,-407.30, 
350078,1670185648.20,-177.67,13.14,-416.61, 
350474,1670185648.60,-194.73,-27.60,-435.94, 
350875,1670185649.00,-222.10,-93.71,-339.86, 
351285,1670185649.40,-273.90,-130.43,-235.90, 
351686,1670185649.80,-327.76,-142.67,-232.93, 
352090,1670185650.20,-365.62,-200.09,-327.60, 
352481,1670185650.60,-405.45,-243.13,-347.03, 
352884,1670185651.00,-445.44,-240.34,-288.19, 
353286,1670185651.40,-372.35,-299.72,-184.33, 
353685,1670185651.80,-290.01,-341.15,-66.76, 
354080,1670185652.20,-231.91,-349.83,63.07, 
354480,1670185652.60,-147.61,-332.43,186.60, 
354881,1670185653.00,-91.15,-293.07,245.11, 
355284,1670185653.40,-72.31,-189.09,258.02, 
355680,1670185653.80,-53.44,-99.50,297.26, 
356069,1670185654.20,11.68,9.97,324.25, 
356478,1670185654.60,3.58,133.12,246.61, 
356870,1670185655.00,30.85,165.35,304.45, 
357269,1670185655.40,85.96,206.95,394.23, 
357675,1670185655.80,147.02,172.76,307.88, 
358080,1670185656.20,163.17,127.48,205.90, 
358479,1670185656.60,191.09,154.59,141.49, 
358868,1670185657.00,211.56,174.64,94.03, 
359276,1670185657.40,225.41,205.41,14.53, 
359677,1670185657.80,217.31,293.00,71.81, 
360075,1670185658.20,192.40,357.79,125.70, 
360476,1670185658.60,184.69,352.39,65.58, 
360876,1670185659.00,112.96,324.28,-46.40, 
361275,1670185659.40,116.38,212.82,-102.86, 
361678,1670185659.80,165.54,100.91,-209.15, 
362065,1670185660.20,138.39,56.93,-290.34, 
362475,1670185660.60,129.09,-30.07,-259.94, 
362874,1670185661.00,103.72,-100.59,-149.31, 
363290,1670185661.40,65.83,-156.32,-164.15, 
363669,1670185661.80,33.80,-231.89,-189.71, 
364072,1670185662.20,7.07,-255.36,-169.42, 
364472,1670185662.60,-79.22,-220.13,-209.06, 
364871,1670185663.00,-130.92,-219.61,-196.42, 
365268,1670185663.40,-137.54,-214.44,-156.10, 
365670,1670185663.80,-123.77,-189.27,-48.62, 
366069,1670185664.20,-125.95,-180.49,75.71, 
366465,1670185664.60,-156.77,-136.48,169.76, 
366868,1670185665.00,-193.60,-47.95,256.98, 
367261,1670185665.40,-138.55,-7.72,331.21, 
367661,1670185665.80,-75.12,42.15,301.83, 
368068,1670185666.20,-36.55,82.59,169.93, 
368457,1670185666.60,43.91,66.27,43.24, 
368869,1670185667.00,76.69,118.22,-34.65, 
369268,1670185667.40,56.17,191.52,-8.29, 
369668,1670185667.80,102.32,180.93,84.12, 
370057,1670185668.20,138.29,169.21,121.07, 
371046,1670185668.60,149.07,172.66,84.86, 
371122,1670185669.00,124.92,204.96,-43.35, 
371257,1670185669.40,118.70,177.19,-222.04, 
371654,1670185669.80,111.61,150.71,-312.91, 
372056,1670185670.20,88.63,109.52,-324.76, 
372465,1670185670.60,83.65,24.13,-235.01, 
372862,1670185671.00,93.06,-78.86,-202.06, 
373256,1670185671.40,19.84,-110.62,-215.95, 
373653,1670185671.80,-23.41,-86.24,-136.28, 
374056,1670185672.20,-41.71,-113.80,-60.78, 
374454,1670185672.60,-24.38,-134.01,41.20, 
374861,1670185673.00,37.25,-131.67,166.70, 
375250,1670185673.40,38.31,-127.18,163.46, 
375658,1670185673.80,53.25,-137.00,177.52, 
376051,1670185674.20,-31.01,-60.47,196.89, 
376459,1670185674.60,-66.11,-14.54,230.58, 
376856,1670185675.00,-60.98,-41.44,175.53, 
377255,1670185675.40,-55.80,-45.69,151.24, 
377649,1670185675.80,-35.44,-31.60,113.49, 
378050,1670185676.20,-33.69,-19.14,78.07, 
378460,1670185676.60,-31.66,7.89,113.08, 
378859,1670185677.00,-29.43,63.00,155.38, 
379256,1670185677.40,3.34,73.26,229.20, 
379645,1670185677.80,61.68,48.14,134.24, 
380053,1670185678.20,59.65,75.56,-34.41, 
380444,1670185678.60,56.53,63.99,-59.28, 
380856,1670185679.00,83.79,69.57,-72.87, 
381247,1670185679.40,151.67,40.42,-9.13, 
381650,1670185679.80,186.10,0.08,117.02, 
382056,1670185680.20,224.87,-65.38,189.35, 
382443,1670185680.60,233.76,-67.29,162.18, 
382853,1670185681.00,170.76,-19.00,94.82, 
383244,1670185681.40,129.79,37.27,39.37, 
383645,1670185681.80,91.91,64.73,-44.80, 
384043,1670185682.20,41.90,69.33,-228.89, 
384448,1670185682.60,-16.91,23.20,-265.50, 
384843,1670185683.00,12.24,-64.44,-301.64, 
385249,1670185683.40,-94.33,-67.26,-316.59, 
385642,1670185683.80,-228.79,-19.78,-185.11, 
386054,1670185684.20,-207.35,2.70,-160.39, 
386445,1670185684.60,-218.43,36.83,-174.20, 
386842,1670185685.00,-272.96,80.42,-10.15, 
387241,1670185685.40,-249.12,113.58,8.00, 
387643,1670185685.80,-241.28,120.52,-66.21, 
388040,1670185686.20,-230.92,107.00,-145.77, 
388456,1670185686.60,-218.44,126.35,-199.13, 
388843,1670185687.00,-220.30,187.53,-141.57, 
389246,1670185687.40,-233.29,165.37,-158.71, 
389648,1670185687.80,-286.75,175.78,-126.97, 
390039,1670185688.20,-322.84,145.66,-143.18, 
390447,1670185688.60,-248.10,35.16,-171.33, 
390836,1670185689.00,-150.01,-56.26,-103.59, 
391247,1670185689.40,-50.17,-146.50,-50.44, 
391643,1670185689.80,33.03,-250.73,57.06, 
392046,1670185690.20,38.61,-264.46,189.76, 
392439,1670185690.60,28.32,-288.13,198.48, 
392837,1670185691.00,21.66,-351.05,183.34, 
393236,1670185691.40,2.00,-312.26,209.94, 
393633,1670185691.80,35.88,-242.34,287.08, 
394033,1670185692.20,111.99,-180.74,295.50, 
394434,1670185692.60,205.08,-159.01,230.35, 
394838,1670185693.00,277.44,-186.43,189.50, 
395243,1670185693.40,347.38,-187.13,109.74, 
395636,1670185693.80,381.31,-165.19,70.00, 
396040,1670185694.20,352.94,-77.88,96.15, 
396439,1670185694.60,355.18,12.81,118.11, 
396840,1670185695.00,285.78,87.37,130.70, 
397234,1670185695.40,254.71,130.38,73.62, 
397633,1670185695.80,271.62,115.79,-4.30, 
398039,1670185696.20,229.69,119.56,-100.89, 
398438,1670185696.60,158.08,56.55,-137.92, 
398829,1670185697.00,95.15,87.85,-107.47, 
399230,1670185697.40,9.02,128.80,-16.30, 
399630,1670185697.80,-46.60,160.39,10.82, 
400037,1670185698.20,-124.87,183.63,-44.42, 
400427,1670185698.60,-171.28,199.45,-77.81, 
400834,1670185699.00,-191.00,176.56,-108.07, 
401225,1670185699.40,-204.78,171.12,-158.29, 
401625,1670185699.80,-166.80,115.22,-174.98, 
402026,1670185700.20,-102.23,100.29,-107.89, 
402434,1670185700.60,-98.02,118.40,-3.47, 
402825,1670185701.00,-109.14,114.16,23.21, 
403230,1670185701.40,-132.19,108.00,-63.06, 
403636,1670185701.80,-213.31,133.31,-139.69, 
404033,1670185702.20,-290.72,133.08,-155.82, 
404430,1670185702.60,-282.71,64.76,-106.77, 
404822,1670185703.00,-254.20,-9.48,-62.62, 
405223,1670185703.40,-257.75,-20.78,-36.62, 
405624,1670185703.80,-238.27,-30.56,21.72, 
406026,1670185704.20,-248.61,-71.08,125.32, 
406425,1670185704.60,-266.15,-70.98,126.14, 
406822,1670185705.00,-177.84,-119.59,106.04, 
407220,1670185705.40,-116.09,-91.70,116.82, 
407629,1670185705.80,-108.88,-2.06,67.99, 
408016,1670185706.20,-50.57,35.96,29.49, 
408430,1670185706.60,63.74,-16.53,25.97, 
408819,1670185707.00,93.65,-27.01,55.01, 
409231,1670185707.40,214.29,-51.82,130.92, 
409630,1670185707.80,293.21,-39.30,88.92, 
410017,1670185708.20,288.42,-61.41,-3.99, 
410427,1670185708.60,344.97,-144.74,-35.67, 
410828,1670185709.00,368.63,-225.14,-26.46, 
411219,1670185709.40,317.58,-285.12,-27.53, 
411617,1670185709.80,285.92,-277.88,-35.90, 
412024,1670185710.20,224.50,-248.68,-107.99, 
412426,1670185710.60,122.32,-219.07,-131.19, 
412817,1670185711.00,37.69,-189.42,-100.21, 
413216,1670185711.40,47.49,-177.02,-3.95, 
413622,1670185711.80,70.15,-177.52,78.30, 
414013,1670185712.20,70.36,-122.80,90.28, 
414423,1670185712.60,22.03,-25.59,58.05, 
414822,1670185713.00,-66.03,72.46,92.86, 
415217,1670185713.40,-87.52,168.20,126.04, 
415617,1670185713.80,-103.33,227.74,155.24, 
416010,1670185714.20,-82.86,223.66,164.32, 
416419,1670185714.60,-1.46,217.55,123.77, 
416808,1670185715.00,15.35,193.60,76.24, 
417214,1670185715.40,44.33,203.87,132.12, 
417609,1670185715.80,82.36,308.13,191.77, 
418017,1670185716.20,48.07,402.02,200.14, 
418406,1670185716.60,18.98,435.90,174.92, 
418809,1670185717.00,25.01,387.24,52.40, 
419217,1670185717.40,-1.77,338.96,-26.84, 
419608,1670185717.80,-8.74,308.47,-185.91, 
420016,1670185718.20,0.32,210.15,-268.69, 
420409,1670185718.60,22.89,124.37,-239.98, 
420808,1670185719.00,-22.87,66.29,-241.04, 
421216,1670185719.40,-43.83,-0.73,-270.99, 
422205,1670185719.80,-14.02,-41.43,-378.54, 
422348,1670185720.20,-6.71,-158.51,-470.43, 
422416,1670185720.60,46.74,-317.26,-464.04, 
422807,1670185721.00,55.54,-424.39,-368.45, 
423219,1670185721.40,13.93,-388.14,-212.63, 
423628,1670185721.80,-52.96,-368.57,-191.04, 
424015,1670185722.20,-219.11,-297.96,-190.53, 
424417,1670185722.60,-364.52,-186.62,-85.91, 
424810,1670185723.00,-393.22,-175.20,-20.45, 
425220,1670185723.40,-391.51,-162.57,59.72, 
425613,1670185723.80,-286.24,-149.01,246.53, 
426012,1670185724.20,-130.09,-216.97,326.07, 
426405,1670185724.60,-80.09,-200.18,365.82, 
426801,1670185725.00,-51.76,-117.27,471.56, 
427218,1670185725.40,20.40,-30.24,518.34, 
427610,1670185725.80,128.01,-39.97,480.41, 
428007,1670185726.20,261.63,-62.63,445.27, 
428406,1670185726.60,268.21,3.27,348.14, 
428808,1670185727.00,252.86,90.58,285.93, 
429221,1670185727.40,173.46,226.20,169.46, 
429604,1670185727.80,106.71,364.35,27.73, 
430002,1670185728.20,67.45,385.85,-83.10, 
430405,1670185728.60,50.99,378.06,-161.42, 
430809,1670185729.00,83.47,330.34,-218.10, 
431198,1670185729.40,107.91,219.84,-272.08, 
431603,1670185729.80,62.68,189.69,-180.32, 
431994,1670185730.20,71.47,127.77,-135.17, 
432410,1670185730.60,108.97,24.48,-166.63, 
432803,1670185731.00,104.20,-43.77,-157.64, 
433197,1670185731.40,129.80,-116.42,-101.02, 
433604,1670185731.80,146.83,-173.98,-59.11, 
434001,1670185732.20,188.57,-267.17,-104.85, 
434397,1670185732.60,216.74,-321.40,-79.47, 
434798,1670185733.00,217.01,-358.89,41.84, 
435206,1670185733.40,194.53,-364.69,81.96, 
435593,1670185733.80,153.94,-328.34,7.76, 
435998,1670185734.20,36.82,-275.47,-81.49, 
436389,1670185734.60,-60.67,-210.04,-182.58, 
436791,1670185735.00,-124.28,-151.65,-169.23, 
437200,1670185735.40,-191.47,-50.72,-157.09, 
437596,1670185735.80,-324.25,66.23,-117.33, 
438005,1670185736.20,-393.82,160.48,-91.82, 
438398,1670185736.60,-410.74,217.39,-66.48, 
438790,1670185737.00,-400.62,194.64,-8.63, 
439199,1670185737.40,-257.66,157.42,110.78, 
439590,1670185737.80,-169.92,109.20,200.93, 
439996,1670185738.20,-111.96,36.08,272.62, 
440389,1670185738.60,-109.32,58.90,370.54, 
440788,1670185739.00,-74.05,125.95,441.31, 
441196,1670185739.40,-58.80,210.79,354.15, 
441585,1670185739.80,-59.82,241.70,234.60, 
441985,1670185740.20,-28.14,228.37,169.88, 
442384,1670185740.60,-16.42,196.50,84.07, 
442785,1670185741.00,-5.69,166.22,-22.39, 
443189,1670185741.40,35.35,121.52,-155.68, 
443594,1670185741.80,100.72,65.99,-161.86, 
443994,1670185742.20,119.77,2.82,-80.99, 
444385,1670185742.60,149.39,-66.08,-35.64, 
444782,1670185743.00,138.44,-104.11,-53.68, 
445190,1670185743.40,16.37,-36.04,-124.81, 
445581,1670185743.80,-33.15,-30.88,-294.97, 
445982,1670185744.20,-39.48,-59.29,-362.71, 
446386,1670185744.60,-107.47,-81.78,-341.92, 
446781,1670185745.00,-94.60,-115.05,-329.66, 
447182,1670185745.40,-50.97,-206.17,-305.22, 
447592,1670185745.80,18.31,-275.35,-289.86, 
447991,1670185746.20,74.51,-292.02,-159.21, 
448378,1670185746.60,56.42,-233.64,-8.29, 
448780,1670185747.00,25.55,-181.21,173.62, 
449181,1670185747.40,63.73,-118.28,230.71, 
449574,1670185747.80,62.57,-96.32,179.06, 
449976,1670185748.20,76.30,-91.41,193.03, 
450385,1670185748.60,71.20,-2.69,205.48, 
450781,1670185749.00,51.03,103.16,200.97, 
451176,1670185749.40,64.71,137.31,237.22, 
451592,1670185749.80,90.88,130.95,228.20, 
451975,1670185750.20,110.30,108.20,253.33, 
452388,1670185750.60,107.66,170.08,216.49, 
452784,1670185751.00,103.32,216.96,116.08, 
453175,1670185751.40,67.16,217.49,-31.57, 
453580,1670185751.80,66.93,246.67,-96.92, 
453974,1670185752.20,113.26,248.69,-149.31, 
454383,1670185752.60,115.35,195.48,-124.77, 
454782,1670185753.00,67.44,180.12,-158.68, 
455174,1670185753.40,57.17,130.81,-212.62, 
455573,1670185753.80,31.61,38.11,-162.32, 
455983,1670185754.20,-37.92,-21.39,-145.47, 
456382,1670185754.60,-31.30,-103.08,-152.90, 
456781,1670185755.00,-26.29,-167.66,-176.73, 
457179,1670185755.40,-85.25,-216.97,-213.83, 
457576,1670185755.80,-115.52,-269.70,-189.86, 
457977,1670185756.20,-106.81,-306.71,-192.19, 
458377,1670185756.60,-145.55,-279.86,-169.67, 
458772,1670185757.00,-173.96,-203.77,-7.63, 
459180,1670185757.40,-193.25,-169.92,136.00, 
459585,1670185757.80,-188.46,-89.97,131.25, 
459966,1670185758.20,-180.28,-71.09,104.89, 
460367,1670185758.60,-122.80,-21.01,157.29, 
460779,1670185759.00,-57.20,37.02,200.95, 
461176,1670185759.40,-48.91,68.00,164.95, 
461576,1670185759.80,-40.19,125.74,161.24, 
461967,1670185760.20,-16.02,170.51,185.10, 
462376,1670185760.60,36.18,186.75,260.67, 
462768,1670185761.00,110.64,229.56,361.47, 
463175,1670185761.40,136.89,226.34,354.72, 
463577,1670185761.80,124.67,285.15,278.32, 
463966,1670185762.20,128.18,276.77,139.21, 
464373,1670185762.60,209.30,198.18,39.19, 
464775,1670185763.00,174.61,211.21,-24.80, 
465166,1670185763.40,127.96,232.73,-123.82, 
465573,1670185763.80,134.20,128.87,-220.13, 
465963,1670185764.20,119.94,56.87,-307.49, 
466370,1670185764.60,105.46,-53.43,-386.34, 
466771,1670185765.00,44.46,-159.94,-354.31, 
467171,1670185765.40,9.91,-161.80,-328.27, 
467570,1670185765.80,-3.64,-177.85,-277.63, 
467972,1670185766.20,16.00,-221.72,-114.09, 
468371,1670185766.60,46.60,-302.80,-84.91, 
468770,1670185767.00,-25.59,-296.31,-69.20, 
469164,1670185767.40,-83.94,-269.39,29.35, 
469573,1670185767.80,-97.69,-210.20,92.16, 
469968,1670185768.20,-139.63,-174.35,81.10, 
470368,1670185768.60,-138.76,-206.85,-1.54, 
470765,1670185769.00,-135.59,-227.92,-83.50, 
471162,1670185769.40,-210.88,-173.79,-87.95, 
471560,1670185769.80,-202.42,-157.62,-62.16, 
471980,1670185770.20,-207.13,-107.61,76.83, 
472358,1670185770.60,-270.24,-14.33,241.04, 
473348,1670185771.00,-281.93,29.53,285.85, 
473399,1670185771.40,-204.32,49.86,217.52, 
473559,1670185771.80,-199.41,99.12,165.97, 
473980,1670185772.20,-173.01,188.34,177.88, 
474361,1670185772.60,-98.34,240.49,251.80, 
474761,1670185773.00,-33.68,278.48,265.38, 
475156,1670185773.40,6.51,320.95,193.25, 
475549,1670185773.80,87.98,364.78,146.55, 
475953,1670185774.20,186.49,359.12,90.59, 
476350,1670185774.60,248.14,281.19,47.88, 
476762,1670185775.00,326.90,146.54,97.90, 
477161,1670185775.40,352.98,67.32,146.84, 
477554,1670185775.80,335.81,98.41,97.99, 
477954,1670185776.20,316.03,70.56,-15.93, 
478365,1670185776.60,374.59,-20.22,-143.93, 
478758,1670185777.00,429.85,-143.48,-285.74, 
479162,1670185777.40,384.14,-240.87,-284.25, 
479555,1670185777.80,275.73,-216.87,-284.62, 
479954,1670185778.20,149.26,-128.84,-296.81, 
480352,1670185778.60,10.70,-72.49,-293.71, 
480753,1670185779.00,-134.71,6.50,-320.89, 
481159,1670185779.40,-185.91,18.82,-205.11, 
481548,1670185779.80,-176.39,-36.91,-87.64, 
481955,1670185780.20,-55.63,-114.73,34.21, 
482367,1670185780.60,57.07,-142.35,139.10, 
482748,1670185781.00,112.53,-212.03,235.17, 
483153,1670185781.40,152.87,-197.51,345.06, 
483553,1670185781.80,179.95,-149.46,320.22, 
483973,1670185782.20,259.84,-155.73,210.67, 
484347,1670185782.60,203.00,-124.76,53.06, 
484751,1670185783.00,166.03,-128.72,-23.69, 
485154,1670185783.40,161.52,-161.29,-106.35, 
485543,1670185783.80,39.81,-117.54,-174.91, 
485949,1670185784.20,-127.02,-29.38,-214.40, 
486346,1670185784.60,-213.82,10.40,-249.12, 
486748,1670185785.00,-298.78,76.71,-123.44, 
487145,1670185785.40,-380.15,178.94,-1.19, 
487544,1670185785.80,-345.65,242.35,-16.54, 
487954,1670185786.20,-328.47,256.01,-84.66, 
488355,1670185786.60,-294.75,229.17,-34.45, 
488749,1670185787.00,-231.13,203.17,-51.23, 
489140,1670185787.40,-176.73,211.18,-139.13, 
489551,1670185787.80,-193.22,212.93,-90.76, 
