millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
1691842,1668880612.80,179.30,80.18,202.86, 
1692233,1668880613.20,158.14,145.15,152.09, 
1692631,1668880613.60,104.76,281.13,78.79, 
1693044,1668880614.00,121.18,256.42,26.34, 
1693444,1668880614.40,145.63,250.58,38.08, 
1693835,1668880614.80,80.10,292.80,-72.45, 
1694240,1668880615.20,7.95,290.11,-241.12, 
1694629,1668880615.60,-68.98,252.02,-253.27, 
1695039,1668880616.00,-164.18,218.22,-282.35, 
1695440,1668880616.40,-144.96,188.31,-361.55, 
1695830,1668880616.80,-112.92,145.82,-307.21, 
1696239,1668880617.20,-214.17,191.38,-306.48, 
1696636,1668880617.60,-325.19,258.07,-403.71, 
1697032,1668880618.00,-376.94,175.50,-399.91, 
1697433,1668880618.40,-379.56,90.01,-329.76, 
1697839,1668880618.80,-279.67,-79.25,-240.42, 
1698236,1668880619.20,-177.93,-195.84,-64.80, 
1698631,1668880619.60,-171.33,-219.20,88.00, 
1699037,1668880620.00,-210.51,-248.33,193.32, 
1699436,1668880620.40,-158.33,-182.79,279.59, 
1699831,1668880620.80,-31.95,-92.51,391.34, 
1700227,1668880621.20,22.66,-16.30,358.90, 
1700628,1668880621.60,-11.81,80.13,289.70, 
1701038,1668880622.00,-6.99,173.68,328.84, 
1701421,1668880622.40,29.29,181.39,200.66, 
1701822,1668880622.80,42.68,201.21,119.46, 
1702234,1668880623.20,23.11,280.09,72.11, 
1702625,1668880623.60,38.31,321.14,94.78, 
1703024,1668880624.00,98.93,413.65,167.60, 
1703421,1668880624.40,178.51,412.57,228.79, 
1703864,1668880624.80,271.39,320.66,211.06, 
1704224,1668880625.20,243.94,319.98,97.92, 
1704628,1668880625.60,170.28,409.81,50.77, 
1705029,1668880626.00,59.10,388.22,-142.79, 
1705422,1668880626.40,0.54,244.90,-282.39, 
1705820,1668880626.80,-30.68,120.91,-230.66, 
1706227,1668880627.20,-103.63,30.80,-114.79, 
1706627,1668880627.60,-144.01,-79.57,-58.84, 
1707026,1668880628.00,-78.56,-220.00,-118.20, 
1707423,1668880628.40,-56.43,-365.31,-117.59, 
1707821,1668880628.80,-5.07,-511.08,-50.89, 
1708226,1668880629.20,52.60,-538.25,-11.18, 
1708627,1668880629.60,3.21,-419.94,-52.05, 
1709023,1668880630.00,10.24,-302.23,-109.24, 
1709426,1668880630.40,-14.51,-236.27,-102.20, 
1709824,1668880630.80,-33.79,-195.93,20.69, 
1710217,1668880631.20,-33.02,-61.46,66.72, 
1710624,1668880631.60,-78.70,62.61,-28.59, 
1711017,1668880632.00,-113.16,12.05,-276.29, 
1711423,1668880632.40,-105.54,-13.95,-471.65, 
1711822,1668880632.80,-144.60,-84.95,-368.22, 
1712220,1668880633.20,-139.59,-108.23,-224.32, 
1712609,1668880633.60,-131.29,-109.58,-42.61, 
1713020,1668880634.00,-73.83,-44.03,113.87, 
1713412,1668880634.40,23.78,-88.81,293.18, 
1713821,1668880634.80,87.21,-123.58,296.30, 
1714223,1668880635.20,59.24,-68.10,309.62, 
1714622,1668880635.60,21.11,-6.55,407.29, 
1715019,1668880636.00,23.90,42.48,320.62, 
1715419,1668880636.40,57.69,64.32,159.91, 
1715818,1668880636.80,69.98,79.88,-89.20, 
1716209,1668880637.20,127.29,-57.49,-121.41, 
1716609,1668880637.60,284.58,-184.03,95.30, 
1717010,1668880638.00,357.48,-248.89,194.99, 
1717405,1668880638.40,328.51,-245.58,120.68, 
1717815,1668880638.80,267.15,-106.87,19.04, 
1718212,1668880639.20,180.72,89.40,114.74, 
1718618,1668880639.60,138.29,245.38,109.96, 
1719005,1668880640.00,131.81,168.82,-60.39, 
1719406,1668880640.40,76.32,119.90,-213.29, 
1719812,1668880640.80,12.92,160.16,-245.94, 
1720215,1668880641.20,-23.37,171.65,-329.51, 
1720614,1668880641.60,-22.88,62.19,-436.50, 
1721004,1668880642.00,8.87,-109.87,-335.98, 
1721403,1668880642.40,-61.97,-230.03,-244.08, 
1721812,1668880642.80,-118.79,-304.82,-130.26, 
1722214,1668880643.20,-195.23,-275.97,-58.25, 
1722611,1668880643.60,-221.20,-98.96,-47.97, 
1723009,1668880644.00,-175.49,-3.33,-8.64, 
1723404,1668880644.40,-135.61,-73.23,-81.72, 
1723852,1668880644.80,-131.43,-192.92,-225.36, 
1724198,1668880645.20,-110.24,-201.34,-108.48, 
1724600,1668880645.60,-122.15,-185.24,107.82, 
1724999,1668880646.00,-112.82,-150.40,388.45, 
1725401,1668880646.40,-72.19,-68.81,469.39, 
1725808,1668880646.80,-84.06,17.46,460.25, 
1726199,1668880647.20,-91.17,104.80,276.58, 
1726609,1668880647.60,0.58,60.62,37.79, 
1727008,1668880648.00,91.03,26.30,-84.73, 
1727397,1668880648.40,114.08,33.72,-13.89, 
1727795,1668880648.80,84.25,-7.75,11.22, 
1728206,1668880649.20,74.20,92.17,-42.89, 
1728602,1668880649.60,176.65,156.75,155.26, 
1729001,1668880650.00,239.11,60.08,329.63, 
1729398,1668880650.40,188.30,-0.31,165.29, 
1729804,1668880650.80,158.27,51.94,-7.35, 
1730199,1668880651.20,146.20,46.84,10.00, 
1730603,1668880651.60,85.98,27.12,112.26, 
1730992,1668880652.00,49.94,127.49,269.52, 
1731397,1668880652.40,3.55,224.50,282.15, 
1731792,1668880652.80,-35.01,315.59,229.03, 
1732196,1668880653.20,-82.55,367.44,105.14, 
1732597,1668880653.60,-104.05,500.60,-77.57, 
1732988,1668880654.00,-136.26,548.00,-268.70, 
1733398,1668880654.40,-81.49,410.43,-341.58, 
1733799,1668880654.80,11.57,175.08,-320.38, 
1734195,1668880655.20,36.81,-2.63,-254.15, 
1734598,1668880655.60,55.32,-212.66,-303.04, 
1734989,1668880656.00,67.94,-229.45,-188.99, 
1735401,1668880656.40,28.08,-205.95,-151.97, 
1735798,1668880656.80,-5.72,-249.60,-154.96, 
1736196,1668880657.20,-65.25,-246.66,-252.30, 
1736589,1668880657.60,-112.82,-239.17,-336.16, 
1736986,1668880658.00,-118.38,-227.86,-325.62, 
1737400,1668880658.40,-121.26,-164.27,-317.74, 
1737789,1668880658.80,-153.06,-174.26,-252.66, 
1738188,1668880659.20,-191.98,-194.50,-117.65, 
1738594,1668880659.60,-203.35,-287.50,26.16, 
1738987,1668880660.00,-176.89,-354.20,216.94, 
1739403,1668880660.40,-104.31,-265.60,413.42, 
1740423,1668880660.80,-59.56,-121.82,549.05, 
1740488,1668880661.20,-53.16,32.14,434.78, 
1740582,1668880661.60,-46.25,257.15,341.82, 
1740984,1668880662.00,-118.52,401.85,229.90, 
1741402,1668880662.40,-156.93,495.54,170.96, 
1741783,1668880662.80,-134.93,577.88,185.86, 
1742186,1668880663.20,-112.98,566.35,169.12, 
1742592,1668880663.60,-44.84,562.11,80.62, 
1742985,1668880664.00,92.98,463.75,22.09, 
1743380,1668880664.40,219.35,291.31,93.32, 
1743826,1668880664.80,333.61,144.82,214.19, 
1744193,1668880665.20,338.80,104.16,174.45, 
1744592,1668880665.60,209.50,1.51,-66.82, 
1744990,1668880666.00,149.98,-2.22,-139.26, 
1745377,1668880666.40,34.86,123.38,-122.02, 
1745774,1668880666.80,-9.85,202.30,-166.27, 
1746184,1668880667.20,49.32,94.26,-276.59, 
1746587,1668880667.60,95.75,-48.18,-450.61, 
1746982,1668880668.00,98.65,-165.20,-448.88, 
1747374,1668880668.40,82.54,-226.20,-238.62, 
1747785,1668880668.80,67.48,-240.78,-35.92, 
1748185,1668880669.20,6.99,-119.29,109.14, 
1748578,1668880669.60,-58.29,92.72,130.60, 
1748973,1668880670.00,-109.88,125.05,96.12, 
1749374,1668880670.40,-133.18,128.53,-39.80, 
1749776,1668880670.80,-149.20,107.62,-196.92, 
1750202,1668880671.20,-174.94,-13.11,-355.81, 
1750581,1668880671.60,-159.41,-49.66,-312.05, 
1750974,1668880672.00,-143.05,-82.33,-165.21, 
1751373,1668880672.40,-110.97,-192.52,62.35, 
1751781,1668880672.80,-34.59,-396.35,90.64, 
1752170,1668880673.20,-50.25,-472.97,15.66, 
1752578,1668880673.60,-92.80,-510.63,71.30, 
1753042,1668880674.00,-28.94,-549.54,250.12, 
1753378,1668880674.40,56.41,-537.85,263.56, 
1753778,1668880674.80,76.72,-534.22,114.28, 
1754179,1668880675.20,77.45,-422.86,11.81, 
1754572,1668880675.60,141.02,-405.56,-28.61, 
1754978,1668880676.00,157.84,-398.19,90.66, 
1755373,1668880676.40,90.15,-169.49,120.89, 
1755772,1668880676.80,18.57,-62.73,153.08, 
1756174,1668880677.20,24.92,-87.99,242.27, 
1756573,1668880677.60,30.13,-120.02,239.10, 
1756968,1668880678.00,49.48,-91.29,270.62, 
1757366,1668880678.40,49.33,-79.42,243.10, 
1757763,1668880678.80,63.84,-16.75,239.03, 
1758175,1668880679.20,106.72,86.40,279.39, 
1758572,1668880679.60,139.09,170.67,168.19, 
1758971,1668880680.00,83.53,337.10,-9.77, 
1759369,1668880680.40,37.13,449.37,-186.62, 
1759772,1668880680.80,15.09,368.73,-339.00, 
1760172,1668880681.20,12.10,314.31,-337.63, 
1760563,1668880681.60,40.52,297.76,-140.19, 
1760970,1668880682.00,46.07,296.37,46.02, 
1761370,1668880682.40,49.17,272.82,196.85, 
1761765,1668880682.80,34.96,265.60,238.95, 
1762172,1668880683.20,7.09,254.27,63.91, 
1762570,1668880683.60,14.39,141.23,-97.59, 
1762959,1668880684.00,19.32,64.09,-259.93, 
1763358,1668880684.40,-56.47,97.69,-315.52, 
1763796,1668880684.80,106.74,-41.75,-427.82, 
1764165,1668880685.20,218.46,-268.69,-380.65, 
1764567,1668880685.60,173.58,-215.69,-242.71, 
1764966,1668880686.00,86.01,-135.65,-267.79, 
1765365,1668880686.40,-19.81,-182.88,-293.08, 
1765758,1668880686.80,-89.80,-216.52,-265.70, 
1766168,1668880687.20,-161.68,-189.07,-73.81, 
1766557,1668880687.60,-122.56,-244.30,90.62, 
1766961,1668880688.00,-9.42,-315.12,190.16, 
1767354,1668880688.40,48.05,-347.31,92.37, 
1767759,1668880688.80,-3.00,-297.25,-24.02, 
1768155,1668880689.20,-93.55,-133.52,-13.36, 
1768562,1668880689.60,-245.93,20.76,86.50, 
1768953,1668880690.00,-299.58,180.35,193.15, 
1769359,1668880690.40,-242.15,192.30,220.56, 
1769777,1668880690.80,-126.90,85.45,279.19, 
1770166,1668880691.20,-15.80,-31.35,86.01, 
1770553,1668880691.60,41.39,-138.35,-44.16, 
1770969,1668880692.00,-72.81,-21.35,153.38, 
1771352,1668880692.40,-130.66,191.58,223.27, 
1771759,1668880692.80,-125.82,361.45,340.92, 
1772158,1668880693.20,-24.15,443.61,432.24, 
1772548,1668880693.60,10.09,535.35,255.90, 
1772949,1668880694.00,-24.76,516.83,61.31, 
1773357,1668880694.40,10.91,442.63,65.18, 
1773752,1668880694.80,136.33,258.57,-32.11, 
1774147,1668880695.20,202.23,138.26,-260.30, 
1774540,1668880695.60,155.26,71.38,-441.74, 
1774956,1668880696.00,161.58,32.52,-301.56, 
1775347,1668880696.40,84.25,48.11,-105.34, 
1775753,1668880696.80,-12.17,107.82,0.46, 
1776144,1668880697.20,-73.60,218.39,-21.24, 
1776551,1668880697.60,-105.58,333.97,17.98, 
1776947,1668880698.00,-97.92,351.38,-38.70, 
1777344,1668880698.40,-104.97,240.85,-236.26, 
1777750,1668880698.80,-45.77,61.78,-390.36, 
1778153,1668880699.20,-75.82,-86.45,-443.22, 
1778546,1668880699.60,-66.77,-306.02,-340.73, 
1778941,1668880700.00,-121.16,-396.41,-169.83, 
1779339,1668880700.40,-193.82,-379.97,-3.67, 
1779740,1668880700.80,-136.29,-360.86,73.92, 
1780152,1668880701.20,-70.09,-356.56,173.55, 
1780551,1668880701.60,-45.57,-248.49,369.91, 
1780971,1668880702.00,-8.40,-124.42,478.34, 
1781346,1668880702.40,55.16,-121.35,468.66, 
1781741,1668880702.80,138.51,-133.01,361.16, 
1782140,1668880703.20,44.56,-58.65,252.93, 
1782546,1668880703.60,-46.61,117.16,158.56, 
1782937,1668880704.00,-37.00,122.87,86.86, 
1783349,1668880704.40,-59.29,59.80,-45.73, 
1783785,1668880704.80,4.24,104.57,40.21, 
1784145,1668880705.20,104.91,121.20,80.52, 
1784545,1668880705.60,168.76,97.74,138.65, 
1784944,1668880706.00,249.81,-55.85,5.83, 
1785344,1668880706.40,199.62,-79.92,-241.61, 
1785739,1668880706.80,91.45,15.64,-357.37, 
1786144,1668880707.20,67.66,8.46,-324.41, 
1786544,1668880707.60,-16.76,-130.15,-132.24, 
1786933,1668880708.00,-83.64,-124.41,-83.51, 
1787332,1668880708.40,-40.18,-150.34,-69.37, 
1787736,1668880708.80,108.77,-317.10,120.59, 
1788143,1668880709.20,194.22,-461.46,104.18, 
1788534,1668880709.60,291.04,-484.93,-122.20, 
1788932,1668880710.00,297.98,-409.37,-193.84, 
1789329,1668880710.40,264.43,-338.47,-137.82, 
1789739,1668880710.80,136.15,-124.81,39.25, 
1790136,1668880711.20,77.38,51.63,181.81, 
1790537,1668880711.60,11.07,95.30,227.30, 
1791526,1668880712.00,-12.58,98.57,178.49, 
1791649,1668880712.40,-48.05,117.58,43.22, 
1791729,1668880712.80,-46.65,214.85,55.88, 
1792129,1668880713.20,-30.01,224.25,50.08, 
1792524,1668880713.60,-17.60,212.77,23.25, 
1792927,1668880714.00,-24.95,265.88,-47.64, 
1793333,1668880714.40,-126.67,254.92,-125.49, 
1793728,1668880714.80,-174.86,160.34,-164.23, 
1794125,1668880715.20,-194.99,81.81,-244.74, 
1794535,1668880715.60,-240.23,66.86,-221.75, 
1794930,1668880716.00,-177.42,4.82,-131.13, 
1795328,1668880716.40,-91.62,-28.43,41.50, 
1795733,1668880716.80,-69.52,60.46,149.31, 
1796122,1668880717.20,-80.98,97.88,107.04, 
1796521,1668880717.60,-58.24,77.91,76.56, 
1796933,1668880718.00,-38.85,11.33,50.72, 
1797322,1668880718.40,25.77,-9.01,113.07, 
1797732,1668880718.80,141.34,7.27,175.87, 
1798121,1668880719.20,118.18,36.47,117.68, 
1798531,1668880719.60,50.23,75.36,35.03, 
1798920,1668880720.00,88.93,104.99,2.36, 
1799317,1668880720.40,69.20,143.40,-68.20, 
1799727,1668880720.80,-59.63,186.92,-299.84, 
1800269,1668880721.20,-146.24,152.00,-415.82, 
1800517,1668880721.60,-148.73,70.77,-375.25, 
1800929,1668880722.00,-180.01,20.11,-306.86, 
1801324,1668880722.40,-201.29,-38.99,-190.33, 
1801719,1668880722.80,-166.44,-86.62,133.36, 
1802127,1668880723.20,-103.15,-173.11,342.73, 
1802528,1668880723.60,-33.41,-256.55,437.68, 
1802921,1668880724.00,-8.15,-187.10,435.62, 
1803317,1668880724.40,-49.44,-45.42,340.02, 
1803782,1668880724.80,-64.46,86.00,218.32, 
1804113,1668880725.20,-27.59,123.17,64.52, 
1804523,1668880725.60,3.71,51.63,46.31, 
1804912,1668880726.00,29.93,9.63,74.54, 
1805312,1668880726.40,36.33,-8.74,7.00, 
1805717,1668880726.80,89.24,24.42,-39.42, 
1806123,1668880727.20,114.78,99.91,-31.27, 
1806524,1668880727.60,117.72,173.64,37.45, 
1806923,1668880728.00,150.59,145.81,-32.69, 
1807310,1668880728.40,174.40,168.28,21.47, 
1807714,1668880728.80,190.21,198.14,65.04, 
1808119,1668880729.20,215.09,165.95,-96.63, 
1808508,1668880729.60,182.08,118.34,-229.01, 
1808908,1668880730.00,136.13,75.24,-247.23, 
1809313,1668880730.40,127.04,-77.92,-219.68, 
1809717,1668880730.80,21.48,-185.56,-199.49, 
1810112,1668880731.20,-96.70,-105.90,-82.59, 
1810532,1668880731.60,-141.98,-108.21,9.43, 
1810907,1668880732.00,-113.36,-93.89,127.81, 
1811304,1668880732.40,-72.44,-82.53,114.51, 
1811714,1668880732.80,-117.15,-122.00,-110.61, 
1812105,1668880733.20,-103.42,-120.81,-280.81, 
1812516,1668880733.60,-42.98,-151.26,-246.58, 
1812905,1668880734.00,-72.32,-223.25,-147.08, 
1813303,1668880734.40,-47.81,-228.42,25.23, 
1813702,1668880734.80,-42.23,-180.49,191.51, 
1814106,1668880735.20,-67.97,-138.99,240.17, 
1814501,1668880735.60,-55.62,-119.43,211.04, 
1814906,1668880736.00,-12.91,-68.53,287.89, 
1815304,1668880736.40,5.93,-59.59,267.16, 
1815705,1668880736.80,-41.25,-67.42,17.20, 
1816098,1668880737.20,-61.66,-88.40,-260.29, 
1816508,1668880737.60,-29.68,-169.39,-270.36, 
1816909,1668880738.00,-33.16,-246.45,-86.84, 
1817307,1668880738.40,-19.35,-286.18,-27.10, 
1817702,1668880738.80,120.67,-310.77,-42.82, 
1818109,1668880739.20,103.19,-207.80,-31.05, 
1818507,1668880739.60,24.02,-19.53,170.56, 
1818904,1668880740.00,-7.36,167.13,222.33, 
1819308,1668880740.40,-64.08,298.36,120.35, 
1819697,1668880740.80,-59.37,283.72,103.51, 
1820100,1668880741.20,-7.21,203.03,67.56, 
1820506,1668880741.60,35.46,199.54,-41.17, 
1820895,1668880742.00,38.31,210.42,-199.65, 
1821292,1668880742.40,55.60,150.12,-281.82, 
1821696,1668880742.80,53.65,49.91,-339.98, 
1822103,1668880743.20,66.63,-14.99,-260.10, 
1822504,1668880743.60,124.30,-49.28,-46.70, 
1822900,1668880744.00,104.69,-10.84,181.76, 
1823293,1668880744.40,86.83,37.77,314.48, 
1823737,1668880744.80,85.82,92.59,257.27, 
1824104,1668880745.20,36.55,201.16,225.57, 
1824491,1668880745.60,42.50,168.84,136.03, 
1824903,1668880746.00,126.48,7.91,-21.43, 
1825302,1668880746.40,95.00,-104.40,-201.42, 
1825689,1668880746.80,98.36,-126.06,-140.70, 
1826093,1668880747.20,51.65,39.10,126.24, 
1826498,1668880747.60,-36.10,254.02,171.12, 
1826902,1668880748.00,-58.39,370.78,22.43, 
1827301,1668880748.40,-108.08,357.56,-146.99, 
1827698,1668880748.80,-130.32,305.10,-299.79, 
1828087,1668880749.20,-146.00,254.88,-387.34, 
1828495,1668880749.60,-109.44,92.71,-318.28, 
1828890,1668880750.00,-13.74,-123.83,-267.62, 
1829285,1668880750.40,-1.33,-149.62,-133.17, 
1829693,1668880750.80,-102.43,-137.03,-75.33, 
1830090,1668880751.20,-165.38,-174.24,-38.87, 
1830498,1668880751.60,-117.54,-268.27,49.49, 
1830889,1668880752.00,-44.25,-372.47,31.04, 
1831286,1668880752.40,-95.01,-465.16,28.34, 
1831682,1668880752.80,-38.49,-430.71,142.90, 
1832097,1668880753.20,-54.34,-296.23,259.55, 
1832484,1668880753.60,-81.33,-246.56,409.06, 
1832884,1668880754.00,-21.81,-151.18,559.76, 
1833283,1668880754.40,11.14,-3.91,593.07, 
1833680,1668880754.80,-8.27,49.65,494.94, 
1834088,1668880755.20,23.72,11.74,311.53, 
1834487,1668880755.60,49.76,80.06,173.92, 
1834881,1668880756.00,55.26,101.58,28.27, 
1835292,1668880756.40,122.75,184.24,-41.34, 
1835681,1668880756.80,207.08,264.81,-102.14, 
1836091,1668880757.20,190.27,177.22,-46.40, 
1836486,1668880757.60,205.04,152.14,-49.43, 
1836886,1668880758.00,196.27,129.26,-47.69, 
1837289,1668880758.40,122.04,43.22,-139.57, 
1837686,1668880758.80,75.35,120.99,-232.97, 
1838088,1668880759.20,3.32,230.01,-185.04, 
1838487,1668880759.60,23.29,164.83,-186.33, 
1838878,1668880760.00,53.97,124.65,-243.82, 
1839276,1668880760.40,44.23,138.24,-229.58, 
1839683,1668880760.80,66.53,-2.18,-236.44, 
1840089,1668880761.20,49.57,-115.69,-220.45, 
1840486,1668880761.60,49.63,-287.32,-275.53, 
1840885,1668880762.00,47.14,-468.46,-248.40, 
1841283,1668880762.40,26.45,-455.25,-108.18, 
1841676,1668880762.80,-22.77,-336.76,-52.55, 
1842690,1668880763.20,-95.64,-200.18,-28.26, 
1842743,1668880763.60,-106.31,-100.82,31.23, 
1842878,1668880764.00,-145.42,32.05,-14.58, 
1843273,1668880764.40,-255.49,57.61,-66.94, 
1843718,1668880764.80,-307.20,62.71,-24.11, 
1844084,1668880765.20,-342.77,99.51,-26.41, 
1844482,1668880765.60,-332.01,80.45,-12.94, 
1844877,1668880766.00,-348.17,113.43,-16.53, 
1845270,1668880766.40,-288.56,172.16,80.73, 
1845667,1668880766.80,-186.85,183.95,137.89, 
1846077,1668880767.20,-162.26,158.52,70.37, 
1846478,1668880767.60,-121.08,151.83,22.22, 
1846872,1668880768.00,-52.93,62.72,121.09, 
1847275,1668880768.40,37.35,-91.58,172.99, 
1847678,1668880768.80,95.24,-114.23,236.84, 
1848080,1668880769.20,125.88,-30.66,309.50, 
1848467,1668880769.60,166.08,87.23,465.92, 
1848875,1668880770.00,150.38,263.10,461.19, 
1849274,1668880770.40,120.42,383.08,359.75, 
1849663,1668880770.80,142.10,355.98,265.44, 
1850066,1668880771.20,270.71,309.28,165.01, 
1851113,1668880771.60,369.40,232.20,18.57, 
1851183,1668880772.00,473.69,81.95,-229.69, 
1851279,1668880772.40,499.17,-123.96,-420.05, 
1851701,1668880772.80,396.75,-155.55,-486.17, 
1852084,1668880773.20,241.60,-162.72,-510.50, 
1852459,1668880773.60,142.67,-166.04,-296.35, 
1852870,1668880774.00,42.39,-67.72,-101.54, 
1853270,1668880774.40,-56.99,94.00,93.45, 
1853661,1668880774.80,-73.99,88.49,9.99, 
1854091,1668880775.20,-8.46,32.84,-115.38, 
1854464,1668880775.60,-5.99,51.58,-79.38, 
1854875,1668880776.00,-22.02,15.06,-140.73, 
1855275,1668880776.40,-36.50,-32.00,-183.00, 
1855672,1668880776.80,-112.00,-54.34,-170.38, 
1856069,1668880777.20,-204.36,-56.35,-51.18, 
1856456,1668880777.60,-196.35,-106.33,26.86, 
1856890,1668880778.00,-202.51,-129.26,-32.54, 
1857259,1668880778.40,-236.65,-228.16,-127.51, 
1857667,1668880778.80,-243.94,-303.39,-95.97, 
1858058,1668880779.20,-261.39,-324.56,-25.12, 
1858471,1668880779.60,-286.25,-269.30,-26.94, 
1858861,1668880780.00,-283.96,-186.60,-44.00, 
1859254,1668880780.40,-259.50,-147.70,-65.65, 
1859655,1668880780.80,-138.76,-177.56,0.77, 
1860057,1668880781.20,-5.68,-213.38,165.97, 
1860464,1668880781.60,38.02,-235.88,179.70, 
1860864,1668880782.00,89.56,-213.77,199.29, 
1861265,1668880782.40,67.57,-139.89,179.12, 
1861683,1668880782.80,-14.75,-9.69,171.08, 
1862055,1668880783.20,-31.05,97.78,170.92, 
1862461,1668880783.60,-74.40,184.70,98.21, 
1862856,1668880784.00,-90.12,335.34,216.30, 
1863258,1668880784.40,-20.62,419.11,310.31, 
1863702,1668880784.80,69.36,429.07,316.44, 
1864052,1668880785.20,141.64,495.26,295.29, 
1864456,1668880785.60,198.05,472.17,271.93, 
1864855,1668880786.00,224.21,443.44,235.23, 
1865259,1668880786.40,178.81,344.92,177.50, 
1865648,1668880786.80,234.05,225.03,33.18, 
1866049,1668880787.20,273.77,138.42,-116.86, 
1866459,1668880787.60,267.64,30.91,-159.22, 
1866848,1668880788.00,240.59,-41.17,-250.92, 
1867247,1668880788.40,213.04,-150.36,-222.67, 
1867657,1668880788.80,185.34,-236.83,-155.77, 
1868046,1668880789.20,141.72,-188.59,-183.35, 
1868443,1668880789.60,71.70,-179.71,-334.15, 
1868853,1668880790.00,42.60,-202.39,-434.44, 
1869242,1668880790.40,48.59,-185.30,-385.18, 
1869656,1668880790.80,66.37,-184.71,-328.18, 
1870057,1668880791.20,-17.75,-197.13,-307.72, 
1870450,1668880791.60,-103.20,-187.30,-295.94, 
1870860,1668880792.00,-124.39,-175.64,-117.53, 
1871243,1668880792.40,-236.48,-97.30,-0.30, 
1871650,1668880792.80,-291.01,-97.46,144.11, 
1872039,1668880793.20,-281.79,-95.18,168.62, 
1872451,1668880793.60,-333.88,40.53,-2.92, 
1872850,1668880794.00,-369.24,-31.56,-16.07, 
1873248,1668880794.40,-325.56,-220.44,161.59, 
1873645,1668880794.80,-283.30,-251.08,306.92, 
1874038,1668880795.20,-274.83,-202.95,285.23, 
1874442,1668880795.60,-166.28,-174.57,330.78, 
1874851,1668880796.00,-90.31,-130.15,359.14, 
1875251,1668880796.40,-72.26,8.67,371.71, 
1875640,1668880796.80,-24.02,71.95,345.80, 
1876035,1668880797.20,1.94,91.15,285.48, 
1876445,1668880797.60,39.95,171.96,222.53, 
1876840,1668880798.00,56.43,268.10,139.66, 
1877235,1668880798.40,55.30,325.02,87.88, 
1877635,1668880798.80,70.44,331.89,-68.56, 
1878046,1668880799.20,146.54,265.86,-134.00, 
1878433,1668880799.60,142.86,322.03,-213.46, 
1878839,1668880800.00,202.03,294.01,-270.96, 
1879267,1668880800.40,246.67,85.16,-175.26, 
1879642,1668880800.80,183.67,-35.66,-235.58, 
1880035,1668880801.20,192.74,-66.35,-206.74, 
1880438,1668880801.60,212.68,-41.92,-112.11, 
1880838,1668880802.00,177.18,44.09,48.60, 
1881231,1668880802.40,145.08,45.30,95.28, 
1881640,1668880802.80,195.71,-3.74,49.38, 
1882044,1668880803.20,183.51,37.52,58.81, 
1882443,1668880803.60,153.09,118.06,133.76, 
1882832,1668880804.00,124.53,129.88,133.42, 
1883240,1668880804.40,82.65,151.36,18.00, 
1883676,1668880804.80,46.00,49.38,-76.52, 
1884033,1668880805.20,14.21,-68.23,-208.51, 
1884438,1668880805.60,-92.63,-15.32,-240.60, 
1884839,1668880806.00,-145.60,58.76,-189.79, 
1885227,1668880806.40,-123.71,48.93,-92.10, 
1885638,1668880806.80,-88.59,-26.33,-97.27, 
1886038,1668880807.20,-90.90,-154.27,-188.27, 
1886437,1668880807.60,-91.79,-255.45,-310.13, 
1886836,1668880808.00,-27.97,-464.99,-444.78, 
1887225,1668880808.40,-25.30,-425.71,-511.11, 
1887631,1668880808.80,-134.28,-238.09,-448.98, 
1888036,1668880809.20,-171.24,-148.74,-260.31, 
1888436,1668880809.60,-213.77,-73.72,-183.73, 
1888823,1668880810.00,-243.51,-60.80,-143.75, 
1889234,1668880810.40,-310.26,-97.85,-89.86, 
1889624,1668880810.80,-308.30,-174.00,136.95, 
1890035,1668880811.20,-204.36,-230.48,354.56, 
1890420,1668880811.60,-115.24,-203.49,518.71, 
1890822,1668880812.00,-86.13,-159.83,467.87, 
1891221,1668880812.40,-43.92,-103.45,340.75, 
1891629,1668880812.80,-7.17,44.37,331.69, 
1892026,1668880813.20,24.51,164.10,489.44, 
1892425,1668880813.60,98.84,275.60,579.43, 
1892820,1668880814.00,158.37,294.69,616.85, 
1893220,1668880814.40,172.42,255.90,518.37, 
1893629,1668880814.80,197.79,171.18,398.00, 
1894027,1668880815.20,231.45,117.35,214.62, 
1894416,1668880815.60,254.67,88.38,14.56, 
1894823,1668880816.00,236.51,30.69,-162.59, 
1895221,1668880816.40,265.67,98.62,-255.83, 
1895622,1668880816.80,235.27,217.44,-263.48, 
1896017,1668880817.20,221.73,208.92,-177.91, 
1896417,1668880817.60,237.77,214.35,-134.52, 
1896828,1668880818.00,133.81,328.83,-88.21, 
1897226,1668880818.40,78.58,346.41,-175.42, 
1897625,1668880818.80,77.74,237.14,-307.79, 
1898024,1668880819.20,11.33,174.61,-312.31, 
1898424,1668880819.60,18.78,70.14,-279.06, 
1898813,1668880820.00,-8.62,14.50,-268.57, 
1899208,1668880820.40,-63.43,-17.00,-181.45, 
1899622,1668880820.80,-139.94,-109.87,-118.48, 
1900017,1668880821.20,-167.73,-103.35,-150.18, 
1900423,1668880821.60,-220.03,-114.62,-170.22, 
1900814,1668880822.00,-274.53,-205.06,-92.63, 
1901217,1668880822.40,-248.84,-242.46,-20.45, 
1901615,1668880822.80,-223.42,-302.39,-37.18, 
