millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
121995,1668643201.00,-110.96,100.31,-130.02, 
122417,1668643201.40,-46.17,43.03,-43.13, 
122796,1668643201.80,137.28,-21.71,7.15, 
123199,1668643202.20,250.99,6.31,-40.04, 
123600,1668643202.60,370.42,-38.49,13.50, 
123990,1668643203.00,459.25,-124.67,-37.47, 
124389,1668643203.40,408.43,-176.82,-90.68, 
124798,1668643203.80,358.73,-216.48,-213.27, 
125200,1668643204.20,215.72,-228.02,-287.60, 
125589,1668643204.60,14.86,-233.47,-336.47, 
125999,1668643205.00,-179.95,-250.57,-339.24, 
126390,1668643205.40,-220.79,-242.35,-266.96, 
126789,1668643205.80,-233.56,-214.54,-153.46, 
127195,1668643206.20,-239.33,-203.46,-16.18, 
127584,1668643206.60,-160.40,-173.53,119.48, 
127993,1668643207.00,-61.47,-178.01,276.79, 
128395,1668643207.40,19.32,-127.44,305.71, 
128792,1668643207.80,83.83,-0.52,256.60, 
129210,1668643208.20,165.98,102.80,177.80, 
129597,1668643208.60,117.31,102.70,-15.42, 
130007,1668643209.00,-5.02,69.63,-167.57, 
130394,1668643209.40,-71.23,75.12,-154.62, 
130793,1668643209.80,-187.48,79.19,-77.24, 
131192,1668643210.20,-196.35,114.13,87.85, 
131592,1668643210.60,-136.53,92.54,253.55, 
132003,1668643211.00,-147.81,90.33,425.75, 
132392,1668643211.40,-137.00,152.75,472.02, 
132804,1668643211.80,-13.75,151.11,527.38, 
133193,1668643212.20,70.19,213.22,456.71, 
133634,1668643212.60,169.02,241.74,335.83, 
133994,1668643213.00,293.58,226.29,163.29, 
134395,1668643213.40,274.87,192.56,23.25, 
134791,1668643213.80,175.24,128.50,-5.67, 
135190,1668643214.20,123.40,57.36,-220.22, 
135598,1668643214.60,78.60,-52.03,-403.71, 
135989,1668643215.00,8.08,-73.57,-303.21, 
136388,1668643215.40,-33.34,-106.35,-223.43, 
136787,1668643215.80,-66.62,-99.08,-137.54, 
137193,1668643216.20,18.20,-42.75,-160.12, 
137592,1668643216.60,101.16,18.70,-160.00, 
137990,1668643217.00,84.19,17.67,-184.36, 
138389,1668643217.40,67.72,-0.42,-257.09, 
138788,1668643217.80,36.68,-31.82,-286.28, 
139188,1668643218.20,-69.82,-57.13,-349.25, 
139591,1668643218.60,-138.89,-60.87,-389.19, 
139997,1668643219.00,-192.42,-63.25,-356.52, 
140386,1668643219.40,-280.37,-113.57,-370.31, 
140783,1668643219.80,-281.07,-102.81,-264.09, 
141199,1668643220.20,-181.02,-76.23,46.51, 
141598,1668643220.60,-80.68,-118.74,311.59, 
141991,1668643221.00,-30.36,-150.35,444.85, 
142385,1668643221.40,11.03,-107.08,435.96, 
142790,1668643221.80,-50.35,-85.84,336.86, 
143200,1668643222.20,-19.37,-115.65,271.64, 
143593,1668643222.60,22.50,-103.35,139.86, 
143988,1668643223.00,56.13,-123.50,50.26, 
144388,1668643223.40,98.47,-118.98,-7.27, 
144791,1668643223.80,19.87,-30.23,-127.22, 
145192,1668643224.20,35.41,9.89,-104.14, 
145584,1668643224.60,17.04,59.35,-93.62, 
145981,1668643225.00,-29.94,50.88,6.85, 
146382,1668643225.40,-4.07,28.27,139.80, 
146790,1668643225.80,49.29,10.90,193.02, 
147179,1668643226.20,91.35,14.21,200.59, 
147589,1668643226.60,107.24,83.20,112.12, 
147988,1668643227.00,55.20,138.09,-1.60, 
148377,1668643227.40,74.83,196.44,-50.07, 
148779,1668643227.80,26.29,290.03,79.98, 
149182,1668643228.20,-93.80,293.34,58.96, 
149590,1668643228.60,-107.74,306.00,52.99, 
149989,1668643229.00,-70.07,293.27,129.73, 
150378,1668643229.40,58.33,210.85,163.72, 
150788,1668643229.80,272.79,90.06,213.38, 
151177,1668643230.20,422.64,-9.97,157.16, 
151576,1668643230.60,388.21,-42.12,10.70, 
151986,1668643231.00,334.86,-101.38,-190.80, 
152383,1668643231.40,299.12,-114.88,-357.77, 
152774,1668643231.80,213.40,-140.44,-333.99, 
153186,1668643232.20,-5.67,-44.49,-231.48, 
153585,1668643232.60,-151.97,-33.63,-86.46, 
153987,1668643233.00,-236.70,-90.32,-40.77, 
154378,1668643233.40,-253.92,-69.38,-87.25, 
154775,1668643233.80,-234.22,-100.08,-136.83, 
155174,1668643234.20,-215.45,-140.12,-172.44, 
155574,1668643234.60,-260.13,-88.33,-160.09, 
155981,1668643235.00,-324.01,-61.28,-116.43, 
156381,1668643235.40,-369.34,-38.48,-35.00, 
156782,1668643235.80,-430.48,-19.51,98.32, 
157181,1668643236.20,-327.24,-52.25,180.08, 
157571,1668643236.60,-236.86,-77.42,175.64, 
157974,1668643237.00,-253.05,-47.62,199.37, 
158371,1668643237.40,-210.95,-22.56,160.01, 
158771,1668643237.80,-155.70,-50.04,113.58, 
159168,1668643238.20,-105.96,-54.64,84.64, 
159567,1668643238.60,-61.47,-56.80,80.04, 
159967,1668643239.00,-21.93,-72.94,20.77, 
160378,1668643239.40,76.37,-51.57,8.23, 
160768,1668643239.80,107.98,-64.83,107.59, 
161175,1668643240.20,71.10,-73.27,100.47, 
161568,1668643240.60,121.26,-13.21,-9.02, 
161970,1668643241.00,241.86,69.29,-4.37, 
162377,1668643241.40,319.60,101.84,81.88, 
162779,1668643241.80,266.22,159.66,65.35, 
163182,1668643242.20,187.14,170.19,53.34, 
163567,1668643242.60,104.99,175.42,-68.41, 
163964,1668643243.00,54.18,193.03,-100.35, 
164370,1668643243.40,108.15,202.93,-52.33, 
164773,1668643243.80,182.32,157.00,2.53, 
165165,1668643244.20,174.36,33.96,-128.66, 
165564,1668643244.60,149.63,-66.16,-232.73, 
165963,1668643245.00,174.31,-79.59,-122.19, 
166375,1668643245.40,158.32,-122.34,-6.16, 
166770,1668643245.80,174.14,-105.31,37.65, 
167174,1668643246.20,311.39,-7.52,5.59, 
167565,1668643246.60,317.43,4.63,-42.86, 
167960,1668643247.00,171.17,13.95,-148.03, 
168370,1668643247.40,48.55,-11.40,-206.90, 
169392,1668643247.80,-20.48,-31.82,-228.87, 
169465,1668643248.20,-93.38,-63.92,-214.20, 
169560,1668643248.60,-199.95,-105.52,-222.84, 
169965,1668643249.00,-218.44,-152.81,-86.10, 
170362,1668643249.40,-230.01,-187.37,37.60, 
170770,1668643249.80,-172.94,-194.62,207.21, 
171169,1668643250.20,-108.30,-178.65,284.68, 
171556,1668643250.60,-149.65,-79.75,316.66, 
171966,1668643251.00,-132.83,18.44,306.60, 
172355,1668643251.40,-37.37,130.99,251.00, 
172769,1668643251.80,55.72,170.30,205.27, 
173158,1668643252.20,80.51,182.02,235.16, 
173563,1668643252.60,146.40,271.21,141.48, 
173953,1668643253.00,114.94,254.05,-37.92, 
174364,1668643253.40,-40.56,218.64,-222.37, 
174753,1668643253.80,-117.06,136.84,-362.89, 
175167,1668643254.20,-192.78,-31.57,-452.23, 
175566,1668643254.60,-314.29,-117.51,-366.64, 
175966,1668643255.00,-197.83,-184.52,-259.11, 
176359,1668643255.40,-132.23,-217.70,-121.59, 
176752,1668643255.80,-203.33,-142.33,-12.74, 
177152,1668643256.20,-112.34,-110.90,111.98, 
177561,1668643256.60,-36.09,-115.20,273.48, 
177952,1668643257.00,26.81,-51.37,274.84, 
178358,1668643257.40,158.10,18.47,162.58, 
178759,1668643257.80,212.58,74.65,142.80, 
179152,1668643258.20,157.58,37.29,-8.16, 
179560,1668643258.60,62.21,39.16,-180.66, 
179949,1668643259.00,16.85,24.15,-134.17, 
180359,1668643259.40,-83.98,-21.08,-101.44, 
180750,1668643259.80,-162.70,-23.42,-59.71, 
181176,1668643260.20,-205.68,23.92,-28.51, 
181547,1668643260.60,-170.53,61.81,141.09, 
181954,1668643261.00,-91.06,42.99,256.17, 
182362,1668643261.40,-7.97,11.21,320.27, 
182751,1668643261.80,124.59,50.13,333.65, 
183158,1668643262.20,213.45,80.51,312.75, 
183547,1668643262.60,185.58,120.26,197.30, 
183949,1668643263.00,239.63,132.55,90.38, 
184350,1668643263.40,278.36,156.34,-30.86, 
184756,1668643263.80,160.62,106.37,-129.73, 
185155,1668643264.20,94.82,128.64,-174.50, 
185542,1668643264.60,86.21,93.75,-203.32, 
185954,1668643265.00,-49.87,46.66,-281.95, 
186353,1668643265.40,-158.34,-9.31,-276.05, 
186753,1668643265.80,-209.99,-55.16,-327.23, 
187142,1668643266.20,-246.88,-27.55,-343.10, 
187551,1668643266.60,-206.45,-103.36,-197.55, 
187951,1668643267.00,-185.02,-162.98,-104.06, 
188350,1668643267.40,-131.62,-93.77,34.36, 
188766,1668643267.80,-5.24,-20.91,147.80, 
189143,1668643268.20,33.14,21.18,145.69, 
189542,1668643268.60,1.92,20.67,150.90, 
189941,1668643269.00,88.97,68.18,150.95, 
190339,1668643269.40,142.00,54.78,48.38, 
190738,1668643269.80,150.38,-23.38,-52.15, 
191141,1668643270.20,108.29,-53.49,-97.89, 
191541,1668643270.60,72.95,-77.46,-77.12, 
191940,1668643271.00,90.15,-95.91,52.07, 
192339,1668643271.40,118.61,-158.57,170.70, 
192745,1668643271.80,219.67,-239.07,171.77, 
193146,1668643272.20,263.90,-282.68,205.24, 
193540,1668643272.60,182.58,-245.34,175.21, 
193937,1668643273.00,96.76,-193.55,223.34, 
194344,1668643273.40,41.14,-97.91,226.45, 
194746,1668643273.80,-21.36,-18.09,191.26, 
195147,1668643274.20,-88.06,-1.74,166.90, 
195538,1668643274.60,-61.91,61.74,43.34, 
195938,1668643275.00,-55.64,112.45,-32.17, 
196337,1668643275.40,13.24,134.77,-46.10, 
196734,1668643275.80,19.11,183.74,-92.56, 
197132,1668643276.20,22.53,170.59,-147.07, 
197533,1668643276.60,8.66,140.76,-18.15, 
197933,1668643277.00,-99.27,179.32,47.79, 
198336,1668643277.40,-73.79,141.18,8.99, 
198758,1668643277.80,27.81,107.38,-37.06, 
199145,1668643278.20,123.90,61.53,-35.21, 
199538,1668643278.60,132.90,39.05,-45.03, 
199931,1668643279.00,88.63,3.56,-100.61, 
200329,1668643279.40,-29.76,39.67,-166.58, 
200740,1668643279.80,-157.72,34.06,-254.48, 
201132,1668643280.20,-210.04,28.11,-289.84, 
201539,1668643280.60,-296.84,21.96,-324.82, 
201940,1668643281.00,-360.82,-115.66,-215.30, 
202340,1668643281.40,-277.73,-224.27,-92.00, 
202741,1668643281.80,-172.80,-273.96,-14.60, 
203130,1668643282.20,-116.67,-241.90,52.99, 
203540,1668643282.60,28.04,-243.83,186.32, 
203941,1668643283.00,128.09,-321.74,151.26, 
204333,1668643283.40,95.35,-343.18,29.97, 
204730,1668643283.80,97.90,-269.18,19.93, 
205135,1668643284.20,162.54,-169.84,83.20, 
205529,1668643284.60,162.78,-51.06,65.29, 
205936,1668643285.00,64.67,80.95,6.71, 
206338,1668643285.40,0.51,105.45,-69.84, 
206737,1668643285.80,-67.25,141.48,-52.72, 
207132,1668643286.20,-104.20,218.91,77.65, 
207527,1668643286.60,-69.04,229.38,185.16, 
207925,1668643287.00,-23.18,218.71,134.19, 
208330,1668643287.40,30.34,223.25,95.55, 
208760,1668643287.80,40.58,256.57,149.67, 
209135,1668643288.20,176.70,229.71,174.95, 
209522,1668643288.60,217.61,187.93,79.76, 
209932,1668643289.00,118.44,216.12,-19.88, 
210319,1668643289.40,83.12,217.29,-18.22, 
210720,1668643289.80,37.07,149.09,5.65, 
211122,1668643290.20,-49.78,73.82,-152.50, 
211525,1668643290.60,-55.73,-21.73,-280.60, 
211918,1668643291.00,-44.89,-32.35,-261.77, 
212322,1668643291.40,-35.97,-8.58,-177.87, 
212723,1668643291.80,-75.21,76.20,-110.35, 
213123,1668643292.20,-121.76,190.98,-50.07, 
213524,1668643292.60,-156.95,211.81,-79.90, 
213921,1668643293.00,-198.15,108.24,-65.93, 
214317,1668643293.40,-178.67,70.45,-56.34, 
214716,1668643293.80,-143.74,52.98,-40.53, 
215126,1668643294.20,-191.68,-78.45,-34.27, 
215527,1668643294.60,-130.48,-150.98,-18.76, 
215918,1668643295.00,-77.58,-126.34,10.17, 
216315,1668643295.40,-62.67,-137.67,-45.46, 
216713,1668643295.80,-64.11,-161.39,-129.20, 
217114,1668643296.20,-46.33,-195.24,-67.26, 
217522,1668643296.60,65.26,-301.50,3.97, 
217917,1668643297.00,90.60,-380.96,13.26, 
218316,1668643297.40,31.86,-370.59,2.22, 
218720,1668643297.80,-46.58,-320.95,98.47, 
219127,1668643298.20,3.94,-323.49,117.76, 
219518,1668643298.60,142.55,-284.22,219.59, 
220522,1668643299.00,268.28,-179.62,313.66, 
220577,1668643299.40,364.58,-56.70,442.01, 
220710,1668643299.80,402.60,28.41,422.93, 
221112,1668643300.20,392.52,82.35,160.30, 
221515,1668643300.60,359.60,142.28,-98.40, 
221908,1668643301.00,262.05,157.36,-144.62, 
222318,1668643301.40,128.63,136.00,-134.59, 
222717,1668643301.80,-47.06,166.16,-57.17, 
223119,1668643302.20,-156.41,237.72,-123.00, 
223510,1668643302.60,-161.84,308.48,-100.18, 
223918,1668643303.00,-53.25,375.82,20.18, 
224315,1668643303.40,49.77,422.39,116.98, 
224708,1668643303.80,33.42,401.56,92.56, 
225110,1668643304.20,50.30,375.70,-19.74, 
225509,1668643304.60,-1.39,312.70,-38.37, 
225908,1668643305.00,-92.71,237.74,-108.37, 
226308,1668643305.40,-133.36,138.28,-106.24, 
226717,1668643305.80,-164.57,-12.97,-105.14, 
227117,1668643306.20,-203.42,-120.40,-198.60, 
227514,1668643306.60,-168.69,-92.03,-215.48, 
227905,1668643307.00,-121.94,-117.97,-122.03, 
228304,1668643307.40,-98.56,-171.64,-111.69, 
228706,1668643307.80,-108.57,-180.10,-89.39, 
229117,1668643308.20,-146.79,-218.07,-129.30, 
229521,1668643308.60,-206.61,-228.61,-160.84, 
229918,1668643309.00,-185.66,-283.68,-32.81, 
230307,1668643309.40,-149.27,-256.75,57.91, 
230709,1668643309.80,-147.49,-198.24,88.17, 
231118,1668643310.20,-79.42,-195.83,54.92, 
231514,1668643310.60,-100.69,-173.82,50.97, 
231919,1668643311.00,-3.49,-152.39,159.91, 
232316,1668643311.40,140.23,-164.71,317.57, 
232710,1668643311.80,173.28,-121.37,282.66, 
233119,1668643312.20,197.14,-18.02,216.11, 
233515,1668643312.60,245.03,16.94,307.61, 
233904,1668643313.00,214.35,61.57,292.88, 
234303,1668643313.40,154.99,129.95,186.60, 
234717,1668643313.80,150.52,166.61,94.65, 
235116,1668643314.20,64.83,111.61,-24.28, 
235513,1668643314.60,-37.81,-0.65,-156.96, 
235913,1668643315.00,-8.83,-24.19,-211.91, 
236304,1668643315.40,-64.39,6.09,-101.23, 
236713,1668643315.80,-60.47,46.72,18.50, 
237113,1668643316.20,7.22,161.77,200.99, 
237502,1668643316.60,28.98,167.62,150.80, 
237905,1668643317.00,14.29,152.57,-4.73, 
238311,1668643317.40,17.14,203.09,15.01, 
238702,1668643317.80,3.57,188.64,-52.19, 
239114,1668643318.20,-71.16,156.06,-61.64, 
239499,1668643318.60,-178.05,141.57,-65.65, 
239902,1668643319.00,-211.71,93.38,-91.09, 
240310,1668643319.40,-185.64,35.11,-39.23, 
240701,1668643319.80,-129.81,18.15,-18.52, 
241111,1668643320.20,-65.39,-45.84,-17.87, 
241518,1668643320.60,52.93,-81.82,-16.34, 
241909,1668643321.00,83.23,-176.74,-12.37, 
242315,1668643321.40,60.11,-217.50,-86.96, 
242698,1668643321.80,41.04,-246.76,-161.21, 
243103,1668643322.20,40.79,-265.86,-259.34, 
243505,1668643322.60,40.40,-292.13,-211.53, 
243900,1668643323.00,55.06,-225.77,-237.77, 
244299,1668643323.40,98.40,-151.44,-284.07, 
244703,1668643323.80,52.88,-120.31,-192.23, 
245108,1668643324.20,-16.53,-174.33,-132.47, 
245501,1668643324.60,-71.42,-195.99,-45.83, 
245899,1668643325.00,-97.31,-158.76,84.75, 
246304,1668643325.40,-36.70,-157.03,207.52, 
246697,1668643325.80,61.69,-117.38,292.59, 
247095,1668643326.20,204.30,-97.08,294.30, 
247502,1668643326.60,266.47,4.91,146.51, 
247900,1668643327.00,183.82,72.00,78.39, 
248305,1668643327.40,129.50,45.32,-39.82, 
248705,1668643327.80,113.14,106.69,-75.87, 
249106,1668643328.20,34.46,107.71,3.96, 
249495,1668643328.60,-30.07,140.65,17.74, 
249901,1668643329.00,45.05,134.02,48.83, 
250296,1668643329.40,55.29,193.07,26.96, 
250695,1668643329.80,-33.29,271.16,-91.48, 
251092,1668643330.20,-72.32,312.47,-120.29, 
251500,1668643330.60,-71.60,306.92,-7.64, 
251889,1668643331.00,-55.05,248.29,9.65, 
252299,1668643331.40,-103.85,244.52,-84.76, 
252698,1668643331.80,-157.42,286.23,-70.90, 
253089,1668643332.20,-133.93,263.02,-73.17, 
253499,1668643332.60,-81.16,173.54,4.73, 
253925,1668643333.00,11.09,112.94,88.08, 
254289,1668643333.40,5.21,92.64,108.69, 
254687,1668643333.80,-14.87,88.83,56.07, 
255086,1668643334.20,-30.72,65.93,135.24, 
255485,1668643334.60,-42.78,28.06,106.42, 
255897,1668643335.00,-83.67,-54.20,-80.93, 
256296,1668643335.40,-67.15,-154.22,-202.75, 
256696,1668643335.80,43.42,-216.19,-101.17, 
257097,1668643336.20,50.96,-296.13,-95.00, 
257495,1668643336.60,56.09,-388.43,-264.54, 
257894,1668643337.00,107.37,-388.98,-232.28, 
258295,1668643337.40,-12.91,-381.56,-18.86, 
258689,1668643337.80,-125.21,-318.20,143.22, 
259094,1668643338.20,-53.41,-227.85,213.19, 
259493,1668643338.60,21.61,-116.51,276.37, 
259893,1668643339.00,65.41,-40.56,148.29, 
260290,1668643339.40,83.18,-41.83,74.02, 
260679,1668643339.80,49.19,-8.38,144.45, 
261083,1668643340.20,67.29,36.17,131.71, 
261486,1668643340.60,17.65,88.69,63.99, 
261890,1668643341.00,-54.90,130.32,46.44, 
262283,1668643341.40,-144.22,179.17,91.76, 
262692,1668643341.80,-260.99,231.68,59.48, 
263092,1668643342.20,-252.14,269.62,-7.64, 
263481,1668643342.60,-191.52,229.46,18.46, 
263890,1668643343.00,-169.03,208.55,20.41, 
264284,1668643343.40,-114.75,220.18,132.48, 
264679,1668643343.80,44.52,224.27,214.97, 
265089,1668643344.20,172.88,204.89,86.68, 
265476,1668643344.60,193.11,151.60,-105.31, 
265877,1668643345.00,190.32,88.05,-140.46, 
266276,1668643345.40,201.07,33.53,-122.24, 
266688,1668643345.80,127.44,52.55,-77.54, 
267083,1668643346.20,-14.23,31.67,-137.59, 
267474,1668643346.60,-46.58,-19.95,-163.13, 
267876,1668643347.00,7.69,-46.93,-131.65, 
268292,1668643347.40,-27.01,-69.65,-175.59, 
268685,1668643347.80,25.02,-88.44,-194.82, 
269086,1668643348.20,99.00,-135.79,-145.29, 
269481,1668643348.60,78.06,-205.79,-112.96, 
269883,1668643349.00,11.74,-276.15,-150.32, 
270274,1668643349.40,6.92,-294.90,-209.48, 
270680,1668643349.80,65.83,-304.55,-230.03, 
271671,1668643350.20,33.28,-322.37,-192.88, 
271724,1668643350.60,-57.66,-346.78,-117.99, 
271874,1668643351.00,-112.99,-292.35,-27.58, 
272297,1668643351.40,-43.71,-193.27,131.55, 
272674,1668643351.80,45.45,-91.43,276.18, 
273084,1668643352.20,52.98,-6.34,277.98, 
273481,1668643352.60,105.65,79.70,189.01, 
