millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
275527,1670005359.40,159.47,-31.00,42.49, 
275920,1670005359.80,182.39,-17.57,40.53, 
276320,1670005360.20,147.55,76.29,1.86, 
276719,1670005360.60,115.16,102.14,15.84, 
277116,1670005361.00,69.14,89.77,-44.48, 
277516,1670005361.40,13.95,79.10,-173.82, 
277915,1670005361.80,-32.31,36.88,-246.53, 
278317,1670005362.20,-70.40,36.36,-223.73, 
278716,1670005362.60,-101.08,101.43,-182.60, 
279126,1670005363.00,-172.41,135.39,-212.30, 
279517,1670005363.40,-211.16,128.32,-206.72, 
279922,1670005363.80,-238.77,152.68,-164.61, 
280313,1670005364.20,-256.53,153.26,-74.19, 
280715,1670005364.60,-249.55,118.45,-37.09, 
281114,1670005365.00,-238.61,136.26,-11.25, 
281513,1670005365.40,-224.34,131.34,-13.72, 
281915,1670005365.80,-239.53,140.26,0.54, 
282312,1670005366.20,-245.45,111.61,11.85, 
282712,1670005366.60,-227.30,53.26,24.16, 
283111,1670005367.00,-189.86,52.63,2.14, 
283521,1670005367.40,-201.71,33.84,-0.42, 
283912,1670005367.80,-155.94,49.07,29.67, 
284311,1670005368.20,-112.87,-5.39,-71.10, 
284725,1670005368.60,-57.40,-83.33,-127.06, 
285110,1670005369.00,7.04,-129.23,-130.52, 
285509,1670005369.40,-0.34,-131.34,-63.88, 
285911,1670005369.80,-2.46,-147.30,31.80, 
286316,1670005370.20,47.18,-174.74,-0.51, 
286707,1670005370.60,89.95,-209.69,3.80, 
287168,1670005371.00,95.04,-233.54,66.92, 
287516,1670005371.40,132.33,-231.59,137.40, 
287905,1670005371.80,178.51,-175.58,181.74, 
288317,1670005372.20,169.02,-142.37,125.32, 
288710,1670005372.60,145.35,-144.92,204.53, 
289116,1670005373.00,142.85,-109.69,204.68, 
289505,1670005373.40,157.27,-29.55,177.78, 
289914,1670005373.80,152.64,20.67,122.37, 
290316,1670005374.20,164.85,61.93,71.01, 
290713,1670005374.60,204.45,111.19,84.63, 
291108,1670005375.00,250.62,149.60,129.40, 
291512,1670005375.40,284.71,195.32,177.44, 
291909,1670005375.80,324.10,195.64,147.26, 
292315,1670005376.20,318.21,192.35,153.08, 
292712,1670005376.60,323.94,219.05,141.79, 
293111,1670005377.00,370.59,218.87,63.16, 
293500,1670005377.40,384.15,181.64,10.70, 
293910,1670005377.80,307.76,196.53,34.77, 
294316,1670005378.20,301.54,154.28,22.18, 
294711,1670005378.60,320.85,99.94,42.93, 
295100,1670005379.00,295.33,69.02,29.98, 
295501,1670005379.40,298.21,41.30,-79.54, 
295909,1670005379.80,226.75,65.79,-80.92, 
296318,1670005380.20,98.51,148.45,-117.94, 
296708,1670005380.60,84.46,78.23,-219.28, 
297103,1670005381.00,67.27,-31.04,-225.03, 
297508,1670005381.40,15.50,-137.17,-255.60, 
297895,1670005381.80,-46.11,-204.45,-371.22, 
298315,1670005382.20,-114.39,-206.75,-371.57, 
298696,1670005382.60,-171.39,-254.97,-353.13, 
299096,1670005383.00,-218.06,-273.41,-315.91, 
299499,1670005383.40,-271.36,-299.41,-302.37, 
299905,1670005383.80,-296.45,-396.65,-248.64, 
300314,1670005384.20,-330.25,-383.95,-189.33, 
300693,1670005384.60,-353.88,-283.69,0.47, 
301099,1670005385.00,-368.45,-180.14,175.67, 
301496,1670005385.40,-423.25,-91.94,220.92, 
301910,1670005385.80,-412.11,-17.70,268.00, 
302311,1670005386.20,-317.39,43.85,300.95, 
302692,1670005386.60,-283.24,77.83,266.09, 
303091,1670005387.00,-265.80,105.04,287.17, 
303493,1670005387.40,-184.00,77.88,338.88, 
303898,1670005387.80,-130.69,120.25,331.38, 
304289,1670005388.20,-85.05,169.99,296.62, 
304691,1670005388.60,-62.45,142.17,220.66, 
305098,1670005389.00,-26.50,133.91,128.99, 
305487,1670005389.40,3.37,141.34,91.69, 
305893,1670005389.80,43.88,112.76,55.69, 
306290,1670005390.20,43.78,136.21,86.60, 
306698,1670005390.60,59.35,185.49,119.39, 
307142,1670005391.00,71.03,139.79,-14.36, 
307492,1670005391.40,48.00,100.04,-95.65, 
307898,1670005391.80,-18.49,97.90,-97.35, 
308285,1670005392.20,-54.93,126.70,-121.81, 
308686,1670005392.60,-82.46,113.38,-221.07, 
309086,1670005393.00,-102.12,115.53,-255.53, 
309485,1670005393.40,-98.78,65.49,-272.71, 
309882,1670005393.80,-77.78,22.80,-219.01, 
310294,1670005394.20,-89.37,35.07,-121.84, 
310681,1670005394.60,-111.48,10.65,-175.80, 
311091,1670005395.00,-93.08,-42.75,-139.52, 
311482,1670005395.40,-90.65,-69.97,-58.27, 
311910,1670005395.80,-53.51,-107.75,-54.28, 
312283,1670005396.20,10.82,-153.98,-107.77, 
312680,1670005396.60,17.91,-171.85,-130.98, 
313079,1670005397.00,55.84,-151.20,-113.11, 
313491,1670005397.40,119.50,-164.26,-82.15, 
313882,1670005397.80,154.08,-188.64,-35.83, 
314284,1670005398.20,117.99,-204.35,-30.82, 
314685,1670005398.60,72.35,-131.15,40.26, 
315078,1670005399.00,68.24,-101.51,73.43, 
315478,1670005399.40,49.21,-58.99,47.73, 
315889,1670005399.80,18.59,-55.20,-64.86, 
316289,1670005400.20,27.60,-99.42,-73.05, 
316680,1670005400.60,3.87,-82.71,55.54, 
317085,1670005401.00,2.68,-50.43,133.76, 
317489,1670005401.40,82.18,-38.39,84.88, 
317878,1670005401.80,145.99,-108.88,55.69, 
318285,1670005402.20,211.79,-178.61,149.21, 
318676,1670005402.60,245.35,-129.78,246.01, 
319078,1670005403.00,300.29,12.43,284.98, 
319483,1670005403.40,290.35,78.22,300.50, 
319873,1670005403.80,292.53,99.17,233.89, 
320272,1670005404.20,287.87,164.95,266.02, 
320673,1670005404.60,293.46,249.04,311.91, 
321075,1670005405.00,290.61,361.80,200.25, 
321474,1670005405.40,248.40,429.46,99.22, 
321871,1670005405.80,207.27,424.97,3.29, 
322283,1670005406.20,183.59,429.15,-175.98, 
322678,1670005406.60,95.39,405.59,-322.47, 
323074,1670005407.00,66.12,246.18,-428.46, 
324063,1670005407.40,6.75,144.33,-420.54, 
324116,1670005407.80,-107.78,121.80,-367.34, 
324270,1670005408.20,-152.37,34.41,-340.99, 
324696,1670005408.60,-172.90,-72.01,-252.25, 
325076,1670005409.00,-188.75,-158.35,-179.30, 
325472,1670005409.40,-215.53,-243.61,-173.89, 
325879,1670005409.80,-267.27,-325.03,-150.96, 
326270,1670005410.20,-321.54,-352.10,-137.44, 
326666,1670005410.60,-328.03,-351.55,-41.22, 
327116,1670005411.00,-343.93,-311.42,31.82, 
327475,1670005411.40,-334.39,-273.04,20.41, 
327864,1670005411.80,-304.20,-236.49,-28.94, 
328265,1670005412.20,-305.92,-234.90,38.11, 
328675,1670005412.60,-284.47,-210.98,209.60, 
329074,1670005413.00,-276.65,-104.97,321.58, 
329463,1670005413.40,-263.40,16.55,318.73, 
329873,1670005413.80,-198.27,32.67,246.68, 
330262,1670005414.20,-92.58,14.00,215.08, 
330661,1670005414.60,-19.82,16.09,255.62, 
331069,1670005415.00,-21.39,83.98,309.00, 
331460,1670005415.40,11.44,153.95,232.58, 
331870,1670005415.80,55.14,174.79,37.26, 
332265,1670005416.20,12.79,188.65,-70.62, 
332660,1670005416.60,44.52,164.20,-166.80, 
333060,1670005417.00,56.34,157.58,-109.26, 
333461,1670005417.40,51.05,133.03,-51.09, 
333858,1670005417.80,64.35,110.50,-21.29, 
334268,1670005418.20,122.62,40.77,-6.80, 
334657,1670005418.60,153.08,0.72,-12.06, 
335056,1670005419.00,192.61,-31.67,-5.33, 
335456,1670005419.40,191.00,7.14,93.09, 
335859,1670005419.80,172.30,21.77,162.71, 
336267,1670005420.20,201.77,0.58,118.15, 
336660,1670005420.60,254.67,-16.74,115.95, 
337065,1670005421.00,292.74,-46.64,100.18, 
337465,1670005421.40,333.79,-53.79,84.44, 
337854,1670005421.80,343.73,-58.55,3.63, 
338259,1670005422.20,280.63,4.01,-37.42, 
338663,1670005422.60,254.59,87.05,-99.34, 
339054,1670005423.00,211.06,101.52,-186.41, 
339466,1670005423.40,170.14,62.34,-204.90, 
339853,1670005423.80,101.49,29.11,-127.53, 
340254,1670005424.20,72.60,33.48,-55.20, 
340649,1670005424.60,30.44,-12.59,-17.86, 
341049,1670005425.00,-6.41,-66.85,-51.36, 
341450,1670005425.40,-53.49,-76.42,-123.03, 
341860,1670005425.80,-77.40,-115.98,-179.82, 
342259,1670005426.20,-82.21,-112.47,-136.54, 
342648,1670005426.60,-133.24,-75.23,-32.51, 
343060,1670005427.00,-173.65,-75.99,1.93, 
343451,1670005427.40,-158.06,-90.99,83.50, 
343846,1670005427.80,-159.39,-36.53,189.43, 
344248,1670005428.20,-127.63,-7.89,214.97, 
344655,1670005428.60,-85.06,-32.71,257.43, 
345057,1670005429.00,-129.38,29.77,218.35, 
345446,1670005429.40,-132.37,46.51,158.17, 
345853,1670005429.80,-133.28,43.14,102.63, 
346253,1670005430.20,-147.53,71.94,40.20, 
346654,1670005430.60,-172.89,61.48,-65.87, 
347103,1670005431.00,-159.02,2.69,-90.25, 
347453,1670005431.40,-192.41,36.88,-57.47, 
347844,1670005431.80,-167.99,47.44,-14.34, 
348243,1670005432.20,-129.64,87.90,13.80, 
348645,1670005432.60,-142.41,101.33,-81.55, 
349054,1670005433.00,-133.11,61.35,-135.29, 
349444,1670005433.40,-59.62,43.65,-157.95, 
349843,1670005433.80,-30.81,11.94,-150.55, 
350246,1670005434.20,-36.58,-30.37,-164.58, 
350646,1670005434.60,-9.07,-81.15,-159.52, 
351051,1670005435.00,-1.00,-153.63,-122.97, 
351449,1670005435.40,6.57,-191.74,-88.56, 
351840,1670005435.80,13.61,-169.02,-55.57, 
352237,1670005436.20,20.10,-179.99,-101.19, 
352641,1670005436.60,-53.52,-184.41,-96.10, 
353038,1670005437.00,-45.80,-166.21,-73.54, 
353437,1670005437.40,-22.07,-98.72,-107.92, 
353837,1670005437.80,-1.11,-73.38,-137.89, 
354236,1670005438.20,48.51,-33.96,-69.64, 
354637,1670005438.60,57.49,49.06,-0.77, 
355047,1670005439.00,49.74,149.20,68.07, 
355436,1670005439.40,43.91,194.64,122.86, 
355846,1670005439.80,54.92,244.17,145.45, 
356259,1670005440.20,63.97,279.54,196.96, 
356638,1670005440.60,134.65,237.18,139.85, 
357033,1670005441.00,173.57,214.40,57.45, 
357443,1670005441.40,169.89,207.47,74.39, 
357832,1670005441.80,164.09,164.84,116.93, 
358240,1670005442.20,156.48,110.30,57.40, 
358633,1670005442.60,132.18,47.19,-19.36, 
359041,1670005443.00,141.30,-22.47,-98.45, 
359440,1670005443.40,114.24,-29.78,-153.46, 
359841,1670005443.80,121.13,-101.34,-165.45, 
360230,1670005444.20,139.71,-157.54,-184.43, 
360638,1670005444.60,88.41,-200.07,-148.46, 
361039,1670005445.00,44.55,-230.46,-152.95, 
361428,1670005445.40,22.68,-217.12,-137.72, 
361838,1670005445.80,-43.72,-234.80,-96.91, 
362229,1670005446.20,-129.21,-194.44,-46.10, 
362647,1670005446.60,-179.81,-125.08,9.09, 
363038,1670005447.00,-168.95,-131.14,36.29, 
363427,1670005447.40,-173.17,-115.12,83.36, 
363837,1670005447.80,-189.17,-66.32,112.26, 
364236,1670005448.20,-119.29,-56.50,138.36, 
364636,1670005448.60,-123.04,18.52,228.55, 
365025,1670005449.00,-139.11,79.90,346.49, 
365436,1670005449.40,-116.24,179.03,360.39, 
365832,1670005449.80,-79.43,256.08,356.22, 
366229,1670005450.20,-16.01,247.33,380.90, 
366635,1670005450.60,36.20,268.84,323.99, 
367081,1670005451.00,78.29,296.80,240.77, 
367423,1670005451.40,111.29,247.61,188.75, 
367822,1670005451.80,120.07,251.60,78.53, 
368222,1670005452.20,125.20,231.65,-59.26, 
368629,1670005452.60,207.55,161.27,-151.89, 
369033,1670005453.00,237.19,66.86,-165.09, 
369424,1670005453.40,239.68,5.06,-157.06, 
369823,1670005453.80,219.99,-14.16,-193.69, 
370221,1670005454.20,198.68,-47.12,-272.27, 
370628,1670005454.60,97.57,-74.32,-247.55, 
371093,1670005455.00,-3.03,-80.18,-253.69, 
371429,1670005455.40,-6.40,-100.94,-245.70, 
371828,1670005455.80,-56.90,-117.01,-185.97, 
372228,1670005456.20,-97.61,-128.87,-114.37, 
372629,1670005456.60,-83.06,-186.12,-115.00, 
373020,1670005457.00,-54.80,-229.17,-131.38, 
373420,1670005457.40,-63.49,-243.54,-62.40, 
373815,1670005457.80,-70.28,-201.21,-2.29, 
374216,1670005458.20,-60.15,-163.18,86.11, 
375226,1670005458.60,-35.72,-145.26,152.34, 
375279,1670005459.00,-0.31,-143.62,71.41, 
375416,1670005459.40,-20.33,-106.58,110.03, 
375838,1670005459.80,-37.00,-73.95,104.15, 
376217,1670005460.20,-65.80,19.85,82.24, 
376616,1670005460.60,-104.54,128.53,32.62, 
377018,1670005461.00,-102.94,83.17,18.10, 
377411,1670005461.40,-100.17,61.71,8.76, 
377810,1670005461.80,-65.12,59.82,32.37, 
378220,1670005462.20,-36.11,41.41,89.00, 
378621,1670005462.60,-58.99,91.44,53.71, 
379006,1670005463.00,-61.24,80.78,-26.93, 
379414,1670005463.40,-46.81,86.81,-57.28, 
379811,1670005463.80,-80.91,89.91,-119.89, 
380221,1670005464.20,-106.61,90.47,-96.95, 
380614,1670005464.60,-93.58,40.58,-10.22, 
381007,1670005465.00,-65.72,15.59,30.22, 
381419,1670005465.40,-88.10,11.06,46.95, 
381808,1670005465.80,-57.21,23.01,116.63, 
382214,1670005466.20,-60.99,64.86,110.96, 
382617,1670005466.60,-78.09,79.66,80.58, 
383006,1670005467.00,-105.36,57.13,46.99, 
383408,1670005467.40,-76.56,53.31,-10.89, 
383807,1670005467.80,-50.63,16.22,4.13, 
384212,1670005468.20,3.84,-14.63,20.08, 
384606,1670005468.60,32.74,-39.83,-32.42, 
385013,1670005469.00,41.40,-59.94,-21.60, 
385415,1670005469.40,112.30,-59.37,-19.19, 
385804,1670005469.80,89.39,-58.26,-40.56, 
386207,1670005470.20,100.68,-72.76,1.74, 
386615,1670005470.60,108.67,31.10,94.18, 
387055,1670005471.00,98.53,113.24,103.17, 
387401,1670005471.40,104.33,93.82,49.38, 
387803,1670005471.80,107.48,75.46,1.70, 
388204,1670005472.20,108.30,58.21,-49.93, 
388603,1670005472.60,60.61,42.10,-133.08, 
389003,1670005473.00,37.53,-5.01,-176.12, 
389406,1670005473.40,18.52,4.44,-173.35, 
389806,1670005473.80,-29.02,10.74,-139.91, 
390199,1670005474.20,-3.65,-33.92,-143.16, 
390604,1670005474.60,1.90,-86.30,-245.25, 
390998,1670005475.00,6.63,-127.59,-245.34, 
391407,1670005475.40,-20.69,-142.86,-151.64, 
391806,1670005475.80,-73.97,-136.76,-97.96, 
392206,1670005476.20,-98.60,-145.65,-92.51, 
392605,1670005476.60,-99.57,-183.13,-38.98, 
393005,1670005477.00,-81.40,-192.45,37.79, 
393398,1670005477.40,-17.75,-278.78,27.01, 
393797,1670005477.80,18.52,-324.54,44.58, 
394196,1670005478.20,48.13,-205.83,179.23, 
394606,1670005478.60,56.55,-104.85,218.84, 
395001,1670005479.00,-0.52,-53.08,100.70, 
395393,1670005479.40,18.01,-56.93,46.13, 
395792,1670005479.80,2.04,-8.61,107.99, 
396191,1670005480.20,52.58,32.33,138.47, 
396607,1670005480.60,108.87,66.52,169.76, 
396992,1670005481.00,120.16,94.55,195.47, 
397393,1670005481.40,191.49,100.89,183.70, 
397803,1670005481.80,228.76,89.64,196.39, 
398192,1670005482.20,190.22,96.61,174.52, 
398608,1670005482.60,154.88,117.97,158.19, 
398989,1670005483.00,91.32,200.34,80.27, 
399388,1670005483.40,68.86,230.45,32.21, 
399785,1670005483.80,63.63,201.65,-36.56, 
400199,1670005484.20,121.32,207.28,-89.18, 
400609,1670005484.60,131.53,191.86,-99.05, 
400990,1670005485.00,103.19,175.71,-172.65, 
401389,1670005485.40,46.14,93.82,-199.04, 
401795,1670005485.80,-34.66,43.01,-195.70, 
402196,1670005486.20,-116.72,1.16,-212.12, 
402597,1670005486.60,-165.77,-65.72,-131.13, 
402984,1670005487.00,-171.07,-68.97,-39.69, 
403396,1670005487.40,-205.32,-21.92,-73.09, 
403785,1670005487.80,-167.08,-81.20,-10.96, 
404191,1670005488.20,-164.26,-45.64,89.85, 
404594,1670005488.60,-223.66,50.08,113.10, 
404989,1670005489.00,-172.32,11.41,49.38, 
405393,1670005489.40,-95.59,-52.90,33.39, 
405780,1670005489.80,-79.52,-38.03,95.30, 
406181,1670005490.20,-49.76,-25.19,85.07, 
406581,1670005490.60,-24.76,-14.20,117.18, 
407035,1670005491.00,-4.06,11.16,177.04, 
407388,1670005491.40,12.77,15.33,155.74, 
407783,1670005491.80,90.48,18.47,138.39, 
408188,1670005492.20,150.90,36.78,151.17, 
408580,1670005492.60,179.89,34.64,32.97, 
408981,1670005493.00,166.73,16.09,-75.23, 
409389,1670005493.40,151.96,33.00,-107.82, 
409786,1670005493.80,135.99,13.58,-204.09, 
410185,1670005494.20,103.09,-51.56,-310.69, 
410576,1670005494.60,42.83,-86.69,-281.72, 
410986,1670005495.00,-56.05,-31.66,-164.79, 
411381,1670005495.40,-135.52,30.20,-46.61, 
411785,1670005495.80,-181.50,79.21,-43.32, 
412186,1670005496.20,-231.59,83.68,-50.84, 
412575,1670005496.60,-219.26,101.37,-84.65, 
412985,1670005497.00,-174.72,-1.33,-108.29, 
413374,1670005497.40,-181.89,-67.06,-73.95, 
413773,1670005497.80,-137.16,-37.33,33.99, 
414185,1670005498.20,-98.02,-61.22,35.12, 
414582,1670005498.60,-79.22,-129.31,-11.91, 
414973,1670005499.00,-109.16,-98.98,-15.20, 
415375,1670005499.40,-97.82,-104.61,6.00, 
415782,1670005499.80,-166.03,-74.46,60.70, 
416194,1670005500.20,-199.81,16.90,137.49, 
416581,1670005500.60,-141.47,24.95,222.14, 
416985,1670005501.00,-89.76,-17.94,237.75, 
417380,1670005501.40,-29.09,-18.51,216.99, 
417771,1670005501.80,38.51,14.02,224.40, 
418172,1670005502.20,62.88,56.29,330.76, 
418570,1670005502.60,83.34,89.33,338.58, 
418969,1670005503.00,131.46,114.14,298.86, 
419379,1670005503.40,169.34,115.59,147.22, 
419768,1670005503.80,181.95,98.11,13.31, 
420179,1670005504.20,206.00,163.97,-76.81, 
420577,1670005504.60,254.54,162.75,-189.78, 
420966,1670005505.00,257.03,76.25,-179.95, 
421369,1670005505.40,175.73,168.80,-178.90, 
421767,1670005505.80,186.00,139.08,-234.77, 
422168,1670005506.20,190.58,12.58,-201.66, 
422576,1670005506.60,174.14,-40.55,-119.08, 
422983,1670005507.00,157.00,-100.75,-113.73, 
423366,1670005507.40,109.05,-197.42,-120.23, 
423763,1670005507.80,67.60,-222.74,-27.81, 
424163,1670005508.20,32.10,-206.13,-24.20, 
424562,1670005508.60,17.23,-140.77,-43.61, 
424974,1670005509.00,3.96,-167.10,-85.47, 
425365,1670005509.40,23.48,-167.87,-114.85, 
426364,1670005509.80,37.53,-148.78,-43.16, 
426416,1670005510.20,0.33,-81.76,115.26, 
426995,1670005510.60,-22.72,-8.88,228.91,V
427022,1670005511.00,-41.98,50.20,143.07,V
427366,1670005511.40,12.80,-17.45,24.88, 
427769,1670005511.80,39.06,10.45,-2.42, 
428169,1670005512.20,57.88,33.07,-64.39, 
428560,1670005512.60,38.02,18.77,-57.17, 
428959,1670005513.00,-26.82,23.42,-56.22, 
429361,1670005513.40,-48.63,10.98,-28.95, 
429758,1670005513.80,-51.54,1.18,-93.74, 
430159,1670005514.20,-54.40,-22.35,-92.33, 
430567,1670005514.60,-87.52,7.98,-77.05, 
430958,1670005515.00,-67.25,16.53,-64.28, 
431366,1670005515.40,-51.03,7.42,-52.79, 
431767,1670005515.80,-133.09,0.44,-66.62, 
432162,1670005516.20,-181.25,43.58,-73.55, 
432553,1670005516.60,-200.97,77.71,-98.80, 
432957,1670005517.00,-197.21,55.52,-75.49, 
433354,1670005517.40,-175.33,69.00,-94.94, 
433760,1670005517.80,-185.59,144.68,-68.56, 
434163,1670005518.20,-158.59,152.25,10.22, 
434552,1670005518.60,-180.68,138.78,-1.09, 
434952,1670005519.00,-177.93,124.61,-11.10, 
435351,1670005519.40,-155.04,126.07,10.59, 
435750,1670005519.80,-148.38,107.65,17.93, 
436160,1670005520.20,-170.72,122.65,10.94, 
436555,1670005520.60,-119.91,81.71,57.87, 
436955,1670005521.00,-59.53,-19.46,73.70, 
437350,1670005521.40,-23.00,-52.43,77.60, 
437760,1670005521.80,-22.34,-46.94,69.98, 
438151,1670005522.20,43.49,-75.07,127.38, 
438550,1670005522.60,97.64,-81.22,102.39, 
438947,1670005523.00,141.22,-85.63,41.21, 
439359,1670005523.40,175.27,-153.70,34.49, 
439756,1670005523.80,154.30,-108.53,-53.58, 
440147,1670005524.20,135.97,-119.05,-63.74, 
440549,1670005524.60,166.46,-174.75,-58.48, 
440948,1670005525.00,126.24,-166.96,-41.76, 
441350,1670005525.40,92.58,-59.02,93.80, 
441747,1670005525.80,96.07,-37.42,99.13, 
442150,1670005526.20,50.51,-35.38,88.28, 
442554,1670005526.60,13.91,-16.86,74.38, 
442955,1670005527.00,-30.83,14.54,31.43, 
443342,1670005527.40,-1.55,39.50,44.69, 
443752,1670005527.80,38.23,-5.61,11.52, 
444149,1670005528.20,86.44,-74.66,48.14, 
444547,1670005528.60,156.38,-128.27,113.98, 
444944,1670005529.00,242.05,-185.13,161.45, 
445343,1670005529.40,210.38,-127.84,77.68, 
445743,1670005529.80,180.62,-62.23,31.50, 
446142,1670005530.20,184.02,-39.47,31.57, 
446547,1670005530.60,198.46,-84.52,-20.72, 
446941,1670005531.00,172.87,-117.59,-66.52, 
447350,1670005531.40,117.22,-90.99,-35.47, 
447750,1670005531.80,20.56,48.32,42.27, 
448139,1670005532.20,-42.69,144.56,85.12, 
448538,1670005532.60,-46.53,187.10,95.37, 
448940,1670005533.00,-65.20,251.60,93.40, 
449337,1670005533.40,-17.58,298.96,85.07, 
449746,1670005533.80,35.69,314.19,-13.22, 
450138,1670005534.20,44.01,336.87,-109.22, 
450547,1670005534.60,48.16,330.59,-133.31, 
450936,1670005535.00,48.75,236.39,-217.93, 
451348,1670005535.40,15.08,121.58,-310.60, 
451733,1670005535.80,-29.36,42.49,-324.22, 
452141,1670005536.20,-51.12,-40.35,-340.74, 
452538,1670005536.60,-116.79,-74.41,-317.63, 
452943,1670005537.00,-152.71,-85.54,-227.90, 
453345,1670005537.40,-117.39,-192.39,-204.24, 
453744,1670005537.80,-134.59,-242.12,-109.50, 
454144,1670005538.20,-179.10,-244.69,11.86, 
454531,1670005538.60,-149.61,-209.96,3.70, 
454930,1670005539.00,-138.97,-194.03,25.97, 
455331,1670005539.40,-128.30,-128.90,136.55, 
455741,1670005539.80,-86.39,-7.62,233.25, 
456130,1670005540.20,-97.93,40.85,229.83, 
456540,1670005540.60,-42.93,-2.30,164.69, 
456941,1670005541.00,-30.41,-69.74,158.48, 
457334,1670005541.40,-35.18,-88.99,202.14, 
457740,1670005541.80,-7.19,-119.08,160.39, 
458129,1670005542.20,31.31,-107.00,82.10, 
458539,1670005542.60,29.12,-110.35,56.49, 
458932,1670005543.00,42.58,-109.71,175.46, 
459337,1670005543.40,52.16,-41.35,210.09, 
459730,1670005543.80,74.45,48.68,178.75, 
460128,1670005544.20,74.17,6.70,97.58, 
460527,1670005544.60,55.70,39.41,-2.34, 
460926,1670005545.00,8.64,82.16,66.20, 
461330,1670005545.40,32.59,34.57,92.21, 
461735,1670005545.80,50.34,78.17,125.40, 
462135,1670005546.20,62.68,129.56,77.63, 
462526,1670005546.60,22.94,151.98,18.52, 
462931,1670005547.00,-10.39,233.63,-19.90, 
463323,1670005547.40,-22.70,228.46,-53.46, 
463722,1670005547.80,-33.06,203.51,-102.93, 
464123,1670005548.20,-56.81,130.75,-145.25, 
464533,1670005548.60,-44.24,36.20,-179.88, 
464932,1670005549.00,-65.34,-40.84,-154.67, 
465321,1670005549.40,-96.80,-20.85,-129.18, 
465731,1670005549.80,-120.59,11.29,-96.69, 
466122,1670005550.20,-137.56,4.20,-93.99, 
466520,1670005550.60,-164.58,-18.14,-79.38, 
466927,1670005551.00,-166.67,-52.23,-70.61, 
467316,1670005551.40,-164.57,-46.71,-130.05, 
467722,1670005551.80,-158.87,-57.76,-100.65, 
468117,1670005552.20,-119.78,-98.77,-109.51, 
468529,1670005552.60,-147.46,-112.77,-96.86, 
468928,1670005553.00,-181.37,-57.29,6.21, 
469327,1670005553.40,-139.71,-11.55,135.84, 
469725,1670005553.80,-132.79,42.42,91.70, 
470122,1670005554.20,-154.52,67.82,60.97, 
470525,1670005554.60,-118.02,22.31,-19.19, 
470917,1670005555.00,-53.24,17.39,-54.15, 
471316,1670005555.40,-27.73,12.91,-46.68, 
471726,1670005555.80,26.63,24.94,15.30, 
472121,1670005556.20,72.67,33.83,52.65, 
472522,1670005556.60,64.57,23.86,45.26, 
472913,1670005557.00,59.71,15.02,36.07, 
473323,1670005557.40,88.82,56.41,27.37, 
473714,1670005557.80,128.45,22.69,22.80, 
474122,1670005558.20,129.98,-21.42,94.89, 
474515,1670005558.60,131.22,-8.58,97.21, 
474923,1670005559.00,194.63,-46.86,34.48, 
475314,1670005559.40,181.23,-60.93,60.26, 
475715,1670005559.80,231.44,-39.12,40.21, 
476119,1670005560.20,221.38,-37.23,19.52, 
476508,1670005560.60,210.30,-35.22,84.50, 
477521,1670005561.00,213.56,-17.02,45.09, 
477575,1670005561.40,197.56,-67.52,11.21, 
477714,1670005561.80,212.67,-139.80,-23.81, 
478136,1670005562.20,236.90,-161.67,-75.07, 
478519,1670005562.60,283.66,-158.50,-20.22, 
478908,1670005563.00,250.56,-54.67,89.98, 
479307,1670005563.40,171.60,-2.68,24.04, 
479709,1670005563.80,134.99,39.73,-30.77, 
480108,1670005564.20,54.21,73.52,-21.84, 
480509,1670005564.60,19.13,35.27,-123.74, 
480905,1670005565.00,4.35,-28.70,-196.90, 
481341,1670005565.40,-9.10,-45.75,-160.29, 
481710,1670005565.80,-52.54,6.55,-89.84, 
482113,1670005566.20,-87.83,66.00,-52.58, 
482504,1670005566.60,-84.50,63.71,-14.04, 
482902,1670005567.00,-81.50,11.90,-44.07, 
483332,1670005567.40,-110.04,19.78,-53.29, 
483706,1670005567.80,-131.90,58.35,46.50, 
484104,1670005568.20,-116.52,72.40,48.36, 
484505,1670005568.60,-71.48,98.55,79.73, 
484904,1670005569.00,-66.12,134.63,89.31, 
485300,1670005569.40,-61.34,111.58,133.85, 
485701,1670005569.80,-41.89,106.68,179.37, 
486107,1670005570.20,-88.80,182.41,149.39, 
486504,1670005570.60,-93.11,205.62,63.75, 
486901,1670005571.00,-95.23,202.91,-12.07, 
487309,1670005571.40,-127.62,244.38,-52.51, 
487712,1670005571.80,-135.15,140.37,-149.46, 
488108,1670005572.20,-107.23,2.09,-197.41, 
488507,1670005572.60,-97.79,-126.85,-178.88, 
488908,1670005573.00,-57.65,-278.53,-149.17, 
489297,1670005573.40,-70.51,-264.36,-60.85, 
489709,1670005573.80,-95.10,-216.38,8.35, 
490108,1670005574.20,-112.35,-239.44,9.83, 
490498,1670005574.60,-123.16,-220.34,-3.70, 
490905,1670005575.00,-144.48,-216.70,63.11, 
491302,1670005575.40,-78.81,-193.04,120.46, 
491700,1670005575.80,-7.17,-121.37,163.50, 
492103,1670005576.20,20.41,-109.05,147.47, 
492494,1670005576.60,28.18,-96.14,60.07, 
492894,1670005577.00,97.65,-66.77,34.28, 
493305,1670005577.40,105.11,-24.69,96.82, 
493705,1670005577.80,141.20,10.68,114.31, 
494104,1670005578.20,184.13,7.77,147.88, 
