millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
85932,1670006573.00,-35.94,-46.72,53.60, 
86331,1670006573.40,-24.06,-9.17,-12.40, 
86732,1670006573.80,1.93,-76.48,-56.84, 
87142,1670006574.20,22.59,-161.99,-98.99, 
87527,1670006574.60,7.24,-128.68,-81.05, 
87928,1670006575.00,-5.39,-82.82,-15.12, 
88328,1670006575.40,-46.85,-92.08,27.21, 
88733,1670006575.80,-111.35,-80.83,33.65, 
89137,1670006576.20,-160.65,-37.15,32.63, 
89552,1670006576.60,-212.54,-48.73,14.05, 
89927,1670006577.00,-232.93,-23.85,-61.07, 
90339,1670006577.40,-275.53,13.74,-42.18, 
90728,1670006577.80,-221.99,28.55,70.58, 
91136,1670006578.20,-172.57,73.05,144.48, 
91535,1670006578.60,-127.17,125.16,204.27, 
91924,1670006579.00,-39.23,115.98,161.89, 
92323,1670006579.40,18.53,172.11,200.93, 
92723,1670006579.80,83.10,148.72,257.71, 
93134,1670006580.20,151.74,61.86,316.46, 
93528,1670006580.60,205.95,105.49,408.16, 
93925,1670006581.00,279.41,154.39,380.77, 
94324,1670006581.40,302.06,157.10,240.05, 
94724,1670006581.80,315.29,155.55,192.44, 
95123,1670006582.20,304.17,134.29,134.39, 
95520,1670006582.60,289.45,97.46,28.74, 
95930,1670006583.00,303.91,-0.39,-53.10, 
96331,1670006583.40,276.68,17.50,-104.26, 
96731,1670006583.80,201.88,47.35,-79.63, 
97120,1670006584.20,167.05,35.98,-109.07, 
97521,1670006584.60,150.41,-23.46,-232.99, 
97931,1670006585.00,132.38,-88.93,-289.46, 
98330,1670006585.40,113.34,-140.78,-259.91, 
98729,1670006585.80,77.59,-196.54,-195.61, 
99129,1670006586.20,45.09,-287.96,-168.90, 
99516,1670006586.60,-14.64,-256.40,-142.28, 
99928,1670006587.00,-112.88,-225.75,-182.22, 
100317,1670006587.40,-159.41,-196.14,-169.86, 
100716,1670006587.80,-195.50,-151.61,-145.06, 
101117,1670006588.20,-190.99,-127.99,-57.86, 
101527,1670006588.60,-137.71,-89.25,-73.37, 
101914,1670006589.00,-156.22,-39.03,-62.65, 
102313,1670006589.40,-169.18,19.42,-37.25, 
102725,1670006589.80,-241.55,51.09,10.21, 
103114,1670006590.20,-263.20,60.59,-8.74, 
103522,1670006590.60,-243.37,68.15,38.37, 
103923,1670006591.00,-270.77,156.16,141.03, 
104314,1670006591.40,-270.74,191.35,103.59, 
104718,1670006591.80,-232.23,151.03,130.54, 
105123,1670006592.20,-165.08,116.05,178.91, 
105512,1670006592.60,-121.71,102.03,207.44, 
105916,1670006593.00,-98.08,154.14,282.65, 
106311,1670006593.40,-45.01,176.62,208.30, 
106717,1670006593.80,-14.91,125.46,110.91, 
107108,1670006594.20,42.70,65.31,51.46, 
107509,1670006594.60,105.96,31.27,3.91, 
107921,1670006595.00,172.33,2.73,33.92, 
108306,1670006595.40,191.35,11.37,61.96, 
108707,1670006595.80,172.66,33.49,96.64, 
109117,1670006596.20,202.58,17.64,89.27, 
109508,1670006596.60,207.13,-61.44,-74.25, 
109918,1670006597.00,160.60,-141.24,-260.27, 
110315,1670006597.40,120.35,-202.77,-295.62, 
110706,1670006597.80,101.01,-198.02,-194.71, 
111106,1670006598.20,68.32,-157.84,-85.61, 
111505,1670006598.60,40.71,-105.95,-1.62, 
111904,1670006599.00,32.89,-28.62,55.10, 
112310,1670006599.40,10.66,34.45,89.58, 
112703,1670006599.80,22.90,84.73,73.19, 
113113,1670006600.20,48.18,106.60,75.24, 
113514,1670006600.60,35.94,172.11,81.18, 
113903,1670006601.00,25.07,187.87,148.08, 
114313,1670006601.40,-15.78,229.28,131.76, 
114702,1670006601.80,-32.44,190.85,13.07, 
115132,1670006602.20,17.14,73.71,-94.96, 
115517,1670006602.60,40.11,58.45,-201.00, 
115916,1670006603.00,57.28,59.85,-218.93, 
116318,1670006603.40,53.24,75.35,-179.83, 
116723,1670006603.80,48.27,84.71,-170.65, 
117129,1670006604.20,58.65,-42.61,-129.11, 
117526,1670006604.60,64.93,-145.43,-87.32, 
117921,1670006605.00,36.39,-176.24,-105.06, 
118323,1670006605.40,-35.63,-215.47,-119.93, 
118714,1670006605.80,-93.63,-226.39,-177.59, 
119117,1670006606.20,-139.04,-182.79,-146.49, 
119521,1670006606.60,-157.14,-192.67,-76.81, 
119912,1670006607.00,-184.94,-196.70,-77.59, 
120311,1670006607.40,-187.49,-163.49,-26.57, 
120723,1670006607.80,-201.67,-133.04,65.01, 
121114,1670006608.20,-129.84,-105.24,94.20, 
121540,1670006608.60,-36.83,-129.13,64.62, 
121915,1670006609.00,-24.37,-144.58,88.60, 
122322,1670006609.40,1.95,-152.70,196.94, 
122720,1670006609.80,23.65,-121.43,302.47, 
123109,1670006610.20,10.79,-26.83,353.98, 
123508,1670006610.60,-15.20,117.53,424.94, 
123916,1670006611.00,-35.04,199.45,377.13, 
124319,1670006611.40,29.19,196.27,313.19, 
124721,1670006611.80,64.72,223.89,213.05, 
125110,1670006612.20,76.42,258.36,158.94, 
125517,1670006612.60,84.77,281.18,116.67, 
125908,1670006613.00,74.95,277.70,12.17, 
126316,1670006613.40,81.06,219.75,-34.66, 
126707,1670006613.80,38.05,152.09,-95.04, 
127105,1670006614.20,49.45,77.83,-139.05, 
127504,1670006614.60,42.52,31.90,-111.67, 
127903,1670006615.00,20.96,25.65,-117.78, 
128303,1670006615.40,65.86,3.04,-235.42, 
128712,1670006615.80,84.36,-65.33,-272.59, 
129107,1670006616.20,97.25,-152.80,-213.73, 
129505,1670006616.60,89.15,-154.35,-120.83, 
129910,1670006617.00,33.86,-168.99,-115.06, 
130306,1670006617.40,-11.70,-194.50,-162.13, 
130709,1670006617.80,-48.50,-193.94,-219.09, 
131112,1670006618.20,-77.43,-222.28,-238.66, 
131512,1670006618.60,-68.09,-239.78,-137.23, 
131909,1670006619.00,-44.25,-182.64,-39.00, 
132298,1670006619.40,-8.34,-147.88,14.45, 
132700,1670006619.80,20.41,-67.20,40.70, 
133105,1670006620.20,-51.97,66.60,61.54, 
133507,1670006620.60,-60.84,107.87,92.75, 
133898,1670006621.00,-66.79,107.92,101.99, 
134303,1670006621.40,-54.98,139.15,99.58, 
134709,1670006621.80,-44.30,130.21,63.60, 
135110,1670006622.20,-19.49,153.45,76.47, 
135505,1670006622.60,-29.42,169.64,49.49, 
135897,1670006623.00,-36.56,163.52,-33.97, 
136298,1670006623.40,-41.25,90.26,-60.79, 
136695,1670006623.80,-43.83,46.81,-49.60, 
137109,1670006624.20,1.91,11.13,-4.50, 
137498,1670006624.60,7.66,14.60,30.21, 
137900,1670006625.00,-2.66,66.33,127.31, 
138313,1670006625.40,52.09,41.17,121.19, 
138684,1670006625.80,79.17,20.08,34.94, 
139094,1670006626.20,83.39,2.64,22.94, 
139485,1670006626.60,85.16,-44.58,20.65, 
139890,1670006627.00,100.89,-32.41,39.56, 
140306,1670006627.40,64.78,60.22,-11.67, 
140689,1670006627.80,-14.01,116.13,18.67, 
141082,1670006628.20,-44.93,76.89,-56.05, 
141479,1670006628.60,25.81,43.37,-93.61, 
141881,1670006629.00,65.72,-51.06,-58.45, 
142295,1670006629.40,1.30,-43.93,-11.22, 
142690,1670006629.80,-66.77,11.45,35.78, 
143077,1670006630.20,-56.72,22.11,44.89, 
143484,1670006630.60,-94.97,45.77,83.26, 
143880,1670006631.00,-76.29,80.18,131.63, 
144279,1670006631.40,-12.25,24.03,94.77, 
144676,1670006631.80,7.30,25.98,90.28, 
145076,1670006632.20,-7.46,75.30,83.10, 
145485,1670006632.60,-3.84,63.12,81.82, 
145879,1670006633.00,30.55,83.99,-9.57, 
146284,1670006633.40,26.29,113.77,-119.47, 
146683,1670006633.80,7.16,117.71,-170.26, 
147073,1670006634.20,38.19,67.55,-210.77, 
147484,1670006634.60,78.33,-41.15,-204.38, 
147873,1670006635.00,46.17,-96.20,-257.64, 
148275,1670006635.40,49.60,-206.17,-254.45, 
148682,1670006635.80,67.10,-258.40,-124.37, 
149071,1670006636.20,32.87,-262.92,-89.01, 
149483,1670006636.60,-11.81,-294.85,-113.21, 
149872,1670006637.00,-96.08,-265.48,-126.37, 
150278,1670006637.40,-145.85,-285.49,-159.66, 
150671,1670006637.80,-150.63,-229.86,-72.28, 
151078,1670006638.20,-151.18,-179.65,39.58, 
151472,1670006638.60,-116.83,-166.73,120.45, 
151871,1670006639.00,-55.05,-103.26,201.47, 
152268,1670006639.40,-3.76,-80.83,225.24, 
152678,1670006639.80,38.06,-108.59,252.38, 
153079,1670006640.20,119.62,-110.55,240.22, 
153468,1670006640.60,118.57,-42.40,274.23, 
153870,1670006641.00,115.50,48.49,283.40, 
154281,1670006641.40,110.70,254.00,306.01, 
154675,1670006641.80,120.56,366.27,183.86, 
155072,1670006642.20,125.70,383.95,91.81, 
155473,1670006642.60,126.76,309.73,-19.01, 
155869,1670006643.00,140.41,195.15,-14.75, 
156264,1670006643.40,68.93,180.83,-30.05, 
156663,1670006643.80,9.20,165.63,-120.58, 
157063,1670006644.20,-8.60,133.73,-193.42, 
157474,1670006644.60,-87.15,121.07,-217.23, 
157870,1670006645.00,-197.47,107.84,-228.64, 
158265,1670006645.40,-202.00,-20.15,-323.40, 
158662,1670006645.80,-185.67,-73.90,-381.54, 
159064,1670006646.20,-217.04,-99.09,-274.49, 
159469,1670006646.60,-189.19,-150.78,-194.11, 
159870,1670006647.00,-210.67,-74.96,-99.85, 
160264,1670006647.40,-238.75,-12.82,75.23, 
160669,1670006647.80,-239.00,20.08,146.03, 
161071,1670006648.20,-200.46,78.84,170.00, 
161460,1670006648.60,-147.38,74.76,219.15, 
161869,1670006649.00,-99.57,53.30,280.94, 
162271,1670006649.40,-10.32,50.46,375.31, 
162666,1670006649.80,79.98,95.56,409.29, 
163057,1670006650.20,169.17,63.62,226.42, 
163459,1670006650.60,239.33,3.51,48.35, 
163870,1670006651.00,292.47,18.57,127.12, 
164270,1670006651.40,346.57,-19.07,103.44, 
164661,1670006651.80,335.49,-17.76,4.18, 
165056,1670006652.20,288.91,-33.50,-25.86, 
165466,1670006652.60,293.08,-128.70,-78.40, 
165875,1670006653.00,273.99,-219.32,-109.39, 
166262,1670006653.40,236.23,-254.90,-108.02, 
166658,1670006653.80,200.03,-229.17,-74.36, 
167053,1670006654.20,165.51,-203.65,-52.99, 
167464,1670006654.60,38.04,-64.13,-147.33, 
167872,1670006655.00,-66.65,0.39,-203.59, 
168253,1670006655.40,-71.30,3.46,-187.63, 
168660,1670006655.80,-90.31,38.50,-173.73, 
