millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
271722,1668886569.40,-229.54,34.57,76.24, 
272140,1668886569.80,-225.37,33.33,31.36, 
272529,1668886570.20,-264.37,112.55,24.19, 
272930,1668886570.60,-224.15,139.12,61.69, 
273326,1668886571.00,-106.56,74.38,86.80, 
273717,1668886571.40,-23.95,2.88,46.81, 
274141,1668886571.80,-81.83,-24.36,11.73, 
274524,1668886572.20,-75.80,-129.94,15.28, 
274925,1668886572.60,28.02,-395.21,-127.23, 
275326,1668886573.00,97.27,-567.92,-153.08, 
275722,1668886573.40,122.10,-645.01,-141.80, 
276117,1668886573.80,46.33,-430.21,64.58, 
276523,1668886574.20,-12.86,-99.66,281.78, 
276928,1668886574.60,-9.17,36.28,326.62, 
277325,1668886575.00,75.35,162.53,251.54, 
277714,1668886575.40,144.19,195.03,216.46, 
278122,1668886575.80,167.61,152.32,277.33, 
278525,1668886576.20,170.00,229.63,357.14, 
278915,1668886576.60,138.33,303.84,200.57, 
279312,1668886577.00,144.20,290.44,7.57, 
279711,1668886577.40,194.18,255.80,-126.64, 
280123,1668886577.80,231.76,205.38,-265.25, 
280516,1668886578.20,195.74,110.85,-279.04, 
280911,1668886578.60,147.66,31.02,-133.99, 
281321,1668886579.00,154.19,45.89,-11.95, 
281712,1668886579.40,141.56,71.02,43.48, 
282109,1668886579.80,112.76,38.45,122.89, 
282511,1668886580.20,118.76,-55.90,52.51, 
282916,1668886580.60,152.36,-214.75,-3.42, 
283314,1668886581.00,256.28,-372.58,-110.08, 
283711,1668886581.40,301.39,-508.77,-79.86, 
284121,1668886581.80,330.07,-443.54,30.95, 
284522,1668886582.20,360.54,-464.19,22.56, 
284911,1668886582.60,326.84,-470.38,-10.70, 
285315,1668886583.00,227.55,-398.01,3.82, 
285767,1668886583.40,155.08,-199.21,-68.81, 
286109,1668886583.80,74.91,81.93,-21.15, 
286515,1668886584.20,-26.96,291.76,-54.08, 
286918,1668886584.60,-112.00,422.66,-154.47, 
287307,1668886585.00,-165.64,404.75,-220.83, 
287705,1668886585.40,-177.67,333.49,-258.22, 
288114,1668886585.80,-282.85,334.92,-274.78, 
288503,1668886586.20,-300.25,295.84,-213.12, 
288903,1668886586.60,-294.83,257.73,-258.63, 
289312,1668886587.00,-351.33,188.67,-270.75, 
289708,1668886587.40,-343.25,29.82,-204.46, 
290111,1668886587.80,-252.74,-165.58,-85.30, 
290504,1668886588.20,-160.30,-237.61,46.23, 
290912,1668886588.60,-100.24,-241.06,155.41, 
291307,1668886589.00,-98.57,-272.22,159.30, 
291704,1668886589.40,-96.27,-324.57,165.22, 
292104,1668886589.80,-46.02,-326.20,209.09, 
292515,1668886590.20,10.38,-319.71,233.06, 
292902,1668886590.60,54.42,-306.36,164.32, 
293298,1668886591.00,24.09,-238.14,90.39, 
293701,1668886591.40,-1.84,-176.13,87.95, 
294103,1668886591.80,-38.89,-136.14,81.09, 
294508,1668886592.20,-38.46,-33.97,232.49, 
294905,1668886592.60,-6.13,101.76,349.09, 
295307,1668886593.00,-28.46,326.72,348.13, 
295706,1668886593.40,-126.29,568.94,306.92, 
296097,1668886593.80,-123.32,669.91,106.03, 
296509,1668886594.20,-118.97,704.61,0.10, 
296906,1668886594.60,-144.70,602.25,-50.73, 
297295,1668886595.00,-116.04,474.38,-146.57, 
297695,1668886595.40,-121.05,328.04,-60.93, 
298098,1668886595.80,-107.16,168.56,-27.26, 
298504,1668886596.20,-78.25,50.74,-193.28, 
298893,1668886596.60,-83.32,-47.43,-271.70, 
299302,1668886597.00,-85.00,-46.48,-192.97, 
299702,1668886597.40,-5.11,-161.79,-140.68, 
300238,1668886597.80,43.82,-203.34,-150.71, 
300494,1668886598.20,-27.85,-137.27,-282.70, 
300900,1668886598.60,-20.37,-280.21,-504.82, 
301293,1668886599.00,34.43,-456.93,-483.67, 
301694,1668886599.40,46.47,-590.25,-374.42, 
302118,1668886599.80,56.12,-652.10,-172.11, 
302491,1668886600.20,33.22,-473.87,53.50, 
302897,1668886600.60,-81.41,-319.79,112.51, 
303290,1668886601.00,-90.09,-237.00,100.95, 
303697,1668886601.40,-62.59,-98.31,217.97, 
304101,1668886601.80,-69.08,17.23,320.12, 
304492,1668886602.20,-39.99,95.75,225.46, 
304893,1668886602.60,17.14,44.55,183.85, 
305295,1668886603.00,80.38,53.98,294.47, 
305750,1668886603.40,114.96,177.06,495.83, 
306089,1668886603.80,110.52,291.07,569.28, 
306491,1668886604.20,58.69,410.26,437.71, 
306888,1668886604.60,17.29,466.18,278.81, 
307298,1668886605.00,-30.95,402.54,45.50, 
307695,1668886605.40,-51.39,409.13,-143.48, 
308084,1668886605.80,-17.71,388.21,-165.88, 
308494,1668886606.20,106.98,264.64,-96.07, 
308885,1668886606.60,206.27,141.38,-40.40, 
309331,1668886607.00,202.43,-11.45,-132.18, 
309682,1668886607.40,180.94,-86.51,-83.64, 
310085,1668886607.80,272.42,-113.67,107.75, 
310484,1668886608.20,340.48,-217.01,83.25, 
310888,1668886608.60,291.31,-198.50,-13.92, 
311293,1668886609.00,214.88,-196.82,38.21, 
311685,1668886609.40,116.09,-160.18,12.24, 
312090,1668886609.80,80.79,-46.03,-134.86, 
312489,1668886610.20,49.61,-134.85,-190.84, 
312879,1668886610.60,-9.00,-153.81,-226.86, 
313282,1668886611.00,-25.84,-199.24,-240.47, 
313688,1668886611.40,7.23,-198.55,-132.74, 
314087,1668886611.80,-62.53,-96.25,-133.56, 
314482,1668886612.20,-263.29,-11.90,-220.35, 
314882,1668886612.60,-258.87,-8.94,-196.07, 
315275,1668886613.00,-171.92,-137.40,-259.90, 
315678,1668886613.40,-209.85,-121.67,-245.21, 
316086,1668886613.80,-236.04,-40.48,-132.62, 
316487,1668886614.20,-188.47,-71.99,-52.70, 
316887,1668886614.60,-130.75,-127.83,-38.10, 
317276,1668886615.00,-111.48,-118.66,129.48, 
317685,1668886615.40,-108.99,-107.40,187.27, 
318078,1668886615.80,-119.81,-30.15,212.78, 
318486,1668886616.20,-124.79,-47.20,192.83, 
318885,1668886616.60,2.12,-140.27,183.08, 
319275,1668886617.00,105.26,-143.73,239.56, 
320264,1668886617.40,203.13,-59.79,151.90, 
320317,1668886617.80,197.93,11.27,55.77, 
320475,1668886618.20,190.38,22.32,-4.12, 
320872,1668886618.60,180.85,163.78,-124.83, 
321282,1668886619.00,139.30,260.10,-13.66, 
321683,1668886619.40,181.79,251.75,29.09, 
322082,1668886619.80,133.21,225.47,-44.74, 
322482,1668886620.20,10.65,348.64,21.03, 
322869,1668886620.60,-39.99,358.89,144.59, 
323272,1668886621.00,-1.47,426.24,216.94, 
323680,1668886621.40,-49.57,569.52,157.00, 
324077,1668886621.80,-103.51,605.38,-32.12, 
324470,1668886622.20,-81.32,488.18,-158.16, 
324880,1668886622.60,-30.62,316.11,-149.44, 
325277,1668886623.00,-20.66,119.19,-180.99, 
325734,1668886623.40,-27.46,-61.59,-138.47, 
326078,1668886623.80,14.13,-158.63,-4.20, 
326467,1668886624.20,47.16,-187.26,91.78, 
326875,1668886624.60,56.46,-225.51,174.56, 
327274,1668886625.00,126.87,-206.11,293.91, 
327677,1668886625.40,180.28,-122.83,161.69, 
328073,1668886625.80,170.38,-89.19,-141.11, 
328466,1668886626.20,95.36,-177.36,-521.39, 
328869,1668886626.60,32.10,-263.74,-619.03, 
329281,1668886627.00,-52.65,-165.14,-448.64, 
329666,1668886627.40,-136.72,-35.40,-316.51, 
330072,1668886627.80,-170.04,-113.12,-330.85, 
330473,1668886628.20,-258.28,-207.97,-401.02, 
330872,1668886628.60,-324.00,-297.33,-272.54, 
331266,1668886629.00,-353.74,-347.82,-166.62, 
331663,1668886629.40,-321.31,-381.70,6.90, 
332070,1668886629.80,-255.32,-417.08,206.05, 
332470,1668886630.20,-211.69,-387.07,311.44, 
332859,1668886630.60,-170.46,-320.76,429.36, 
333271,1668886631.00,-147.81,-177.97,489.07, 
333670,1668886631.40,-108.10,-90.95,455.55, 
334069,1668886631.80,-103.56,115.05,458.21, 
334473,1668886632.20,-46.68,230.61,415.02, 
334862,1668886632.60,65.43,188.73,378.30, 
335267,1668886633.00,140.82,119.59,460.50, 
335667,1668886633.40,185.03,80.01,503.37, 
336056,1668886633.80,283.57,129.23,539.85, 
336457,1668886634.20,358.92,315.52,536.52, 
336865,1668886634.60,365.35,459.02,255.61, 
337266,1668886635.00,428.51,334.88,-133.39, 
337657,1668886635.40,390.48,244.04,-445.30, 
338067,1668886635.80,336.78,197.56,-304.00, 
338468,1668886636.20,430.23,-8.39,-114.75, 
338855,1668886636.60,446.93,-76.02,-155.52, 
339259,1668886637.00,384.94,-15.15,-203.67, 
339664,1668886637.40,278.43,-64.33,-264.58, 
340051,1668886637.80,184.45,-120.22,-415.44, 
340461,1668886638.20,69.96,-146.20,-533.72, 
340862,1668886638.60,-42.68,-197.50,-401.04, 
341252,1668886639.00,-71.98,-185.54,-247.21, 
341655,1668886639.40,-97.29,-57.59,-72.18, 
342061,1668886639.80,-134.05,-51.95,34.06, 
342450,1668886640.20,-69.20,-144.43,-136.10, 
342859,1668886640.60,-67.25,-51.55,-298.87, 
343259,1668886641.00,-178.33,8.45,-431.28, 
343652,1668886641.40,-282.82,39.94,-361.62, 
344059,1668886641.80,-395.58,147.96,-150.50, 
344463,1668886642.20,-463.86,231.76,58.18, 
344852,1668886642.60,-398.79,194.85,98.72, 
345255,1668886643.00,-275.90,46.46,38.39, 
345708,1668886643.40,-235.78,-24.70,-8.61, 
346054,1668886643.80,-183.89,-147.71,-96.54, 
346458,1668886644.20,-74.25,-259.42,-10.59, 
346859,1668886644.60,-64.39,-327.19,21.83, 
347246,1668886645.00,-102.45,-340.82,10.69, 
347656,1668886645.40,-146.69,-359.39,13.18, 
348051,1668886645.80,-178.62,-348.81,133.84, 
348452,1668886646.20,-199.73,-248.39,310.86, 
348856,1668886646.60,-100.57,-159.83,326.08, 
349257,1668886647.00,-33.76,-50.17,330.60, 
349650,1668886647.40,-105.03,157.37,458.27, 
350048,1668886647.80,-15.41,208.32,464.21, 
350445,1668886648.20,90.60,166.38,524.57, 
350851,1668886648.60,110.93,149.00,494.27, 
351252,1668886649.00,174.63,198.91,359.00, 
351641,1668886649.40,191.15,254.15,238.35, 
352051,1668886649.80,185.33,393.50,177.13, 
352450,1668886650.20,225.86,548.60,145.76, 
352843,1668886650.60,270.23,563.04,66.27, 
353251,1668886651.00,348.54,448.40,30.12, 
353644,1668886651.40,355.42,411.65,-19.84, 
354039,1668886651.80,241.79,388.35,-186.24, 
354445,1668886652.20,190.85,278.30,-394.09, 
354840,1668886652.60,98.01,115.73,-534.70, 
355239,1668886653.00,-12.35,13.41,-671.38, 
355643,1668886653.40,-70.12,-120.76,-628.63, 
356038,1668886653.80,-132.72,-245.40,-492.10, 
356444,1668886654.20,-119.06,-292.48,-345.12, 
356839,1668886654.60,-58.74,-376.14,-129.80, 
357238,1668886655.00,-42.64,-370.73,47.53, 
357636,1668886655.40,-61.44,-294.43,134.30, 
358039,1668886655.80,-139.93,-161.62,-15.27, 
358445,1668886656.20,-137.56,-85.30,-213.50, 
358842,1668886656.60,-164.95,-137.12,-253.20, 
359286,1668886657.00,-184.14,-258.24,-219.93, 
359643,1668886657.40,-196.08,-218.40,-51.63, 
360032,1668886657.80,-201.69,-149.24,118.77, 
360448,1668886658.20,-217.89,-73.87,307.70, 
360833,1668886658.60,-241.90,-43.26,349.84, 
361244,1668886659.00,-206.97,81.39,236.30, 
361644,1668886659.40,-173.41,279.61,289.57, 
362041,1668886659.80,-157.47,383.02,325.85, 
362465,1668886660.20,-77.06,326.36,243.62, 
362831,1668886660.60,-9.03,208.20,182.14, 
363241,1668886661.00,31.62,92.07,111.52, 
363640,1668886661.40,113.84,-54.11,25.04, 
364040,1668886661.80,211.48,-220.35,37.54, 
364447,1668886662.20,206.57,-250.53,-16.62, 
364832,1668886662.60,153.26,-139.36,-94.49, 
365232,1668886663.00,108.57,-96.65,-107.41, 
365688,1668886663.40,71.62,54.84,52.80, 
366036,1668886663.80,120.23,59.71,225.01, 
366446,1668886664.20,95.08,46.01,160.69, 
366825,1668886664.60,88.96,82.88,165.16, 
367235,1668886665.00,67.73,110.24,-50.82, 
367634,1668886665.40,17.79,178.38,-37.73, 
368035,1668886665.80,40.58,228.36,35.44, 
368427,1668886666.20,122.97,196.24,15.74, 
368836,1668886666.60,154.71,116.52,43.44, 
369344,1668886667.00,177.14,48.36,71.81, 
369635,1668886667.40,175.27,22.97,35.62, 
370028,1668886667.80,153.71,0.15,-75.80, 
370427,1668886668.20,148.74,-36.27,-127.19, 
371439,1668886668.60,189.12,-50.66,-256.12, 
371492,1668886669.00,216.44,-128.38,-352.15, 
371625,1668886669.40,137.64,-140.72,-313.83, 
372025,1668886669.80,100.26,-165.46,-329.94, 
372420,1668886670.20,51.13,-216.40,-425.53, 
372830,1668886670.60,-54.81,-204.79,-412.40, 
373229,1668886671.00,-108.40,-290.44,-402.03, 
373630,1668886671.40,-150.99,-452.77,-324.66, 
374026,1668886671.80,-199.78,-523.26,-197.33, 
374419,1668886672.20,-141.46,-535.72,-124.33, 
374831,1668886672.60,-171.71,-499.68,-20.21, 
375226,1668886673.00,-257.84,-326.43,76.43, 
375621,1668886673.40,-211.45,-144.56,98.87, 
376023,1668886673.80,-200.69,7.64,229.32, 
376420,1668886674.20,-188.08,99.87,380.82, 
376829,1668886674.60,-95.34,109.86,399.88, 
377227,1668886675.00,-18.80,118.91,406.57, 
377626,1668886675.40,27.09,192.19,442.87, 
378025,1668886675.80,63.49,283.09,445.26, 
378415,1668886676.20,59.27,286.68,452.83, 
378824,1668886676.60,8.20,253.84,371.70, 
379222,1668886677.00,77.91,240.45,290.30, 
379625,1668886677.40,148.18,291.80,180.45, 
380026,1668886677.80,105.49,279.23,-47.63, 
380413,1668886678.20,53.41,248.37,-186.96, 
380815,1668886678.60,25.20,235.33,-259.14, 
381216,1668886679.00,-61.97,220.46,-277.43, 
381616,1668886679.40,-36.30,105.82,-288.42, 
382015,1668886679.80,32.88,28.71,-313.51, 
382423,1668886680.20,-23.66,-83.76,-292.66, 
382814,1668886680.60,-133.29,-40.67,-184.95, 
383211,1668886681.00,-154.32,-21.18,-70.39, 
383621,1668886681.40,-151.89,110.37,3.57, 
384022,1668886681.80,-210.91,147.40,-17.35, 
384413,1668886682.20,-205.04,206.84,-115.65, 
384815,1668886682.60,-179.12,232.62,-44.08, 
385210,1668886683.00,-138.26,182.24,126.53, 
385675,1668886683.40,-86.06,152.88,198.53, 
386017,1668886683.80,-56.08,108.55,171.80, 
386418,1668886684.20,66.41,-62.35,128.77, 
386813,1668886684.60,53.99,-100.53,124.36, 
387217,1668886685.00,59.67,-33.19,209.79, 
387616,1668886685.40,127.94,-13.15,197.14, 
388005,1668886685.80,149.22,-62.78,74.53, 
388413,1668886686.20,180.45,-54.60,-46.23, 
388814,1668886686.60,124.05,66.83,-49.41, 
389212,1668886687.00,44.90,111.90,-68.14, 
389609,1668886687.40,-2.60,225.95,-286.54, 
390004,1668886687.80,-55.87,211.10,-529.57, 
390412,1668886688.20,-144.71,44.57,-590.77, 
390813,1668886688.60,-179.53,-26.61,-461.12, 
391211,1668886689.00,-91.38,-152.16,-276.10, 
391606,1668886689.40,-48.40,-334.59,-208.33, 
392005,1668886689.80,-58.54,-410.02,-153.42, 
392402,1668886690.20,-31.38,-381.46,-134.70, 
392814,1668886690.60,-39.14,-335.75,-15.54, 
393203,1668886691.00,-26.38,-260.70,108.50, 
393601,1668886691.40,33.05,-195.54,208.74, 
394010,1668886691.80,51.79,-286.85,292.04, 
394409,1668886692.20,146.51,-469.10,425.80, 
394817,1668886692.60,221.36,-456.10,427.75, 
395202,1668886693.00,246.25,-368.32,372.58, 
395597,1668886693.40,262.40,-255.80,339.28, 
396009,1668886693.80,254.76,-58.35,454.24, 
396398,1668886694.20,228.75,120.12,486.60, 
396816,1668886694.60,156.07,197.29,368.22, 
397197,1668886695.00,141.97,208.42,402.58, 
397600,1668886695.40,158.86,167.03,247.05, 
398006,1668886695.80,137.41,148.61,131.56, 
398403,1668886696.20,164.09,231.06,105.75, 
398815,1668886696.60,197.25,244.05,-33.74, 
399196,1668886697.00,139.83,366.11,-173.03, 
399605,1668886697.40,89.38,474.26,-215.24, 
400005,1668886697.80,172.30,386.91,-219.61, 
400404,1668886698.20,233.18,210.22,-273.76, 
400803,1668886698.60,131.70,145.86,-395.86, 
401201,1668886699.00,60.98,-73.97,-401.36, 
401600,1668886699.40,62.69,-151.00,-291.27, 
401991,1668886699.80,27.54,-111.70,-115.47, 
402397,1668886700.20,-34.79,-28.96,-162.22, 
402802,1668886700.60,-135.54,103.85,-388.00, 
403202,1668886701.00,-216.60,108.53,-550.94, 
403591,1668886701.40,-263.88,11.97,-482.29, 
403996,1668886701.80,-314.95,-83.34,-331.44, 
404393,1668886702.20,-335.44,-125.48,-211.17, 
404795,1668886702.60,-251.92,-272.30,-29.10, 
405196,1668886703.00,-197.27,-384.28,141.61, 
405651,1668886703.40,-229.24,-350.15,213.71, 
406001,1668886703.80,-188.48,-363.48,269.32, 
406401,1668886704.20,-199.05,-331.83,397.83, 
406800,1668886704.60,-157.33,-182.93,521.69, 
407189,1668886705.00,-40.38,-74.20,434.75, 
407595,1668886705.40,21.89,50.24,463.31, 
407996,1668886705.80,22.89,135.50,369.65, 
408397,1668886706.20,39.07,154.37,82.88, 
408795,1668886706.60,4.47,152.52,-86.50, 
409196,1668886707.00,22.83,100.87,-87.48, 
409587,1668886707.40,68.95,108.60,-10.53, 
409991,1668886707.80,9.35,162.79,22.70, 
410392,1668886708.20,-22.94,254.69,81.78, 
410789,1668886708.60,-33.51,340.60,103.88, 
411193,1668886709.00,-88.95,337.22,56.34, 
411588,1668886709.40,-84.33,394.11,-14.87, 
411994,1668886709.80,-126.24,398.36,-236.75, 
412395,1668886710.20,-173.12,343.63,-366.23, 
412792,1668886710.60,-174.44,210.07,-405.89, 
413188,1668886711.00,-139.84,64.01,-208.58, 
413585,1668886711.40,-12.57,-39.98,30.99, 
413980,1668886711.80,42.49,-41.92,83.07, 
414388,1668886712.20,54.55,54.08,-88.79, 
414787,1668886712.60,96.20,-2.34,-124.55, 
415182,1668886713.00,65.86,-66.37,-13.60, 
415592,1668886713.40,8.77,-68.97,40.19, 
415987,1668886713.80,10.99,-87.49,-55.79, 
416378,1668886714.20,-1.81,-118.31,-1.64, 
416778,1668886714.60,-27.25,-142.16,73.46, 
417185,1668886715.00,16.44,-242.88,43.03, 
417589,1668886715.40,84.26,-220.50,-77.67, 
417984,1668886715.80,43.00,-198.81,12.53, 
418381,1668886716.20,-38.40,-79.57,65.28, 
418779,1668886716.60,-53.68,0.17,-40.09, 
419178,1668886717.00,-32.48,-66.95,-18.84, 
419575,1668886717.40,33.69,-186.00,68.69, 
419973,1668886717.80,54.96,-178.58,43.88, 
420372,1668886718.20,56.72,-152.77,-87.51, 
420782,1668886718.60,26.66,-96.45,-181.69, 
421185,1668886719.00,-45.27,17.25,-107.06, 
421584,1668886719.40,-52.64,91.44,23.81, 
422592,1668886719.80,-9.78,34.85,52.20, 
422643,1668886720.20,-4.35,-27.13,125.57, 
422774,1668886720.60,47.85,-76.00,213.65, 
423174,1668886721.00,122.10,50.34,142.47, 
423579,1668886721.40,101.52,134.83,18.17, 
423981,1668886721.80,67.76,68.49,-146.12, 
424372,1668886722.20,40.16,46.98,-93.92, 
424773,1668886722.60,-14.13,93.96,12.05, 
425170,1668886723.00,22.18,80.36,229.49, 
425629,1668886723.40,5.23,149.71,351.77, 
425967,1668886723.80,38.89,266.92,382.14, 
426379,1668886724.20,130.26,239.10,157.10, 
426768,1668886724.60,106.71,162.24,-82.36, 
427180,1668886725.00,70.02,143.93,-104.83, 
427567,1668886725.40,55.63,92.28,-177.93, 
427978,1668886725.80,58.47,46.96,-78.05, 
428441,1668886726.20,187.56,-57.68,2.11, 
428767,1668886726.60,206.67,-126.32,-72.89, 
429176,1668886727.00,74.32,-66.23,-105.31, 
429570,1668886727.40,30.51,-1.55,-126.89, 
429977,1668886727.80,-5.80,31.44,-258.92, 
430374,1668886728.20,-51.42,22.14,-235.96, 
430768,1668886728.60,-8.78,-85.31,-126.39, 
431169,1668886729.00,-6.20,-253.92,-198.84, 
431564,1668886729.40,-68.00,-320.23,-285.82, 
431968,1668886729.80,-37.95,-433.18,-194.50, 
432371,1668886730.20,-43.89,-383.93,-59.22, 
432766,1668886730.60,-128.56,-205.12,72.82, 
433160,1668886731.00,-145.72,-140.36,157.44, 
433565,1668886731.40,-156.46,-52.03,264.63, 
433971,1668886731.80,-145.52,-12.69,381.06, 
434360,1668886732.20,-38.58,-61.66,287.46, 
434763,1668886732.60,64.50,-17.64,262.06, 
435163,1668886733.00,162.22,18.76,378.21, 
435570,1668886733.40,205.08,131.40,303.68, 
435970,1668886733.80,156.29,219.55,21.96, 
436361,1668886734.20,176.00,138.45,-90.24, 
436768,1668886734.60,219.57,37.58,-91.75, 
437168,1668886735.00,232.74,37.33,-102.69, 
437559,1668886735.40,204.81,36.42,-209.33, 
437960,1668886735.80,129.87,2.80,-244.50, 
438368,1668886736.20,65.04,-8.09,-291.01, 
438769,1668886736.60,-6.55,65.64,-133.42, 
439169,1668886737.00,-98.20,73.32,-33.36, 
439558,1668886737.40,-155.68,45.66,-56.56, 
439957,1668886737.80,-168.28,-59.86,41.83, 
440367,1668886738.20,-81.91,-225.49,53.29, 
440764,1668886738.60,-92.19,-369.36,91.25, 
441161,1668886739.00,-100.15,-295.58,36.04, 
441563,1668886739.40,-121.16,-163.67,-103.47, 
441958,1668886739.80,-152.96,-200.35,-202.03, 
442361,1668886740.20,-160.38,-223.63,-151.86, 
442759,1668886740.60,-133.59,-218.31,11.37, 
443168,1668886741.00,-110.15,-256.81,190.32, 
443564,1668886741.40,-57.57,-65.55,353.74, 
443963,1668886741.80,-30.93,174.75,465.89, 
444352,1668886742.20,-40.80,301.67,500.84, 
444755,1668886742.60,-144.02,399.91,405.39, 
445161,1668886743.00,-175.83,439.53,64.67, 
445616,1668886743.40,-119.07,381.58,-261.90, 
445960,1668886743.80,-102.22,360.51,-153.47, 
446363,1668886744.20,-55.00,369.88,-152.35, 
446748,1668886744.60,-15.62,320.72,-16.39, 
447152,1668886745.00,32.80,242.18,91.64, 
447549,1668886745.40,87.41,189.64,118.51, 
447948,1668886745.80,81.40,158.74,-72.39, 
448360,1668886746.20,107.23,81.24,-180.03, 
448751,1668886746.60,157.94,-0.88,-103.14, 
449148,1668886747.00,115.58,-51.06,-178.28, 
449552,1668886747.40,142.33,-190.74,-265.40, 
449953,1668886747.80,144.20,-250.65,-178.50, 
450347,1668886748.20,79.39,-327.25,-107.37, 
450756,1668886748.60,8.83,-168.51,-35.96, 
451155,1668886749.00,-17.51,11.35,-30.11, 
451545,1668886749.40,-23.91,72.95,-8.10, 
451954,1668886749.80,-75.83,137.51,1.38, 
452356,1668886750.20,-100.51,135.83,-86.95, 
452745,1668886750.60,-88.39,82.66,-210.61, 
453152,1668886751.00,-172.01,-11.73,-406.16, 
453554,1668886751.40,-235.67,9.39,-474.08, 
453953,1668886751.80,-217.27,-23.05,-408.04, 
454350,1668886752.20,-197.50,-180.84,-191.54, 
454748,1668886752.60,-146.34,-288.14,-8.75, 
455145,1668886753.00,-85.15,-319.22,123.58, 
455555,1668886753.40,-95.69,-238.94,189.33, 
455942,1668886753.80,-132.95,-185.09,184.02, 
456347,1668886754.20,-47.62,-137.21,122.57, 
456747,1668886754.60,-39.04,-144.07,138.82, 
457148,1668886755.00,-77.76,-145.28,207.96, 
457551,1668886755.40,-10.43,-157.77,286.54, 
457951,1668886755.80,29.78,-212.73,241.07, 
458350,1668886756.20,0.95,-184.05,274.63, 
458752,1668886756.60,12.17,-56.41,306.13, 
459145,1668886757.00,23.14,32.76,315.23, 
459546,1668886757.40,48.91,90.13,234.23, 
459950,1668886757.80,86.00,136.80,246.76, 
460347,1668886758.20,116.14,206.86,257.69, 
460738,1668886758.60,139.96,227.84,209.50, 
461148,1668886759.00,174.15,324.03,67.19, 
461537,1668886759.40,215.74,395.86,174.88, 
461944,1668886759.80,183.47,512.24,144.42, 
462340,1668886760.20,249.72,512.82,-8.98, 
462741,1668886760.60,282.42,468.94,-78.16, 
463144,1668886761.00,239.76,438.77,-159.65, 
463538,1668886761.40,185.50,387.40,-158.87, 
463937,1668886761.80,138.00,335.55,-139.37, 
464343,1668886762.20,111.90,202.53,-315.14, 
464738,1668886762.60,56.84,169.46,-395.85, 
465131,1668886763.00,10.90,250.84,-332.87, 
465594,1668886763.40,51.82,174.23,-363.78, 
465940,1668886763.80,98.87,-43.03,-463.47, 
466337,1668886764.20,85.30,-221.13,-518.12, 
466737,1668886764.60,56.31,-446.11,-534.75, 
467134,1668886765.00,-0.64,-637.30,-441.96, 
467542,1668886765.40,-47.59,-682.19,-204.61, 
467931,1668886765.80,-39.03,-590.95,18.03, 
468332,1668886766.20,-79.09,-490.91,74.09, 
468738,1668886766.60,-64.29,-449.61,204.54, 
469129,1668886767.00,-82.61,-407.39,276.39, 
469536,1668886767.40,-160.99,-283.41,172.54, 
469936,1668886767.80,-189.16,-308.76,109.46, 
470335,1668886768.20,-192.34,-239.24,101.79, 
470736,1668886768.60,-175.14,-29.48,257.48, 
471134,1668886769.00,-142.64,58.73,193.82, 
471533,1668886769.40,-113.54,113.75,261.94, 
471937,1668886769.80,-24.18,91.72,323.14, 
472344,1668886770.20,16.04,24.42,283.23, 
472735,1668886770.60,1.68,68.82,101.93, 
473747,1668886771.00,20.73,23.07,-38.92, 
473800,1668886771.40,20.57,-61.79,-110.33, 
473929,1668886771.80,35.36,-93.87,-69.89, 
474327,1668886772.20,-15.97,-18.39,20.17, 
474728,1668886772.60,-56.64,77.46,172.22, 
475131,1668886773.00,-25.26,138.45,429.52, 
475531,1668886773.40,48.96,186.12,517.59, 
475932,1668886773.80,139.83,188.85,633.59, 
476329,1668886774.20,241.93,188.31,661.32, 
476723,1668886774.60,254.02,218.01,398.63, 
477120,1668886775.00,194.19,172.74,114.36, 
477523,1668886775.40,204.56,100.25,-109.98, 
477933,1668886775.80,223.32,105.65,-216.26, 
478324,1668886776.20,121.14,223.29,-145.93, 
478722,1668886776.60,-29.62,412.03,-234.74, 
479129,1668886777.00,-56.18,503.97,-399.93, 
479520,1668886777.40,-63.01,335.95,-435.61, 
479928,1668886777.80,-36.86,143.03,-442.12, 
480321,1668886778.20,-33.07,-33.87,-465.64, 
480729,1668886778.60,-62.50,-193.34,-440.03, 
481116,1668886779.00,-86.62,-253.02,-411.59, 
481525,1668886779.40,-201.52,-166.80,-474.74, 
481925,1668886779.80,-323.10,-210.09,-483.29, 
482326,1668886780.20,-334.43,-339.98,-420.34, 
482744,1668886780.60,-304.91,-388.66,-362.38, 
483117,1668886781.00,-259.83,-436.79,-245.59, 
483522,1668886781.40,-170.65,-432.80,-156.93, 
483915,1668886781.80,-111.19,-402.56,57.77, 
484321,1668886782.20,-107.01,-319.11,193.00, 
484716,1668886782.60,-70.21,-162.09,278.46, 
485113,1668886783.00,-53.45,-13.44,411.30, 
485572,1668886783.40,-69.09,75.42,435.85, 
485910,1668886783.80,-78.95,114.43,435.06, 
486316,1668886784.20,10.93,129.54,412.52, 
486723,1668886784.60,-10.54,125.05,317.07, 
487114,1668886785.00,-58.21,186.16,314.87, 
487522,1668886785.40,-14.92,315.35,331.64, 
487919,1668886785.80,-8.56,413.79,290.41, 
488308,1668886786.20,13.70,369.65,179.86, 
488720,1668886786.60,80.46,393.04,41.69, 
489115,1668886787.00,86.70,370.31,-21.98, 
489521,1668886787.40,76.39,245.31,-112.16, 
489910,1668886787.80,68.16,138.86,-82.18, 
