millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
242358,1668641846.60,-10.47,166.66,-149.16, 
242759,1668641847.00,-21.33,214.06,-190.58, 
243148,1668641847.40,-14.78,180.65,-191.39, 
243560,1668641847.80,-56.97,67.68,-189.71, 
243955,1668641848.20,-106.00,7.55,-241.18, 
244350,1668641848.60,-111.10,-75.13,-122.87, 
244756,1668641849.00,-112.88,-141.02,-40.50, 
245149,1668641849.40,-176.16,-224.95,93.65, 
245544,1668641849.80,-174.56,-272.15,228.88, 
245956,1668641850.20,-168.97,-271.55,301.96, 
246355,1668641850.60,-65.32,-248.35,260.74, 
246755,1668641851.00,20.17,-191.97,291.94, 
247144,1668641851.40,41.91,-158.16,256.82, 
247543,1668641851.80,44.21,-110.73,280.63, 
247953,1668641852.20,108.59,-85.38,364.18, 
248352,1668641852.60,206.96,-45.94,328.01, 
248848,1668641853.00,249.79,20.16,204.14, 
249151,1668641853.40,311.18,57.99,63.16, 
249542,1668641853.80,242.72,121.45,-42.22, 
249942,1668641854.20,133.78,170.93,-92.72, 
250341,1668641854.60,90.97,190.96,-157.05, 
250740,1668641855.00,100.14,155.42,-165.70, 
251142,1668641855.40,57.68,124.13,-117.73, 
251549,1668641855.80,21.05,128.91,-206.65, 
251938,1668641856.20,-10.20,163.22,-259.34, 
252350,1668641856.60,-21.34,203.27,-133.15, 
252737,1668641857.00,-16.12,165.45,96.43, 
253151,1668641857.40,19.06,114.88,140.29, 
253542,1668641857.80,29.17,87.13,62.68, 
253947,1668641858.20,-43.67,62.02,37.55, 
254339,1668641858.60,-86.76,88.59,11.16, 
254736,1668641859.00,-121.09,106.71,-95.25, 
255137,1668641859.40,-131.45,52.23,-174.11, 
255545,1668641859.80,-123.13,-76.41,-234.34, 
255946,1668641860.20,-146.33,-113.41,-252.12, 
256348,1668641860.60,-131.58,-159.14,-143.98, 
256735,1668641861.00,-133.02,-226.81,-99.58, 
257144,1668641861.40,-260.73,-195.07,-111.55, 
257544,1668641861.80,-229.26,-166.27,-92.33, 
257943,1668641862.20,-104.43,-124.13,-98.38, 
258342,1668641862.60,-128.86,-104.18,-73.47, 
258766,1668641863.00,-129.26,-118.41,-69.68, 
259137,1668641863.40,-94.99,-46.07,-13.07, 
259545,1668641863.80,-49.56,-101.50,112.46, 
259936,1668641864.20,20.94,-160.63,138.56, 
260335,1668641864.60,61.82,-89.88,123.55, 
260734,1668641865.00,47.63,-128.14,48.93, 
261132,1668641865.40,51.22,-205.42,-29.05, 
261533,1668641865.80,38.56,-130.62,-104.44, 
261941,1668641866.20,28.32,-17.45,-38.35, 
262340,1668641866.60,20.21,108.08,118.41, 
262729,1668641867.00,-2.09,158.55,194.31, 
263145,1668641867.40,-3.12,245.87,189.20, 
263536,1668641867.80,12.09,328.41,205.67, 
263927,1668641868.20,56.09,288.76,212.92, 
264331,1668641868.60,106.99,169.43,98.80, 
264728,1668641869.00,146.14,85.89,-10.27, 
265138,1668641869.40,190.93,16.60,10.32, 
265535,1668641869.80,222.97,-88.99,38.81, 
265928,1668641870.20,211.60,-106.07,-56.62, 
266334,1668641870.60,213.62,-20.41,-40.24, 
266725,1668641871.00,147.37,65.43,-57.81, 
267124,1668641871.40,90.09,66.37,-157.58, 
267538,1668641871.80,135.80,16.98,-67.14, 
267923,1668641872.20,119.88,-40.48,-20.81, 
268335,1668641872.60,56.47,-86.18,-172.56, 
268730,1668641873.00,65.21,-121.37,-247.34, 
269125,1668641873.40,68.91,-114.17,-183.38, 
269524,1668641873.80,52.25,-89.95,-189.76, 
270526,1668641874.20,4.29,-84.63,-130.57, 
270579,1668641874.60,-116.09,-30.12,13.23, 
270723,1668641875.00,-260.61,64.52,24.36, 
271140,1668641875.40,-292.43,89.17,9.33, 
271527,1668641875.80,-361.53,91.02,41.57, 
271927,1668641876.20,-299.51,106.59,94.04, 
272322,1668641876.60,-195.81,68.33,140.99, 
272721,1668641877.00,-203.59,2.81,122.47, 
