millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
276404,1670186142.40,60.35,-277.74,-233.18, 
276809,1670186142.80,71.24,-294.85,-43.90, 
277200,1670186143.20,32.12,-252.92,72.55, 
277600,1670186143.60,30.55,-197.22,-5.09, 
278011,1670186144.00,-49.95,-115.25,0.13, 
278398,1670186144.40,-34.67,-78.08,47.57, 
278810,1670186144.80,10.66,-94.45,-11.60, 
279199,1670186145.20,14.80,-70.99,-90.63, 
279607,1670186145.60,2.77,-98.14,-87.24, 
279998,1670186146.00,8.42,-50.72,-60.59, 
280397,1670186146.40,29.02,-25.69,-43.44, 
280797,1670186146.80,-1.41,13.15,-48.47, 
281196,1670186147.20,-25.66,46.19,-8.53, 
281608,1670186147.60,-44.38,172.20,146.21, 
281999,1670186148.00,-11.73,255.53,192.95, 
282406,1670186148.40,-16.31,285.59,183.13, 
282806,1670186148.80,-34.53,338.08,241.43, 
283195,1670186149.20,-32.85,373.92,206.22, 
283607,1670186149.60,-45.58,378.18,142.95, 
284008,1670186150.00,-102.58,373.45,107.45, 
284403,1670186150.40,-66.81,361.08,135.91, 
284792,1670186150.80,-3.77,375.35,65.60, 
285194,1670186151.20,63.76,294.82,31.84, 
285605,1670186151.60,85.13,254.77,-51.51, 
285995,1670186152.00,133.28,149.28,-196.06, 
286398,1670186152.40,121.29,25.40,-257.70, 
286793,1670186152.80,94.22,-60.69,-281.58, 
287201,1670186153.20,70.70,-115.58,-335.06, 
287594,1670186153.60,97.79,-193.38,-386.55, 
287989,1670186154.00,101.30,-221.59,-298.04, 
288393,1670186154.40,55.29,-194.03,-208.60, 
288792,1670186154.80,47.31,-218.65,-196.82, 
289198,1670186155.20,-55.21,-220.00,-123.89, 
289599,1670186155.60,-104.40,-186.32,-148.90, 
290002,1670186156.00,-31.01,-287.71,-212.29, 
290402,1670186156.40,-50.30,-381.38,-207.32, 
290793,1670186156.80,-96.97,-416.34,-156.19, 
291194,1670186157.20,-116.22,-452.03,-49.13, 
291600,1670186157.60,-145.08,-437.76,110.52, 
292001,1670186158.00,-180.82,-366.98,297.31, 
292384,1670186158.40,-156.72,-300.96,389.88, 
292788,1670186158.80,-117.95,-255.74,391.10, 
293199,1670186159.20,-114.54,-211.62,426.69, 
293597,1670186159.60,-45.50,-136.75,451.01, 
293998,1670186160.00,12.24,-102.84,524.16, 
294387,1670186160.40,59.73,-37.88,599.34, 
294787,1670186160.80,114.04,50.78,511.05, 
295190,1670186161.20,93.89,124.44,440.24, 
295589,1670186161.60,76.92,217.53,315.45, 
295985,1670186162.00,125.35,290.98,171.83, 
296384,1670186162.40,99.91,330.72,141.81, 
296792,1670186162.80,140.77,309.16,70.05, 
297195,1670186163.20,219.46,238.53,-32.07, 
297590,1670186163.60,182.61,211.99,-85.86, 
297994,1670186164.00,134.08,286.36,-100.64, 
298383,1670186164.40,107.39,374.47,-197.29, 
298788,1670186164.80,19.95,322.87,-262.64, 
299192,1670186165.20,-34.85,307.35,-165.39, 
299591,1670186165.60,16.33,240.21,-118.40, 
299982,1670186166.00,56.65,197.08,-98.33, 
300390,1670186166.40,24.74,222.97,-143.97, 
300781,1670186166.80,60.64,156.72,-185.80, 
301182,1670186167.20,87.48,115.12,-166.30, 
301588,1670186167.60,106.34,93.96,-133.58, 
301987,1670186168.00,134.30,41.17,-44.34, 
302376,1670186168.40,104.38,44.44,82.99, 
302804,1670186168.80,30.28,77.26,-15.78, 
303187,1670186169.20,-15.21,50.68,-99.86, 
303577,1670186169.60,-52.92,-39.20,-147.03, 
303988,1670186170.00,-37.11,-128.82,-126.81, 
304377,1670186170.40,-25.18,-167.07,-204.73, 
304789,1670186170.80,-47.90,-246.28,-295.99, 
305188,1670186171.20,-81.83,-289.34,-292.84, 
305588,1670186171.60,-140.94,-303.04,-301.20, 
305985,1670186172.00,-202.73,-275.53,-216.30, 
306376,1670186172.40,-232.96,-248.28,-182.30, 
306776,1670186172.80,-174.37,-237.54,-144.83, 
307181,1670186173.20,-186.76,-256.92,-140.88, 
307574,1670186173.60,-209.09,-233.53,-30.47, 
307974,1670186174.00,-175.16,-192.97,56.73, 
308373,1670186174.40,-128.74,-155.27,56.44, 
308781,1670186174.80,-166.92,-153.47,91.43, 
309174,1670186175.20,-177.15,-114.09,166.42, 
309577,1670186175.60,-85.80,-78.26,229.71, 
309968,1670186176.00,-25.60,-45.85,201.58, 
310368,1670186176.40,24.53,-0.66,194.31, 
310775,1670186176.80,97.71,69.99,276.97, 
311171,1670186177.20,92.12,160.42,433.19, 
311580,1670186177.60,71.64,215.49,427.31, 
311973,1670186178.00,85.18,272.96,264.15, 
312369,1670186178.40,80.05,314.72,178.09, 
312778,1670186178.80,122.52,309.52,151.80, 
313176,1670186179.20,122.60,316.40,106.70, 
313567,1670186179.60,120.69,348.47,51.72, 
313976,1670186180.00,165.34,349.51,-42.34, 
314368,1670186180.40,165.72,309.04,-192.57, 
314779,1670186180.80,116.06,301.79,-226.27, 
315170,1670186181.20,120.10,238.62,-201.30, 
315570,1670186181.60,89.19,229.85,-280.62, 
315965,1670186182.00,46.84,199.23,-356.63, 
316364,1670186182.40,-4.76,134.39,-328.70, 
316774,1670186182.80,-0.15,76.24,-256.88, 
317165,1670186183.20,-27.44,24.47,-285.06, 
317571,1670186183.60,-49.33,-86.47,-318.24, 
317970,1670186184.00,-114.63,-144.21,-316.71, 
318963,1670186184.40,-132.80,-224.10,-300.28, 
319039,1670186184.80,-144.78,-352.93,-274.45, 
319168,1670186185.20,-135.26,-467.81,-319.80, 
319565,1670186185.60,-94.21,-519.35,-359.96, 
319973,1670186186.00,-137.64,-518.32,-270.27, 
320370,1670186186.40,-185.12,-442.29,-95.72, 
320772,1670186186.80,-234.56,-388.42,45.16, 
321167,1670186187.20,-252.01,-304.64,204.39, 
321558,1670186187.60,-179.58,-246.44,351.59, 
321968,1670186188.00,-68.49,-209.59,441.86, 
322359,1670186188.40,-23.30,-142.02,431.33, 
322760,1670186188.80,15.53,-99.23,435.30, 
323160,1670186189.20,33.29,-28.75,503.89, 
323557,1670186189.60,0.74,80.45,509.58, 
323966,1670186190.00,-7.07,168.31,474.74, 
324362,1670186190.40,5.20,220.05,414.61, 
324755,1670186190.80,48.56,225.41,326.83, 
325156,1670186191.20,69.46,194.11,219.12, 
325570,1670186191.60,149.61,166.01,201.90, 
325963,1670186192.00,196.77,206.12,165.21, 
326356,1670186192.40,185.88,234.58,118.72, 
326760,1670186192.80,253.56,187.55,56.19, 
327163,1670186193.20,336.01,129.87,21.25, 
327555,1670186193.60,331.57,47.72,-52.60, 
327954,1670186194.00,321.45,-35.41,-128.41, 
328353,1670186194.40,290.42,-20.11,-154.94, 
328749,1670186194.80,243.74,-7.51,-132.32, 
329160,1670186195.20,200.29,-13.41,-133.22, 
329553,1670186195.60,128.75,14.25,-203.79, 
329953,1670186196.00,98.49,53.03,-226.61, 
330352,1670186196.40,101.78,65.86,-205.95, 
330749,1670186196.80,53.92,58.40,-191.70, 
331157,1670186197.20,42.76,18.67,-187.14, 
331581,1670186197.60,46.82,-13.97,-200.93, 
331956,1670186198.00,46.77,-89.38,-195.80, 
332357,1670186198.40,11.99,-132.14,-99.38, 
332759,1670186198.80,-66.11,-82.38,-8.52, 
333162,1670186199.20,-146.00,9.34,16.12, 
333559,1670186199.60,-177.26,65.74,-21.84, 
333959,1670186200.00,-216.95,109.51,-38.53, 
334348,1670186200.40,-167.60,92.92,-51.18, 
334747,1670186200.80,-110.28,77.30,-47.71, 
335157,1670186201.20,-47.68,14.41,-98.35, 
335548,1670186201.60,-30.40,-53.82,-78.55, 
335945,1670186202.00,-33.76,-42.60,-61.53, 
336355,1670186202.40,-5.33,-98.33,-109.56, 
336756,1670186202.80,-62.86,-75.97,-168.33, 
337143,1670186203.20,-93.34,-88.77,-196.66, 
337543,1670186203.60,-117.47,-130.26,-139.81, 
337946,1670186204.00,-168.05,-176.71,-72.79, 
338352,1670186204.40,-174.21,-209.80,-102.55, 
338751,1670186204.80,-176.58,-248.16,-100.94, 
339152,1670186205.20,-223.87,-288.64,-57.92, 
339552,1670186205.60,-209.37,-313.44,-17.31, 
339953,1670186206.00,-225.75,-291.57,29.54, 
340348,1670186206.40,-234.04,-232.26,113.51, 
340742,1670186206.80,-156.66,-193.81,165.49, 
341141,1670186207.20,-137.10,-138.57,363.93, 
341553,1670186207.60,-6.77,-71.63,541.10, 
341950,1670186208.00,34.52,68.73,516.22, 
342337,1670186208.40,-42.94,200.66,446.20, 
342749,1670186208.80,-8.33,338.96,391.76, 
343138,1670186209.20,-41.80,446.01,355.74, 
343537,1670186209.60,-3.93,459.03,374.91, 
343939,1670186210.00,60.02,461.95,349.75, 
344346,1670186210.40,63.95,538.30,264.86, 
344748,1670186210.80,114.36,555.89,185.23, 
345149,1670186211.20,153.51,558.27,66.44, 
345544,1670186211.60,166.53,547.58,-76.10, 
345939,1670186212.00,158.12,492.72,-148.90, 
346337,1670186212.40,164.69,402.83,-203.47, 
346736,1670186212.80,135.54,352.20,-192.94, 
347146,1670186213.20,94.28,251.28,-197.30, 
347541,1670186213.60,105.71,144.73,-340.23, 
347936,1670186214.00,81.26,67.73,-500.59, 
348344,1670186214.40,74.90,-98.60,-593.15, 
348743,1670186214.80,83.96,-234.76,-677.75, 
349138,1670186215.20,88.99,-359.77,-738.94, 
349540,1670186215.60,44.05,-456.76,-644.95, 
349943,1670186216.00,-25.78,-479.55,-462.41, 
350332,1670186216.40,-98.00,-473.97,-346.03, 
350738,1670186216.80,-170.47,-446.07,-319.44, 
351143,1670186217.20,-177.06,-465.54,-262.07, 
351539,1670186217.60,-178.69,-407.58,-159.27, 
351928,1670186218.00,-176.04,-385.62,-27.22, 
352327,1670186218.40,-169.78,-360.26,143.57, 
352729,1670186218.80,-176.56,-283.95,261.32, 
353144,1670186219.20,-161.22,-248.38,189.95, 
353540,1670186219.60,-113.00,-246.74,166.70, 
353931,1670186220.00,-117.88,-205.80,161.87, 
354330,1670186220.40,-117.66,-118.67,228.98, 
354729,1670186220.80,-97.04,-60.43,345.01, 
355133,1670186221.20,-76.39,-58.60,331.20, 
355538,1670186221.60,22.67,-53.61,399.95, 
355940,1670186222.00,87.81,-13.86,439.12, 
356325,1670186222.40,109.12,36.95,431.71, 
356734,1670186222.80,126.03,79.51,383.86, 
357134,1670186223.20,138.92,147.59,371.07, 
357535,1670186223.60,116.91,184.53,304.81, 
357924,1670186224.00,114.61,180.35,261.84, 
358322,1670186224.40,142.34,207.45,188.91, 
358725,1670186224.80,132.63,259.70,118.18, 
359133,1670186225.20,123.34,248.50,105.00, 
359520,1670186225.60,129.61,268.56,166.62, 
359929,1670186226.00,148.05,262.86,154.35, 
360321,1670186226.40,160.49,204.99,169.47, 
360732,1670186226.80,231.95,138.40,173.72, 
361134,1670186227.20,252.39,65.13,109.85, 
361523,1670186227.60,231.11,70.16,96.99, 
361930,1670186228.00,208.64,88.61,21.40, 
362317,1670186228.40,170.16,85.11,-58.37, 
362729,1670186228.80,181.93,96.12,-145.20, 
363157,1670186229.20,91.33,86.18,-193.76, 
363517,1670186229.60,62.45,59.52,-233.67, 
363929,1670186230.00,131.79,3.79,-255.76, 
364331,1670186230.40,134.26,-108.07,-255.65, 
364720,1670186230.80,114.97,-130.19,-213.34, 
365135,1670186231.20,78.38,-145.87,-236.15, 
365522,1670186231.60,60.67,-205.91,-285.40, 
365918,1670186232.00,-4.27,-183.81,-274.91, 
366325,1670186232.40,-12.87,-195.26,-261.06, 
366716,1670186232.80,-6.57,-183.05,-252.50, 
367134,1670186233.20,-99.37,-168.83,-198.87, 
367515,1670186233.60,-190.97,-104.80,-126.91, 
367915,1670186234.00,-184.79,-50.25,-159.56, 
368314,1670186234.40,-162.70,-36.55,-88.36, 
368715,1670186234.80,-175.53,-39.70,-19.26, 
369135,1670186235.20,-184.64,41.18,-14.01, 
370122,1670186235.60,-190.38,57.25,-1.92, 
370176,1670186236.00,-193.06,37.93,-21.22, 
370309,1670186236.40,-193.02,54.97,-104.52, 
370735,1670186236.80,-190.56,100.76,-8.43, 
371111,1670186237.20,-138.59,104.16,121.40, 
371511,1670186237.60,-142.58,121.64,127.06, 
371914,1670186238.00,-143.79,199.93,10.55, 
372320,1670186238.40,-127.37,144.52,-129.07, 
372709,1670186238.80,-112.16,129.45,-57.95, 
373118,1670186239.20,-144.54,179.91,-31.92, 
373508,1670186239.60,-136.44,135.01,-24.65, 
373909,1670186240.00,-63.66,29.59,-45.89, 
374319,1670186240.40,-36.05,-39.09,-48.34, 
374718,1670186240.80,-29.09,-110.79,-78.45, 
375107,1670186241.20,-37.86,-67.98,-36.11, 
375513,1670186241.60,-75.06,-16.40,-31.20, 
375916,1670186242.00,-151.10,25.05,-61.67, 
376309,1670186242.40,-143.83,9.17,-60.74, 
376713,1670186242.80,-150.08,-4.10,36.09, 
377106,1670186243.20,-119.41,-15.02,61.22, 
377516,1670186243.60,-90.84,-39.90,97.10, 
377982,1670186244.00,-64.35,-27.16,234.61, 
378304,1670186244.40,-8.65,-32.75,347.64, 
378714,1670186244.80,22.02,28.43,405.14, 
379115,1670186245.20,32.91,92.65,383.26, 
379504,1670186245.60,27.73,92.56,298.57, 
379906,1670186246.00,71.48,41.65,116.58, 
380303,1670186246.40,123.11,15.34,-89.71, 
380710,1670186246.80,69.07,41.41,-208.26, 
381112,1670186247.20,120.85,12.35,-138.39, 
381511,1670186247.60,114.19,36.16,12.44, 
381911,1670186248.00,60.69,70.50,123.98, 
382310,1670186248.40,112.83,95.45,204.16, 
382699,1670186248.80,137.65,145.23,167.82, 
383109,1670186249.20,124.69,114.43,80.54, 
383502,1670186249.60,144.12,53.42,-42.31, 
383899,1670186250.00,126.39,17.60,-185.71, 
384296,1670186250.40,79.07,-13.44,-249.39, 
384708,1670186250.80,102.77,-40.01,-258.19, 
385097,1670186251.20,104.14,-78.52,-285.02, 
385499,1670186251.60,57.05,-61.40,-275.28, 
385896,1670186252.00,18.49,-96.51,-276.26, 
386297,1670186252.40,-12.44,-140.50,-229.08, 
386701,1670186252.80,-52.66,-174.43,-187.72, 
387102,1670186253.20,-51.16,-232.43,-142.66, 
387508,1670186253.60,-17.93,-325.19,-129.28, 
387907,1670186254.00,-68.97,-327.24,-68.96, 
388298,1670186254.40,-75.58,-273.02,-39.14, 
388702,1670186254.80,-94.56,-272.72,1.48, 
389097,1670186255.20,-139.01,-216.96,35.66, 
389498,1670186255.60,-186.63,-134.54,85.42, 
389896,1670186256.00,-108.59,-128.75,25.04, 
390303,1670186256.40,6.18,-203.05,56.39, 
390696,1670186256.80,51.50,-206.51,185.63, 
391102,1670186257.20,104.48,-202.76,295.71, 
391503,1670186257.60,99.80,-111.61,419.90, 
391911,1670186258.00,31.02,65.82,408.34, 
392292,1670186258.40,-7.31,159.44,381.45, 
392691,1670186258.80,-4.28,250.77,468.31, 
393099,1670186259.20,-32.46,337.18,504.44, 
393490,1670186259.60,-4.57,319.11,367.00, 
393900,1670186260.00,49.85,299.46,325.06, 
394297,1670186260.40,126.13,311.65,366.31, 
394698,1670186260.80,218.19,331.73,314.58, 
395098,1670186261.20,288.48,275.93,203.12, 
395489,1670186261.60,307.25,209.22,96.66, 
395900,1670186262.00,316.06,216.19,-47.62, 
396296,1670186262.40,332.30,167.38,-232.66, 
396687,1670186262.80,353.65,91.58,-344.40, 
397086,1670186263.20,329.84,10.76,-430.39, 
397486,1670186263.60,285.87,-38.47,-480.01, 
397885,1670186264.00,210.97,-78.30,-455.06, 
398297,1670186264.40,128.55,-126.67,-475.70, 
398688,1670186264.80,119.31,-196.80,-480.02, 
399095,1670186265.20,11.36,-232.61,-377.56, 
399495,1670186265.60,-111.03,-223.76,-255.46, 
399896,1670186266.00,-115.47,-295.14,-210.98, 
400283,1670186266.40,-119.93,-312.76,-217.73, 
400695,1670186266.80,-202.89,-237.29,-54.18, 
401094,1670186267.20,-284.30,-138.45,105.87, 
401489,1670186267.60,-298.09,-103.16,117.52, 
401911,1670186268.00,-305.29,-55.05,13.38, 
402294,1670186268.40,-228.05,-111.92,-73.26, 
402683,1670186268.80,-210.47,-120.20,-44.68, 
403093,1670186269.20,-208.67,-40.85,1.60, 
403484,1670186269.60,-220.20,41.98,190.72, 
403888,1670186270.00,-257.97,192.86,244.39, 
404285,1670186270.40,-267.37,327.90,172.80, 
404684,1670186270.80,-269.53,446.97,177.22, 
405082,1670186271.20,-265.44,468.78,199.36, 
405477,1670186271.60,-208.67,443.68,147.39, 
405880,1670186272.00,-142.69,396.94,143.22, 
406278,1670186272.40,-69.57,318.05,187.07, 
406679,1670186272.80,7.86,278.90,135.97, 
407087,1670186273.20,38.92,272.89,-6.51, 
407476,1670186273.60,49.11,178.71,-210.33, 
407877,1670186274.00,104.89,30.69,-305.95, 
408287,1670186274.40,196.85,-156.63,-323.99, 
408682,1670186274.80,203.05,-256.98,-315.64, 
409077,1670186275.20,125.79,-285.19,-192.89, 
409477,1670186275.60,45.65,-238.55,-106.73, 
409876,1670186276.00,-2.97,-213.93,-140.91, 
410277,1670186276.40,-57.43,-207.24,-121.39, 
410683,1670186276.80,-35.79,-214.80,-36.67, 
411082,1670186277.20,-1.76,-250.35,4.82, 
411471,1670186277.60,11.13,-258.11,76.92, 
411873,1670186278.00,21.99,-144.76,256.90, 
412272,1670186278.40,46.19,-66.95,375.37, 
412678,1670186278.80,97.51,-3.12,383.42, 
413093,1670186279.20,89.84,81.26,305.81, 
413474,1670186279.60,129.64,81.00,201.82, 
413882,1670186280.00,207.41,62.84,87.51, 
414275,1670186280.40,233.24,78.87,14.57, 
414679,1670186280.80,170.08,172.80,37.04, 
415070,1670186281.20,115.29,193.81,10.36, 
415471,1670186281.60,98.57,172.60,-8.75, 
415875,1670186282.00,19.62,200.82,-71.45, 
416266,1670186282.40,-61.15,119.41,-128.40, 
416665,1670186282.80,-46.89,82.09,-194.56, 
417075,1670186283.20,-35.33,-16.66,-271.82, 
417478,1670186283.60,-72.64,-146.52,-285.38, 
417869,1670186284.00,-150.05,-150.96,-276.66, 
418275,1670186284.40,-177.35,-218.12,-265.94, 
418666,1670186284.80,-179.75,-268.63,-288.29, 
419069,1670186285.20,-194.05,-304.36,-233.46, 
419471,1670186285.60,-201.24,-327.06,-104.13, 
419866,1670186286.00,-170.09,-305.31,-30.18, 
420263,1670186286.40,-140.78,-264.89,21.15, 
421253,1670186286.80,-113.32,-308.26,-6.58, 
421328,1670186287.20,-103.83,-252.97,34.32, 
421462,1670186287.60,-30.11,-201.54,121.38, 
421863,1670186288.00,-15.38,-153.94,196.13, 
422260,1670186288.40,-17.82,-94.02,311.94, 
422668,1670186288.80,44.75,-9.17,452.49, 
423071,1670186289.20,79.46,78.77,383.18, 
423479,1670186289.60,123.21,117.29,407.49, 
423870,1670186290.00,205.33,148.35,342.24, 
424269,1670186290.40,251.87,205.71,259.65, 
424671,1670186290.80,268.57,200.52,191.33, 
425070,1670186291.20,181.98,325.59,110.54, 
425459,1670186291.60,60.62,453.77,52.52, 
425873,1670186292.00,-5.72,498.91,-37.09, 
426258,1670186292.40,4.75,491.91,-101.00, 
426661,1670186292.80,44.38,377.31,-96.40, 
427067,1670186293.20,43.95,243.53,-76.20, 
427456,1670186293.60,73.88,80.74,-103.76, 
427866,1670186294.00,112.22,-52.89,-157.31, 
428257,1670186294.40,108.04,-127.23,-98.13, 
428656,1670186294.80,86.68,-87.99,-39.08, 
429068,1670186295.20,51.84,-71.91,-25.15, 
429469,1670186295.60,52.40,-106.86,-86.13, 
429854,1670186296.00,50.83,-150.60,-178.98, 
430256,1670186296.40,17.11,-150.24,-205.83, 
430653,1670186296.80,51.19,-115.24,-144.96, 
431056,1670186297.20,13.70,-69.13,-123.88, 
431454,1670186297.60,-66.16,1.95,-117.99, 
431853,1670186298.00,-51.35,9.34,-187.69, 
432263,1670186298.40,-86.01,14.61,-227.78, 
432662,1670186298.80,-145.24,1.96,-159.83, 
433061,1670186299.20,-111.92,-57.87,-131.54, 
433463,1670186299.60,-67.52,-121.15,-49.64, 
433864,1670186300.00,33.16,-186.58,77.20, 
434253,1670186300.40,96.35,-218.13,50.56, 
434661,1670186300.80,33.24,-141.10,27.38, 
435062,1670186301.20,12.23,-91.93,48.58, 
435453,1670186301.60,-69.37,-33.80,53.94, 
435863,1670186302.00,-134.29,-50.08,58.06, 
436260,1670186302.40,-89.57,-94.30,89.65, 
436662,1670186302.80,-36.41,-143.75,86.20, 
437053,1670186303.20,-56.22,-146.05,118.08, 
437463,1670186303.60,-56.30,-110.26,127.41, 
437848,1670186304.00,-8.31,-110.60,206.79, 
438257,1670186304.40,13.76,-25.31,349.30, 
438646,1670186304.80,30.64,62.59,414.70, 
439050,1670186305.20,42.96,68.49,301.89, 
439459,1670186305.60,51.29,89.78,161.60, 
439853,1670186306.00,9.68,155.96,116.35, 
440254,1670186306.40,21.83,256.57,123.91, 
440655,1670186306.80,-32.23,366.24,118.00, 
441057,1670186307.20,-75.67,447.31,18.07, 
441452,1670186307.60,-78.29,487.02,-53.36, 
441843,1670186308.00,-79.30,524.19,-118.30, 
442253,1670186308.40,-94.08,508.62,-282.04, 
442642,1670186308.80,-89.08,417.24,-398.76, 
443039,1670186309.20,-68.19,300.29,-442.64, 
443451,1670186309.60,-50.08,147.79,-423.01, 
443852,1670186310.00,13.74,-30.31,-442.54, 
444241,1670186310.40,-14.03,-93.88,-363.76, 
444651,1670186310.80,-84.24,-162.56,-352.03, 
445048,1670186311.20,-106.43,-234.67,-408.07, 
445452,1670186311.60,-153.83,-339.96,-440.68, 
445849,1670186312.00,-171.94,-453.15,-414.66, 
446251,1670186312.40,-149.82,-520.58,-303.08, 
446646,1670186312.80,-143.91,-532.22,-164.01, 
447041,1670186313.20,-118.70,-564.31,-14.41, 
447453,1670186313.60,-94.42,-578.24,165.65, 
447848,1670186314.00,-87.29,-445.13,345.69, 
448235,1670186314.40,-61.70,-359.79,483.12, 
448641,1670186314.80,24.78,-314.87,531.97, 
449038,1670186315.20,95.73,-252.74,487.55, 
449454,1670186315.60,57.93,-162.49,485.72, 
449849,1670186316.00,75.81,-18.18,470.98, 
450246,1670186316.40,121.82,134.40,442.86, 
450635,1670186316.80,126.76,241.15,470.13, 
451045,1670186317.20,129.80,324.75,467.26, 
451454,1670186317.60,178.48,354.59,381.49, 
451844,1670186318.00,167.80,389.43,188.46, 
452237,1670186318.40,109.53,394.88,127.63, 
452634,1670186318.80,140.21,343.08,106.80, 
453036,1670186319.20,178.84,246.00,-66.76, 
453455,1670186319.60,95.88,244.82,-221.50, 
453832,1670186320.00,60.04,190.62,-323.69, 
454230,1670186320.40,61.75,126.96,-281.12, 
454629,1670186320.80,62.18,105.12,-285.71, 
455036,1670186321.20,14.10,52.75,-342.85, 
455430,1670186321.60,22.86,25.17,-352.01, 
455829,1670186322.00,44.78,-14.20,-297.91, 
456230,1670186322.40,46.35,-46.10,-183.98, 
456628,1670186322.80,61.86,-71.32,44.59, 
457027,1670186323.20,72.93,-58.39,171.63, 
457428,1670186323.60,64.89,-96.42,200.03, 
457830,1670186324.00,71.98,-43.92,137.73, 
458227,1670186324.40,91.81,-65.56,60.11, 
458627,1670186324.80,42.63,-65.68,-5.91, 
459038,1670186325.20,48.10,-97.63,-114.87, 
459429,1670186325.60,20.31,-121.21,-159.29, 
459827,1670186326.00,-19.32,-72.20,-73.07, 
460234,1670186326.40,-5.07,-47.23,-139.40, 
460625,1670186326.80,-24.80,-75.06,-142.36, 
461025,1670186327.20,-57.06,-30.14,-50.46, 
461426,1670186327.60,-66.46,56.14,-59.51, 
461824,1670186328.00,-105.54,59.28,-97.38, 
462233,1670186328.40,-56.66,28.70,-51.96, 
462626,1670186328.80,15.32,19.93,-21.95, 
463026,1670186329.20,-6.57,44.90,26.42, 
463423,1670186329.60,-9.45,64.17,84.88, 
463826,1670186330.00,-27.42,94.46,207.31, 
464230,1670186330.40,-74.06,133.69,332.58, 
464621,1670186330.80,-63.10,162.09,286.32, 
465022,1670186331.20,-6.10,115.72,261.27, 
465420,1670186331.60,23.15,91.51,253.36, 
465833,1670186332.00,61.66,37.18,172.28, 
466225,1670186332.40,106.67,-41.15,-10.74, 
466620,1670186332.80,123.59,-70.90,-167.09, 
467019,1670186333.20,86.17,-111.05,-239.60, 
467421,1670186333.60,53.16,-174.64,-372.63, 
467820,1670186334.00,-23.07,-172.35,-438.28, 
468219,1670186334.40,-101.09,-217.13,-414.84, 
468627,1670186334.80,-99.24,-264.47,-356.50, 
469016,1670186335.20,-111.92,-263.31,-321.82, 
469428,1670186335.60,-152.83,-239.87,-204.47, 
469815,1670186336.00,-167.06,-165.64,-50.67, 
470214,1670186336.40,-175.45,-101.12,93.50, 
470616,1670186336.80,-194.84,-29.48,176.79, 
471017,1670186337.20,-143.70,-17.88,226.30, 
471420,1670186337.60,-67.26,9.75,299.23, 
472432,1670186338.00,-36.38,33.60,299.65, 
472532,1670186338.40,-56.91,119.16,347.00, 
472614,1670186338.80,-9.11,187.05,301.79, 
473026,1670186339.20,46.06,239.11,222.22, 
473423,1670186339.60,89.83,343.22,204.03, 
473823,1670186340.00,107.36,403.28,204.74, 
474220,1670186340.40,8.60,492.33,111.25, 
474624,1670186340.80,-54.40,520.70,61.05, 
475013,1670186341.20,-8.67,448.11,-37.50, 
475414,1670186341.60,-82.23,378.52,-108.40, 
475820,1670186342.00,-106.76,362.24,-186.80, 
476221,1670186342.40,-44.82,256.17,-364.06, 
476618,1670186342.80,-24.67,129.92,-417.98, 
477022,1670186343.20,-22.32,-28.04,-392.73, 
477421,1670186343.60,11.35,-158.12,-328.10, 
477812,1670186344.00,-23.50,-164.69,-323.92, 
478210,1670186344.40,-82.10,-202.47,-301.68, 
478619,1670186344.80,-31.46,-314.34,-241.71, 
479006,1670186345.20,-35.42,-367.63,-130.91, 
479416,1670186345.60,-68.69,-340.22,-35.04, 
479809,1670186346.00,-60.26,-378.74,132.76, 
480215,1670186346.40,11.93,-453.66,296.49, 
480614,1670186346.80,55.11,-488.54,340.54, 
481015,1670186347.20,11.52,-457.73,354.31, 
481415,1670186347.60,72.69,-423.40,347.53, 
481810,1670186348.00,153.94,-353.27,320.36, 
482213,1670186348.40,168.97,-272.36,303.79, 
482605,1670186348.80,210.80,-200.15,258.11, 
483014,1670186349.20,272.96,-185.23,155.72, 
483403,1670186349.60,285.40,-117.92,65.16, 
483823,1670186350.00,289.47,-74.99,127.10, 
484214,1670186350.40,238.96,62.07,209.69, 
484612,1670186350.80,129.29,222.59,100.31, 
485003,1670186351.20,86.00,266.93,-70.62, 
485400,1670186351.60,94.90,282.13,-103.16, 
485808,1670186352.00,82.71,307.28,-115.98, 
486199,1670186352.40,101.97,289.46,-103.68, 
486600,1670186352.80,66.29,286.34,-116.97, 
487002,1670186353.20,49.72,278.64,-66.37, 
487399,1670186353.60,49.58,284.03,-37.93, 
487806,1670186354.00,-16.17,265.44,-119.90, 
488200,1670186354.40,-39.34,228.54,-128.55, 
488607,1670186354.80,-59.18,209.57,-47.68, 
489000,1670186355.20,-44.63,172.88,-45.95, 
489398,1670186355.60,-65.37,90.30,-151.43, 
489803,1670186356.00,-97.85,36.84,-156.37, 
490207,1670186356.40,-93.41,-90.54,-233.19, 
490608,1670186356.80,-152.32,-176.11,-298.65, 
490997,1670186357.20,-198.07,-176.12,-280.80, 
491407,1670186357.60,-280.30,-157.33,-170.19, 
491806,1670186358.00,-373.61,-57.55,-109.68, 
492193,1670186358.40,-360.72,-59.31,-156.56, 
492634,1670186358.80,-342.86,-76.26,-119.37, 
492996,1670186359.20,-353.06,-56.69,-28.73, 
493393,1670186359.60,-288.51,-24.25,95.80, 
493807,1670186360.00,-166.71,-62.60,155.45, 
494198,1670186360.40,-31.66,-125.54,148.24, 
