millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
1264091,1668514630.80,-161.08,698.67,-242.16, 
1264494,1668514631.20,-138.88,574.13,-191.51, 
1264883,1668514631.60,-38.55,465.05,46.77, 
1265285,1668514632.00,-5.41,451.38,151.51, 
1265694,1668514632.40,37.50,465.63,194.06, 
1266083,1668514632.80,55.12,485.22,253.41, 
1266726,1668514633.20,132.46,507.07,208.36, 
1266884,1668514633.60,175.42,497.33,-99.46, 
1267302,1668514634.00,111.03,427.73,-463.09, 
1267693,1668514634.40,71.65,360.96,-563.82, 
1268080,1668514634.80,53.06,248.97,-666.27, 
1268484,1668514635.20,-106.75,51.67,-887.68, 
1268881,1668514635.60,-233.30,-193.10,-911.67, 
1269284,1668514636.00,-217.58,-404.50,-729.05, 
1269694,1668514636.40,-216.51,-502.01,-523.82, 
1270081,1668514636.80,-275.15,-489.46,-141.30, 
1270484,1668514637.20,-220.05,-437.47,208.51, 
1270878,1668514637.60,-185.38,-339.21,375.29, 
1271279,1668514638.00,-121.96,-269.84,392.27, 
1271693,1668514638.40,-82.18,-224.76,345.53, 
1272074,1668514638.80,-78.11,-167.64,129.42, 
1272479,1668514639.20,-55.22,-150.10,44.71, 
1272889,1668514639.60,-130.20,-182.34,102.02, 
1273278,1668514640.00,-185.29,-203.50,86.04, 
1273694,1668514640.40,-271.20,-83.65,-56.35, 
1274079,1668514640.80,-315.20,31.57,-94.98, 
1274476,1668514641.20,-243.67,27.15,25.69, 
1274877,1668514641.60,-114.54,88.61,146.45, 
1275279,1668514642.00,76.22,170.23,221.70, 
1275695,1668514642.40,280.21,102.52,194.26, 
1276686,1668514642.80,345.43,-3.21,293.97, 
1276741,1668514643.20,299.42,12.07,351.05, 
1276874,1668514643.60,338.23,24.85,176.55, 
1277272,1668514644.00,381.27,-79.97,74.50, 
1277696,1668514644.40,362.87,-128.38,32.62, 
1278070,1668514644.80,342.48,33.18,70.20, 
1278472,1668514645.20,448.28,113.90,120.55, 
1278881,1668514645.60,444.16,193.19,87.86, 
1279270,1668514646.00,272.72,335.51,81.19, 
1279696,1668514646.40,113.29,459.65,142.75, 
1280077,1668514646.80,14.94,499.79,256.61, 
1280471,1668514647.20,-16.35,552.28,244.28, 
1280870,1668514647.60,-9.32,580.56,211.07, 
1281271,1668514648.00,-68.26,489.60,52.43, 
1281697,1668514648.40,-19.72,304.13,-37.33, 
1282072,1668514648.80,35.30,95.38,-86.95, 
1282467,1668514649.20,142.53,-29.61,-89.87, 
1282869,1668514649.60,321.28,-150.15,-75.76, 
1283270,1668514650.00,360.05,-314.57,-137.62, 
1283698,1668514650.40,413.87,-395.13,-144.54, 
1284067,1668514650.80,302.77,-405.41,-132.12, 
1284474,1668514651.20,155.98,-360.47,-92.69, 
1284864,1668514651.60,126.33,-303.95,40.06, 
1285263,1668514652.00,1.45,-271.18,77.62, 
1285662,1668514652.40,-86.46,-290.00,-95.22, 
1286064,1668514652.80,-96.42,-301.17,-327.58, 
1286463,1668514653.20,-265.27,-241.26,-406.59, 
1286864,1668514653.60,-286.06,-156.57,-332.69, 
1287262,1668514654.00,-221.33,-135.83,-215.90, 
1287659,1668514654.40,-215.20,-68.32,-247.40, 
1288060,1668514654.80,-177.34,-111.20,-410.13, 
1288462,1668514655.20,-288.92,-276.39,-459.56, 
1288865,1668514655.60,-439.01,-370.45,-309.13, 
1289259,1668514656.00,-519.70,-274.45,-21.63, 
1289662,1668514656.40,-445.84,-223.38,357.30, 
1290061,1668514656.80,-362.49,-111.63,529.47, 
1290469,1668514657.20,-240.58,14.44,509.19, 
1290858,1668514657.60,-121.27,83.26,620.33, 
1291257,1668514658.00,25.83,104.64,527.14, 
1291657,1668514658.40,143.85,104.43,317.79, 
1292064,1668514658.80,139.36,54.64,143.49, 
1292460,1668514659.20,117.90,-2.60,-17.13, 
1292853,1668514659.60,34.89,-30.59,9.08, 
1293254,1668514660.00,-64.48,45.98,-13.00, 
1293662,1668514660.40,-31.77,26.03,-46.56, 
1294053,1668514660.80,140.20,-88.77,-92.14, 
1294456,1668514661.20,259.16,-111.68,-187.43, 
1294862,1668514661.60,173.66,5.02,-205.92, 
1295255,1668514662.00,163.50,66.80,-242.61, 
1295650,1668514662.40,151.19,34.95,-257.93, 
1296062,1668514662.80,74.61,-23.04,-193.76, 
1296453,1668514663.20,-69.87,-117.68,-60.66, 
1296850,1668514663.60,-217.41,-106.31,25.81, 
1297252,1668514664.00,-396.16,21.31,-5.61, 
1297657,1668514664.40,-466.92,108.11,-13.79, 
1298063,1668514664.80,-273.74,46.75,130.94, 
1298462,1668514665.20,-96.02,-67.78,312.83, 
1298851,1668514665.60,81.83,-140.15,446.08, 
1299257,1668514666.00,175.52,-77.73,487.72, 
1299646,1668514666.40,136.99,91.64,359.57, 
1300054,1668514666.80,166.47,194.77,179.66, 
1300445,1668514667.20,187.09,177.15,-77.60, 
1300844,1668514667.60,137.38,161.19,-334.20, 
1301248,1668514668.00,62.53,194.98,-345.82, 
1301647,1668514668.40,1.19,171.20,-287.21, 
1302050,1668514668.80,-31.91,100.64,-202.65, 
1302444,1668514669.20,20.92,76.17,-132.76, 
1302847,1668514669.60,111.15,5.97,-166.18, 
1303248,1668514670.00,116.70,16.77,-103.68, 
1303648,1668514670.40,39.76,26.16,-205.82, 
1304051,1668514670.80,24.26,-48.03,-342.79, 
1304442,1668514671.20,-36.41,-72.30,-307.68, 
1304842,1668514671.60,-132.89,-88.98,-205.45, 
1305245,1668514672.00,-239.75,-99.07,-167.40, 
1305640,1668514672.40,-336.25,-38.26,-21.34, 
1306044,1668514672.80,-373.67,62.11,128.79, 
1306443,1668514673.20,-394.51,158.95,306.60, 
1306843,1668514673.60,-336.68,218.55,342.51, 
1307240,1668514674.00,-137.80,181.50,282.21, 
1307639,1668514674.40,-4.90,98.75,185.88, 
1308039,1668514674.80,9.82,31.02,133.05, 
1308436,1668514675.20,102.91,-138.56,186.65, 
1308837,1668514675.60,162.08,-253.78,299.17, 
1309247,1668514676.00,177.48,-175.15,272.03, 
1309636,1668514676.40,109.01,-25.59,181.33, 
1310042,1668514676.80,133.73,146.46,118.15, 
1310445,1668514677.20,232.53,249.60,67.44, 
1310851,1668514677.60,165.83,278.00,-67.07, 
1311236,1668514678.00,142.82,165.04,-192.60, 
1311645,1668514678.40,139.08,218.80,-194.56, 
1312034,1668514678.80,149.80,388.71,-68.54, 
1312444,1668514679.20,203.88,367.84,97.62, 
1312833,1668514679.60,356.55,310.06,120.70, 
1313234,1668514680.00,520.21,287.74,41.77, 
1313638,1668514680.40,608.04,213.40,-95.03, 
1314039,1668514680.80,551.88,-17.65,-254.71, 
1314441,1668514681.20,366.31,-139.89,-353.95, 
1314838,1668514681.60,255.43,-171.28,-309.20, 
1315244,1668514682.00,61.54,-178.19,-236.19, 
1315633,1668514682.40,-162.83,-166.03,-85.42, 
1316032,1668514682.80,-197.67,-40.40,84.45, 
1316431,1668514683.20,-81.43,26.11,180.15, 
1316829,1668514683.60,123.14,-53.73,296.35, 
1317240,1668514684.00,200.88,11.73,196.43, 
1317638,1668514684.40,126.64,127.89,-10.61, 
1318035,1668514684.80,45.29,2.26,-364.38, 
1318438,1668514685.20,-88.49,-199.39,-509.69, 
1318828,1668514685.60,-214.11,-260.91,-433.98, 
1319237,1668514686.00,-394.70,-322.86,-315.16, 
1319639,1668514686.40,-454.25,-416.50,-44.02, 
1320032,1668514686.80,-368.44,-401.67,124.70, 
1320427,1668514687.20,-230.01,-398.80,195.11, 
1320833,1668514687.60,-164.65,-354.99,161.75, 
1321224,1668514688.00,-205.53,-294.83,167.25, 
1321625,1668514688.40,-267.94,-256.35,200.04, 
1322027,1668514688.80,-265.51,-201.69,216.23, 
1322426,1668514689.20,-212.56,-70.52,303.40, 
1322833,1668514689.60,-150.30,104.20,341.55, 
1323225,1668514690.00,-160.32,128.66,128.22, 
1323620,1668514690.40,-213.55,163.37,53.56, 
1324023,1668514690.80,-332.15,238.46,-15.64, 
1324431,1668514691.20,-500.15,261.84,-101.35, 
1324828,1668514691.60,-590.84,178.59,-37.50, 
1325219,1668514692.00,-504.12,75.72,22.54, 
1325623,1668514692.40,-310.10,74.49,146.13, 
1326030,1668514692.80,-31.80,153.81,507.30, 
1326422,1668514693.20,292.29,247.58,664.53, 
1326821,1668514693.60,533.38,317.54,550.26, 
1327833,1668514694.00,653.92,252.10,345.83, 
1327919,1668514694.40,577.91,291.77,-4.01, 
1328021,1668514694.80,395.20,316.15,-320.18, 
1328418,1668514695.20,257.17,228.94,-392.31, 
1328818,1668514695.60,157.56,184.20,-337.38, 
1329215,1668514696.00,10.22,60.63,-464.63, 
1329614,1668514696.40,18.96,-92.43,-442.45, 
1330016,1668514696.80,57.92,-116.61,-191.30, 
1330415,1668514697.20,-6.69,-202.17,-83.34, 
1330814,1668514697.60,-42.14,-235.73,21.10, 
1331224,1668514698.00,-23.03,-226.61,102.61, 
1331621,1668514698.40,-7.00,-151.03,32.47, 
1332013,1668514698.80,-40.23,-72.72,-23.80, 
1332414,1668514699.20,29.01,-9.91,85.06, 
1332817,1668514699.60,52.01,72.20,183.60, 
1333213,1668514700.00,-57.34,250.13,107.04, 
1333610,1668514700.40,-63.10,171.87,6.80, 
1334009,1668514700.80,-50.79,-28.24,-125.56, 
1334415,1668514701.20,-135.01,-108.25,-120.75, 
1334810,1668514701.60,-263.35,-172.38,-277.61, 
1335212,1668514702.00,-214.84,-255.30,-523.77, 
1335619,1668514702.40,-123.52,-252.01,-695.30, 
1336018,1668514702.80,-29.97,-245.46,-461.86, 
1336412,1668514703.20,79.57,-302.23,-218.94, 
1336809,1668514703.60,215.65,-391.19,97.43, 
1337208,1668514704.00,241.16,-470.43,143.33, 
1337612,1668514704.40,162.89,-392.05,146.40, 
1338007,1668514704.80,33.22,-335.80,63.99, 
1338404,1668514705.20,-22.34,-281.83,-11.09, 
1338810,1668514705.60,13.13,-214.28,122.45, 
1339207,1668514706.00,122.62,-235.15,171.00, 
1339609,1668514706.40,160.32,-243.83,101.92, 
1340006,1668514706.80,92.96,-127.69,-13.65, 
1340405,1668514707.20,37.38,-76.25,-237.29, 
1340803,1668514707.60,-168.49,-46.25,-321.73, 
1341206,1668514708.00,-248.99,81.42,-139.44, 
1341607,1668514708.40,-194.73,219.50,78.87, 
1342005,1668514708.80,-194.13,312.79,297.28, 
1342404,1668514709.20,-155.82,351.80,404.44, 
1342814,1668514709.60,71.23,346.97,357.07, 
1343201,1668514710.00,237.45,404.10,386.48, 
1343602,1668514710.40,286.72,460.97,401.25, 
1344010,1668514710.80,305.14,465.80,352.46, 
1344409,1668514711.20,235.46,428.17,164.74, 
1344794,1668514711.60,221.39,373.69,-7.37, 
1345198,1668514712.00,94.60,338.49,26.13, 
1345607,1668514712.40,55.10,385.13,201.35, 
1346002,1668514712.80,68.46,495.84,347.66, 
1346400,1668514713.20,109.50,457.31,213.35, 
1346797,1668514713.60,171.68,398.42,13.75, 
1347205,1668514714.00,217.04,322.87,-167.92, 
1347606,1668514714.40,263.69,187.64,-185.57, 
1347997,1668514714.80,183.04,152.68,-206.97, 
1348399,1668514715.20,-0.08,199.39,-335.24, 
1348804,1668514715.60,-68.55,145.74,-480.86, 
1349195,1668514716.00,2.86,61.53,-542.81, 
1349597,1668514716.40,-36.79,-28.67,-464.12, 
1350002,1668514716.80,-150.38,-121.90,-400.56, 
1350393,1668514717.20,-192.03,-215.58,-365.06, 
1350793,1668514717.60,-255.34,-374.53,-316.50, 
1351194,1668514718.00,-318.29,-465.89,-92.64, 
1351596,1668514718.40,-252.30,-467.53,151.97, 
1351995,1668514718.80,-114.38,-381.45,318.57, 
1352402,1668514719.20,-1.99,-274.66,230.13, 
1352796,1668514719.60,119.72,-268.49,114.87, 
1353189,1668514720.00,101.37,-341.92,-79.46, 
1353586,1668514720.40,37.06,-330.63,-160.44, 
1353990,1668514720.80,-64.60,-284.27,-157.46, 
1354399,1668514721.20,-97.48,-176.42,44.43, 
1354795,1668514721.60,-106.57,-153.56,246.94, 
1355186,1668514722.00,-97.15,-165.15,412.33, 
1355593,1668514722.40,23.55,-106.47,358.04, 
1355997,1668514722.80,103.09,-106.90,132.73, 
1356386,1668514723.20,163.88,-137.55,49.24, 
1356791,1668514723.60,192.01,-241.61,-165.46, 
1357197,1668514724.00,-14.27,-205.35,-413.58, 
1357596,1668514724.40,-389.87,-171.39,-518.20, 
1357987,1668514724.80,-635.39,-187.94,-410.92, 
1358395,1668514725.20,-738.36,-114.72,-177.37, 
1358782,1668514725.60,-643.33,-69.14,93.87, 
1359185,1668514726.00,-424.55,-61.69,362.73, 
1359583,1668514726.40,-173.03,-84.81,444.83, 
1359984,1668514726.80,115.85,-116.54,315.89, 
1360381,1668514727.20,396.38,-235.57,340.01, 
1360783,1668514727.60,502.94,-159.81,449.24, 
1361186,1668514728.00,404.57,6.55,427.19, 
1361586,1668514728.40,334.69,142.94,245.21, 
1361985,1668514728.80,176.10,87.90,165.45, 
1362380,1668514729.20,-2.22,78.01,111.00, 
1362790,1668514729.60,0.46,55.39,122.47, 
1363181,1668514730.00,162.54,-10.90,108.58, 
1363578,1668514730.40,257.56,37.67,177.22, 
1363982,1668514730.80,344.70,79.05,49.32, 
1364377,1668514731.20,374.93,129.88,59.50, 
1364774,1668514731.60,215.35,221.08,68.34, 
1365178,1668514732.00,130.03,275.48,7.81, 
1365579,1668514732.40,184.48,299.81,64.44, 
1365983,1668514732.80,190.46,266.09,40.27, 
1366378,1668514733.20,205.38,284.51,38.38, 
1366781,1668514733.60,226.80,261.78,12.23, 
1367177,1668514734.00,140.85,223.18,8.21, 
1367574,1668514734.40,-29.64,156.26,-163.08, 
1367984,1668514734.80,-152.68,66.97,-386.10, 
1368385,1668514735.20,-315.37,-55.47,-438.07, 
1368782,1668514735.60,-409.53,-118.70,-407.52, 
1369174,1668514736.00,-381.90,-199.08,-275.17, 
1369573,1668514736.40,-242.40,-225.10,-101.15, 
1369985,1668514736.80,-126.67,-75.26,102.73, 
1370384,1668514737.20,-143.08,81.17,125.92, 
1370773,1668514737.60,-202.38,156.40,70.56, 
1371183,1668514738.00,-262.36,181.69,53.36, 
1371568,1668514738.40,-272.99,150.98,-104.56, 
1371983,1668514738.80,-228.23,91.00,-140.38, 
1372370,1668514739.20,-139.65,25.68,-260.56, 
1372766,1668514739.60,-127.49,22.64,-269.44, 
1373169,1668514740.00,-146.27,101.75,-194.74, 
1373575,1668514740.40,-221.37,114.44,-101.67, 
1373984,1668514740.80,-227.07,41.26,-10.88, 
1374375,1668514741.20,-192.70,-34.97,72.65, 
1374767,1668514741.60,-303.51,-111.11,108.30, 
1375172,1668514742.00,-415.29,-71.01,213.70, 
1375567,1668514742.40,-412.17,-36.79,234.00, 
1375983,1668514742.80,-332.37,-40.11,158.50, 
1376366,1668514743.20,-49.16,-41.26,253.31, 
1376763,1668514743.60,232.31,-24.49,365.26, 
1377165,1668514744.00,522.37,88.54,494.28, 
1377562,1668514744.40,683.88,243.18,479.82, 
1377984,1668514744.80,705.89,297.09,265.87, 
1378981,1668514745.20,584.28,383.03,120.32, 
1379049,1668514745.60,379.69,410.06,-30.12, 
1379166,1668514746.00,241.07,274.24,-302.01, 
1379565,1668514746.40,157.95,190.79,-464.13, 
1379987,1668514746.80,40.45,198.99,-412.69, 
1380362,1668514747.20,89.04,101.41,-304.96, 
1380759,1668514747.60,110.59,18.23,-160.24, 
1381158,1668514748.00,63.35,-3.52,-118.31, 
1381558,1668514748.40,86.96,-72.16,-211.38, 
1381990,1668514748.80,168.54,-80.45,-123.58, 
1382361,1668514749.20,230.26,-39.26,-55.08, 
1382770,1668514749.60,274.39,-73.70,-72.24, 
1383159,1668514750.00,319.14,-185.03,-231.81, 
1383563,1668514750.40,282.49,-240.22,-278.44, 
1383991,1668514750.80,86.16,-282.03,-412.74, 
1384368,1668514751.20,5.23,-427.19,-495.91, 
1384753,1668514751.60,16.65,-421.04,-380.98, 
1385156,1668514752.00,55.31,-343.18,-104.53, 
1385553,1668514752.40,19.20,-355.57,-22.34, 
1385955,1668514752.80,-172.74,-276.90,-19.76, 
1386356,1668514753.20,-245.03,-239.99,154.97, 
1386756,1668514753.60,-380.45,-220.88,261.95, 
1387157,1668514754.00,-482.72,-102.61,287.95, 
1387560,1668514754.40,-426.95,77.67,274.93, 
1387976,1668514754.80,-295.08,106.30,292.24, 
1388353,1668514755.20,-167.15,111.83,267.90, 
1388750,1668514755.60,51.68,180.80,235.36, 
1389154,1668514756.00,226.09,182.79,276.16, 
1389555,1668514756.40,248.29,213.92,116.26, 
1389961,1668514756.80,276.29,136.99,-158.46, 
1390352,1668514757.20,243.59,-26.93,-297.59, 
1390755,1668514757.60,132.15,-157.91,-520.34, 
1391151,1668514758.00,-106.44,-128.10,-690.28, 
1391624,1668514758.40,-297.05,-166.39,-661.33, 
1391951,1668514758.80,-396.53,-127.77,-415.30, 
1392349,1668514759.20,-468.56,-125.48,-114.10, 
1392756,1668514759.60,-372.51,-203.11,191.31, 
1393149,1668514760.00,-207.52,-160.53,361.22, 
1393547,1668514760.40,-21.70,-23.09,525.76, 
1393952,1668514760.80,128.70,56.23,522.78, 
1394345,1668514761.20,247.39,5.92,429.57, 
1394751,1668514761.60,257.39,-32.83,319.94, 
1395146,1668514762.00,101.03,-12.23,238.37, 
1395546,1668514762.40,21.78,6.44,346.04, 
1395955,1668514762.80,-58.33,121.51,545.49, 
1396348,1668514763.20,-121.26,344.42,676.83, 
1396754,1668514763.60,-89.38,451.13,532.60, 
1397151,1668514764.00,-30.25,429.63,366.25, 
1397542,1668514764.40,34.34,338.26,261.92, 
1397944,1668514764.80,134.08,388.91,100.03, 
1398341,1668514765.20,195.39,403.44,40.81, 
1398740,1668514765.60,240.39,454.22,-78.01, 
1399142,1668514766.00,319.29,417.89,-289.47, 
1399549,1668514766.40,294.55,377.06,-304.15, 
1399951,1668514766.80,204.65,218.43,-357.02, 
1400352,1668514767.20,126.64,16.53,-295.98, 
1400741,1668514767.60,59.58,-215.94,-367.09, 
1401139,1668514768.00,-13.51,-417.80,-452.83, 
1401546,1668514768.40,-57.76,-475.99,-444.23, 
1401937,1668514768.80,-190.53,-368.00,-322.91, 
1402337,1668514769.20,-230.38,-309.14,-46.30, 
1402738,1668514769.60,-164.23,-371.87,163.17, 
1403146,1668514770.00,-109.01,-365.85,204.24, 
1403537,1668514770.40,-31.41,-322.21,92.14, 
1403951,1668514770.80,110.76,-281.06,-21.68, 
1404334,1668514771.20,124.57,-258.47,-99.62, 
1404735,1668514771.60,52.84,-250.85,-290.87, 
1405134,1668514772.00,-184.38,-157.60,-481.84, 
1405534,1668514772.40,-420.36,-160.05,-460.52, 
1405935,1668514772.80,-521.11,-93.25,-299.13, 
1406337,1668514773.20,-462.30,-3.41,-242.83, 
1406734,1668514773.60,-420.87,-44.39,-159.86, 
1407131,1668514774.00,-377.55,-25.75,35.99, 
1407533,1668514774.40,-254.38,89.57,269.99, 
1407932,1668514774.80,-131.90,181.59,286.25, 
1408333,1668514775.20,-123.10,236.70,346.21, 
1408729,1668514775.60,-63.29,226.81,364.42, 
1409130,1668514776.00,52.46,166.51,219.62, 
1409552,1668514776.40,163.27,-0.18,70.21, 
1409931,1668514776.80,187.23,-149.43,71.21, 
1410336,1668514777.20,158.74,-133.84,281.19, 
1410734,1668514777.60,197.69,29.89,457.30, 
1411137,1668514778.00,243.22,30.12,416.00, 
1411530,1668514778.40,260.62,-34.64,348.07, 
1411926,1668514778.80,224.40,12.58,148.87, 
1412335,1668514779.20,127.81,101.26,-247.27, 
1412726,1668514779.60,49.05,220.29,-384.26, 
1413128,1668514780.00,34.48,295.63,-278.77, 
1413527,1668514780.40,69.89,316.95,-112.11, 
1413928,1668514780.80,178.50,277.08,-30.24, 
1414324,1668514781.20,262.86,190.37,5.14, 
1414725,1668514781.60,182.65,164.15,-76.16, 
1415137,1668514782.00,82.73,221.59,-78.52, 
1415520,1668514782.40,111.98,162.22,-86.25, 
1415921,1668514782.80,213.65,44.12,-140.91, 
1416323,1668514783.20,178.77,-4.30,-60.27, 
1416726,1668514783.60,99.20,-28.96,-85.44, 
1417123,1668514784.00,80.04,-131.47,-68.80, 
1417529,1668514784.40,47.01,-212.79,19.54, 
1417922,1668514784.80,-13.52,-193.82,150.10, 
1418321,1668514785.20,-62.69,-175.94,268.64, 
1418725,1668514785.60,9.17,-207.35,314.77, 
1419120,1668514786.00,65.67,-213.00,128.05, 
1419552,1668514786.40,29.90,-213.69,-151.40, 
1419917,1668514786.80,94.17,-226.17,-192.57, 
1420320,1668514787.20,158.49,-264.50,-165.78, 
1420728,1668514787.60,189.03,-240.13,-78.58, 
1421125,1668514788.00,304.11,-182.63,-109.13, 
1421518,1668514788.40,226.68,-229.95,-284.24, 
1421920,1668514788.80,30.07,-114.18,-479.10, 
1422315,1668514789.20,-82.93,-50.39,-471.39, 
1422716,1668514789.60,-255.15,-159.98,-400.81, 
1423116,1668514790.00,-358.35,-111.06,-263.69, 
1423513,1668514790.40,-324.06,-35.05,-0.59, 
1423923,1668514790.80,-322.83,12.96,197.19, 
1424314,1668514791.20,-300.36,37.55,325.72, 
1424713,1668514791.60,-182.29,58.96,482.30, 
1425123,1668514792.00,-68.47,45.20,561.83, 
1425520,1668514792.40,-8.64,18.72,570.87, 
1425911,1668514792.80,-24.63,-16.45,508.12, 
1426313,1668514793.20,25.85,-41.67,402.69, 
1426718,1668514793.60,113.33,-108.27,170.83, 
1427113,1668514794.00,115.86,-156.39,86.17, 
1427523,1668514794.40,98.29,-73.06,93.44, 
1427910,1668514794.80,129.17,47.96,139.23, 
1428312,1668514795.20,133.70,163.61,24.31, 
1428719,1668514795.60,38.13,306.32,-87.57, 
1429108,1668514796.00,69.79,433.41,-117.75, 
1430099,1668514796.40,75.75,429.45,-70.95, 
1430231,1668514796.80,13.48,502.24,117.04, 
1430310,1668514797.20,-166.61,649.55,197.77, 
1430708,1668514797.60,-245.03,672.05,9.01, 
1431109,1668514798.00,-177.39,527.78,-69.32, 
1431511,1668514798.40,-40.30,431.64,-74.41, 
1431906,1668514798.80,-11.26,442.48,-111.79, 
1432305,1668514799.20,-21.20,355.82,-372.60, 
1432713,1668514799.60,-76.47,210.94,-479.49, 
1433102,1668514800.00,-152.53,53.28,-359.09, 
1433509,1668514800.40,-116.54,-193.74,-367.71, 
1433911,1668514800.80,-5.59,-358.72,-416.55, 
1434306,1668514801.20,-45.11,-537.19,-418.24, 
1434716,1668514801.60,-91.77,-638.94,-302.85, 
1435103,1668514802.00,-127.84,-660.14,-148.25, 
1435512,1668514802.40,-202.73,-614.54,-40.28, 
1435912,1668514802.80,-306.85,-484.24,-27.27, 
1436313,1668514803.20,-303.05,-336.36,-23.55, 
1436702,1668514803.60,-357.11,-111.78,125.56, 
1437110,1668514804.00,-327.16,-26.89,223.57, 
1437499,1668514804.40,-215.65,25.61,130.81, 
1437898,1668514804.80,-278.41,67.98,-79.12, 
1438300,1668514805.20,-368.28,19.95,-101.38, 
1438697,1668514805.60,-316.49,47.00,92.78, 
1439098,1668514806.00,-264.22,84.50,247.15, 
1439508,1668514806.40,-117.42,146.47,255.25, 
1439903,1668514806.80,104.19,128.24,195.62, 
1440307,1668514807.20,236.35,79.00,323.09, 
1440696,1668514807.60,309.89,21.01,231.03, 
1441099,1668514808.00,318.50,-8.82,38.76, 
1441497,1668514808.40,163.73,64.99,100.79, 
1441898,1668514808.80,-8.07,155.91,184.75, 
1442304,1668514809.20,146.26,61.80,177.00, 
1442695,1668514809.60,367.49,-81.37,109.90, 
1443104,1668514810.00,363.81,-95.42,-58.95, 
1443500,1668514810.40,293.84,-88.63,-116.33, 
1443903,1668514810.80,202.21,-147.35,-133.91, 
1444296,1668514811.20,143.21,-174.06,-210.20, 
1444691,1668514811.60,111.45,-175.15,-65.35, 
1445101,1668514812.00,118.18,-138.44,-84.87, 
1445492,1668514812.40,218.07,-72.87,-144.51, 
1445900,1668514812.80,311.62,-1.49,-78.46, 
1446299,1668514813.20,317.26,40.90,-2.27, 
1446690,1668514813.60,269.72,190.50,14.30, 
1447092,1668514814.00,114.02,307.38,-21.74, 
1447495,1668514814.40,-12.70,362.07,-106.34, 
1447888,1668514814.80,-81.33,250.85,-358.40, 
1448316,1668514815.20,-134.01,139.94,-350.13, 
1448697,1668514815.60,-156.53,128.82,-248.95, 
1449089,1668514816.00,-43.37,100.34,-75.89, 
1449486,1668514816.40,161.96,25.29,135.23, 
1449887,1668514816.80,259.66,-3.37,95.23, 
1450295,1668514817.20,157.80,-60.38,131.68, 
1450686,1668514817.60,40.80,-24.49,148.98, 
1451094,1668514818.00,-37.68,3.82,0.25, 
1451485,1668514818.40,-4.07,-187.30,-40.69, 
1451886,1668514818.80,-24.30,-288.24,-95.24, 
1452316,1668514819.20,70.91,-347.42,-159.35, 
1452685,1668514819.60,129.63,-403.54,-1.64, 
1453084,1668514820.00,46.81,-308.01,125.14, 
1453481,1668514820.40,-4.86,-191.61,192.13, 
1453877,1668514820.80,1.67,-124.99,257.80, 
1454307,1668514821.20,-138.36,-35.12,200.94, 
1454686,1668514821.60,-151.49,72.50,223.72, 
1455079,1668514822.00,0.14,142.87,323.87, 
1455489,1668514822.40,57.22,213.90,341.40, 
1455878,1668514822.80,133.70,284.60,402.64, 
1456306,1668514823.20,159.53,401.42,274.49, 
1456689,1668514823.60,144.84,470.89,172.83, 
1457080,1668514824.00,49.45,368.88,40.62, 
1457477,1668514824.40,-45.31,245.37,-21.36, 
1457879,1668514824.80,-89.29,205.14,-6.99, 
1458305,1668514825.20,-123.72,233.11,108.46, 
1458679,1668514825.60,-54.92,166.43,220.09, 
1459077,1668514826.00,113.11,172.41,165.92, 
1459474,1668514826.40,115.66,121.81,27.91, 
1459875,1668514826.80,146.11,43.63,-89.66, 
1460305,1668514827.20,198.02,25.27,-32.81, 
1460676,1668514827.60,90.54,89.98,-25.91, 
1461078,1668514828.00,-15.77,119.61,60.49, 
1461475,1668514828.40,7.95,38.91,146.07, 
1461876,1668514828.80,40.62,-30.44,17.99, 
1462282,1668514829.20,63.55,-171.49,-144.78, 
1462673,1668514829.60,78.01,-300.79,-383.66, 
1463074,1668514830.00,-73.88,-335.39,-465.36, 
1463470,1668514830.40,-196.86,-442.18,-383.86, 
1463875,1668514830.80,-166.97,-487.85,-226.35, 
1464272,1668514831.20,-93.60,-482.92,-45.78, 
1464670,1668514831.60,-129.84,-322.45,74.43, 
1465071,1668514832.00,-206.61,-72.39,71.19, 
1465468,1668514832.40,-201.42,30.76,-79.37, 
1465870,1668514832.80,-242.98,62.15,-359.08, 
1466271,1668514833.20,-240.41,-12.11,-393.67, 
1466679,1668514833.60,-171.81,-39.90,-341.25, 
1467070,1668514834.00,-145.31,20.28,-283.12, 
1467475,1668514834.40,-90.38,17.43,-231.92, 
1467867,1668514834.80,19.39,-116.33,-255.82, 
1468266,1668514835.20,74.27,-238.57,-235.35, 
1468667,1668514835.60,-43.03,-298.58,-148.05, 
1469067,1668514836.00,-185.04,-373.10,77.08, 
1469474,1668514836.40,-295.32,-292.67,256.90, 
1469865,1668514836.80,-361.33,-154.46,251.52, 
1470267,1668514837.20,-262.98,-170.04,141.27, 
1470666,1668514837.60,-161.42,-226.07,69.74, 
1471072,1668514838.00,5.22,-263.79,99.55, 
1471463,1668514838.40,91.86,-269.47,32.05, 
1471860,1668514838.80,97.28,-182.69,-94.18, 
1472262,1668514839.20,180.37,-154.60,-173.51, 
1472661,1668514839.60,179.89,-140.75,-274.92, 
1473062,1668514840.00,33.56,-40.84,-294.93, 
1473466,1668514840.40,28.96,-3.41,-399.79, 
1473871,1668514840.80,-6.68,128.95,-220.40, 
1474265,1668514841.20,-146.84,254.18,-58.63, 
