millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
1370554,1668621790.40,40.73,-209.89,-136.10, 
1370951,1668621790.80,59.70,-306.61,-129.43, 
1371348,1668621791.20,120.96,-363.73,-168.42, 
1371750,1668621791.60,71.64,-403.49,-200.91, 
1372149,1668621792.00,-83.32,-427.97,-194.09, 
1372545,1668621792.40,-190.95,-422.11,-72.44, 
1372944,1668621792.80,-193.78,-408.42,-7.66, 
1373353,1668621793.20,-161.42,-405.12,60.29, 
1373751,1668621793.60,-69.14,-326.51,134.69, 
1374144,1668621794.00,-72.78,-156.46,225.10, 
1374541,1668621794.40,-74.52,-31.68,102.77, 
1374947,1668621794.80,-74.61,55.19,78.68, 
1375342,1668621795.20,-89.35,60.67,136.48, 
1375746,1668621795.60,-195.84,164.31,175.49, 
1376147,1668621796.00,-292.92,229.03,169.81, 
1376538,1668621796.40,-267.38,163.51,239.91, 
1376935,1668621796.80,-207.99,158.31,320.74, 
1377345,1668621797.20,-59.82,234.48,387.47, 
1377744,1668621797.60,110.07,209.57,427.53, 
1378146,1668621798.00,245.42,251.33,476.02, 
1378545,1668621798.40,269.48,330.13,483.06, 
1378942,1668621798.80,283.88,386.47,441.68, 
1379344,1668621799.20,322.01,373.01,315.16, 
1379735,1668621799.60,281.41,272.04,25.98, 
1380145,1668621800.00,227.29,117.79,-199.99, 
1380542,1668621800.40,163.11,23.06,-285.44, 
1380937,1668621800.80,10.65,-71.18,-382.99, 
1381345,1668621801.20,-80.74,-81.67,-452.01, 
1381740,1668621801.60,-121.15,-40.81,-363.84, 
1382133,1668621802.00,-184.04,-25.77,-285.99, 
1382531,1668621802.40,-151.67,18.30,-323.14, 
1382930,1668621802.80,-122.96,2.40,-428.04, 
1383337,1668621803.20,-112.81,-77.39,-483.48, 
1383729,1668621803.60,-118.49,-92.26,-394.61, 
1384134,1668621804.00,-74.04,-136.01,-303.91, 
1384538,1668621804.40,-4.51,-202.73,-222.11, 
1384939,1668621804.80,4.14,-253.15,-93.39, 
1385332,1668621805.20,-36.21,-273.01,30.23, 
1385740,1668621805.60,-20.22,-283.66,130.21, 
1386135,1668621806.00,24.58,-286.29,323.40, 
1386526,1668621806.40,-2.34,-315.10,311.61, 
1386934,1668621806.80,-7.54,-297.66,154.10, 
1387323,1668621807.20,35.18,-259.15,116.14, 
1387737,1668621807.60,-25.80,-205.03,48.72, 
1388169,1668621808.00,-57.79,-123.07,113.66, 
1389156,1668621808.40,-49.68,-19.40,192.09, 
1389232,1668621808.80,-26.49,-47.84,186.48, 
1389324,1668621809.20,-6.83,-133.21,160.71, 
1389723,1668621809.60,24.79,-113.80,197.76, 
1390123,1668621810.00,50.14,-11.41,197.43, 
1390530,1668621810.40,7.29,41.96,134.66, 
1390934,1668621810.80,-42.85,136.27,125.72, 
1391333,1668621811.20,-33.36,195.19,196.56, 
1391730,1668621811.60,-40.54,258.24,118.67, 
1392128,1668621812.00,33.86,355.18,124.03, 
1392521,1668621812.40,189.96,361.52,161.84, 
1392918,1668621812.80,167.61,377.72,44.08, 
1393330,1668621813.20,34.58,433.17,-82.57, 
1393717,1668621813.60,7.72,403.04,-193.07, 
1394118,1668621814.00,-29.99,306.13,-163.83, 
1394528,1668621814.40,-155.98,237.69,-34.59, 
1394927,1668621814.80,-172.93,225.35,66.64, 
1395329,1668621815.20,8.99,112.19,78.79, 
1395726,1668621815.60,139.19,50.86,33.41, 
1396125,1668621816.00,208.90,47.44,50.89, 
1396518,1668621816.40,244.42,26.04,-16.67, 
1396924,1668621816.80,172.78,71.91,-115.26, 
1397323,1668621817.20,111.21,24.00,-324.12, 
1397723,1668621817.60,90.11,-49.93,-426.22, 
1398126,1668621818.00,7.01,-60.96,-379.21, 
1398525,1668621818.40,-60.62,-70.44,-271.18, 
1398923,1668621818.80,-66.12,-29.32,-133.10, 
1399314,1668621819.20,-118.12,-95.95,-81.77, 
1399713,1668621819.60,-47.10,-165.30,-64.30, 
1400117,1668621820.00,58.55,-219.10,-53.68, 
1400518,1668621820.40,30.56,-292.10,-172.88, 
1400909,1668621820.80,21.94,-279.39,-196.77, 
1401319,1668621821.20,-17.48,-166.56,-143.40, 
1401710,1668621821.60,-49.50,-73.03,-190.71, 
1402120,1668621822.00,-107.02,-46.02,-235.20, 
1402521,1668621822.40,-103.22,-39.79,-149.17, 
1402910,1668621822.80,-98.45,-50.29,82.88, 
1403316,1668621823.20,-173.31,-9.58,189.37, 
1403709,1668621823.60,-181.51,23.10,180.23, 
1404108,1668621824.00,-105.44,0.35,219.58, 
1404518,1668621824.40,-88.35,-34.19,261.90, 
1404915,1668621824.80,-152.75,-29.15,242.82, 
1405315,1668621825.20,-104.84,-73.75,287.22, 
1405710,1668621825.60,32.30,-90.97,478.62, 
1406113,1668621826.00,126.37,-21.40,623.22, 
1406513,1668621826.40,264.18,1.96,480.58, 
1406910,1668621826.80,369.47,-11.34,404.84, 
1407315,1668621827.20,317.24,125.91,326.51, 
1407713,1668621827.60,252.86,266.42,249.91, 
1408112,1668621828.00,258.35,290.92,202.68, 
1408512,1668621828.40,145.09,336.74,14.27, 
1408903,1668621828.80,-30.87,348.15,-192.32, 
1409314,1668621829.20,-108.61,217.69,-314.25, 
1409701,1668621829.60,-121.94,106.35,-313.53, 
1410113,1668621830.00,-52.82,-4.51,-302.60, 
1410512,1668621830.40,-29.82,-111.79,-418.29, 
1410910,1668621830.80,-43.41,-214.74,-515.48, 
1411303,1668621831.20,-102.11,-294.82,-463.70, 
1411698,1668621831.60,-85.70,-304.46,-371.58, 
1412100,1668621832.00,-55.79,-274.89,-343.24, 
1412509,1668621832.40,0.45,-278.48,-333.07, 
1412904,1668621832.80,28.33,-309.09,-253.17, 
1413298,1668621833.20,-61.91,-294.16,-197.27, 
1413705,1668621833.60,-198.43,-211.29,-140.01, 
1414107,1668621834.00,-336.73,-187.99,-34.31, 
1414508,1668621834.40,-440.91,-180.46,-84.93, 
1414899,1668621834.80,-498.80,-169.34,-0.43, 
1415307,1668621835.20,-310.28,-221.41,147.81, 
1415696,1668621835.60,-199.35,-190.40,211.65, 
1416108,1668621836.00,-231.28,-110.95,291.14, 
1416503,1668621836.40,-298.04,-90.62,273.04, 
1416898,1668621836.80,-167.39,-86.61,207.11, 
1417295,1668621837.20,56.57,-94.67,275.57, 
1417703,1668621837.60,173.69,-62.84,311.47, 
1418096,1668621838.00,266.88,31.78,327.23, 
1418496,1668621838.40,306.44,110.46,405.60, 
1418901,1668621838.80,301.82,174.65,395.19, 
1419302,1668621839.20,263.30,275.77,374.90, 
1419704,1668621839.60,258.86,337.05,260.75, 
1420093,1668621840.00,299.39,332.50,29.52, 
1420505,1668621840.40,263.02,307.94,-255.07, 
1420900,1668621840.80,181.48,348.78,-428.69, 
1421301,1668621841.20,80.40,375.51,-361.64, 
1421701,1668621841.60,46.08,389.84,-302.74, 
1422096,1668621842.00,17.71,360.32,-268.20, 
1422489,1668621842.40,-37.52,345.77,-97.17, 
1422893,1668621842.80,-32.63,211.64,10.05, 
1423292,1668621843.20,-60.03,131.56,148.71, 
1423693,1668621843.60,-80.50,111.47,147.70, 
1424097,1668621844.00,15.95,107.51,110.45, 
1424490,1668621844.40,45.01,84.16,-60.68, 
1424893,1668621844.80,115.88,77.74,-227.34, 
1425291,1668621845.20,170.35,-12.57,-211.42, 
1425692,1668621845.60,115.52,-169.21,-267.19, 
1426085,1668621846.00,100.05,-227.20,-300.23, 
1426491,1668621846.40,53.74,-270.77,-126.23, 
1426884,1668621846.80,-1.24,-334.59,28.92, 
1427292,1668621847.20,-13.76,-346.74,163.87, 
1427683,1668621847.60,6.21,-316.76,236.70, 
1428094,1668621848.00,-41.15,-270.17,256.97, 
1428492,1668621848.40,-0.29,-178.71,238.79, 
1428879,1668621848.80,63.97,-101.19,230.95, 
1429291,1668621849.20,97.23,-84.59,163.32, 
1429682,1668621849.60,88.70,-20.54,75.74, 
1430091,1668621850.00,94.91,82.05,107.04, 
1430487,1668621850.40,128.74,163.24,117.55, 
1430892,1668621850.80,24.68,258.40,68.07, 
1431289,1668621851.20,-93.09,329.33,150.14, 
1431689,1668621851.60,-11.96,312.73,132.84, 
1432090,1668621852.00,83.93,308.07,22.59, 
1432483,1668621852.40,-1.79,231.26,-129.56, 
1432887,1668621852.80,-40.13,64.81,-327.15, 
1433292,1668621853.20,22.90,-38.79,-346.58, 
1433683,1668621853.60,-39.76,-57.64,-219.58, 
1434081,1668621854.00,-107.13,-73.34,12.62, 
1434486,1668621854.40,-192.85,-86.13,195.54, 
1434882,1668621854.80,-242.98,-80.16,252.58, 
1435291,1668621855.20,-231.03,-9.17,250.89, 
1435674,1668621855.60,-187.12,-3.75,153.50, 
1436086,1668621856.00,-52.14,-82.33,9.78, 
1436473,1668621856.40,-23.86,-145.22,-56.41, 
1436874,1668621856.80,-17.35,-79.63,-80.44, 
1437292,1668621857.20,52.00,-42.81,-50.43, 
1437683,1668621857.60,105.86,-13.72,-250.26, 
1438083,1668621858.00,51.28,-8.42,-395.70, 
1438482,1668621858.40,-26.63,-37.53,-313.40, 
1438885,1668621858.80,-202.00,-12.26,-230.30, 
1439305,1668621859.20,-242.41,-107.47,-161.39, 
1440296,1668621859.60,-191.28,-199.74,-69.33, 
1440362,1668621860.00,-240.92,-156.05,-75.79, 
1440475,1668621860.40,-307.38,-85.40,-143.13, 
1440872,1668621860.80,-241.59,-124.96,-29.71, 
1441280,1668621861.20,-119.00,-171.46,112.82, 
1441679,1668621861.60,-0.60,-156.15,213.90, 
1442070,1668621862.00,79.83,-108.35,125.64, 
1442553,1668621862.40,144.15,-115.76,37.39, 
1442871,1668621862.80,242.32,-167.99,-115.15, 
1443268,1668621863.20,252.65,-205.61,-117.42, 
1443678,1668621863.60,256.35,-230.41,-108.89, 
1444067,1668621864.00,206.97,-210.94,-80.08, 
1444472,1668621864.40,131.88,-140.83,-52.44, 
1444874,1668621864.80,52.77,-95.67,-35.14, 
1445275,1668621865.20,-92.30,-39.09,-78.25, 
1445666,1668621865.60,-158.38,25.61,12.68, 
1446076,1668621866.00,-191.65,15.06,-8.84, 
1446469,1668621866.40,-213.73,-57.32,-68.20, 
1446864,1668621866.80,-177.77,-78.39,-110.02, 
1447264,1668621867.20,-113.62,-41.58,63.50, 
1447667,1668621867.60,-88.79,57.10,283.56, 
1448075,1668621868.00,-113.72,187.25,419.75, 
1448493,1668621868.40,-50.91,241.38,336.90, 
1448871,1668621868.80,34.59,315.39,213.76, 
1449271,1668621869.20,72.14,304.19,90.11, 
1449658,1668621869.60,72.18,290.66,-105.65, 
1450072,1668621870.00,24.24,275.19,-135.09, 
1450471,1668621870.40,-12.91,143.72,-112.59, 
1450870,1668621870.80,-24.44,85.40,-47.85, 
1451264,1668621871.20,-79.46,37.68,7.45, 
1451671,1668621871.60,-39.34,-16.65,130.88, 
1452056,1668621872.00,42.39,22.31,274.87, 
1452464,1668621872.40,189.71,103.04,326.46, 
1452869,1668621872.80,321.95,133.21,352.43, 
1453258,1668621873.20,310.20,155.08,295.13, 
1453656,1668621873.60,295.43,169.59,76.17, 
1454057,1668621874.00,422.93,129.39,-5.20, 
1454467,1668621874.40,356.46,110.30,18.27, 
1454854,1668621874.80,199.70,60.11,-12.40, 
1455253,1668621875.20,164.77,18.08,-185.08, 
1455663,1668621875.60,179.74,15.61,-228.27, 
1456060,1668621876.00,108.08,44.84,-218.28, 
1456463,1668621876.40,63.00,83.59,-219.21, 
1456852,1668621876.80,23.93,78.93,-200.00, 
1457262,1668621877.20,-57.84,88.57,-259.51, 
1457655,1668621877.60,-13.05,11.89,-269.71, 
1458063,1668621878.00,69.68,-67.24,-200.46, 
1458456,1668621878.40,52.23,-49.18,-108.87, 
1458860,1668621878.80,-43.55,14.26,-14.54, 
1459261,1668621879.20,-26.75,-17.80,-76.35, 
1459660,1668621879.60,81.72,-44.45,-198.46, 
1460060,1668621880.00,84.28,-66.19,-265.95, 
1460471,1668621880.40,-12.65,-132.64,-345.87, 
1460848,1668621880.80,-60.46,-168.14,-184.18, 
1461248,1668621881.20,-116.13,-210.06,-20.42, 
1461655,1668621881.60,-241.16,-223.80,-5.80, 
1462052,1668621882.00,-370.66,-213.44,114.22, 
1462460,1668621882.40,-420.09,-200.69,318.81, 
1462847,1668621882.80,-403.73,-169.89,381.87, 
1463248,1668621883.20,-304.00,-125.04,363.58, 
1463656,1668621883.60,-185.60,-117.92,291.60, 
1464049,1668621884.00,-213.51,-125.83,194.68, 
1464446,1668621884.40,-198.76,-79.28,198.40, 
1464856,1668621884.80,-119.42,-55.13,309.27, 
1465249,1668621885.20,-20.14,48.08,387.11, 
1465645,1668621885.60,77.03,213.36,468.40, 
1466054,1668621886.00,154.29,326.35,425.83, 
1466451,1668621886.40,119.06,377.62,248.41, 
1466851,1668621886.80,135.42,427.84,43.04, 
1467254,1668621887.20,210.54,458.55,-133.19, 
1467641,1668621887.60,139.64,373.10,-212.53, 
1468043,1668621888.00,79.89,246.68,-262.33, 
1468442,1668621888.40,-1.94,137.92,-322.84, 
1468852,1668621888.80,-51.47,-53.84,-404.58, 
1469251,1668621889.20,-42.72,-159.76,-319.67, 
1469642,1668621889.60,-65.98,-243.62,-160.59, 
1470052,1668621890.00,-83.04,-340.79,66.43, 
1470472,1668621890.40,16.18,-313.91,205.38, 
1470844,1668621890.80,176.15,-238.66,246.35, 
1471248,1668621891.20,284.70,-255.48,225.38, 
1471637,1668621891.60,206.33,-231.04,102.11, 
1472049,1668621892.00,153.71,-206.79,31.47, 
1472444,1668621892.40,203.03,-182.89,2.66, 
1472851,1668621892.80,156.70,-94.26,-10.83, 
1473241,1668621893.20,52.25,12.37,-140.48, 
1473636,1668621893.60,-34.13,15.91,-321.96, 
1474048,1668621894.00,22.69,-13.24,-486.23, 
1474435,1668621894.40,17.91,-3.59,-460.99, 
1474844,1668621894.80,-130.97,-11.26,-480.28, 
1475239,1668621895.20,-233.02,-49.59,-507.37, 
1475635,1668621895.60,-230.73,-94.62,-387.44, 
1476042,1668621896.00,-273.22,-210.04,-202.51, 
1476440,1668621896.40,-350.34,-231.66,-60.14, 
1476845,1668621896.80,-324.41,-176.35,113.19, 
1477244,1668621897.20,-344.62,-110.26,357.64, 
1477644,1668621897.60,-336.53,45.53,629.41, 
1478039,1668621898.00,-210.67,105.51,812.85, 
1478440,1668621898.40,-71.32,170.43,869.52, 
1478840,1668621898.80,-20.43,203.80,730.06, 
1479233,1668621899.20,55.05,195.74,456.66, 
1479643,1668621899.60,245.19,218.74,270.36, 
1480042,1668621900.00,378.18,299.85,83.19, 
1480474,1668621900.40,381.64,277.09,-126.86, 
1480828,1668621900.80,250.28,237.28,-318.58, 
1481238,1668621901.20,91.89,232.55,-402.73, 
1481633,1668621901.60,27.68,126.12,-497.55, 
1482039,1668621902.00,-56.21,102.86,-450.85, 
1482426,1668621902.40,-73.59,113.52,-345.58, 
1482827,1668621902.80,-38.92,70.54,-221.02, 
1483229,1668621903.20,70.76,81.83,-150.35, 
1483626,1668621903.60,157.77,203.27,-122.39, 
1484023,1668621904.00,160.20,212.62,-57.60, 
1484423,1668621904.40,112.41,148.51,-234.45, 
1484824,1668621904.80,102.06,59.65,-556.28, 
1485234,1668621905.20,107.49,-114.37,-608.73, 
1485625,1668621905.60,77.95,-269.80,-534.30, 
1486028,1668621906.00,20.84,-374.54,-332.94, 
1486432,1668621906.40,-122.43,-435.97,-198.81, 
1486829,1668621906.80,-219.03,-410.73,-121.92, 
1487222,1668621907.20,-195.42,-398.18,125.81, 
1487626,1668621907.60,-93.52,-330.28,333.67, 
1488031,1668621908.00,-104.24,-235.92,381.49, 
1488420,1668621908.40,-158.40,-138.06,304.90, 
1488818,1668621908.80,-133.42,-87.48,198.67, 
1489227,1668621909.20,-63.16,-92.68,177.05, 
1489616,1668621909.60,-35.71,-76.18,249.48, 
1490022,1668621910.00,-11.81,21.88,245.37, 
1490432,1668621910.40,23.98,101.98,233.30, 
1491456,1668621910.80,101.60,132.83,267.55, 
1491544,1668621911.20,194.95,156.48,209.17, 
1491617,1668621911.60,234.32,189.77,167.74, 
1492017,1668621912.00,213.18,165.51,119.99, 
1492418,1668621912.40,145.46,143.69,39.43, 
1492828,1668621912.80,119.36,108.01,114.71, 
1493225,1668621913.20,48.37,126.20,197.93, 
1493616,1668621913.60,-74.19,171.83,185.35, 
1494026,1668621914.00,-122.82,238.27,98.64, 
1494423,1668621914.40,-175.32,302.68,28.31, 
1494822,1668621914.80,-86.58,265.35,-1.55, 
1495222,1668621915.20,35.01,262.12,-16.23, 
1495623,1668621915.60,99.90,252.82,-83.68, 
1496016,1668621916.00,166.07,124.05,-168.70, 
1496422,1668621916.40,120.80,16.36,-173.75, 
1496817,1668621916.80,1.26,-39.18,-79.49, 
1497223,1668621917.20,-78.82,-134.84,-37.07, 
1497622,1668621917.60,-77.20,-210.49,-51.38, 
1498021,1668621918.00,4.29,-218.20,109.04, 
1498408,1668621918.40,21.18,-156.72,166.50, 
1498820,1668621918.80,98.48,-137.39,13.04, 
1499222,1668621919.20,174.18,-70.77,68.12, 
1499615,1668621919.60,135.01,-0.65,130.94, 
1500008,1668621920.00,99.98,21.63,-1.75, 
1500407,1668621920.40,100.11,-26.25,-174.04, 
1500821,1668621920.80,18.34,-164.23,-229.44, 
1501214,1668621921.20,-113.16,-189.91,-180.71, 
1501607,1668621921.60,-169.01,-189.97,-99.31, 
1502015,1668621922.00,-178.91,-236.26,-54.06, 
1502406,1668621922.40,-199.79,-251.27,-78.89, 
1502806,1668621922.80,-196.59,-224.43,-126.21, 
1503211,1668621923.20,-95.24,-214.29,-94.75, 
1503604,1668621923.60,-44.10,-233.51,-81.96, 
1504010,1668621924.00,-112.87,-111.05,5.09, 
1504411,1668621924.40,-213.62,-25.69,212.43, 
1504813,1668621924.80,-192.79,13.00,272.94, 
1505216,1668621925.20,-187.22,77.86,312.37, 
1505605,1668621925.60,-209.79,163.17,243.35, 
1506011,1668621926.00,-173.68,213.76,208.23, 
1506412,1668621926.40,-107.95,267.35,164.06, 
1506801,1668621926.80,-98.31,289.72,100.80, 
1507209,1668621927.20,8.46,220.95,139.55, 
1507600,1668621927.60,112.27,161.58,210.77, 
1508012,1668621928.00,147.07,126.88,210.55, 
1508401,1668621928.40,173.92,80.33,203.63, 
1508829,1668621928.80,178.44,89.50,118.71, 
1509197,1668621929.20,164.75,127.81,-6.65, 
1509597,1668621929.60,198.22,122.35,-107.36, 
1510006,1668621930.00,190.81,98.70,-122.65, 
1510400,1668621930.40,166.60,126.03,-57.43, 
1510819,1668621930.80,223.06,144.30,-182.84, 
1511206,1668621931.20,312.30,40.29,-292.04, 
1511598,1668621931.60,265.53,-29.21,-384.70, 
1512007,1668621932.00,174.63,-52.59,-458.97, 
1512402,1668621932.40,65.19,-87.61,-536.86, 
1512808,1668621932.80,-24.77,-115.06,-615.27, 
1513207,1668621933.20,-97.22,-135.73,-526.22, 
1513601,1668621933.60,-59.26,-86.03,-376.37, 
1513996,1668621934.00,19.99,-45.21,-113.31, 
1514403,1668621934.40,146.71,4.66,74.34, 
1514792,1668621934.80,163.78,26.74,61.69, 
1515194,1668621935.20,94.09,-5.27,-64.83, 
1515591,1668621935.60,66.03,-64.81,-76.06, 
1515993,1668621936.00,55.72,-161.16,46.71, 
1516400,1668621936.40,29.32,-169.52,-0.91, 
1516793,1668621936.80,53.04,-173.03,-32.13, 
1517201,1668621937.20,-25.78,-189.33,98.94, 
1517592,1668621937.60,-138.73,-133.04,194.67, 
1517998,1668621938.00,-163.91,-183.08,242.86, 
1518395,1668621938.40,-166.28,-185.67,155.14, 
1518792,1668621938.80,-214.46,-84.63,95.06, 
1519200,1668621939.20,-233.74,32.29,160.23, 
1519591,1668621939.60,-197.88,126.41,277.81, 
1519988,1668621940.00,-102.20,150.06,296.04, 
1520398,1668621940.40,-72.17,183.55,301.77, 
1520818,1668621940.80,1.20,190.03,277.28, 
1521197,1668621941.20,11.25,241.50,280.51, 
1521592,1668621941.60,3.35,359.78,315.32, 
1521985,1668621942.00,11.61,347.20,210.71, 
1522382,1668621942.40,2.23,295.59,-13.66, 
1522788,1668621942.80,-69.35,263.35,-170.27, 
1523195,1668621943.20,-93.58,131.62,-193.96, 
1523593,1668621943.60,-159.64,54.01,4.04, 
1523984,1668621944.00,-129.81,4.33,85.15, 
1524393,1668621944.40,24.72,-87.24,121.60, 
1524791,1668621944.80,116.00,-128.18,148.96, 
1525182,1668621945.20,138.38,-95.38,133.35, 
1525592,1668621945.60,169.21,-102.37,65.49, 
1525981,1668621946.00,126.38,-91.89,12.44, 
1526382,1668621946.40,168.18,-66.64,-56.29, 
1526784,1668621946.80,132.85,2.13,-36.93, 
1527191,1668621947.20,116.62,39.06,1.72, 
1527595,1668621947.60,83.69,-16.56,-79.98, 
1527984,1668621948.00,102.26,-30.86,-177.77, 
1528389,1668621948.40,18.56,-92.14,-225.41, 
1528788,1668621948.80,-50.71,-174.54,-307.52, 
1529178,1668621949.20,-60.45,-205.79,-322.18, 
1529593,1668621949.60,-52.59,-212.08,-370.49, 
1529980,1668621950.00,-93.29,-263.19,-461.22, 
1530384,1668621950.40,-189.86,-299.64,-407.31, 
1530787,1668621950.80,-280.69,-274.00,-293.35, 
1531183,1668621951.20,-380.69,-247.85,-269.03, 
1531594,1668621951.60,-388.89,-286.72,-156.67, 
1531981,1668621952.00,-308.45,-196.82,120.73, 
1532379,1668621952.40,-299.36,-103.54,344.00, 
1532780,1668621952.80,-237.28,7.66,406.14, 
1533181,1668621953.20,-85.38,81.78,344.39, 
1533573,1668621953.60,-24.43,58.42,246.74, 
1533974,1668621954.00,-51.91,39.59,175.66, 
1534382,1668621954.40,-103.08,-24.37,155.76, 
1534773,1668621954.80,-107.61,-123.06,53.79, 
1535180,1668621955.20,-106.57,-198.13,-43.10, 
1535588,1668621955.60,-53.48,-269.31,-49.78, 
1535973,1668621956.00,8.21,-301.44,10.72, 
1536378,1668621956.40,13.92,-170.60,177.43, 
1536774,1668621956.80,52.45,-9.78,331.69, 
1537181,1668621957.20,85.22,237.91,442.75, 
1537568,1668621957.60,160.02,368.40,427.70, 
1537978,1668621958.00,283.79,435.67,306.73, 
1538379,1668621958.40,443.87,465.49,167.23, 
1538779,1668621958.80,516.53,398.82,44.12, 
1539168,1668621959.20,468.61,370.93,-176.00, 
1539573,1668621959.60,326.16,324.19,-323.42, 
1539971,1668621960.00,221.27,182.43,-388.48, 
1540380,1668621960.40,164.47,47.63,-299.85, 
1540777,1668621960.80,161.49,-61.84,-262.83, 
1541175,1668621961.20,123.70,-115.55,-167.55, 
1541570,1668621961.60,89.87,-58.03,-32.71, 
1542584,1668621962.00,107.12,22.30,33.64, 
1542641,1668621962.40,54.84,119.17,-21.63, 
1542772,1668621962.80,-5.76,160.95,-220.60, 
1543163,1668621963.20,6.85,124.35,-255.03, 
1543565,1668621963.60,-0.82,43.35,-220.76, 
1543970,1668621964.00,-87.20,-56.45,-221.18, 
1544368,1668621964.40,-140.07,-136.08,-255.31, 
1544767,1668621964.80,-133.54,-247.76,-255.48, 
1545164,1668621965.20,-63.29,-348.47,-185.99, 
1545562,1668621965.60,-39.00,-388.63,-119.89, 
1545971,1668621966.00,-35.97,-428.88,-21.00, 
1546358,1668621966.40,-64.36,-384.60,149.54, 
1546760,1668621966.80,-86.88,-355.11,110.18, 
1547167,1668621967.20,-200.66,-321.45,-66.38, 
1547565,1668621967.60,-272.35,-235.46,-47.87, 
1547958,1668621968.00,-308.41,-207.21,59.77, 
1548365,1668621968.40,-282.52,-78.89,212.46, 
1548759,1668621968.80,-208.89,145.05,320.96, 
1549166,1668621969.20,-159.89,260.34,430.65, 
1549561,1668621969.60,-84.93,351.03,466.93, 
1549967,1668621970.00,-5.78,386.63,537.65, 
1550366,1668621970.40,59.02,360.74,459.48, 
1550753,1668621970.80,78.74,334.80,383.53, 
1551155,1668621971.20,110.06,341.13,246.03, 
1551552,1668621971.60,117.75,357.54,142.10, 
1551964,1668621972.00,27.54,298.98,24.12, 
1552357,1668621972.40,-44.54,278.53,-121.51, 
1552762,1668621972.80,-36.14,240.41,-222.71, 
1553156,1668621973.20,-12.44,122.43,-229.60, 
1553557,1668621973.60,55.24,156.27,-2.27, 
1553952,1668621974.00,125.42,212.57,205.13, 
1554362,1668621974.40,195.98,202.23,266.71, 
1554761,1668621974.80,216.84,238.40,265.91, 
1555161,1668621975.20,229.27,276.74,86.85, 
1555554,1668621975.60,314.79,250.28,-134.17, 
1555953,1668621976.00,360.13,139.81,-325.98, 
1556348,1668621976.40,371.77,45.31,-590.03, 
1556752,1668621976.80,355.56,-51.53,-697.43, 
1557149,1668621977.20,222.07,-164.34,-677.80, 
1557555,1668621977.60,-20.91,-172.17,-597.78, 
1558003,1668621978.00,-234.00,-95.52,-415.64, 
1558355,1668621978.40,-370.11,-34.94,-297.82, 
1558755,1668621978.80,-441.16,-86.86,-199.63, 
1559156,1668621979.20,-457.98,-129.59,-249.35, 
1559556,1668621979.60,-398.16,-98.69,-109.66, 
1559947,1668621980.00,-263.32,-58.52,122.02, 
1560354,1668621980.40,-101.16,-125.25,208.91, 
1560754,1668621980.80,15.27,-228.83,76.69, 
1561153,1668621981.20,92.58,-259.43,95.05, 
1561550,1668621981.60,265.47,-346.74,147.04, 
1561952,1668621982.00,301.84,-428.07,87.14, 
1562351,1668621982.40,132.84,-386.13,-22.82, 
1562746,1668621982.80,-38.40,-377.98,-5.16, 
1563152,1668621983.20,-159.52,-412.63,53.76, 
1563543,1668621983.60,-269.86,-348.89,266.97, 
1563951,1668621984.00,-272.31,-224.05,364.03, 
1564354,1668621984.40,-189.61,-101.62,445.00, 
1564751,1668621984.80,-86.55,-97.00,517.01, 
1565151,1668621985.20,-33.55,25.06,593.00, 
1565550,1668621985.60,10.44,107.40,559.83, 
1565939,1668621986.00,110.65,139.98,496.17, 
1566343,1668621986.40,189.34,148.82,333.60, 
1566746,1668621986.80,232.78,170.47,296.56, 
1567150,1668621987.20,311.08,169.58,291.62, 
1567537,1668621987.60,302.62,182.62,166.35, 
1567938,1668621988.00,210.05,273.36,60.36, 
1568335,1668621988.40,145.49,257.91,-64.79, 
1568735,1668621988.80,58.07,192.15,-269.72, 
1569153,1668621989.20,16.58,183.70,-383.02, 
1569546,1668621989.60,77.08,124.59,-416.45, 
1569933,1668621990.00,74.05,106.37,-445.41, 
1570334,1668621990.40,68.26,88.97,-444.60, 
1570746,1668621990.80,-34.52,24.21,-575.77, 
1571137,1668621991.20,-102.08,-95.10,-690.35, 
1571534,1668621991.60,-188.13,-123.24,-540.70, 
1571938,1668621992.00,-254.80,-143.67,-412.11, 
1572337,1668621992.40,-240.75,-190.35,-307.88, 
1572743,1668621992.80,-161.94,-223.77,-317.81, 
1573146,1668621993.20,-159.58,-295.57,-169.21, 
1573539,1668621993.60,-139.70,-280.02,72.42, 
1573935,1668621994.00,-167.65,-227.39,210.16, 
1574332,1668621994.40,-234.91,-178.85,268.63, 
1574729,1668621994.80,-219.32,-134.30,284.35, 
1575141,1668621995.20,-233.80,-93.65,207.94, 
1575538,1668621995.60,-223.47,-56.78,168.07, 
1575940,1668621996.00,-162.70,-23.58,255.55, 
1576335,1668621996.40,-92.87,87.43,391.16, 
1576734,1668621996.80,-79.61,210.16,376.98, 
1577127,1668621997.20,-65.34,257.25,258.55, 
1577539,1668621997.60,-50.40,307.64,208.80, 
1577926,1668621998.00,-19.88,327.04,153.20, 
1578338,1668621998.40,119.10,238.53,131.37, 
1578729,1668621998.80,278.59,163.35,99.33, 
1579124,1668621999.20,273.86,117.22,39.04, 
1579534,1668621999.60,155.12,94.28,-116.01, 
1579933,1668622000.00,137.64,58.12,-264.99, 
1580337,1668622000.40,185.50,-38.02,-315.37, 
