millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
274659,1670006937.00,94.61,171.37,-201.08, 
275064,1670006937.40,46.73,214.38,-162.16, 
275468,1670006937.80,23.54,177.04,-152.41, 
275859,1670006938.20,4.52,125.81,-100.82, 
276256,1670006938.60,4.43,112.52,-105.12, 
276668,1670006939.00,51.67,0.14,-123.61, 
277053,1670006939.40,72.34,-26.75,-86.78, 
277465,1670006939.80,55.95,15.45,-58.08, 
277854,1670006940.20,56.58,13.75,-80.20, 
278253,1670006940.60,55.54,-54.48,-147.84, 
278665,1670006941.00,37.90,-143.34,-233.34, 
279066,1670006941.40,37.64,-246.73,-276.49, 
279465,1670006941.80,5.65,-277.08,-221.78, 
279863,1670006942.20,-69.01,-263.97,-127.82, 
280254,1670006942.60,-111.89,-249.01,-45.25, 
280653,1670006943.00,-128.24,-248.66,-1.12, 
281055,1670006943.40,-138.90,-260.58,71.18, 
281450,1670006943.80,-98.10,-264.74,198.49, 
281849,1670006944.20,-63.26,-213.05,287.44, 
282257,1670006944.60,-33.82,-264.81,241.52, 
282650,1670006945.00,-9.31,-266.65,173.04, 
283049,1670006945.40,-19.62,-228.00,245.86, 
283451,1670006945.80,3.17,-174.30,250.50, 
283858,1670006946.20,21.62,-109.34,292.97, 
284260,1670006946.60,5.80,12.64,320.66, 
284653,1670006947.00,-6.78,112.60,186.20, 
285059,1670006947.40,-16.49,209.69,49.38, 
285448,1670006947.80,22.80,235.17,-11.48, 
285857,1670006948.20,70.15,252.48,-127.24, 
286255,1670006948.60,106.78,246.47,-123.58, 
286658,1670006949.00,101.71,237.67,-75.92, 
287045,1670006949.40,80.13,194.34,-94.01, 
287455,1670006949.80,-2.59,287.53,-77.65, 
287854,1670006950.20,-53.08,323.38,-47.32, 
288243,1670006950.60,-45.31,246.80,-85.03, 
288653,1670006951.00,-38.30,163.52,-90.60, 
289044,1670006951.40,-0.72,140.73,13.84, 
289443,1670006951.80,-1.98,134.50,121.15, 
289847,1670006952.20,28.18,109.28,140.71, 
290242,1670006952.60,51.59,85.25,49.09, 
290652,1670006953.00,37.71,62.49,-18.15, 
291051,1670006953.40,10.27,74.16,-12.57, 
291440,1670006953.80,18.06,62.97,-68.47, 
291840,1670006954.20,-6.85,50.51,-136.68, 
292249,1670006954.60,-59.26,-11.11,-186.32, 
292638,1670006955.00,-84.27,-46.56,-208.16, 
293046,1670006955.40,-86.69,-125.52,-172.09, 
293447,1670006955.80,-86.90,-204.53,-151.77, 
293851,1670006956.20,-38.75,-282.57,-171.98, 
294250,1670006956.60,-30.53,-356.95,-195.40, 
294639,1670006957.00,-38.36,-361.11,-155.35, 
295049,1670006957.40,-43.66,-357.55,-78.40, 
295448,1670006957.80,-78.91,-266.05,-3.72, 
295847,1670006958.20,-72.97,-219.08,78.35, 
296237,1670006958.60,-19.71,-176.30,144.89, 
296634,1670006959.00,-7.33,-121.42,122.33, 
297035,1670006959.40,3.30,-106.04,98.39, 
297445,1670006959.80,-2.88,-58.12,184.54, 
297832,1670006960.20,-23.26,-1.08,182.67, 
298246,1670006960.60,-22.39,13.88,152.90, 
298635,1670006961.00,9.86,43.06,139.62, 
299034,1670006961.40,52.29,50.85,151.26, 
299440,1670006961.80,101.93,8.24,103.79, 
299839,1670006962.20,140.10,8.37,99.12, 
300242,1670006962.60,200.24,58.00,126.05, 
300632,1670006963.00,260.36,65.82,80.14, 
301031,1670006963.40,238.40,72.06,13.28, 
301430,1670006963.80,198.97,76.84,-30.57, 
301832,1670006964.20,162.16,64.21,-55.93, 
302260,1670006964.60,65.39,86.07,-46.20, 
302639,1670006965.00,1.10,102.88,8.47, 
303038,1670006965.40,-51.93,148.23,54.19, 
303439,1670006965.80,-63.50,149.19,75.60, 
303841,1670006966.20,-9.36,82.17,66.18, 
304236,1670006966.60,32.84,92.42,76.82, 
304627,1670006967.00,-14.17,148.21,146.96, 
305027,1670006967.40,-53.09,124.73,86.13, 
305430,1670006967.80,-22.11,87.16,-51.79, 
305838,1670006968.20,-93.05,71.13,-146.69, 
306233,1670006968.60,-149.37,105.65,-147.75, 
306628,1670006969.00,-145.26,113.68,-127.87, 
307025,1670006969.40,-155.14,117.10,-196.03, 
307423,1670006969.80,-160.65,68.29,-168.67, 
307824,1670006970.20,-162.33,58.93,-124.03, 
308230,1670006970.60,-130.29,-16.13,-123.53, 
308621,1670006971.00,-117.28,-77.07,-185.06, 
309028,1670006971.40,-89.25,-141.40,-175.00, 
309493,1670006971.80,-48.74,-174.77,-103.93, 
309835,1670006972.20,-61.55,-117.13,15.62, 
310224,1670006972.60,-118.52,-18.88,58.04, 
310622,1670006973.00,-129.08,26.75,68.03, 
311031,1670006973.40,-102.89,45.27,32.07, 
311422,1670006973.80,-31.51,-5.80,39.54, 
311818,1670006974.20,-20.05,-64.23,-16.67, 
312225,1670006974.60,5.74,-126.36,-2.97, 
312623,1670006975.00,27.31,-157.80,72.79, 
313020,1670006975.40,-1.42,-114.61,82.23, 
313417,1670006975.80,-39.44,-77.57,78.40, 
313819,1670006976.20,-5.39,-78.29,91.61, 
314218,1670006976.60,-23.23,-60.91,36.75, 
314624,1670006977.00,26.80,-110.60,104.49, 
315019,1670006977.40,83.72,-131.53,150.08, 
315418,1670006977.80,96.63,-95.68,126.68, 
315815,1670006978.20,106.06,-14.90,70.61, 
316225,1670006978.60,112.37,51.10,28.74, 
316622,1670006979.00,132.01,54.67,5.31, 
317016,1670006979.40,161.76,25.01,-85.96, 
317415,1670006979.80,120.12,1.52,-92.87, 
317816,1670006980.20,114.91,47.82,-43.50, 
318216,1670006980.60,124.56,36.48,-39.37, 
318623,1670006981.00,145.74,75.63,-27.76, 
319012,1670006981.40,96.86,73.93,-120.31, 
319412,1670006981.80,70.44,55.51,-146.79, 
319821,1670006982.20,32.08,88.34,-94.51, 
320223,1670006982.60,-32.09,130.20,-41.71, 
320624,1670006983.00,-36.04,144.26,14.04, 
321011,1670006983.40,-70.24,136.42,51.29, 
321409,1670006983.80,-65.33,127.09,20.13, 
321814,1670006984.20,-60.36,132.64,-58.98, 
322209,1670006984.60,-55.39,85.46,-74.70, 
322625,1670006985.00,-35.25,77.27,-131.19, 
323614,1670006985.40,-18.54,2.98,-143.02, 
323665,1670006985.80,-4.90,-57.55,-141.79, 
323807,1670006986.20,22.07,-72.64,-157.61, 
324225,1670006986.60,11.75,-83.97,-103.38, 
324626,1670006987.00,-12.18,-59.79,6.94, 
325013,1670006987.40,-63.49,26.38,60.74, 
325410,1670006987.80,-119.51,44.20,10.85, 
325816,1670006988.20,-129.69,8.54,17.41, 
326213,1670006988.60,-56.24,-37.11,103.97, 
326606,1670006989.00,84.59,-139.84,132.09, 
327016,1670006989.40,147.67,-186.77,156.40, 
327405,1670006989.80,130.78,-187.73,221.62, 
327804,1670006990.20,99.10,-136.34,102.60, 
328204,1670006990.60,86.45,-124.31,33.95, 
328601,1670006991.00,58.81,-144.80,-37.60, 
329011,1670006991.40,3.56,-157.65,-42.86, 
329404,1670006991.80,5.06,-179.93,-50.21, 
329811,1670006992.20,-24.86,-127.70,-15.20, 
330205,1670006992.60,-65.01,-32.70,31.62, 
330610,1670006993.00,-65.08,28.56,127.99, 
331014,1670006993.40,-49.03,95.42,147.50, 
331413,1670006993.80,-50.70,164.38,94.03, 
331808,1670006994.20,-66.50,217.29,28.61, 
332208,1670006994.60,-62.82,255.92,-9.30, 
332597,1670006995.00,-58.70,216.72,-68.14, 
333002,1670006995.40,-6.87,115.62,6.81, 
333410,1670006995.80,50.85,65.19,55.18, 
333799,1670006996.20,63.75,55.44,104.37, 
334209,1670006996.60,104.68,30.18,195.02, 
334598,1670006997.00,86.65,107.35,226.44, 
334999,1670006997.40,23.37,182.65,120.89, 
335396,1670006997.80,-44.51,156.26,-4.88, 
335804,1670006998.20,-98.51,114.78,-92.41, 
336195,1670006998.60,-92.75,61.87,-225.09, 
336599,1670006999.00,-55.15,-65.34,-297.93, 
337002,1670006999.40,-55.30,-118.02,-211.82, 
337405,1670006999.80,-69.55,-174.94,-82.89, 
337803,1670007000.20,-111.68,-120.34,17.87, 
338204,1670007000.60,-142.94,-57.75,17.06, 
338604,1670007001.00,-117.24,-105.31,-72.37, 
338993,1670007001.40,-108.79,-108.69,-184.39, 
339390,1670007001.80,-115.06,-77.32,-138.50, 
339800,1670007002.20,-116.73,-66.91,-126.73, 
340189,1670007002.60,-98.38,-57.34,-43.16, 
340600,1670007003.00,-96.36,-80.75,73.95, 
340989,1670007003.40,-75.13,-97.81,19.71, 
341393,1670007003.80,-39.67,-126.27,32.95, 
341794,1670007004.20,-39.92,-146.08,140.23, 
342190,1670007004.60,-6.12,-109.17,193.57, 
342597,1670007005.00,86.50,-76.54,240.69, 
342994,1670007005.40,176.90,-97.03,302.05, 
343388,1670007005.80,231.24,-77.31,281.95, 
343797,1670007006.20,255.23,-42.59,258.19, 
344188,1670007006.60,254.05,-12.56,201.22, 
344588,1670007007.00,232.38,45.31,159.60, 
344997,1670007007.40,274.84,59.91,68.33, 
345389,1670007007.80,254.83,39.46,-40.42, 
345786,1670007008.20,186.57,153.98,-78.68, 
346193,1670007008.60,173.72,210.56,-134.63, 
346595,1670007009.00,142.72,170.97,-211.50, 
346984,1670007009.40,98.48,136.21,-260.36, 
347394,1670007009.80,74.75,171.10,-345.28, 
347785,1670007010.20,22.23,146.47,-321.93, 
348190,1670007010.60,-70.23,123.59,-243.07, 
348590,1670007011.00,-128.38,151.56,-125.51, 
348981,1670007011.40,-157.65,170.33,-29.24, 
349382,1670007011.80,-132.60,147.99,-98.60, 
349782,1670007012.20,-62.58,60.74,-174.91, 
350189,1670007012.60,-6.19,-11.59,-153.03, 
350590,1670007013.00,-25.40,-5.22,-54.42, 
350992,1670007013.40,-10.09,-17.24,1.88, 
351381,1670007013.80,-30.00,-27.67,-9.08, 
351780,1670007014.20,-61.64,-68.79,-71.01, 
352186,1670007014.60,-8.12,-184.53,-57.05, 
352577,1670007015.00,-14.36,-208.18,37.24, 
352976,1670007015.40,-35.34,-174.20,75.09, 
353378,1670007015.80,-21.20,-159.74,29.29, 
353779,1670007016.20,-56.93,-144.93,29.10, 
354185,1670007016.60,-85.38,-113.86,77.11, 
354574,1670007017.00,-92.10,-86.33,106.37, 
354985,1670007017.40,-127.60,-62.09,85.92, 
355375,1670007017.80,-153.99,-8.73,135.87, 
355794,1670007018.20,-109.75,-13.53,161.52, 
356186,1670007018.60,-40.04,-32.68,166.03, 
356575,1670007019.00,32.60,-46.76,181.89, 
356976,1670007019.40,41.67,-24.22,275.95, 
357380,1670007019.80,31.69,60.32,311.49, 
357783,1670007020.20,7.49,127.50,252.42, 
358182,1670007020.60,-43.69,163.09,141.59, 
358572,1670007021.00,-67.99,188.46,-10.45, 
358981,1670007021.40,-55.83,171.77,-112.79, 
359372,1670007021.80,-75.38,154.54,-172.12, 
359776,1670007022.20,-26.87,38.70,-210.70, 
360171,1670007022.60,-49.89,58.87,-128.78, 
360581,1670007023.00,-51.93,123.21,10.65, 
360970,1670007023.40,-52.22,121.33,26.99, 
361371,1670007023.80,-98.37,133.22,-78.11, 
361779,1670007024.20,-85.41,73.45,-109.37, 
362178,1670007024.60,-9.11,-10.49,-73.47, 
362588,1670007025.00,20.79,-62.01,19.18, 
362977,1670007025.40,61.11,-22.06,95.47, 
363380,1670007025.80,108.89,-7.93,-38.82, 
363765,1670007026.20,97.15,-46.09,-79.93, 
364165,1670007026.60,86.09,-77.11,-107.91, 
364566,1670007027.00,60.51,-101.66,-77.25, 
364965,1670007027.40,-8.43,-88.23,-80.55, 
365365,1670007027.80,-31.10,-108.87,-103.74, 
365766,1670007028.20,-33.13,-140.19,-93.98, 
366178,1670007028.60,-64.97,-180.11,-25.69, 
366577,1670007029.00,-136.92,-175.80,-8.37, 
366966,1670007029.40,-126.68,-218.09,-42.99, 
367368,1670007029.80,-131.00,-231.29,-58.58, 
367765,1670007030.20,-162.75,-187.49,-18.25, 
368162,1670007030.60,-135.14,-147.76,76.83, 
368570,1670007031.00,-93.34,-144.06,91.28, 
368963,1670007031.40,-71.24,-153.90,96.97, 
369373,1670007031.80,-19.68,-157.14,73.93, 
369762,1670007032.20,56.29,-121.66,104.22, 
370169,1670007032.60,118.04,-40.47,114.81, 
370561,1670007033.00,134.80,77.58,161.07, 
370970,1670007033.40,116.78,172.61,165.90, 
371359,1670007033.80,116.70,164.77,52.25, 
371757,1670007034.20,115.70,156.65,-42.37, 
372168,1670007034.60,129.04,99.16,-4.42, 
372561,1670007035.00,170.43,52.36,-3.08, 
372959,1670007035.40,153.68,64.23,13.56, 
373368,1670007035.80,122.63,105.87,99.26, 
373768,1670007036.20,126.19,106.04,114.13, 
374761,1670007036.60,64.30,88.92,36.87, 
374910,1670007037.00,61.07,90.36,-26.04, 
374976,1670007037.40,104.85,41.32,-93.09, 
375355,1670007037.80,121.79,1.95,-48.44, 
375756,1670007038.20,132.75,36.41,3.54, 
376166,1670007038.60,122.39,80.16,-14.79, 
376565,1670007039.00,48.48,131.22,-25.67, 
376963,1670007039.40,-28.46,219.07,44.73, 
377364,1670007039.80,-74.02,252.02,86.69, 
377761,1670007040.20,-77.29,175.56,-12.27, 
378163,1670007040.60,-110.86,207.53,-163.17, 
378556,1670007041.00,-88.34,278.08,-183.42, 
378953,1670007041.40,-5.12,228.40,-150.96, 
379363,1670007041.80,13.28,182.18,-170.56, 
379752,1670007042.20,12.34,123.31,-199.08, 
380155,1670007042.60,74.54,-10.83,-212.42, 
380557,1670007043.00,106.38,-87.28,-106.64, 
380958,1670007043.40,50.47,-99.72,-43.25, 
381360,1670007043.80,20.01,-125.72,-17.78, 
381753,1670007044.20,57.02,-178.94,46.50, 
382156,1670007044.60,52.50,-154.34,43.99, 
382547,1670007045.00,31.65,-149.04,9.38, 
382949,1670007045.40,44.54,-159.14,50.78, 
383350,1670007045.80,6.35,-132.95,95.00, 
383746,1670007046.20,-10.36,-110.23,49.28, 
384155,1670007046.60,-39.92,-90.63,-89.99, 
384557,1670007047.00,-96.11,-106.01,-149.25, 
384946,1670007047.40,-140.21,-132.91,-217.95, 
385349,1670007047.80,-157.42,-169.18,-186.07, 
385755,1670007048.20,-184.68,-145.84,-146.30, 
386156,1670007048.60,-124.45,-173.28,-131.18, 
386557,1670007049.00,-136.38,-126.21,-13.47, 
386955,1670007049.40,-143.17,-36.29,110.82, 
387344,1670007049.80,-114.21,-60.39,176.89, 
387749,1670007050.20,-88.30,-94.86,254.55, 
388151,1670007050.60,-17.89,-119.79,331.52, 
388548,1670007051.00,39.39,-103.26,350.45, 
388941,1670007051.40,68.82,-54.54,302.31, 
389345,1670007051.80,91.30,2.99,235.83, 
389746,1670007052.20,139.78,18.15,235.25, 
390152,1670007052.60,207.89,-0.95,240.69, 
390549,1670007053.00,257.84,-31.89,186.12, 
390942,1670007053.40,259.64,-37.62,144.16, 
391348,1670007053.80,238.46,24.47,183.53, 
391749,1670007054.20,182.87,141.41,204.74, 
392138,1670007054.60,117.53,217.51,38.12, 
392540,1670007055.00,29.44,275.06,-115.78, 
392947,1670007055.40,-43.84,332.25,-241.84, 
393338,1670007055.80,-72.41,322.25,-298.84, 
393746,1670007056.20,-95.78,242.04,-264.06, 
394145,1670007056.60,-129.57,253.45,-230.26, 
394534,1670007057.00,-109.22,223.29,-228.07, 
394936,1670007057.40,-138.72,177.07,-224.16, 
395335,1670007057.80,-193.11,134.74,-219.54, 
395745,1670007058.20,-217.80,30.94,-299.95, 
396140,1670007058.60,-266.13,-54.83,-270.35, 
396535,1670007059.00,-283.77,-124.30,-218.89, 
396939,1670007059.40,-229.56,-146.07,-275.76, 
397340,1670007059.80,-181.09,-211.17,-274.88, 
397742,1670007060.20,-184.45,-244.17,-232.62, 
398133,1670007060.60,-136.05,-249.52,-94.23, 
398540,1670007061.00,-77.32,-299.29,-11.94, 
398936,1670007061.40,-58.77,-283.12,111.31, 
399341,1670007061.80,-41.40,-215.79,256.68, 
399740,1670007062.20,-10.04,-188.99,263.60, 
400142,1670007062.60,16.75,-195.85,243.07, 
400531,1670007063.00,-23.21,-97.88,211.38, 
400936,1670007063.40,-21.03,-16.04,176.54, 
401338,1670007063.80,13.19,-30.12,177.21, 
401735,1670007064.20,11.66,-23.32,181.99, 
402139,1670007064.60,42.30,65.40,193.30, 
