epoch,link,log type,data
0,0,BSYS,4,INFO,Firmware SHA: 526A32BB
1739703650.62,1,DATA,SOFT2,1591,2655
1739703650.68,2,DATA,SOFT2,1616,2685
1739703650.71,3,DATA,SOFT2,1639,2699
1739703651.12,1,DATA,SOFT2,2091,2655
1739703651.18,2,DATA,SOFT2,2116,2685
1739703651.21,3,DATA,SOFT2,2139,2699
1739703651.62,1,DATA,SOFT2,2591,2655
1739703651.68,2,DATA,SOFT2,2616,2685
1739703651.71,3,DATA,SOFT2,2639,2699
1739703651.99,0,BSYS,14784997,INFO,disable SM bus
1739703651.99,0,BSYS,14784998,INFO,next ss et 1739703707
1739703656.00,0,BSYS,14789001,INFO,etmark 1739703656
1739703666.00,0,BSYS,14799002,INFO,etmark 1739703666
1739703676.00,0,BSYS,14809006,INFO,etmark 1739703676
1739703686.00,0,BSYS,14819005,INFO,etmark 1739703686
1739703696.00,0,BSYS,14829004,INFO,etmark 1739703696
1739703706.00,0,BSYS,14839007,INFO,etmark 1739703706
1739703707.00,0,BSYS,14840002,INFO,enable SM bus
1739703707.00,0,BSYS,14840003,INFO,ss until ms 14845003
1739703709.62,3,DATA,SOFT2,553,2699
1739703709.67,1,DATA,SOFT2,642,2654
1739703709.71,2,DATA,SOFT2,646,2684
1739703710.12,3,DATA,SOFT2,1053,2699
1739703710.17,1,DATA,SOFT2,1142,2654
1739703710.21,2,DATA,SOFT2,1146,2684
1739703710.62,3,DATA,SOFT2,1553,2698
1739703710.67,1,DATA,SOFT2,1642,2654
1739703710.71,2,DATA,SOFT2,1646,2684
1739703711.12,3,DATA,SOFT2,2053,2699
1739703711.17,1,DATA,SOFT2,2142,2654
1739703711.21,2,DATA,SOFT2,2146,2684
1739703711.62,3,DATA,SOFT2,2553,2699
1739703711.67,1,DATA,SOFT2,2642,2655
1739703711.71,2,DATA,SOFT2,2646,2684
1739703712.00,0,BSYS,14845003,INFO,disable SM bus
1739703712.00,0,BSYS,14845004,INFO,next ss et 1739703767
1739703716.00,0,BSYS,14849009,INFO,etmark 1739703716
1739703726.00,0,BSYS,14859012,INFO,etmark 1739703726
1739703736.00,0,BSYS,14869012,INFO,etmark 1739703736
1739703746.00,0,BSYS,14879013,INFO,etmark 1739703746
1739703756.00,0,BSYS,14889015,INFO,etmark 1739703756
1739703766.00,0,BSYS,14899015,INFO,etmark 1739703766
1739703767.00,0,BSYS,14900011,INFO,enable SM bus
1739703767.00,0,BSYS,14900012,INFO,ss until ms 14905012
1739703769.59,2,DATA,SOFT2,530,2683
1739703769.63,3,DATA,SOFT2,549,2699
1739703769.68,1,DATA,SOFT2,650,2653
1739703770.09,2,DATA,SOFT2,1030,2684
1739703770.13,3,DATA,SOFT2,1049,2699
1739703770.18,1,DATA,SOFT2,1150,2654
1739703770.59,2,DATA,SOFT2,1530,2684
1739703770.63,3,DATA,SOFT2,1549,2699
1739703770.68,1,DATA,SOFT2,1650,2653
1739703771.09,2,DATA,SOFT2,2030,2683
1739703771.13,3,DATA,SOFT2,2049,2699
1739703771.18,1,DATA,SOFT2,2150,2653
1739703771.59,2,DATA,SOFT2,2530,2683
1739703771.63,3,DATA,SOFT2,2549,2699
1739703771.68,1,DATA,SOFT2,2650,2654
1739703772.00,0,BSYS,14905012,INFO,disable SM bus
1739703772.00,0,BSYS,14905013,INFO,next ss et 1739703827
1739703776.00,0,BSYS,14909019,INFO,etmark 1739703776
1739703786.00,0,BSYS,14919021,INFO,etmark 1739703786
1739703796.00,0,BSYS,14929024,INFO,etmark 1739703796
1739703806.00,0,BSYS,14939027,INFO,etmark 1739703806
1739703816.00,0,BSYS,14949027,INFO,etmark 1739703816
1739703826.00,0,BSYS,14959026,INFO,etmark 1739703826
1739703827.00,0,BSYS,14960020,INFO,enable SM bus
1739703827.00,0,BSYS,14960021,INFO,ss until ms 14965021
1739703829.63,1,DATA,SOFT2,599,2653
1739703829.67,3,DATA,SOFT2,594,2699
1739703829.70,2,DATA,SOFT2,632,2683
1739703830.13,1,DATA,SOFT2,1099,2653
1739703830.17,3,DATA,SOFT2,1094,2698
1739703830.20,2,DATA,SOFT2,1132,2683
1739703830.63,1,DATA,SOFT2,1599,2653
1739703830.67,3,DATA,SOFT2,1594,2699
1739703830.70,2,DATA,SOFT2,1632,2683
1739703831.13,1,DATA,SOFT2,2099,2653
1739703831.17,3,DATA,SOFT2,2094,2699
1739703831.20,2,DATA,SOFT2,2132,2683
1739703831.63,1,DATA,SOFT2,2599,2653
1739703831.67,3,DATA,SOFT2,2594,2698
1739703831.70,2,DATA,SOFT2,2632,2683
1739703832.00,0,BSYS,14965021,INFO,disable SM bus
1739703832.00,0,BSYS,14965022,INFO,next ss et 1739703887
1739703836.00,0,BSYS,14969028,INFO,etmark 1739703836
1739703846.00,0,BSYS,14979032,INFO,etmark 1739703846
1739703856.00,0,BSYS,14989035,INFO,etmark 1739703856
1739703866.00,0,BSYS,14999036,INFO,etmark 1739703866
1739703876.00,0,BSYS,15009039,INFO,etmark 1739703876
1739703886.00,0,BSYS,15019041,INFO,etmark 1739703886
1739703887.00,0,BSYS,15020036,INFO,enable SM bus
1739703887.00,0,BSYS,15020037,INFO,ss until ms 15025037
1739703889.57,1,DATA,SOFT2,534,2652
1739703889.66,2,DATA,SOFT2,592,2683
1739703889.74,3,DATA,SOFT2,584,2698
1739703890.07,1,DATA,SOFT2,1034,2652
1739703890.16,2,DATA,SOFT2,1092,2682
1739703890.24,3,DATA,SOFT2,1084,2698
1739703890.57,1,DATA,SOFT2,1534,2652
1739703890.66,2,DATA,SOFT2,1592,2682
1739703890.74,3,DATA,SOFT2,1584,2698
1739703891.07,1,DATA,SOFT2,2034,2652
1739703891.16,2,DATA,SOFT2,2092,2682
1739703891.24,3,DATA,SOFT2,2084,2697
1739703891.57,1,DATA,SOFT2,2534,2652
1739703891.66,2,DATA,SOFT2,2592,2682
1739703891.74,3,DATA,SOFT2,2584,2697
1739703891.99,0,BSYS,15025037,INFO,disable SM bus
1739703891.99,0,BSYS,15025038,INFO,next ss et 1739703947
1739703896.00,0,BSYS,15029040,INFO,etmark 1739703896
1739703906.00,0,BSYS,15039043,INFO,etmark 1739703906
1739703916.00,0,BSYS,15049044,INFO,etmark 1739703916
1739703926.00,0,BSYS,15059045,INFO,etmark 1739703926
1739703936.00,0,BSYS,15069047,INFO,etmark 1739703936
1739703946.00,0,BSYS,15079051,INFO,etmark 1739703946
1739703947.00,0,BSYS,15080046,INFO,enable SM bus
1739703947.00,0,BSYS,15080047,INFO,ss until ms 15085047
1739703949.63,1,DATA,SOFT2,596,2651
1739703949.69,3,DATA,SOFT2,623,2697
1739703949.75,2,DATA,SOFT2,631,2682
1739703949.84,3,DATA,SOFT2,623,2697
1739703950.13,1,DATA,SOFT2,1096,2651
1739703950.19,3,DATA,SOFT2,1123,2697
1739703950.25,2,DATA,SOFT2,1131,2682
1739703950.33,3,DATA,SOFT2,1123,2697
1739703950.63,1,DATA,SOFT2,1596,2651
1739703950.69,3,DATA,SOFT2,1623,2697
1739703950.76,2,DATA,SOFT2,1631,2682
1739703950.84,3,DATA,SOFT2,1623,2697
1739703951.13,1,DATA,SOFT2,2096,2651
1739703951.19,3,DATA,SOFT2,2123,2698
1739703951.25,2,DATA,SOFT2,2131,2682
1739703951.33,3,DATA,SOFT2,2123,2698
1739703951.63,1,DATA,SOFT2,2596,2651
1739703951.69,3,DATA,SOFT2,2623,2697
1739703951.75,2,DATA,SOFT2,2631,2682
1739703951.84,3,DATA,SOFT2,2623,2697
1739703951.99,0,BSYS,15085047,INFO,disable SM bus
1739703951.99,0,BSYS,15085048,INFO,next ss et 1739704007
1739703955.99,0,BSYS,15089049,INFO,etmark 1739703956
1739703966.01,0,BSYS,15099052,INFO,etmark 1739703966
1739703976.00,0,BSYS,15109054,INFO,etmark 1739703976
1739703986.00,0,BSYS,15119060,INFO,etmark 1739703986
1739703995.99,0,BSYS,15129057,INFO,etmark 1739703996
1739704006.01,0,BSYS,15139061,INFO,etmark 1739704006
1739704007.00,0,BSYS,15140057,INFO,enable SM bus
1739704007.00,0,BSYS,15140058,INFO,ss until ms 15145058
1739704009.65,2,DATA,SOFT2,586,2681
1739704009.67,1,DATA,SOFT2,642,2650
1739704009.71,3,DATA,SOFT2,637,2697
1739704010.15,2,DATA,SOFT2,1086,2681
1739704010.17,1,DATA,SOFT2,1142,2650
1739704010.21,3,DATA,SOFT2,1137,2697
1739704010.65,2,DATA,SOFT2,1586,2681
1739704010.67,1,DATA,SOFT2,1642,2650
1739704010.71,3,DATA,SOFT2,1637,2697
1739704011.15,2,DATA,SOFT2,2086,2681
1739704011.17,1,DATA,SOFT2,2142,2650
1739704011.21,3,DATA,SOFT2,2137,2697
1739704011.65,2,DATA,SOFT2,2586,2682
1739704011.67,1,DATA,SOFT2,2642,2650
1739704011.71,3,DATA,SOFT2,2637,2697
1739704011.99,0,BSYS,15145058,INFO,disable SM bus
1739704011.99,0,BSYS,15145059,INFO,next ss et 1739704067
1739704016.00,0,BSYS,15149062,INFO,etmark 1739704016
1739704026.00,0,BSYS,15159062,INFO,etmark 1739704026
1739704036.00,0,BSYS,15169067,INFO,etmark 1739704036
1739704046.00,0,BSYS,15179067,INFO,etmark 1739704046
1739704056.00,0,BSYS,15189069,INFO,etmark 1739704056
1739704066.00,0,BSYS,15199068,INFO,etmark 1739704066
1739704067.00,0,BSYS,15200062,INFO,enable SM bus
1739704067.00,0,BSYS,15200063,INFO,ss until ms 15205063
1739704069.67,2,DATA,SOFT2,608,2681
1739704069.69,1,DATA,SOFT2,646,2649
1739704069.81,3,DATA,SOFT2,632,2695
1739704070.17,2,DATA,SOFT2,1108,2681
1739704070.19,1,DATA,SOFT2,1146,2649
1739704070.31,3,DATA,SOFT2,1132,2696
1739704070.67,2,DATA,SOFT2,1608,2681
1739704070.69,1,DATA,SOFT2,1646,2649
1739704070.81,3,DATA,SOFT2,1632,2696
1739704071.17,2,DATA,SOFT2,2108,2681
1739704071.19,1,DATA,SOFT2,2146,2649
1739704071.31,3,DATA,SOFT2,2132,2696
1739704071.67,2,DATA,SOFT2,2608,2681
1739704071.69,1,DATA,SOFT2,2646,2649
1739704071.81,3,DATA,SOFT2,2632,2696
1739704072.00,0,BSYS,15205063,INFO,disable SM bus
1739704072.00,0,BSYS,15205064,INFO,next ss et 1739704127
1739704076.00,0,BSYS,15209069,INFO,etmark 1739704076
1739704086.00,0,BSYS,15219072,INFO,etmark 1739704086
1739704096.00,0,BSYS,15229078,INFO,etmark 1739704096
1739704106.00,0,BSYS,15239079,INFO,etmark 1739704106
1739704116.00,0,BSYS,15249081,INFO,etmark 1739704116
1739704126.00,0,BSYS,15259080,INFO,etmark 1739704126
1739704127.00,0,BSYS,15260074,INFO,enable SM bus
1739704127.00,0,BSYS,15260075,INFO,ss until ms 15265075
1739704129.59,2,DATA,SOFT2,525,2680
1739704129.64,1,DATA,SOFT2,603,2647
1739704129.68,3,DATA,SOFT2,608,2696
1739704130.09,2,DATA,SOFT2,1025,2680
1739704130.14,1,DATA,SOFT2,1103,2647
1739704130.18,3,DATA,SOFT2,1108,2696
1739704130.59,2,DATA,SOFT2,1525,2680
1739704130.64,1,DATA,SOFT2,1603,2648
1739704130.68,3,DATA,SOFT2,1608,2696
1739704131.09,2,DATA,SOFT2,2025,2680
1739704131.14,1,DATA,SOFT2,2103,2647
1739704131.18,3,DATA,SOFT2,2108,2696
1739704131.59,2,DATA,SOFT2,2525,2680
1739704131.64,1,DATA,SOFT2,2603,2647
1739704131.68,3,DATA,SOFT2,2608,2696
1739704132.00,0,BSYS,15265075,INFO,disable SM bus
1739704132.00,0,BSYS,15265076,INFO,next ss et 1739704187
1739704136.00,0,BSYS,15269082,INFO,etmark 1739704136
1739704146.00,0,BSYS,15279085,INFO,etmark 1739704146
1739704156.00,0,BSYS,15289083,INFO,etmark 1739704156
1739704166.00,0,BSYS,15299085,INFO,etmark 1739704166
1739704176.02,0,BSYS,15309107,INFO,etmark 1739704176
1739704185.96,0,BSYS,15319093,INFO,etmark 1739704186
1739704187.00,0,BSYS,15320086,INFO,enable SM bus
1739704187.00,0,BSYS,15320087,INFO,ss until ms 15325087
1739704189.59,3,DATA,SOFT2,519,2696
1739704189.66,1,DATA,SOFT2,623,2647
1739704189.73,2,DATA,SOFT2,661,2680
1739704190.09,3,DATA,SOFT2,1019,2696
1739704190.16,1,DATA,SOFT2,1123,2647
1739704190.23,2,DATA,SOFT2,1161,2679
1739704190.59,3,DATA,SOFT2,1519,2695
1739704190.66,1,DATA,SOFT2,1623,2647
1739704190.73,2,DATA,SOFT2,1661,2680
1739704191.10,3,DATA,SOFT2,2019,2695
1739704191.16,1,DATA,SOFT2,2123,2647
1739704191.23,2,DATA,SOFT2,2161,2679
1739704191.60,3,DATA,SOFT2,2519,2696
1739704191.66,1,DATA,SOFT2,2623,2647
1739704191.73,2,DATA,SOFT2,2661,2680
1739704192.00,0,BSYS,15325087,INFO,disable SM bus
1739704192.00,0,BSYS,15325088,INFO,next ss et 1739704247
1739704196.02,0,BSYS,15329094,INFO,etmark 1739704196
1739704206.00,0,BSYS,15339096,INFO,etmark 1739704206
1739704216.00,0,BSYS,15349095,INFO,etmark 1739704216
1739704226.00,0,BSYS,15359096,INFO,etmark 1739704226
1739704236.00,0,BSYS,15369092,INFO,etmark 1739704236
1739704246.01,0,BSYS,15379100,INFO,etmark 1739704246
1739704247.00,0,BSYS,15380095,INFO,enable SM bus
1739704247.00,0,BSYS,15380096,INFO,ss until ms 15385096
1739704249.61,3,DATA,SOFT2,541,2695
1739704249.64,1,DATA,SOFT2,610,2647
1739704249.71,2,DATA,SOFT2,650,2679
1739704250.11,3,DATA,SOFT2,1041,2695
1739704250.14,1,DATA,SOFT2,1110,2646
1739704250.21,2,DATA,SOFT2,1150,2679
1739704250.61,3,DATA,SOFT2,1541,2695
1739704250.64,1,DATA,SOFT2,1610,2646
1739704250.71,2,DATA,SOFT2,1650,2679
1739704251.11,3,DATA,SOFT2,2041,2695
1739704251.14,1,DATA,SOFT2,2110,2647
1739704251.21,2,DATA,SOFT2,2150,2679
1739704251.61,3,DATA,SOFT2,2541,2695
1739704251.64,1,DATA,SOFT2,2610,2647
1739704251.71,2,DATA,SOFT2,2650,2679
1739704251.99,0,BSYS,15385096,INFO,disable SM bus
1739704251.99,0,BSYS,15385097,INFO,next ss et 1739704307
1739704256.00,0,BSYS,15389109,INFO,etmark 1739704256
1739704265.99,0,BSYS,15399107,INFO,etmark 1739704266
1739704276.00,0,BSYS,15409111,INFO,etmark 1739704276
1739704286.00,0,BSYS,15419113,INFO,etmark 1739704286
1739704296.00,0,BSYS,15429115,INFO,etmark 1739704296
1739704306.00,0,BSYS,15439112,INFO,etmark 1739704306
1739704307.00,0,BSYS,15440106,INFO,enable SM bus
1739704307.00,0,BSYS,15440107,INFO,ss until ms 15445107
1739704309.59,2,DATA,SOFT2,522,2679
1739704309.65,3,DATA,SOFT2,577,2695
1739704309.68,1,DATA,SOFT2,650,2646
1739704310.09,2,DATA,SOFT2,1022,2679
1739704310.15,3,DATA,SOFT2,1077,2695
1739704310.18,1,DATA,SOFT2,1150,2645
1739704310.59,2,DATA,SOFT2,1522,2679
1739704310.65,3,DATA,SOFT2,1577,2695
1739704310.68,1,DATA,SOFT2,1650,2646
1739704311.09,2,DATA,SOFT2,2022,2678
1739704311.15,3,DATA,SOFT2,2077,2695
1739704311.18,1,DATA,SOFT2,2150,2646
1739704311.59,2,DATA,SOFT2,2522,2679
1739704311.65,3,DATA,SOFT2,2577,2695
1739704311.68,1,DATA,SOFT2,2650,2646
1739704312.00,0,BSYS,15445107,INFO,disable SM bus
1739704312.00,0,BSYS,15445108,INFO,next ss et 1739704367
1739704316.01,0,BSYS,15449116,INFO,etmark 1739704316
1739704326.00,0,BSYS,15459119,INFO,etmark 1739704326
1739704336.00,0,BSYS,15469119,INFO,etmark 1739704336
1739704346.00,0,BSYS,15479122,INFO,etmark 1739704346
1739704356.00,0,BSYS,15489125,INFO,etmark 1739704356
1739704366.00,0,BSYS,15499126,INFO,etmark 1739704366
1739704367.00,0,BSYS,15500121,INFO,enable SM bus
1739704367.00,0,BSYS,15500122,INFO,ss until ms 15505122
1739704369.57,1,DATA,SOFT2,532,2645
1739704369.74,3,DATA,SOFT2,594,2693
1739704369.76,2,DATA,SOFT2,520,2678
1739704370.07,1,DATA,SOFT2,1032,2645
1739704370.10,2,DATA,SOFT2,1020,2678
1739704370.16,3,DATA,SOFT2,1094,2693
1739704370.57,1,DATA,SOFT2,1532,2645
1739704370.60,2,DATA,SOFT2,1520,2679
1739704370.66,3,DATA,SOFT2,1594,2694
1739704371.07,1,DATA,SOFT2,2032,2644
1739704371.10,2,DATA,SOFT2,2020,2678
1739704371.16,3,DATA,SOFT2,2094,2693
1739704371.56,1,DATA,SOFT2,2532,2645
1739704371.60,2,DATA,SOFT2,2520,2678
1739704371.66,3,DATA,SOFT2,2594,2693
1739704372.00,0,BSYS,15505122,INFO,disable SM bus
1739704372.00,0,BSYS,15505123,INFO,next ss et 1739704427
1739704376.00,0,BSYS,15509127,INFO,etmark 1739704376
1739704386.00,0,BSYS,15519129,INFO,etmark 1739704386
1739704396.00,0,BSYS,15529131,INFO,etmark 1739704396
1739704406.00,0,BSYS,15539133,INFO,etmark 1739704406
1739704416.00,0,BSYS,15549136,INFO,etmark 1739704416
1739704426.00,0,BSYS,15559137,INFO,etmark 1739704426
1739704427.00,0,BSYS,15560132,INFO,enable SM bus
1739704427.00,0,BSYS,15560133,INFO,ss until ms 15565133
1739704429.60,3,DATA,SOFT2,527,2693
1739704429.65,1,DATA,SOFT2,618,2644
1739704429.71,2,DATA,SOFT2,649,2678
1739704430.10,3,DATA,SOFT2,1027,2694
1739704430.15,1,DATA,SOFT2,1118,2644
1739704430.21,2,DATA,SOFT2,1149,2677
1739704430.60,3,DATA,SOFT2,1527,2694
1739704430.65,1,DATA,SOFT2,1618,2643
1739704430.71,2,DATA,SOFT2,1649,2677
1739704431.10,3,DATA,SOFT2,2027,2693
1739704431.15,1,DATA,SOFT2,2118,2644
1739704431.21,2,DATA,SOFT2,2149,2677
1739704431.60,3,DATA,SOFT2,2527,2694
1739704431.65,1,DATA,SOFT2,2618,2644
1739704431.71,2,DATA,SOFT2,2649,2677
1739704432.00,0,BSYS,15565133,INFO,disable SM bus
1739704432.00,0,BSYS,15565134,INFO,next ss et 1739704487
1739704436.00,0,BSYS,15569138,INFO,etmark 1739704436
1739704446.00,0,BSYS,15579140,INFO,etmark 1739704446
1739704456.00,0,BSYS,15589142,INFO,etmark 1739704456
1739704466.00,0,BSYS,15599143,INFO,etmark 1739704466
1739704476.00,0,BSYS,15609143,INFO,etmark 1739704476
1739704486.00,0,BSYS,15619147,INFO,etmark 1739704486
1739704487.00,0,BSYS,15620142,INFO,enable SM bus
1739704487.00,0,BSYS,15620143,INFO,ss until ms 15625143
1739704487.00,0,BSYS,15620144,INFO,inc new sample
1739704487.00,0,BSYS,15620146,INFO,sample 0 complete
1739704487.00,0,BSYS,15620147,INFO,next ss et 1739704487
1739704487.00,0,BSYS,15620149,INFO,next sa et 1739705687
1739704489.61,2,DATA,SOFT2,549,2675
1739704489.68,1,DATA,SOFT2,652,2643
1739704489.72,3,DATA,SOFT2,646,2693
1739704490.11,2,DATA,SOFT2,1049,2675
1739704490.18,1,DATA,SOFT2,1152,2642
1739704490.22,3,DATA,SOFT2,1146,2693
1739704490.61,2,DATA,SOFT2,1549,2675
1739704490.68,1,DATA,SOFT2,1652,2643
1739704490.72,3,DATA,SOFT2,1646,2693
1739704491.11,2,DATA,SOFT2,2049,2674
1739704491.18,1,DATA,SOFT2,2152,2642
1739704491.22,3,DATA,SOFT2,2146,2693
1739704491.61,2,DATA,SOFT2,2549,2675
1739704491.68,1,DATA,SOFT2,2652,2643
1739704491.72,3,DATA,SOFT2,2646,2694
1739704491.99,0,BSYS,15625143,INFO,disable SM bus
1739704491.99,0,BSYS,15625144,INFO,next ss et 1739704547
1739704496.00,0,BSYS,15629151,INFO,etmark 1739704496
1739704506.00,0,BSYS,15639158,INFO,etmark 1739704506
1739704515.99,0,BSYS,15649154,INFO,etmark 1739704516
1739704526.01,0,BSYS,15659157,INFO,etmark 1739704526
1739704536.00,0,BSYS,15669159,INFO,etmark 1739704536
1739704546.00,0,BSYS,15679163,INFO,etmark 1739704546
1739704547.00,0,BSYS,15680158,INFO,enable SM bus
1739704547.00,0,BSYS,15680159,INFO,ss until ms 15685159
1739704549.55,1,DATA,SOFT2,519,2641
1739704549.61,2,DATA,SOFT2,543,2673
1739704549.68,3,DATA,SOFT2,615,2693
1739704550.05,1,DATA,SOFT2,1019,2641
1739704550.11,2,DATA,SOFT2,1043,2673
1739704550.18,3,DATA,SOFT2,1115,2693
1739704550.55,1,DATA,SOFT2,1519,2642
1739704550.61,2,DATA,SOFT2,1543,2673
1739704550.68,3,DATA,SOFT2,1615,2694
1739704551.05,1,DATA,SOFT2,2019,2641
1739704551.11,2,DATA,SOFT2,2043,2673
1739704551.18,3,DATA,SOFT2,2115,2693
1739704551.55,1,DATA,SOFT2,2519,2641
1739704551.61,2,DATA,SOFT2,2543,2673
1739704551.68,3,DATA,SOFT2,2615,2693
1739704551.99,0,BSYS,15685159,INFO,disable SM bus
1739704551.99,0,BSYS,15685160,INFO,next ss et 1739704607
1739704556.00,0,BSYS,15689163,INFO,etmark 1739704556
1739704566.00,0,BSYS,15699163,INFO,etmark 1739704566
1739704576.00,0,BSYS,15709166,INFO,etmark 1739704576
1739704586.00,0,BSYS,15719168,INFO,etmark 1739704586
1739704596.00,0,BSYS,15729169,INFO,etmark 1739704596
1739704606.00,0,BSYS,15739170,INFO,etmark 1739704606
1739704607.00,0,BSYS,15740165,INFO,enable SM bus
1739704607.00,0,BSYS,15740166,INFO,ss until ms 15745166
1739704609.59,2,DATA,SOFT2,528,2672
1739704609.74,1,DATA,SOFT2,636,2641
1739704609.76,3,DATA,SOFT2,523,2693
1739704610.09,2,DATA,SOFT2,1028,2672
1739704610.18,1,DATA,SOFT2,1136,2641
1739704610.20,3,DATA,SOFT2,1023,2693
1739704610.59,2,DATA,SOFT2,1528,2672
1739704610.68,1,DATA,SOFT2,1636,2641
1739704610.70,3,DATA,SOFT2,1523,2693
1739704611.09,2,DATA,SOFT2,2028,2672
1739704611.13,3,DATA,SOFT2,2023,2693
1739704611.17,1,DATA,SOFT2,2136,2641
1739704611.59,2,DATA,SOFT2,2528,2672
1739704611.64,3,DATA,SOFT2,2523,2693
1739704611.67,1,DATA,SOFT2,2636,2641
1739704612.00,0,BSYS,15745166,INFO,disable SM bus
1739704612.00,0,BSYS,15745167,INFO,next ss et 1739704667
1739704616.00,0,BSYS,15749172,INFO,etmark 1739704616
1739704626.00,0,BSYS,15759171,INFO,etmark 1739704626
1739704636.01,0,BSYS,15769176,INFO,etmark 1739704636
1739704646.00,0,BSYS,15779178,INFO,etmark 1739704646
1739704656.00,0,BSYS,15789178,INFO,etmark 1739704656
1739704666.00,0,BSYS,15799179,INFO,etmark 1739704666
1739704667.00,0,BSYS,15800173,INFO,enable SM bus
1739704667.00,0,BSYS,15800174,INFO,ss until ms 15805174
1739704669.62,2,DATA,SOFT2,556,2671
1739704669.65,3,DATA,SOFT2,577,2693
1739704669.67,1,DATA,SOFT2,629,2640
1739704670.12,2,DATA,SOFT2,1056,2671
1739704670.15,3,DATA,SOFT2,1077,2693
1739704670.17,1,DATA,SOFT2,1129,2640
1739704670.62,2,DATA,SOFT2,1556,2672
1739704670.65,3,DATA,SOFT2,1577,2693
1739704670.67,1,DATA,SOFT2,1629,2640
1739704671.12,2,DATA,SOFT2,2056,2672
1739704671.15,3,DATA,SOFT2,2077,2693
1739704671.17,1,DATA,SOFT2,2129,2640
1739704671.62,2,DATA,SOFT2,2556,2672
1739704671.65,3,DATA,SOFT2,2577,2693
1739704671.67,1,DATA,SOFT2,2629,2640
1739704672.00,0,BSYS,15805174,INFO,disable SM bus
1739704672.00,0,BSYS,15805175,INFO,next ss et 1739704727
1739704676.00,0,BSYS,15809181,INFO,etmark 1739704676
1739704686.00,0,BSYS,15819183,INFO,etmark 1739704686
1739704696.00,0,BSYS,15829185,INFO,etmark 1739704696
1739704706.00,0,BSYS,15839189,INFO,etmark 1739704706
1739704716.00,0,BSYS,15849191,INFO,etmark 1739704716
1739704726.00,0,BSYS,15859197,INFO,etmark 1739704726
1739704727.00,0,BSYS,15860192,INFO,enable SM bus
1739704727.00,0,BSYS,15860193,INFO,ss until ms 15865193
1739704729.60,1,DATA,SOFT2,566,2639
1739704729.70,3,DATA,SOFT2,632,2692
1739704729.78,2,DATA,SOFT2,647,2672
1739704730.10,1,DATA,SOFT2,1066,2639
1739704730.20,3,DATA,SOFT2,1132,2692
1739704730.28,2,DATA,SOFT2,1147,2672
1739704730.60,1,DATA,SOFT2,1566,2639
1739704730.70,3,DATA,SOFT2,1632,2692
1739704730.78,2,DATA,SOFT2,1647,2672
1739704731.10,1,DATA,SOFT2,2066,2639
1739704731.20,3,DATA,SOFT2,2132,2692
1739704731.28,2,DATA,SOFT2,2147,2672
1739704731.60,1,DATA,SOFT2,2566,2639
1739704731.70,3,DATA,SOFT2,2632,2692
1739704731.78,2,DATA,SOFT2,2647,2672
1739704731.99,0,BSYS,15865193,INFO,disable SM bus
1739704731.99,0,BSYS,15865194,INFO,next ss et 1739704787
1739704735.99,0,BSYS,15869196,INFO,etmark 1739704736
1739704746.00,0,BSYS,15879193,INFO,etmark 1739704746
1739704756.01,0,BSYS,15889200,INFO,etmark 1739704756
1739704765.99,0,BSYS,15899198,INFO,etmark 1739704766
1739704776.01,0,BSYS,15909201,INFO,etmark 1739704776
1739704786.00,0,BSYS,15919202,INFO,etmark 1739704786
1739704787.00,0,BSYS,15920197,INFO,enable SM bus
1739704787.00,0,BSYS,15920198,INFO,ss until ms 15925198
1739704789.59,3,DATA,SOFT2,519,2691
1739704789.68,2,DATA,SOFT2,617,2672
1739704789.70,1,DATA,SOFT2,651,2638
1739704790.09,3,DATA,SOFT2,1019,2691
1739704790.18,2,DATA,SOFT2,1117,2672
1739704790.20,1,DATA,SOFT2,1151,2638
1739704790.59,3,DATA,SOFT2,1519,2691
1739704790.68,2,DATA,SOFT2,1617,2672
1739704790.70,1,DATA,SOFT2,1651,2638
1739704791.09,3,DATA,SOFT2,2019,2691
1739704791.18,2,DATA,SOFT2,2117,2672
1739704791.20,1,DATA,SOFT2,2151,2638
1739704791.59,3,DATA,SOFT2,2519,2692
1739704791.68,2,DATA,SOFT2,2617,2672
1739704791.70,1,DATA,SOFT2,2651,2638
1739704792.00,0,BSYS,15925198,INFO,disable SM bus
1739704792.00,0,BSYS,15925199,INFO,next ss et 1739704847
1739704796.01,0,BSYS,15929207,INFO,etmark 1739704796
1739704806.00,0,BSYS,15939209,INFO,etmark 1739704806
1739704816.00,0,BSYS,15949207,INFO,etmark 1739704816
1739704826.00,0,BSYS,15959207,INFO,etmark 1739704826
1739704836.00,0,BSYS,15969210,INFO,etmark 1739704836
1739704846.00,0,BSYS,15979213,INFO,etmark 1739704846
1739704847.00,0,BSYS,15980208,INFO,enable SM bus
1739704847.00,0,BSYS,15980209,INFO,ss until ms 15985209
1739704849.65,1,DATA,SOFT2,616,2637
1739704849.71,3,DATA,SOFT2,636,2690
1739704849.79,2,DATA,SOFT2,656,2672
1739704850.15,1,DATA,SOFT2,1116,2637
1739704850.21,3,DATA,SOFT2,1136,2691
1739704850.29,2,DATA,SOFT2,1156,2672
1739704850.65,1,DATA,SOFT2,1616,2636
1739704850.71,3,DATA,SOFT2,1636,2691
1739704850.79,2,DATA,SOFT2,1656,2672
1739704851.15,1,DATA,SOFT2,2116,2637
