epoch,link,log type,data
0,0,BSYS,4,INFO,Firmware SHA: 526A32BB
1739946218.11,2,DATA,SOFT2,1043,2688
1739946218.19,3,DATA,SOFT2,1131,2705
1739946218.58,1,DATA,SOFT2,1558,2672
1739946218.61,2,DATA,SOFT2,1543,2688
1739946218.69,3,DATA,SOFT2,1631,2705
1739946219.08,1,DATA,SOFT2,2058,2672
1739946219.11,2,DATA,SOFT2,2043,2688
1739946219.19,3,DATA,SOFT2,2131,2705
1739946219.58,1,DATA,SOFT2,2558,2671
1739946219.61,2,DATA,SOFT2,2543,2688
1739946219.69,3,DATA,SOFT2,2631,2706
1739946219.98,0,BSYS,1550049,INFO,disable SM bus
1739946219.98,0,BSYS,1550050,INFO,next ss et 1739946275
1739946224.99,0,BSYS,1555056,INFO,etmark 1739946225
1739946235.01,0,BSYS,1565058,INFO,etmark 1739946235
1739946245.01,0,BSYS,1575064,INFO,etmark 1739946245
1739946254.99,0,BSYS,1585062,INFO,etmark 1739946255
1739946265.00,0,BSYS,1595064,INFO,etmark 1739946265
1739946275.00,0,BSYS,1605059,INFO,enable SM bus
1739946275.00,0,BSYS,1605060,INFO,ss until ms 1610060
1739946275.00,0,BSYS,1605073,INFO,etmark 1739946275
1739946277.61,2,DATA,SOFT2,552,2688
1739946277.67,1,DATA,SOFT2,650,2672
1739946277.72,3,DATA,SOFT2,659,2706
1739946278.11,2,DATA,SOFT2,1052,2688
1739946278.17,1,DATA,SOFT2,1150,2672
1739946278.22,3,DATA,SOFT2,1159,2705
1739946278.60,2,DATA,SOFT2,1552,2688
1739946278.67,1,DATA,SOFT2,1650,2672
1739946278.72,3,DATA,SOFT2,1659,2706
1739946279.10,2,DATA,SOFT2,2052,2688
1739946279.17,1,DATA,SOFT2,2150,2672
1739946279.22,3,DATA,SOFT2,2159,2706
1739946279.60,2,DATA,SOFT2,2552,2688
1739946279.67,1,DATA,SOFT2,2650,2672
1739946279.72,3,DATA,SOFT2,2659,2705
1739946279.98,0,BSYS,1610060,INFO,disable SM bus
1739946279.98,0,BSYS,1610061,INFO,next ss et 1739946335
1739946284.99,0,BSYS,1615067,INFO,etmark 1739946285
1739946295.01,0,BSYS,1625068,INFO,etmark 1739946295
1739946305.00,0,BSYS,1635070,INFO,etmark 1739946305
1739946315.00,0,BSYS,1645074,INFO,etmark 1739946315
1739946324.99,0,BSYS,1655071,INFO,etmark 1739946325
1739946335.00,0,BSYS,1665065,INFO,enable SM bus
1739946335.00,0,BSYS,1665066,INFO,ss until ms 1670066
1739946335.00,0,BSYS,1665079,INFO,etmark 1739946335
1739946337.54,1,DATA,SOFT2,518,2672
1739946337.66,2,DATA,SOFT2,601,2688
1739946337.72,3,DATA,SOFT2,660,2706
1739946338.04,1,DATA,SOFT2,1018,2672
1739946338.15,2,DATA,SOFT2,1101,2688
1739946338.22,3,DATA,SOFT2,1160,2706
1739946338.54,1,DATA,SOFT2,1518,2672
1739946338.65,2,DATA,SOFT2,1601,2688
1739946338.72,3,DATA,SOFT2,1660,2706
1739946339.04,1,DATA,SOFT2,2018,2672
1739946339.15,2,DATA,SOFT2,2101,2688
1739946339.22,3,DATA,SOFT2,2160,2706
1739946339.54,1,DATA,SOFT2,2518,2672
1739946339.65,2,DATA,SOFT2,2601,2688
1739946339.72,3,DATA,SOFT2,2660,2706
1739946339.98,0,BSYS,1670066,INFO,disable SM bus
1739946339.98,0,BSYS,1670067,INFO,next ss et 1739946395
1739946344.99,0,BSYS,1675077,INFO,etmark 1739946345
1739946355.01,0,BSYS,1685081,INFO,etmark 1739946355
1739946365.00,0,BSYS,1695083,INFO,etmark 1739946365
1739946375.00,0,BSYS,1705083,INFO,etmark 1739946375
1739946385.00,0,BSYS,1715085,INFO,etmark 1739946385
1739946395.00,0,BSYS,1725081,INFO,enable SM bus
1739946395.00,0,BSYS,1725082,INFO,ss until ms 1730082
1739946395.00,0,BSYS,1725095,INFO,etmark 1739946395
1739946397.56,1,DATA,SOFT2,531,2673
1739946397.67,3,DATA,SOFT2,601,2707
1739946397.70,2,DATA,SOFT2,634,2689
1739946398.06,1,DATA,SOFT2,1031,2672
1739946398.17,3,DATA,SOFT2,1101,2707
1739946398.20,2,DATA,SOFT2,1134,2688
1739946398.56,1,DATA,SOFT2,1531,2673
1739946398.67,3,DATA,SOFT2,1601,2707
1739946398.70,2,DATA,SOFT2,1634,2688
1739946399.06,1,DATA,SOFT2,2031,2673
1739946399.17,3,DATA,SOFT2,2101,2707
1739946399.20,2,DATA,SOFT2,2134,2688
1739946399.56,1,DATA,SOFT2,2531,2672
1739946399.67,3,DATA,SOFT2,2601,2707
1739946399.70,2,DATA,SOFT2,2634,2688
1739946400.00,0,BSYS,1730082,INFO,disable SM bus
1739946400.00,0,BSYS,1730083,INFO,next ss et 1739946455
1739946405.00,0,BSYS,1735089,INFO,etmark 1739946405
1739946415.00,0,BSYS,1745091,INFO,etmark 1739946415
1739946425.00,0,BSYS,1755091,INFO,etmark 1739946425
1739946435.00,0,BSYS,1765094,INFO,etmark 1739946435
1739946445.00,0,BSYS,1775096,INFO,etmark 1739946445
1739946455.00,0,BSYS,1785092,INFO,enable SM bus
1739946455.00,0,BSYS,1785093,INFO,ss until ms 1790093
1739946455.00,0,BSYS,1785106,INFO,etmark 1739946455
1739946457.56,1,DATA,SOFT2,527,2674
1739946457.68,2,DATA,SOFT2,612,2689
1739946457.72,3,DATA,SOFT2,650,2708
1739946458.06,1,DATA,SOFT2,1027,2674
1739946458.18,2,DATA,SOFT2,1112,2690
1739946458.22,3,DATA,SOFT2,1150,2708
1739946458.56,1,DATA,SOFT2,1527,2675
1739946458.68,2,DATA,SOFT2,1612,2689
1739946458.72,3,DATA,SOFT2,1650,2708
1739946459.06,1,DATA,SOFT2,2027,2674
1739946459.18,2,DATA,SOFT2,2112,2689
1739946459.22,3,DATA,SOFT2,2150,2707
1739946459.56,1,DATA,SOFT2,2527,2674
1739946459.68,2,DATA,SOFT2,2612,2689
1739946459.72,3,DATA,SOFT2,2650,2708
1739946460.00,0,BSYS,1790093,INFO,disable SM bus
1739946460.00,0,BSYS,1790094,INFO,next ss et 1739946515
1739946465.00,0,BSYS,1795100,INFO,etmark 1739946465
1739946475.00,0,BSYS,1805102,INFO,etmark 1739946475
1739946485.00,0,BSYS,1815103,INFO,etmark 1739946485
1739946495.01,0,BSYS,1825116,INFO,etmark 1739946495
1739946504.99,0,BSYS,1835118,INFO,etmark 1739946505
1739946514.99,0,BSYS,1845110,INFO,etmark 1739946515
1739946515.00,0,BSYS,1845122,INFO,enable SM bus
1739946515.00,0,BSYS,1845123,INFO,ss until ms 1850123
1739946517.58,1,DATA,SOFT2,527,2675
1739946517.64,3,DATA,SOFT2,545,2708
1739946517.71,2,DATA,SOFT2,621,2690
1739946518.08,1,DATA,SOFT2,1027,2674
1739946518.14,3,DATA,SOFT2,1045,2708
1739946518.21,2,DATA,SOFT2,1121,2690
1739946518.58,1,DATA,SOFT2,1527,2674
1739946518.64,3,DATA,SOFT2,1545,2708
1739946518.71,2,DATA,SOFT2,1621,2690
1739946519.08,1,DATA,SOFT2,2027,2675
1739946519.14,3,DATA,SOFT2,2045,2708
1739946519.21,2,DATA,SOFT2,2121,2690
1739946519.58,1,DATA,SOFT2,2527,2675
1739946519.64,3,DATA,SOFT2,2545,2708
1739946519.71,2,DATA,SOFT2,2621,2690
1739946520.02,0,BSYS,1850123,INFO,disable SM bus
1739946520.02,0,BSYS,1850124,INFO,next ss et 1739946575
1739946525.01,0,BSYS,1855111,INFO,etmark 1739946525
1739946535.00,0,BSYS,1865112,INFO,etmark 1739946535
1739946545.01,0,BSYS,1875122,INFO,etmark 1739946545
1739946554.99,0,BSYS,1885126,INFO,etmark 1739946555
1739946565.00,0,BSYS,1895126,INFO,etmark 1739946565
1739946575.00,0,BSYS,1905122,INFO,enable SM bus
1739946575.00,0,BSYS,1905123,INFO,ss until ms 1910123
1739946575.00,0,BSYS,1905136,INFO,etmark 1739946575
1739946577.61,3,DATA,SOFT2,551,2708
1739946577.63,1,DATA,SOFT2,608,2675
1739946577.68,2,DATA,SOFT2,628,2691
1739946578.11,3,DATA,SOFT2,1051,2708
1739946578.13,1,DATA,SOFT2,1108,2675
1739946578.18,2,DATA,SOFT2,1128,2691
1739946578.61,3,DATA,SOFT2,1551,2708
1739946578.63,1,DATA,SOFT2,1608,2675
1739946578.68,2,DATA,SOFT2,1628,2691
1739946579.11,3,DATA,SOFT2,2051,2708
1739946579.13,1,DATA,SOFT2,2108,2676
1739946579.18,2,DATA,SOFT2,2128,2691
1739946579.61,3,DATA,SOFT2,2551,2708
1739946579.63,1,DATA,SOFT2,2608,2675
1739946579.68,2,DATA,SOFT2,2628,2691
1739946579.98,0,BSYS,1910123,INFO,disable SM bus
1739946579.98,0,BSYS,1910124,INFO,next ss et 1739946635
1739946584.98,0,BSYS,1915128,INFO,etmark 1739946585
1739946595.02,0,BSYS,1925137,INFO,etmark 1739946595
1739946604.99,0,BSYS,1935137,INFO,etmark 1739946605
1739946615.00,0,BSYS,1945137,INFO,etmark 1739946615
1739946624.99,0,BSYS,1955126,INFO,etmark 1739946625
1739946635.00,0,BSYS,1965110,INFO,enable SM bus
1739946635.00,0,BSYS,1965111,INFO,ss until ms 1970111
1739946635.01,0,BSYS,1965136,INFO,etmark 1739946635
1739946637.57,3,DATA,SOFT2,522,2708
1739946637.61,1,DATA,SOFT2,606,2677
1739946637.73,2,DATA,SOFT2,587,2691
1739946638.07,3,DATA,SOFT2,1022,2708
1739946638.11,1,DATA,SOFT2,1106,2677
1739946638.23,2,DATA,SOFT2,1087,2691
1739946638.57,3,DATA,SOFT2,1522,2708
1739946638.61,1,DATA,SOFT2,1606,2677
1739946638.73,2,DATA,SOFT2,1587,2691
1739946639.07,3,DATA,SOFT2,2022,2708
1739946639.11,1,DATA,SOFT2,2106,2677
1739946639.23,2,DATA,SOFT2,2087,2691
1739946639.57,3,DATA,SOFT2,2522,2709
1739946639.61,1,DATA,SOFT2,2606,2677
1739946639.73,2,DATA,SOFT2,2587,2691
1739946639.97,0,BSYS,1970111,INFO,disable SM bus
1739946639.97,0,BSYS,1970112,INFO,next ss et 1739946695
1739946644.99,0,BSYS,1975132,INFO,etmark 1739946645
1739946655.01,0,BSYS,1985133,INFO,etmark 1739946655
1739946665.02,0,BSYS,1995151,INFO,etmark 1739946665
1739946674.97,0,BSYS,2005137,INFO,etmark 1739946675
1739946685.02,0,BSYS,2015143,INFO,etmark 1739946685
1739946694.99,0,BSYS,2025142,INFO,etmark 1739946695
1739946695.00,0,BSYS,2025154,INFO,enable SM bus
1739946695.00,0,BSYS,2025155,INFO,ss until ms 2030155
1739946697.57,1,DATA,SOFT2,520,2678
1739946697.60,2,DATA,SOFT2,514,2692
1739946697.69,3,DATA,SOFT2,604,2709
1739946698.07,1,DATA,SOFT2,1020,2678
1739946698.10,2,DATA,SOFT2,1014,2692
1739946698.19,3,DATA,SOFT2,1104,2709
1739946698.57,1,DATA,SOFT2,1520,2678
1739946698.60,2,DATA,SOFT2,1514,2692
1739946698.69,3,DATA,SOFT2,1604,2709
1739946699.07,1,DATA,SOFT2,2020,2678
1739946699.10,2,DATA,SOFT2,2014,2692
1739946699.19,3,DATA,SOFT2,2104,2709
1739946699.57,1,DATA,SOFT2,2520,2678
1739946699.60,2,DATA,SOFT2,2514,2692
1739946699.69,3,DATA,SOFT2,2604,2709
1739946700.01,0,BSYS,2030155,INFO,disable SM bus
1739946700.01,0,BSYS,2030156,INFO,next ss et 1739946755
1739946705.00,0,BSYS,2035144,INFO,etmark 1739946705
1739946715.00,0,BSYS,2045145,INFO,etmark 1739946715
1739946725.00,0,BSYS,2055147,INFO,etmark 1739946725
1739946735.00,0,BSYS,2065148,INFO,etmark 1739946735
1739946745.00,0,BSYS,2075153,INFO,etmark 1739946745
1739946754.99,0,BSYS,2085151,INFO,etmark 1739946755
1739946755.00,0,BSYS,2085163,INFO,enable SM bus
1739946755.00,0,BSYS,2085164,INFO,ss until ms 2090164
1739946757.66,1,DATA,SOFT2,605,2679
1739946757.71,2,DATA,SOFT2,625,2693
1739946757.74,3,DATA,SOFT2,647,2709
1739946758.16,1,DATA,SOFT2,1105,2679
1739946758.21,2,DATA,SOFT2,1125,2693
1739946758.24,3,DATA,SOFT2,1147,2709
1739946758.66,1,DATA,SOFT2,1605,2678
1739946758.71,2,DATA,SOFT2,1625,2693
1739946758.74,3,DATA,SOFT2,1647,2709
1739946759.16,1,DATA,SOFT2,2105,2679
1739946759.21,2,DATA,SOFT2,2125,2693
1739946759.24,3,DATA,SOFT2,2147,2709
1739946759.65,1,DATA,SOFT2,2605,2679
1739946759.71,2,DATA,SOFT2,2625,2693
1739946759.74,3,DATA,SOFT2,2647,2710
1739946760.02,0,BSYS,2090164,INFO,disable SM bus
1739946760.02,0,BSYS,2090165,INFO,next ss et 1739946815
1739946765.01,0,BSYS,2095154,INFO,etmark 1739946765
1739946775.00,0,BSYS,2105156,INFO,etmark 1739946775
1739946785.00,0,BSYS,2115159,INFO,etmark 1739946785
1739946795.01,0,BSYS,2125171,INFO,etmark 1739946795
1739946804.98,0,BSYS,2135163,INFO,etmark 1739946805
1739946815.00,0,BSYS,2145150,INFO,enable SM bus
1739946815.00,0,BSYS,2145151,INFO,ss until ms 2150151
1739946815.00,0,BSYS,2145164,INFO,etmark 1739946815
1739946817.66,1,DATA,SOFT2,636,2679
1739946817.68,2,DATA,SOFT2,601,2694
1739946817.70,3,DATA,SOFT2,639,2710
1739946818.16,1,DATA,SOFT2,1136,2679
1739946818.18,2,DATA,SOFT2,1101,2693
1739946818.20,3,DATA,SOFT2,1139,2710
1739946818.66,1,DATA,SOFT2,1636,2679
1739946818.68,2,DATA,SOFT2,1601,2694
1739946818.70,3,DATA,SOFT2,1639,2710
1739946819.16,1,DATA,SOFT2,2136,2679
1739946819.18,2,DATA,SOFT2,2101,2694
1739946819.20,3,DATA,SOFT2,2139,2710
1739946819.66,1,DATA,SOFT2,2636,2679
1739946819.68,2,DATA,SOFT2,2601,2694
1739946819.70,3,DATA,SOFT2,2639,2710
1739946819.99,0,BSYS,2150151,INFO,disable SM bus
1739946819.99,0,BSYS,2150152,INFO,next ss et 1739946875
1739946825.00,0,BSYS,2155166,INFO,etmark 1739946825
1739946835.00,0,BSYS,2165167,INFO,etmark 1739946835
1739946845.00,0,BSYS,2175167,INFO,etmark 1739946845
1739946855.00,0,BSYS,2185169,INFO,etmark 1739946855
1739946865.00,0,BSYS,2195170,INFO,etmark 1739946865
1739946875.00,0,BSYS,2205165,INFO,enable SM bus
1739946875.00,0,BSYS,2205166,INFO,ss until ms 2210166
1739946875.00,0,BSYS,2205179,INFO,etmark 1739946875
1739946877.58,1,DATA,SOFT2,561,2680
1739946877.70,2,DATA,SOFT2,650,2694
1739946877.74,3,DATA,SOFT2,655,2711
1739946878.08,1,DATA,SOFT2,1061,2680
1739946878.20,2,DATA,SOFT2,1150,2695
1739946878.24,3,DATA,SOFT2,1155,2711
1739946878.58,1,DATA,SOFT2,1561,2680
1739946878.70,2,DATA,SOFT2,1650,2694
1739946878.73,3,DATA,SOFT2,1655,2711
1739946879.08,1,DATA,SOFT2,2061,2681
1739946879.20,2,DATA,SOFT2,2150,2695
1739946879.24,3,DATA,SOFT2,2155,2711
1739946879.58,1,DATA,SOFT2,2561,2681
1739946879.70,2,DATA,SOFT2,2650,2694
1739946879.73,3,DATA,SOFT2,2655,2711
1739946879.98,0,BSYS,2210166,INFO,disable SM bus
1739946879.98,0,BSYS,2210167,INFO,next ss et 1739946935
1739946884.99,0,BSYS,2215180,INFO,etmark 1739946885
1739946895.00,0,BSYS,2225176,INFO,etmark 1739946895
1739946905.01,0,BSYS,2235179,INFO,etmark 1739946905
1739946915.00,0,BSYS,2245182,INFO,etmark 1739946915
1739946925.00,0,BSYS,2255183,INFO,etmark 1739946925
1739946935.00,0,BSYS,2265177,INFO,enable SM bus
1739946935.00,0,BSYS,2265178,INFO,ss until ms 2270178
1739946935.00,0,BSYS,2265191,INFO,etmark 1739946935
1739946937.62,3,DATA,SOFT2,558,2712
1739946937.68,1,DATA,SOFT2,660,2681
1739946937.71,2,DATA,SOFT2,658,2695
1739946938.12,3,DATA,SOFT2,1058,2711
1739946938.18,1,DATA,SOFT2,1160,2681
1739946938.21,2,DATA,SOFT2,1158,2695
1739946938.62,3,DATA,SOFT2,1558,2711
1739946938.68,1,DATA,SOFT2,1660,2681
1739946938.71,2,DATA,SOFT2,1658,2695
1739946939.12,3,DATA,SOFT2,2058,2711
1739946939.18,1,DATA,SOFT2,2160,2681
1739946939.21,2,DATA,SOFT2,2158,2695
1739946939.62,3,DATA,SOFT2,2558,2711
1739946939.68,1,DATA,SOFT2,2660,2681
1739946939.71,2,DATA,SOFT2,2658,2695
1739946939.98,0,BSYS,2270178,INFO,disable SM bus
1739946939.98,0,BSYS,2270179,INFO,next ss et 1739946995
1739946945.00,0,BSYS,2275202,INFO,etmark 1739946945
1739946954.99,0,BSYS,2285202,INFO,etmark 1739946955
1739946965.00,0,BSYS,2295204,INFO,etmark 1739946965
1739946975.00,0,BSYS,2305203,INFO,etmark 1739946975
1739946985.00,0,BSYS,2315201,INFO,etmark 1739946985
1739946995.00,0,BSYS,2325194,INFO,enable SM bus
1739946995.00,0,BSYS,2325195,INFO,ss until ms 2330195
1739946995.00,0,BSYS,2325208,INFO,etmark 1739946995
1739946997.59,1,DATA,SOFT2,565,2682
1739946997.62,3,DATA,SOFT2,559,2712
1739946997.66,2,DATA,SOFT2,608,2695
1739946998.09,1,DATA,SOFT2,1065,2682
1739946998.12,3,DATA,SOFT2,1059,2712
1739946998.16,2,DATA,SOFT2,1108,2695
1739946998.59,1,DATA,SOFT2,1565,2682
1739946998.62,3,DATA,SOFT2,1559,2712
1739946998.66,2,DATA,SOFT2,1608,2695
1739946999.09,1,DATA,SOFT2,2065,2682
1739946999.12,3,DATA,SOFT2,2059,2713
1739946999.16,2,DATA,SOFT2,2108,2695
1739946999.58,1,DATA,SOFT2,2565,2682
1739946999.62,3,DATA,SOFT2,2559,2712
1739946999.66,2,DATA,SOFT2,2608,2695
1739946999.98,0,BSYS,2330195,INFO,disable SM bus
1739946999.98,0,BSYS,2330196,INFO,next ss et 1739947055
1739947004.99,0,BSYS,2335208,INFO,etmark 1739947005
1739947014.99,0,BSYS,2345198,INFO,etmark 1739947015
1739947025.01,0,BSYS,2355204,INFO,etmark 1739947025
1739947034.99,0,BSYS,2365203,INFO,etmark 1739947035
1739947045.00,0,BSYS,2375202,INFO,etmark 1739947045
1739947055.00,0,BSYS,2385195,INFO,enable SM bus
1739947055.00,0,BSYS,2385196,INFO,ss until ms 2390196
1739947055.00,0,BSYS,2385209,INFO,etmark 1739947055
1739947057.58,1,DATA,SOFT2,555,2683
1739947057.65,2,DATA,SOFT2,551,2696
1739947057.69,3,DATA,SOFT2,628,2713
1739947058.08,1,DATA,SOFT2,1055,2683
1739947058.11,2,DATA,SOFT2,1051,2696
1739947058.19,3,DATA,SOFT2,1128,2713
1739947058.58,1,DATA,SOFT2,1555,2683
1739947058.61,2,DATA,SOFT2,1551,2696
1739947058.69,3,DATA,SOFT2,1628,2713
1739947059.08,1,DATA,SOFT2,2055,2683
1739947059.11,2,DATA,SOFT2,2051,2696
1739947059.19,3,DATA,SOFT2,2128,2713
1739947059.57,1,DATA,SOFT2,2555,2683
1739947059.61,2,DATA,SOFT2,2551,2696
1739947059.69,3,DATA,SOFT2,2628,2713
1739947059.98,0,BSYS,2390196,INFO,disable SM bus
1739947059.98,0,BSYS,2390197,INFO,next ss et 1739947115
1739947064.99,0,BSYS,2395204,INFO,etmark 1739947065
1739947075.01,0,BSYS,2405205,INFO,etmark 1739947075
1739947085.00,0,BSYS,2415209,INFO,etmark 1739947085
1739947095.00,0,BSYS,2425211,INFO,etmark 1739947095
1739947105.00,0,BSYS,2435211,INFO,etmark 1739947105
1739947115.00,0,BSYS,2445204,INFO,enable SM bus
1739947115.00,0,BSYS,2445205,INFO,ss until ms 2450205
1739947115.00,0,BSYS,2445206,INFO,inc new sample
1739947115.00,0,BSYS,2445208,INFO,sample 1 complete
1739947115.00,0,BSYS,2445209,INFO,next ss et 1739947115
1739947115.00,0,BSYS,2445211,INFO,next sa et 1739948315
1739947115.00,0,BSYS,2445224,INFO,etmark 1739947115
1739947117.54,1,DATA,SOFT2,529,2684
1739947117.70,2,DATA,SOFT2,658,2697
1739947117.79,3,DATA,SOFT2,652,2714
1739947118.04,1,DATA,SOFT2,1029,2685
1739947118.20,2,DATA,SOFT2,1158,2697
1739947118.29,3,DATA,SOFT2,1152,2714
1739947118.54,1,DATA,SOFT2,1529,2685
1739947118.70,2,DATA,SOFT2,1658,2697
1739947118.79,3,DATA,SOFT2,1652,2714
1739947119.04,1,DATA,SOFT2,2029,2685
1739947119.20,2,DATA,SOFT2,2158,2697
1739947119.28,3,DATA,SOFT2,2152,2714
1739947119.54,1,DATA,SOFT2,2529,2685
1739947119.70,2,DATA,SOFT2,2658,2697
1739947119.78,3,DATA,SOFT2,2652,2714
1739947119.97,0,BSYS,2450205,INFO,disable SM bus
1739947119.97,0,BSYS,2450206,INFO,next ss et 1739947175
1739947124.98,0,BSYS,2455217,INFO,etmark 1739947125
1739947135.01,0,BSYS,2465219,INFO,etmark 1739947135
1739947145.00,0,BSYS,2475224,INFO,etmark 1739947145
1739947155.00,0,BSYS,2485224,INFO,etmark 1739947155
1739947165.00,0,BSYS,2495224,INFO,etmark 1739947165
1739947175.00,0,BSYS,2505218,INFO,enable SM bus
1739947175.00,0,BSYS,2505219,INFO,ss until ms 2510219
1739947175.00,0,BSYS,2505232,INFO,etmark 1739947175
1739947177.54,1,DATA,SOFT2,521,2685
1739947177.62,2,DATA,SOFT2,571,2698
1739947177.71,3,DATA,SOFT2,653,2714
1739947178.04,1,DATA,SOFT2,1021,2685
1739947178.12,2,DATA,SOFT2,1071,2698
1739947178.21,3,DATA,SOFT2,1153,2714
1739947178.54,1,DATA,SOFT2,1521,2685
1739947178.62,2,DATA,SOFT2,1571,2698
1739947178.71,3,DATA,SOFT2,1653,2714
1739947179.04,1,DATA,SOFT2,2021,2685
1739947179.12,2,DATA,SOFT2,2071,2698
1739947179.21,3,DATA,SOFT2,2153,2714
1739947179.54,1,DATA,SOFT2,2521,2685
1739947179.62,2,DATA,SOFT2,2571,2698
1739947179.71,3,DATA,SOFT2,2653,2714
1739947179.98,0,BSYS,2510219,INFO,disable SM bus
1739947179.98,0,BSYS,2510220,INFO,next ss et 1739947235
1739947184.99,0,BSYS,2515229,INFO,etmark 1739947185
1739947195.01,0,BSYS,2525232,INFO,etmark 1739947195
1739947205.00,0,BSYS,2535230,INFO,etmark 1739947205
1739947215.01,0,BSYS,2545236,INFO,etmark 1739947215
1739947224.99,0,BSYS,2555235,INFO,etmark 1739947225
1739947235.00,0,BSYS,2565228,INFO,enable SM bus
1739947235.00,0,BSYS,2565229,INFO,ss until ms 2570229
1739947235.00,0,BSYS,2565242,INFO,etmark 1739947235
1739947237.66,1,DATA,SOFT2,639,2686
1739947237.70,3,DATA,SOFT2,633,2715
1739947237.78,2,DATA,SOFT2,646,2698
1739947238.16,1,DATA,SOFT2,1139,2686
1739947238.19,3,DATA,SOFT2,1133,2714
1739947238.28,2,DATA,SOFT2,1146,2698
1739947238.66,1,DATA,SOFT2,1639,2687
1739947238.69,3,DATA,SOFT2,1633,2714
1739947238.78,2,DATA,SOFT2,1646,2699
1739947239.16,1,DATA,SOFT2,2139,2687
1739947239.19,3,DATA,SOFT2,2133,2714
1739947239.28,2,DATA,SOFT2,2146,2698
1739947239.66,1,DATA,SOFT2,2639,2686
1739947239.69,3,DATA,SOFT2,2633,2715
1739947239.78,2,DATA,SOFT2,2646,2699
1739947239.98,0,BSYS,2570229,INFO,disable SM bus
1739947239.98,0,BSYS,2570230,INFO,next ss et 1739947295
1739947245.00,0,BSYS,2575245,INFO,etmark 1739947245
1739947254.99,0,BSYS,2585240,INFO,etmark 1739947255
1739947265.01,0,BSYS,2595243,INFO,etmark 1739947265
1739947275.01,0,BSYS,2605255,INFO,etmark 1739947275
1739947284.99,0,BSYS,2615255,INFO,etmark 1739947285
1739947295.00,0,BSYS,2625249,INFO,enable SM bus
1739947295.00,0,BSYS,2625250,INFO,ss until ms 2630250
1739947295.00,0,BSYS,2625263,INFO,etmark 1739947295
1739947297.55,1,DATA,SOFT2,532,2688
1739947297.65,2,DATA,SOFT2,596,2700
1739947297.71,3,DATA,SOFT2,652,2715
1739947298.05,1,DATA,SOFT2,1032,2688
1739947298.15,2,DATA,SOFT2,1096,2700
1739947298.21,3,DATA,SOFT2,1152,2715
1739947298.55,1,DATA,SOFT2,1532,2688
1739947298.65,2,DATA,SOFT2,1596,2700
1739947298.71,3,DATA,SOFT2,1652,2715
1739947299.05,1,DATA,SOFT2,2032,2688
1739947299.15,2,DATA,SOFT2,2096,2700
1739947299.21,3,DATA,SOFT2,2152,2715
1739947299.55,1,DATA,SOFT2,2532,2688
1739947299.65,2,DATA,SOFT2,2596,2700
1739947299.71,3,DATA,SOFT2,2652,2715
1739947299.98,0,BSYS,2630250,INFO,disable SM bus
1739947299.98,0,BSYS,2630251,INFO,next ss et 1739947355
1739947304.99,0,BSYS,2635259,INFO,etmark 1739947305
1739947315.01,0,BSYS,2645262,INFO,etmark 1739947315
1739947325.00,0,BSYS,2655264,INFO,etmark 1739947325
1739947335.00,0,BSYS,2665263,INFO,etmark 1739947335
1739947345.00,0,BSYS,2675261,INFO,etmark 1739947345
1739947355.00,0,BSYS,2685254,INFO,enable SM bus
1739947355.00,0,BSYS,2685255,INFO,ss until ms 2690255
1739947355.01,0,BSYS,2685280,INFO,etmark 1739947355
1739947357.59,2,DATA,SOFT2,548,2701
1739947357.62,1,DATA,SOFT2,612,2690
1739947357.67,3,DATA,SOFT2,630,2716
1739947358.09,2,DATA,SOFT2,1048,2700
1739947358.12,1,DATA,SOFT2,1112,2689
1739947358.17,3,DATA,SOFT2,1130,2716
1739947358.59,2,DATA,SOFT2,1548,2701
1739947358.62,1,DATA,SOFT2,1612,2690
1739947358.67,3,DATA,SOFT2,1630,2716
1739947359.08,2,DATA,SOFT2,2048,2701
1739947359.12,1,DATA,SOFT2,2112,2689
1739947359.17,3,DATA,SOFT2,2130,2716
1739947359.58,2,DATA,SOFT2,2548,2701
1739947359.61,1,DATA,SOFT2,2612,2689
1739947359.67,3,DATA,SOFT2,2630,2716
1739947359.97,0,BSYS,2690255,INFO,disable SM bus
1739947359.97,0,BSYS,2690256,INFO,next ss et 1739947415
1739947364.97,0,BSYS,2695267,INFO,etmark 1739947365
1739947375.02,0,BSYS,2705273,INFO,etmark 1739947375
1739947384.99,0,BSYS,2715271,INFO,etmark 1739947385
1739947394.99,0,BSYS,2725264,INFO,etmark 1739947395
1739947405.01,0,BSYS,2735266,INFO,etmark 1739947405
1739947415.00,0,BSYS,2745264,INFO,enable SM bus
1739947415.00,0,BSYS,2745265,INFO,ss until ms 2750265
1739947415.00,0,BSYS,2745278,INFO,etmark 1739947415
1739947417.60,1,DATA,SOFT2,565,2690
1739947417.64,3,DATA,SOFT2,575,2717
1739947417.70,2,DATA,SOFT2,637,2701
1739947418.10,1,DATA,SOFT2,1065,2690
1739947418.14,3,DATA,SOFT2,1075,2717
1739947418.20,2,DATA,SOFT2,1137,2701
1739947418.60,1,DATA,SOFT2,1565,2690
1739947418.64,3,DATA,SOFT2,1575,2717
1739947418.70,2,DATA,SOFT2,1637,2701
1739947419.10,1,DATA,SOFT2,2065,2690
1739947419.14,3,DATA,SOFT2,2075,2717
1739947419.20,2,DATA,SOFT2,2137,2701
1739947419.60,1,DATA,SOFT2,2565,2690
